Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
14	8	Dayside	2018 NOV 04 16:30:17	2018 NOV 04 16:59:41	2018 NOV 04 17:29:04	3527.40	-75.93	-40.28	89.68	63.86	-19.04	-63.85	20.80	13.45	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
15	8	Nightside	2018 NOV 04 17:29:04	2018 NOV 04 17:58:37	2018 NOV 04 18:28:09	3545.01	89.68	125.71	-104.75	-63.85	20.45	63.85	159.33	1.47	1	-	-	-		
15	8	Dayside	2018 NOV 04 18:28:09	2018 NOV 04 18:57:33	2018 NOV 04 19:26:56	3526.67	-104.75	-69.23	60.91	63.85	-19.11	-63.84	20.52	13.43	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
16	8	Nightside	2018 NOV 04 19:26:56	2018 NOV 04 19:56:28	2018 NOV 04 20:26:00	3543.70	60.91	96.76	-133.55	-63.84	20.50	63.83	159.60	1.45	1	-	-	-		
16	8	Dayside	2018 NOV 04 20:26:00	2018 NOV 04 20:55:22	2018 NOV 04 21:24:44	3524.29	-133.55	-98.16	32.07	63.83	-19.15	-63.82	20.26	13.41	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 162: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7500 ms,20 bit,Rhythm = 10494 ms, Binning=7		
17	8	Nightside	2018 NOV 04 21:24:44	2018 NOV 04 21:54:16	2018 NOV 04 22:23:48	3544.54	32.07	67.85	-162.42	-63.82	20.57	63.80	159.86	1.43	4	-	-	-		
17	8	Dayside	2018 NOV 04 22:23:48	2018 NOV 04 22:53:11	2018 NOV 04 23:22:33	3524.18	-162.42	-127.07	3.08	63.80	-19.16	-63.77	20.02	13.39	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
18	8	Nightside	2018 NOV 04 23:22:33	2018 NOV 04 23:52:06	2018 NOV 05 00:21:39	3546.25	3.08	38.94	168.55	-63.77	20.58	63.75	160.09	1.41	1	-	-	-		
18	8	Dayside	2018 NOV 05 00:21:39	2018 NOV 05 00:51:02	2018 NOV 05 01:20:25	3526.48	168.55	-156.00	-25.90	63.75	-19.20	-63.73	19.77	13.37	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
19	8	Nightside	2018 NOV 05 01:20:25	2018 NOV 05 01:49:59	2018 NOV 05 02:19:32	3546.86	-25.90	9.98	139.55	-63.73	20.57	63.70	160.34	1.40	4	-	-	-		
19	8	Dayside	2018 NOV 05 02:19:32	2018 NOV 05 02:48:56	2018 NOV 05 03:18:19	3526.90	139.55	175.04	-54.83	63.70	-19.26	-63.69	19.49	13.35	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
20	8	Nightside	2018 NOV 05 03:18:19	2018 NOV 05 03:47:53	2018 NOV 05 04:17:27	3547.54	-54.83	-18.99	110.65	-63.69	20.60	63.67	160.62	1.38	4	-	-	-		
20	8	Dayside	2018 NOV 05 04:17:27	2018 NOV 05 04:46:49	2018 NOV 05 05:16:12	3525.40	110.65	146.06	-83.70	63.67	-19.30	-63.66	19.21	13.34	4	-		3x COP rows 162: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7500 ms,20 bit,Rhythm = 10494 ms, Binning=7	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
21	8	Nightside	2018 NOV 05 05:16:12	2018 NOV 05 05:45:46	2018 NOV 05 06:15:20	3547.96	-83.70	-47.96	81.85	-63.66	20.68	63.65	160.92	1.36	1	-	-	-		
21	8	Dayside	2018 NOV 05 06:15:20	2018 NOV 05 06:44:42	2018 NOV 05 07:14:03	3523.37	81.85	117.10	-112.52	63.65	-19.34	-63.64	18.94	13.32	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
22	8	Nightside	2018 NOV 05 07:14:03	2018 NOV 05 07:43:37	2018 NOV 05 08:13:11	3547.38	-112.52	-76.91	53.07	-63.64	20.75	63.64	161.19	1.34	1	-	-	-		
22	8	Dayside	2018 NOV 05 08:13:11	2018 NOV 05 08:42:32	2018 NOV 05 09:11:53	3522.17	53.07	88.17	-141.33	63.64	-19.39	-63.62	18.67	13.30	1	Surface 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
23	8	Nightside	2018 NOV 05 09:11:53	2018 NOV 05 09:41:26	2018 NOV 05 10:10:59	3546.01	-141.33	-105.83	24.18	-63.62	20.78	63.60	161.44	1.32	4	-	-	-		
23	8	Dayside	2018 NOV 05 10:10:59	2018 NOV 05 10:40:20	2018 NOV 05 11:09:42	3522.67	24.18	59.27	-170.23	63.60	-19.46	-63.58	18.43	13.28	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
24	8	Nightside	2018 NOV 05 11:09:42	2018 NOV 05 11:39:15	2018 NOV 05 12:08:49	3547.18	-170.23	-134.75	-4.82	-63.58	20.78	63.55	161.68	1.30	1	-	-	-		
24	8	Dayside	2018 NOV 05 12:08:49	2018 NOV 05 12:38:11	2018 NOV 05 13:07:33	3523.90	-4.82	30.34	160.75	63.55	-19.49	-63.53	18.18	13.26	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
25	8	Nightside	2018 NOV 05 13:07:33	2018 NOV 05 13:37:07	2018 NOV 05 14:06:42	3549.01	160.75	-163.69	-33.80	-63.53	20.82	63.50	161.94	1.28	4	-	-	-		
25	8	Dayside	2018 NOV 05 14:06:42	2018 NOV 05 14:36:04	2018 NOV 05 15:05:27	3525.32	-33.80	1.38	131.76	63.50	-19.48	-63.48	17.92	13.24	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MERIDIANI SULPHATES; 	
26	8	Nightside	2018 NOV 05 15:05:27	2018 NOV 05 15:35:01	2018 NOV 05 16:04:36	3548.61	131.76	167.35	-62.71	-63.48	20.88	63.47	162.21	1.26	3	-	-	-		
26	8	Dayside	2018 NOV 05 16:04:36	2018 NOV 05 16:33:59	2018 NOV 05 17:03:22	3526.67	-62.71	-27.59	102.88	63.47	-19.52	-63.45	17.64	13.22	3	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
27	8	Nightside	2018 NOV 05 17:03:22	2018 NOV 05 17:32:56	2018 NOV 05 18:02:29	3546.54	102.88	138.39	-91.56	-63.45	20.93	63.44	162.49	1.24	1	-	-	-		
27	8	Dayside	2018 NOV 05 18:02:29	2018 NOV 05 18:31:52	2018 NOV 05 19:01:16	3526.72	-91.56	-56.56	74.09	63.44	-19.59	-63.43	17.36	13.20	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
28	8	Nightside	2018 NOV 05 19:01:16	2018 NOV 05 19:30:48	2018 NOV 05 20:00:20	3544.73	74.09	109.43	-120.36	-63.43	20.98	63.42	162.76	1.23	4	-	-	-		
28	8	Dayside	2018 NOV 05 20:00:20	2018 NOV 05 20:29:43	2018 NOV 05 20:59:05	3524.96	-120.36	-85.50	45.30	63.42	-19.66	-63.41	17.08	13.19	4	-		3x COP rows 162: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7500 ms,20 bit,Rhythm = 10494 ms, Binning=7		
29	8	Nightside	2018 NOV 05 20:59:05	2018 NOV 05 21:28:38	2018 NOV 05 21:58:10	3544.61	45.30	80.50	-149.18	-63.41	21.05	63.40	163.03	1.21	1	-	-	-		
29	8	Dayside	2018 NOV 05 21:58:10	2018 NOV 05 22:27:32	2018 NOV 05 22:56:54	3523.74	-149.18	-114.42	16.38	63.40	-19.68	-63.37	16.84	13.17	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
30	8	Nightside	2018 NOV 05 22:56:54	2018 NOV 05 23:26:27	2018 NOV 05 23:55:59	3545.82	16.38	51.59	-178.13	-63.37	21.10	63.35	163.27	1.19	1	-	-	-		
30	8	Dayside	2018 NOV 05 23:55:59	2018 NOV 06 00:25:22	2018 NOV 06 00:54:45	3525.88	-178.13	-143.33	-12.61	63.35	-19.72	-63.32	16.60	13.15	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
31	8	Nightside	2018 NOV 06 00:54:45	2018 NOV 06 01:24:19	2018 NOV 06 01:53:52	3546.65	-12.61	22.66	152.85	-63.32	21.08	63.29	163.51	1.17	4	-	-	-		
31	8	Dayside	2018 NOV 06 01:53:52	2018 NOV 06 02:23:16	2018 NOV 06 02:52:39	3527.20	152.85	-172.28	-41.56	63.29	-19.78	-63.27	16.33	13.13	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
32	8	Nightside	2018 NOV 06 02:52:39	2018 NOV 06 03:22:13	2018 NOV 06 03:51:46	3547.20	-41.56	-6.31	123.91	-63.27	21.10	63.24	163.78	1.15	4	-	-	-		
32	8	Dayside	2018 NOV 06 03:51:46	2018 NOV 06 04:21:10	2018 NOV 06 04:50:33	3526.35	123.91	158.75	-70.45	63.24	-19.83	-63.23	16.05	13.11	4	-		3x COP rows 162: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7500 ms,20 bit,Rhythm = 10494 ms, Binning=7		
33	8	Nightside	2018 NOV 06 04:50:33	2018 NOV 06 05:20:07	2018 NOV 06 05:49:41	3547.93	-70.45	-35.28	95.07	-63.23	21.17	63.22	164.07	1.13	1	-	-	-		
33	8	Dayside	2018 NOV 06 05:49:41	2018 NOV 06 06:19:03	2018 NOV 06 06:48:25	3524.18	95.07	129.78	-99.28	63.22	-19.87	-63.21	15.77	13.09	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
34	8	Nightside	2018 NOV 06 06:48:25	2018 NOV 06 07:17:59	2018 NOV 06 07:47:33	3547.88	-99.28	-64.24	66.29	-63.21	21.26	63.20	164.35	1.11	4	-	-	-		
34	8	Dayside	2018 NOV 06 07:47:33	2018 NOV 06 08:16:54	2018 NOV 06 08:46:15	3522.65	66.29	100.84	-128.09	63.20	-19.92	-63.19	15.51	13.07	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
35	8	Nightside	2018 NOV 06 08:46:15	2018 NOV 06 09:15:49	2018 NOV 06 09:45:22	3546.43	-128.09	-93.17	37.48	-63.19	21.31	63.18	164.61	1.09	1	-	-	-		
35	8	Dayside	2018 NOV 06 09:45:22	2018 NOV 06 10:14:43	2018 NOV 06 10:44:04	3522.28	37.48	71.93	-156.92	63.18	-19.99	-63.16	15.25	13.06	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
36	8	Nightside	2018 NOV 06 10:44:04	2018 NOV 06 11:13:37	2018 NOV 06 11:43:11	3546.77	-156.92	-122.08	8.52	-63.16	21.33	63.12	164.85	1.08	1	-	-	-		
36	8	Dayside	2018 NOV 06 11:43:11	2018 NOV 06 12:12:32	2018 NOV 06 12:41:54	3523.25	8.52	43.02	174.10	63.12	-20.04	-63.10	15.01	13.04	1	-		COP row -1: UVIS off		
37	8	Nightside	2018 NOV 06 12:41:54	2018 NOV 06 13:11:28	2018 NOV 06 13:41:03	3548.76	174.10	-151.01	-20.47	-63.10	21.36	63.06	165.10	1.06	17	-	-	COP row 154: NADIR: Full Frame (57:240;0:327),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
37	8	Dayside	2018 NOV 06 13:41:03	2018 NOV 06 14:10:25	2018 NOV 06 14:39:47	3524.59	-20.47	14.07	145.10	63.06	-20.04	-63.04	14.76	13.02	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
38	8	Nightside	2018 NOV 06 14:39:47	2018 NOV 06 15:09:22	2018 NOV 06 15:38:57	3549.15	145.10	-179.95	-49.40	-63.04	21.43	63.02	165.36	1.04	4	-	-	-		
38	8	Dayside	2018 NOV 06 15:38:57	2018 NOV 06 16:08:20	2018 NOV 06 16:37:43	3525.96	-49.40	-14.90	116.17	63.02	-20.06	-62.99	14.49	13.00	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
39	8	Nightside	2018 NOV 06 16:37:43	2018 NOV 06 17:07:16	2018 NOV 06 17:36:50	3547.66	116.17	151.09	-78.27	-62.99	21.49	62.98	165.63	1.02	1	-	-	-		
39	8	Dayside	2018 NOV 06 17:36:50	2018 NOV 06 18:06:14	2018 NOV 06 18:35:37	3526.74	-78.27	-43.87	87.36	62.98	-20.13	-62.97	14.21	12.98	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
40	8	Nightside	2018 NOV 06 18:35:37	2018 NOV 06 19:05:10	2018 NOV 06 19:34:42	3545.48	87.36	122.12	-107.08	-62.97	21.54	62.96	165.91	1.00	4	-	-	-		
40	8	Dayside	2018 NOV 06 19:34:42	2018 NOV 06 20:04:05	2018 NOV 06 20:33:28	3525.69	-107.08	-72.82	58.59	62.96	-20.21	-62.96	13.93	12.96	4	-		3x COP rows -1: UVIS off		
41	8	Nightside	2018 NOV 06 20:33:28	2018 NOV 06 21:03:00	2018 NOV 06 21:32:33	3544.41	58.59	93.18	-135.87	-62.96	21.60	62.94	166.18	0.98	3	-	-	-		
41	8	Dayside	2018 NOV 06 21:32:33	2018 NOV 06 22:01:54	2018 NOV 06 22:31:16	3523.52	-135.87	-101.74	29.74	62.94	-20.25	-62.92	13.68	12.94	3	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
42	8	Nightside	2018 NOV 06 22:31:16	2018 NOV 06 23:00:49	2018 NOV 06 23:30:22	3545.53	29.74	64.27	-164.76	-62.92	21.67	62.90	166.43	0.97	4	-	-	-		
42	8	Dayside	2018 NOV 06 23:30:22	2018 NOV 06 23:59:44	2018 NOV 07 00:29:06	3524.26	-164.76	-130.65	0.75	62.90	-20.28	-62.86	13.44	12.93	4	-		3x COP rows 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
43	8	Nightside	2018 NOV 07 00:29:06	2018 NOV 07 00:58:39	2018 NOV 07 01:28:13	3547.08	0.75	35.36	166.23	-62.86	21.68	62.83	166.66	0.95	1	-	-	-		
43	8	Dayside	2018 NOV 07 01:28:13	2018 NOV 07 01:57:36	2018 NOV 07 02:26:59	3526.32	166.23	-159.58	-28.21	62.83	-20.34	-62.80	13.19	12.91	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
44	8	Nightside	2018 NOV 07 02:26:59	2018 NOV 07 02:56:33	2018 NOV 07 03:26:07	3547.64	-28.21	6.41	137.26	-62.80	21.69	62.77	166.91	0.93	4	-	-	-		
44	8	Dayside	2018 NOV 07 03:26:07	2018 NOV 07 03:55:30	2018 NOV 07 04:24:53	3526.40	137.26	171.46	-57.12	62.77	-20.41	-62.76	12.91	12.89	4	-		3x COP rows 162: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7500 ms,20 bit,Rhythm = 10494 ms, Binning=7		
45	8	Nightside	2018 NOV 07 04:24:53	2018 NOV 07 04:54:27	2018 NOV 07 05:24:02	3548.30	-57.12	-22.56	108.38	-62.76	21.74	62.73	167.19	0.91	1	-	-	-		
45	8	Dayside	2018 NOV 07 05:24:02	2018 NOV 07 05:53:24	2018 NOV 07 06:22:46	3524.68	108.38	142.49	-85.97	62.73	-20.46	-62.72	12.63	12.87	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 189: NADIR: Horizontal Bin (57:240;0:777), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
