Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	9	88	Egress	2024 DEC 22 08:24:23	2024 DEC 22 08:24:59	2024 DEC 22 08:28:00	217.00	-12.71	-14.05	-19.61	-76.65	-76.29	-74.53	8.42	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	10	88	Ingress	2024 DEC 22 09:38:03	2024 DEC 22 09:40:47	2024 DEC 22 09:41:22	199.00	133.15	130.61	130.08	68.27	66.46	66.05	19.29	14	-	-	-		
N/A	10	88	Egress	2024 DEC 22 10:22:20	2024 DEC 22 10:22:56	2024 DEC 22 10:25:57	217.00	-41.22	-42.59	-48.25	-76.68	-76.31	-74.53	8.43	14	-	-	-		
N/A	11	88	Ingress	2024 DEC 22 11:36:03	2024 DEC 22 11:38:47	2024 DEC 22 11:39:22	199.00	104.33	101.77	101.23	68.13	66.29	65.86	19.28	1	-	-	-		
NOMAD	11	88	Egress	2024 DEC 22 12:20:18	2024 DEC 22 12:20:54	2024 DEC 22 12:23:55	217.00	-69.67	-71.08	-76.87	-76.73	-76.36	-74.54	8.44	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	12	88	Ingress	2024 DEC 22 13:34:01	2024 DEC 22 13:36:45	2024 DEC 22 13:37:20	199.00	75.55	72.97	72.43	68.03	66.15	65.72	19.28	14	-	-	-		
N/A	12	88	Egress	2024 DEC 22 14:18:15	2024 DEC 22 14:18:52	2024 DEC 22 14:21:53	218.00	-98.10	-99.58	-105.49	-76.79	-76.40	-74.55	8.46	14	-	-	-		
N/A	13	88	Ingress	2024 DEC 22 15:31:58	2024 DEC 22 15:34:42	2024 DEC 22 15:35:17	199.00	46.81	44.20	43.66	67.96	66.04	65.60	19.27	1	-	-	-		
NOMAD	13	88	Egress	2024 DEC 22 16:16:10	2024 DEC 22 16:16:47	2024 DEC 22 16:19:49	219.00	-126.49	-128.00	-134.08	-76.85	-76.45	-74.56	8.48	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	14	88	Ingress	2024 DEC 22 17:29:49	2024 DEC 22 17:32:34	2024 DEC 22 17:33:09	200.00	18.08	15.44	14.89	67.88	65.92	65.47	19.27	14	-	-	-		
N/A	14	88	Egress	2024 DEC 22 18:14:02	2024 DEC 22 18:14:39	2024 DEC 22 18:17:41	219.00	-154.89	-156.44	-162.65	-76.90	-76.50	-74.58	8.49	14	-	-	-		
NOMAD	15	88	Ingress	2024 DEC 22 19:27:44	2024 DEC 22 19:30:29	2024 DEC 22 19:31:04	200.00	-10.75	-13.40	-13.95	67.72	65.73	65.27	19.26	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
N/A	15	88	Egress	2024 DEC 22 20:11:55	2024 DEC 22 20:12:32	2024 DEC 22 20:15:33	218.00	176.51	174.94	168.68	-76.90	-76.50	-74.56	8.50	1	-	-	-		
N/A	16	88	Ingress	2024 DEC 22 21:25:42	2024 DEC 22 21:28:27	2024 DEC 22 21:29:02	200.00	-39.62	-42.27	-42.82	67.54	65.51	65.04	19.25	14	-	-	-		
ACS	16	88	Egress	2024 DEC 22 22:09:53	2024 DEC 22 22:10:30	2024 DEC 22 22:13:32	219.00	147.88	146.27	139.90	-76.90	-76.49	-74.51	8.50	14	-	-	-		
NOMAD	17	88	Ingress	2024 DEC 22 23:23:42	2024 DEC 22 23:26:27	2024 DEC 22 23:27:02	200.00	-68.45	-71.12	-71.67	67.38	65.32	64.85	19.24	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	17	88	Egress	2024 DEC 23 00:07:52	2024 DEC 23 00:08:29	2024 DEC 23 00:11:31	219.00	119.38	117.74	111.25	-76.93	-76.51	-74.50	8.51	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	18	88	Ingress	2024 DEC 23 01:21:40	2024 DEC 23 01:24:25	2024 DEC 23 01:25:00	200.00	-97.24	-99.92	-100.48	67.27	65.17	64.69	19.23	14	-	-	-		
ACS	18	88	Egress	2024 DEC 23 02:05:50	2024 DEC 23 02:06:27	2024 DEC 23 02:09:29	219.00	91.06	89.38	82.72	-77.01	-76.59	-74.55	8.53	14	-	-	-		
NOMAD	19	88	Ingress	2024 DEC 23 03:19:35	2024 DEC 23 03:22:21	2024 DEC 23 03:22:56	201.00	-125.97	-128.69	-129.25	67.20	65.06	64.57	19.23	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:PHOENIX; 	
N/A	19	88	Egress	2024 DEC 23 04:03:44	2024 DEC 23 04:04:21	2024 DEC 23 04:07:24	220.00	62.76	61.03	54.18	-77.09	-76.66	-74.59	8.56	1	-	-	-	&ingressMatch:PHOENIX; 	
N/A	20	88	Ingress	2024 DEC 23 05:17:29	2024 DEC 23 05:20:15	2024 DEC 23 05:20:50	201.00	-154.71	-157.45	-158.01	67.12	64.93	64.44	19.22	14	-	-	-		
ACS	20	88	Egress	2024 DEC 23 06:01:37	2024 DEC 23 06:02:14	2024 DEC 23 06:05:18	221.00	34.27	32.51	25.51	-77.12	-76.69	-74.57	8.57	14	-	-	-		
NOMAD	21	88	Ingress	2024 DEC 23 07:15:24	2024 DEC 23 07:18:10	2024 DEC 23 07:18:45	201.00	176.49	173.74	173.17	66.97	64.76	64.25	19.22	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	21	88	Egress	2024 DEC 23 07:59:30	2024 DEC 23 08:00:07	2024 DEC 23 08:03:10	220.00	5.64	3.85	-3.19	-77.11	-76.67	-74.54	8.57	1	-	-	-		
N/A	22	88	Ingress	2024 DEC 23 09:13:21	2024 DEC 23 09:16:07	2024 DEC 23 09:16:42	201.00	147.63	144.88	144.31	66.79	64.54	64.02	19.21	1	-	-	-	&mroOverlap; 	
NOMAD	22	88	Egress	2024 DEC 23 09:57:26	2024 DEC 23 09:58:03	2024 DEC 23 10:01:06	220.00	-22.89	-24.71	-31.85	-77.13	-76.69	-74.52	8.58	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	23	88	Ingress	2024 DEC 23 11:11:18	2024 DEC 23 11:14:05	2024 DEC 23 11:14:40	202.00	118.81	116.04	115.47	66.64	64.34	63.82	19.20	14	-	-	-		
N/A	23	88	Egress	2024 DEC 23 11:55:24	2024 DEC 23 11:56:01	2024 DEC 23 11:59:04	220.00	-51.35	-53.21	-60.48	-77.17	-76.72	-74.53	8.59	14	-	-	-		
N/A	24	88	Ingress	2024 DEC 23 13:09:18	2024 DEC 23 13:12:05	2024 DEC 23 13:12:40	202.00	90.01	87.22	86.66	66.51	64.18	63.65	19.19	1	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
NOMAD	24	88	Egress	2024 DEC 23 13:53:21	2024 DEC 23 13:53:58	2024 DEC 23 13:57:02	221.00	-79.79	-81.69	-89.13	-77.22	-76.76	-74.52	8.61	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
ACS	25	88	Ingress	2024 DEC 23 15:07:15	2024 DEC 23 15:10:02	2024 DEC 23 15:10:37	202.00	61.25	58.45	57.87	66.42	64.05	63.51	19.19	14	-	-	-		
N/A	25	88	Egress	2024 DEC 23 15:51:17	2024 DEC 23 15:51:54	2024 DEC 23 15:54:59	222.00	-108.18	-110.12	-117.75	-77.27	-76.81	-74.53	8.63	14	-	-	-		
N/A	26	88	Ingress	2024 DEC 23 17:05:09	2024 DEC 23 17:07:57	2024 DEC 23 17:08:32	203.00	32.54	29.69	29.12	66.36	63.94	63.39	19.18	1	-	-	-	&daysideMatch:PAVONIS MONS; 	
NOMAD	26	88	Egress	2024 DEC 23 17:49:10	2024 DEC 23 17:49:47	2024 DEC 23 17:52:52	222.00	-136.54	-138.52	-146.30	-77.33	-76.86	-74.56	8.65	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:PAVONIS MONS; 	
NOMAD	27	88	Ingress	2024 DEC 23 19:03:01	2024 DEC 23 19:05:49	2024 DEC 23 19:06:24	203.00	3.76	0.90	0.33	66.22	63.77	63.21	19.18	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	27	88	Egress	2024 DEC 23 19:47:02	2024 DEC 23 19:47:39	2024 DEC 23 19:50:43	221.00	-165.03	-167.05	-174.91	-77.35	-76.88	-74.56	8.66	1	-	-	-		
N/A	28	88	Ingress	2024 DEC 23 21:00:58	2024 DEC 23 21:03:46	2024 DEC 23 21:04:21	203.00	-25.10	-27.95	-28.53	66.03	63.53	62.97	19.17	14	-	-	-		
ACS	28	88	Egress	2024 DEC 23 21:44:58	2024 DEC 23 21:45:35	2024 DEC 23 21:48:40	222.00	166.30	164.26	156.29	-77.34	-76.86	-74.50	8.66	14	-	-	-		
NOMAD	29	88	Ingress	2024 DEC 23 22:58:59	2024 DEC 23 23:01:47	2024 DEC 23 23:02:22	203.00	-53.96	-56.81	-57.38	65.85	63.32	62.75	19.16	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	29	88	Egress	2024 DEC 23 23:42:57	2024 DEC 23 23:43:34	2024 DEC 23 23:46:39	222.00	137.73	135.65	127.58	-77.35	-76.86	-74.47	8.67	1	-	-	-		
N/A	30	88	Ingress	2024 DEC 24 00:56:58	2024 DEC 24 00:59:46	2024 DEC 24 01:00:21	203.00	-82.77	-85.63	-86.21	65.71	63.14	62.57	19.15	14	-	-	-		
ACS	30	88	Egress	2024 DEC 24 01:40:56	2024 DEC 24 01:41:33	2024 DEC 24 01:44:38	222.00	109.35	107.23	99.00	-77.40	-76.92	-74.50	8.69	14	-	-	-		
NOMAD	31	88	Ingress	2024 DEC 24 02:54:55	2024 DEC 24 02:57:44	2024 DEC 24 02:58:19	204.00	-111.52	-114.41	-114.99	65.62	63.00	62.42	19.14	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	31	88	Egress	2024 DEC 24 03:38:52	2024 DEC 24 03:39:29	2024 DEC 24 03:42:35	223.00	81.08	78.91	70.45	-77.48	-76.99	-74.53	8.71	1	-	-	-	&mroOverlap; 	
N/A	32	88	Ingress	2024 DEC 24 04:52:50	2024 DEC 24 04:55:38	2024 DEC 24 04:56:14	204.00	-140.26	-143.15	-143.75	65.53	62.90	62.29	19.14	1	-	-	-		
NOMAD	32	88	Egress	2024 DEC 24 05:36:46	2024 DEC 24 05:37:23	2024 DEC 24 05:40:30	224.00	52.71	50.49	41.85	-77.53	-77.04	-74.54	8.73	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	33	88	Ingress	2024 DEC 24 06:50:43	2024 DEC 24 06:53:32	2024 DEC 24 06:54:08	205.00	-169.01	-171.93	-172.53	65.43	62.74	62.12	19.14	14	-	-	-		
N/A	33	88	Egress	2024 DEC 24 07:34:39	2024 DEC 24 07:35:17	2024 DEC 24 07:38:23	224.00	24.11	21.80	13.13	-77.53	-77.01	-74.50	8.73	14	-	-	-		
N/A	34	88	Ingress	2024 DEC 24 08:48:40	2024 DEC 24 08:51:28	2024 DEC 24 08:52:04	204.00	162.14	159.24	158.63	65.23	62.53	61.90	19.13	1	-	-	-		
NOMAD	34	88	Egress	2024 DEC 24 09:32:34	2024 DEC 24 09:33:12	2024 DEC 24 09:36:18	224.00	-4.46	-6.80	-15.57	-77.54	-77.02	-74.47	8.74	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	35	88	Ingress	2024 DEC 24 10:46:38	2024 DEC 24 10:49:27	2024 DEC 24 10:50:03	205.00	133.32	130.39	129.80	65.06	62.31	61.67	19.12	14	-	-	-		
N/A	35	88	Egress	2024 DEC 24 11:30:30	2024 DEC 24 11:31:08	2024 DEC 24 11:34:13	223.00	-32.93	-35.31	-44.17	-77.57	-77.04	-74.48	8.75	14	-	-	-		
N/A	36	88	Ingress	2024 DEC 24 12:44:37	2024 DEC 24 12:47:26	2024 DEC 24 12:48:02	205.00	104.50	101.57	100.97	64.91	62.12	61.47	19.11	1	-	-	-		
NOMAD	36	88	Egress	2024 DEC 24 13:28:28	2024 DEC 24 13:29:06	2024 DEC 24 13:32:12	224.00	-61.37	-63.80	-72.84	-77.60	-77.07	-74.47	8.76	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	37	88	Ingress	2024 DEC 24 14:42:36	2024 DEC 24 14:45:25	2024 DEC 24 14:46:01	205.00	75.73	72.79	72.18	64.80	61.97	61.32	19.11	14	-	-	-		
N/A	37	88	Egress	2024 DEC 24 15:26:25	2024 DEC 24 15:27:03	2024 DEC 24 15:30:10	225.00	-89.79	-92.26	-101.50	-77.64	-77.11	-74.47	8.78	14	-	-	-		
N/A	38	88	Ingress	2024 DEC 24 16:40:31	2024 DEC 24 16:43:21	2024 DEC 24 16:43:57	206.00	47.00	44.02	43.42	64.73	61.85	61.18	19.10	1	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	38	88	Egress	2024 DEC 24 17:24:20	2024 DEC 24 17:24:58	2024 DEC 24 17:28:06	226.00	-118.15	-120.67	-130.11	-77.69	-77.16	-74.47	8.80	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
N/A	39	88	Ingress	2024 DEC 24 18:38:24	2024 DEC 24 18:41:14	2024 DEC 24 18:41:50	206.00	18.25	15.27	14.66	64.62	61.70	61.04	19.10	3	-	-	-		
N/A	39	88	Egress	2024 DEC 24 19:22:11	2024 DEC 24 19:22:49	2024 DEC 24 19:25:57	226.00	-146.54	-149.10	-158.69	-77.73	-77.19	-74.49	8.81	3	-	-	-		
NOMAD	40	88	Ingress	2024 DEC 24 20:36:18	2024 DEC 24 20:39:09	2024 DEC 24 20:39:45	207.00	-10.55	-13.55	-14.16	64.45	61.49	60.81	19.09	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	40	88	Egress	2024 DEC 24 21:20:05	2024 DEC 24 21:20:43	2024 DEC 24 21:23:50	225.00	-175.15	-177.74	172.63	-77.73	-77.18	-74.46	8.82	1	-	-	-		
N/A	41	88	Ingress	2024 DEC 24 22:34:18	2024 DEC 24 22:37:09	2024 DEC 24 22:37:45	207.00	-39.41	-42.41	-43.01	64.25	61.25	60.56	19.08	14	-	-	-		
ACS	41	88	Egress	2024 DEC 24 23:18:03	2024 DEC 24 23:18:41	2024 DEC 24 23:21:49	226.00	156.20	153.58	143.82	-77.72	-77.17	-74.40	8.82	14	-	-	-		
NOMAD	42	88	Ingress	2024 DEC 25 00:32:18	2024 DEC 25 00:35:09	2024 DEC 25 00:35:45	207.00	-68.24	-71.23	-71.84	64.08	61.04	60.35	19.07	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ELYSIUM MONS; 	
N/A	42	88	Egress	2024 DEC 25 01:16:02	2024 DEC 25 01:16:40	2024 DEC 25 01:19:49	227.00	127.73	125.07	115.13	-77.75	-77.19	-74.38	8.83	1	-	-	-	&daysideMatch:ELYSIUM MONS; 	
N/A	43	88	Ingress	2024 DEC 25 02:30:16	2024 DEC 25 02:33:07	2024 DEC 25 02:33:43	207.00	-97.02	-100.03	-100.64	63.95	60.88	60.17	19.07	14	-	-	-		
ACS	43	88	Egress	2024 DEC 25 03:13:59	2024 DEC 25 03:14:37	2024 DEC 25 03:17:46	227.00	99.48	96.75	86.61	-77.82	-77.26	-74.43	8.86	14	-	-	-		
NOMAD	44	88	Ingress	2024 DEC 25 04:28:11	2024 DEC 25 04:31:03	2024 DEC 25 04:31:39	208.00	-125.75	-128.79	-129.40	63.87	60.75	60.04	19.06	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	44	88	Egress	2024 DEC 25 05:11:53	2024 DEC 25 05:12:31	2024 DEC 25 05:15:41	228.00	71.21	68.42	58.04	-77.88	-77.32	-74.45	8.88	1	-	-	-		
N/A	45	88	Ingress	2024 DEC 25 06:26:05	2024 DEC 25 06:28:57	2024 DEC 25 06:29:33	208.00	-154.49	-157.55	-158.16	63.77	60.60	59.88	19.06	14	-	-	-		
ACS	45	88	Egress	2024 DEC 25 07:09:45	2024 DEC 25 07:10:23	2024 DEC 25 07:13:33	228.00	42.67	39.85	29.36	-77.89	-77.33	-74.43	8.89	14	-	-	-		
NOMAD	46	88	Ingress	2024 DEC 25 08:24:00	2024 DEC 25 08:26:52	2024 DEC 25 08:27:28	208.00	176.70	173.65	173.04	63.60	60.40	59.67	19.05	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	46	88	Egress	2024 DEC 25 09:07:39	2024 DEC 25 09:08:17	2024 DEC 25 09:11:27	228.00	14.03	11.19	0.63	-77.88	-77.31	-74.39	8.89	1	-	-	-		
N/A	47	88	Ingress	2024 DEC 25 10:21:57	2024 DEC 25 10:24:50	2024 DEC 25 10:25:26	209.00	147.88	144.81	144.20	63.41	60.16	59.42	19.04	47	-	-	-	&trueNightLimb; &mroOverlap; 	
N/A	47	88	Egress	2024 DEC 25 11:05:35	2024 DEC 25 11:06:13	2024 DEC 25 11:09:23	228.00	-14.45	-17.34	-28.03	-77.90	-77.33	-74.38	8.91	47	-	-	-	&trueNightLimb; &mroOverlap; 	
N/A	48	88	Ingress	2024 DEC 25 12:19:56	2024 DEC 25 12:22:49	2024 DEC 25 12:23:25	209.00	119.05	115.99	115.38	63.23	59.95	59.20	19.04	1	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	48	88	Egress	2024 DEC 25 13:03:32	2024 DEC 25 13:04:10	2024 DEC 25 13:07:20	228.00	-42.90	-45.84	-56.67	-77.93	-77.35	-74.37	8.92	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	49	88	Ingress	2024 DEC 25 14:17:55	2024 DEC 25 14:20:49	2024 DEC 25 14:21:25	210.00	90.28	87.19	86.58	63.12	59.77	59.02	19.03	14	-	-	-		
N/A	49	88	Egress	2024 DEC 25 15:01:30	2024 DEC 25 15:02:08	2024 DEC 25 15:05:19	229.00	-71.33	-74.32	-85.35	-77.96	-77.38	-74.36	8.93	14	-	-	-		
N/A	50	88	Ingress	2024 DEC 25 16:15:53	2024 DEC 25 16:18:46	2024 DEC 25 16:19:23	210.00	61.52	58.44	57.80	63.01	59.65	58.87	19.03	1	-	-	-		
NOMAD	50	88	Egress	2024 DEC 25 16:59:25	2024 DEC 25 17:00:04	2024 DEC 25 17:03:15	230.00	-99.71	-102.82	-114.00	-78.00	-77.40	-74.36	8.95	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	51	88	Ingress	2024 DEC 25 18:13:47	2024 DEC 25 18:16:40	2024 DEC 25 18:17:17	210.00	32.78	29.69	29.05	62.91	59.52	58.73	19.02	14	-	-	-		
N/A	51	88	Egress	2024 DEC 25 18:57:18	2024 DEC 25 18:57:57	2024 DEC 25 19:01:08	230.00	-128.04	-131.21	-142.56	-78.05	-77.45	-74.38	8.97	14	-	-	-		
ACS	52	88	Ingress	2024 DEC 25 20:11:39	2024 DEC 25 20:14:33	2024 DEC 25 20:15:10	211.00	4.01	0.90	0.27	62.77	59.32	58.53	19.02	14	-	-	-		
N/A	52	88	Egress	2024 DEC 25 20:55:10	2024 DEC 25 20:55:49	2024 DEC 25 20:59:00	230.00	-156.55	-159.76	-171.22	-78.06	-77.45	-74.36	8.98	14	-	-	-		
N/A	53	88	Ingress	2024 DEC 25 22:09:37	2024 DEC 25 22:12:31	2024 DEC 25 22:13:08	211.00	-24.84	-27.94	-28.57	62.55	59.06	58.26	19.01	14	-	-	-		
N/A	53	88	Egress	2024 DEC 25 22:53:06	2024 DEC 25 22:53:45	2024 DEC 25 22:56:56	230.00	174.74	171.51	159.99	-78.04	-77.43	-74.30	8.98	14	-	-	-		
NOMAD	54	88	Ingress	2024 DEC 26 00:07:38	2024 DEC 26 00:10:32	2024 DEC 26 00:11:09	211.00	-53.68	-56.78	-57.41	62.34	58.82	58.01	19.00	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
