TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1469,1469,0,2,egress,2019 AUG 10 17:43:45,SO ON
1,1,3951,3951,0,4,egress,2019 AUG 10 21:39:36,SO ON
1,1,1176,1176,0,6,egress,2019 AUG 11 01:35:32,SO ON
1,1,3954,3954,0,8,egress,2019 AUG 11 05:31:21,SO ON
1,1,1446,1446,0,10,egress,2019 AUG 11 09:27:11,SO ON
1,1,1215,1215,0,12,egress,2019 AUG 11 13:23:09,SO ON
1,1,3929,3929,0,16,egress,2019 AUG 11 21:14:49,SO ON
1,1,3951,3951,0,18,egress,2019 AUG 12 01:10:44,SO ON
1,1,1283,1283,0,22,egress,2019 AUG 12 09:02:22,SO ON
1,1,3954,3954,0,24,egress,2019 AUG 12 12:58:20,SO ON
1,1,1175,1175,0,30,egress,2019 AUG 13 00:45:55,SO ON
1,1,3921,3921,0,36,egress,2019 AUG 13 12:33:32,SO ON
1,1,3954,3954,0,44,egress,2019 AUG 14 04:17:02,SO ON
1,1,3921,3921,0,50,egress,2019 AUG 14 16:04:41,SO ON
1,1,1175,1175,0,56,egress,2019 AUG 15 03:52:18,SO ON
1,1,254,254,0,58,egress,2019 AUG 15 07:48:06,SO ON
1,1,3951,3951,0,62,egress,2019 AUG 15 15:39:58,SO ON
1,1,1446,1446,0,64,egress,2019 AUG 15 19:35:46,SO ON
1,1,3929,3929,0,74,egress,2019 AUG 16 15:15:14,SO ON
1,1,3951,3951,0,75,egress,2019 AUG 16 17:13:11,SO ON
1,1,3954,3954,0,77,egress,2019 AUG 16 21:09:00,SO ON
1,1,3921,3921,0,83,egress,2019 AUG 17 08:56:38,SO ON
1,1,1175,1175,0,84,egress,2019 AUG 17 10:54:33,SO ON
1,1,239,239,0,89,egress,2019 AUG 17 20:44:19,SO ON
1,1,3929,3929,0,91,egress,2019 AUG 18 00:40:12,SO ON
1,1,1272,1272,0,95,egress,2019 AUG 18 08:31:58,SO ON
1,1,3929,3929,0,96,egress,2019 AUG 18 10:29:52,SO ON
0,1,93,93,1,99,egress,2019 AUG 18 16:23:51,LNO ON
1,1,3951,3951,0,101,egress,2019 AUG 18 20:19:42,SO ON
1,1,3954,3954,0,102,egress,2019 AUG 18 22:17:36,SO ON
1,1,1446,1446,0,107,egress,2019 AUG 19 08:07:23,SO ON
1,1,3921,3921,0,109,egress,2019 AUG 19 12:03:11,SO ON
1,1,3951,3951,0,113,egress,2019 AUG 19 19:55:05,SO ON
1,1,1283,1283,0,114,egress,2019 AUG 19 21:52:59,SO ON
1,1,3954,3954,0,117,egress,2019 AUG 20 03:46:52,SO ON
1,1,1427,1427,0,120,egress,2019 AUG 20 09:40:40,SO ON
1,1,1175,1175,0,121,egress,2019 AUG 20 11:38:35,SO ON
1,1,1283,1283,0,125,egress,2019 AUG 20 19:30:32,SO ON
1,1,3929,3929,0,127,egress,2019 AUG 20 23:26:21,SO ON
1,1,3951,3951,0,131,egress,2019 AUG 21 07:18:15,SO ON
1,1,3954,3954,0,132,egress,2019 AUG 21 09:16:10,SO ON
1,1,1177,1177,0,135,egress,2019 AUG 21 15:10:02,SO ON
1,1,1215,1215,0,138,egress,2019 AUG 21 21:03:56,SO ON
1,1,1175,1175,0,139,egress,2019 AUG 21 23:01:51,SO ON
1,1,254,254,0,144,egress,2019 AUG 22 08:51:42,SO ON
