TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1511,1511,0,9,egress,2021 JAN 24 06:37:34,SO ON
1,1,1511,1511,0,11,egress,2021 JAN 24 10:33:34,SO ON
1,1,2069,2069,0,13,egress,2021 JAN 24 14:29:33,SO ON
1,1,42,42,0,15,egress,2021 JAN 24 18:25:22,SO ON
1,1,1397,1397,0,25,egress,2021 JAN 25 14:05:06,SO ON
1,1,34,34,0,27,egress,2021 JAN 25 18:00:55,SO ON
1,1,1889,1889,0,29,egress,2021 JAN 25 21:56:53,SO ON
1,1,3185,3185,0,35,egress,2021 JAN 26 09:44:38,SO ON
1,1,779,779,0,39,egress,2021 JAN 26 17:36:27,SO ON
1,1,3152,3152,0,41,egress,2021 JAN 26 21:32:21,SO ON
1,1,2735,2735,0,43,egress,2021 JAN 27 01:28:20,SO ON
1,1,3179,3179,0,52,egress,2021 JAN 27 19:09:48,SO ON
1,1,3179,3179,0,54,egress,2021 JAN 27 23:05:46,SO ON
1,1,1193,1193,0,56,egress,2021 JAN 28 03:01:43,SO ON
1,1,1781,1781,0,62,egress,2021 JAN 28 14:49:25,SO ON
1,1,905,905,0,64,egress,2021 JAN 28 18:45:13,SO ON
1,1,3151,3151,0,66,egress,2021 JAN 28 22:41:07,SO ON
1,1,3110,3110,0,68,egress,2021 JAN 29 02:37:05,SO ON
1,1,2069,2069,0,77,egress,2021 JAN 29 20:18:29,SO ON
1,1,41,41,0,79,egress,2021 JAN 30 00:14:27,SO ON
1,1,1781,1781,0,81,egress,2021 JAN 30 04:10:22,SO ON
1,1,2735,2735,0,90,egress,2021 JAN 30 21:51:44,SO ON
1,1,3176,3176,0,92,egress,2021 JAN 31 01:47:44,SO ON
1,1,3151,3151,0,94,egress,2021 JAN 31 05:43:37,SO ON
1,1,749,749,0,96,egress,2021 JAN 31 09:39:26,SO ON
1,1,3122,3122,0,104,egress,2021 FEB 01 01:23:01,SO ON
1,1,779,779,0,106,egress,2021 FEB 01 05:18:54,SO ON
1,1,749,749,0,108,egress,2021 FEB 01 09:14:42,SO ON
1,1,905,905,0,116,egress,2021 FEB 02 00:58:14,SO ON
1,1,3151,3151,0,118,egress,2021 FEB 02 04:54:10,SO ON
1,1,53,53,0,120,egress,2021 FEB 02 08:49:58,SO ON
1,1,53,53,0,122,egress,2021 FEB 02 12:45:51,SO ON
1,1,53,53,0,131,egress,2021 FEB 03 06:27:18,SO ON
1,1,42,42,0,135,egress,2021 FEB 03 14:18:59,SO ON
1,1,53,53,0,137,egress,2021 FEB 03 18:14:54,SO ON
1,1,1397,1397,0,143,egress,2021 FEB 04 06:02:30,SO ON
1,1,3179,3179,0,147,egress,2021 FEB 04 13:54:10,SO ON
1,1,3151,3151,0,149,egress,2021 FEB 04 17:50:05,SO ON
1,1,3179,3179,0,151,egress,2021 FEB 04 21:45:51,SO ON
1,1,1397,1397,0,159,egress,2021 FEB 05 13:29:18,SO ON
1,1,3176,3176,0,162,egress,2021 FEB 05 19:23:09,SO ON
1,1,3182,3182,0,164,egress,2021 FEB 05 23:18:54,SO ON
1,1,56,56,1,170,egress,2021 FEB 06 11:06:30,LNO ON
1,1,761,761,0,175,egress,2021 FEB 06 20:56:11,SO ON
1,1,905,905,0,179,egress,2021 FEB 07 04:47:55,SO ON
1,1,1889,1889,0,181,egress,2021 FEB 07 08:43:46,SO ON
1,1,1781,1781,0,192,egress,2021 FEB 08 06:20:59,SO ON
1,1,3110,3110,0,194,egress,2021 FEB 08 10:16:47,SO ON
1,1,53,53,0,196,egress,2021 FEB 08 14:12:36,SO ON
1,1,46,46,0,203,egress,2021 FEB 09 03:58:06,SO ON
1,1,1511,1511,0,205,egress,2021 FEB 09 07:54:00,SO ON
3,1,31,31,0,207,egress,2021 FEB 09 11:49:47,SO ON
1,1,42,42,0,209,egress,2021 FEB 09 15:45:38,SO ON
1,1,809,809,0,220,egress,2021 FEB 10 13:22:45,SO ON
1,1,3101,3101,0,222,egress,2021 FEB 10 17:18:37,SO ON
1,1,1397,1397,0,225,egress,2021 FEB 10 23:12:22,SO ON
1,1,2069,2069,0,231,egress,2021 FEB 11 10:59:55,SO ON
1,1,2735,2735,0,233,egress,2021 FEB 11 14:55:43,SO ON
1,1,905,905,0,235,egress,2021 FEB 11 18:51:37,SO ON
1,1,1889,1889,0,237,egress,2021 FEB 11 22:47:27,SO ON
1,1,42,42,0,245,egress,2021 FEB 12 14:30:43,SO ON
1,1,1397,1397,0,247,egress,2021 FEB 12 18:26:36,SO ON
1,1,3121,3121,0,250,egress,2021 FEB 13 00:20:19,SO ON
1,1,2723,2723,0,251,egress,2021 FEB 13 02:18:11,SO ON
1,1,3179,3179,0,253,egress,2021 FEB 13 06:14:07,SO ON
1,1,34,34,0,255,egress,2021 FEB 13 10:09:58,SO ON
1,1,3110,3110,0,259,egress,2021 FEB 13 18:01:35,SO ON
1,1,3126,3126,0,262,egress,2021 FEB 13 23:55:20,SO ON
3,1,31,31,0,264,egress,2021 FEB 14 03:51:05,SO ON
3,1,31,31,0,266,egress,2021 FEB 14 07:47:02,SO ON
3,1,31,31,0,267,egress,2021 FEB 14 09:44:57,SO ON
1,1,41,41,0,271,egress,2021 FEB 14 17:36:33,SO ON
1,1,1511,1511,0,277,egress,2021 FEB 15 05:24:01,SO ON
1,1,3151,3151,0,279,egress,2021 FEB 15 09:19:56,SO ON
1,1,1103,1103,0,280,egress,2021 FEB 15 11:17:49,SO ON
1,1,809,809,0,282,egress,2021 FEB 15 15:13:34,SO ON
1,1,929,929,0,284,egress,2021 FEB 15 19:09:26,SO ON
1,1,3125,3125,0,286,egress,2021 FEB 15 23:05:18,SO ON
1,1,1397,1397,0,290,egress,2021 FEB 16 06:56:54,SO ON
1,1,1397,1397,0,292,egress,2021 FEB 16 10:52:46,SO ON
1,1,3152,3152,0,293,egress,2021 FEB 16 12:50:39,SO ON
1,1,1889,1889,0,296,egress,2021 FEB 16 18:44:21,SO ON
3,1,31,31,0,301,egress,2021 FEB 17 04:33:50,SO ON
1,1,749,749,0,303,egress,2021 FEB 17 08:29:46,SO ON
1,1,53,53,0,304,egress,2021 FEB 17 10:27:40,SO ON
1,1,1781,1781,0,307,egress,2021 FEB 17 16:21:18,SO ON
1,1,3179,3179,0,309,egress,2021 FEB 17 20:17:09,SO ON
1,1,1397,1397,0,313,egress,2021 FEB 18 04:08:41,SO ON
1,1,767,767,0,314,egress,2021 FEB 18 06:06:37,SO ON
1,1,1781,1781,0,316,egress,2021 FEB 18 10:02:31,SO ON
1,1,2729,2729,0,319,egress,2021 FEB 18 15:56:10,SO ON
1,1,3127,3127,0,320,egress,2021 FEB 18 17:54:03,SO ON
1,1,3185,3185,0,323,egress,2021 FEB 18 23:47:50,SO ON
1,1,3152,3152,0,326,egress,2021 FEB 19 05:41:24,SO ON
1,1,3179,3179,0,327,egress,2021 FEB 19 07:39:22,SO ON
1,1,1781,1781,0,329,egress,2021 FEB 19 11:35:12,SO ON
1,1,3182,3182,0,331,egress,2021 FEB 19 15:30:56,SO ON
1,1,3179,3179,0,333,egress,2021 FEB 19 19:26:42,SO ON
1,1,3125,3125,0,334,egress,2021 FEB 19 21:24:38,SO ON
1,1,1511,1511,0,338,egress,2021 FEB 20 05:16:07,SO ON
1,1,875,875,0,340,egress,2021 FEB 20 09:12:01,SO ON
