TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3151,3151,0,69,grazing,2021 JAN 01 05:12:16,SO ON
1,1,3185,3185,0,71,grazing,2021 JAN 01 09:08:31,SO ON
1,1,3179,3179,0,75,grazing,2021 JAN 01 17:01:06,SO ON
1,1,3151,3151,0,77,grazing,2021 JAN 01 20:57:26,SO ON
1,1,3182,3182,0,78,grazing,2021 JAN 01 22:55:40,SO ON
1,1,785,785,0,81,grazing,2021 JAN 02 04:50:15,SO ON
1,1,3182,3182,0,85,grazing,2021 JAN 02 12:42:58,SO ON
1,1,3176,3176,0,88,grazing,2021 JAN 02 18:37:26,SO ON
1,1,3182,3182,0,90,grazing,2021 JAN 02 22:33:51,SO ON
1,1,3151,3151,0,93,grazing,2021 JAN 03 04:28:36,SO ON
1,1,53,53,0,94,grazing,2021 JAN 03 06:26:43,SO ON
1,1,3176,3176,0,161,grazing,2021 JAN 08 18:22:32,SO ON
1,1,3179,3179,0,164,grazing,2021 JAN 09 00:16:33,SO ON
1,1,3176,3176,0,167,grazing,2021 JAN 09 06:10:45,SO ON
1,1,3179,3179,0,168,grazing,2021 JAN 09 08:08:46,SO ON
1,1,3185,3185,0,173,grazing,2021 JAN 09 17:58:45,SO ON
1,1,3152,3152,0,175,grazing,2021 JAN 09 21:54:46,SO ON
1,1,3185,3185,0,177,grazing,2021 JAN 10 01:50:40,SO ON
1,1,3182,3182,0,179,grazing,2021 JAN 10 05:46:48,SO ON
1,1,2747,2747,0,185,grazing,2021 JAN 10 17:34:41,SO ON
