Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	6	82	Ingress	2024 JUL 07 00:31:30	2024 JUL 07 00:35:07	2024 JUL 07 00:35:51	261.00	88.49	83.40	82.38	-38.62	-32.75	-31.46	19.11	47	-	-	-	&trueNightLimb; 	
N/A	6	82	Egress	2024 JUL 07 01:13:51	2024 JUL 07 01:14:34	2024 JUL 07 01:17:56	245.00	-70.16	-72.75	-82.77	60.65	59.82	55.73	9.34	47	-	-	-	&trueNightLimb; 	
N/A	7	82	Ingress	2024 JUL 07 02:29:25	2024 JUL 07 02:33:03	2024 JUL 07 02:33:47	262.00	59.66	54.55	53.53	-38.45	-32.51	-31.20	19.10	3	-	-	-		
ACS	7	82	Egress	2024 JUL 07 03:11:44	2024 JUL 07 03:12:27	2024 JUL 07 03:15:50	246.00	-98.84	-101.44	-111.55	60.66	59.82	55.69	9.34	3	-	-	-		
NOMAD	8	82	Ingress	2024 JUL 07 04:27:19	2024 JUL 07 04:30:57	2024 JUL 07 04:31:42	263.00	30.80	25.70	24.66	-38.22	-32.25	-30.91	19.09	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	8	82	Egress	2024 JUL 07 05:09:37	2024 JUL 07 05:10:20	2024 JUL 07 05:13:43	246.00	-127.60	-130.21	-140.34	60.64	59.79	55.63	9.33	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	9	82	Ingress	2024 JUL 07 06:25:20	2024 JUL 07 06:28:58	2024 JUL 07 06:29:43	263.00	1.86	-3.22	-4.26	-37.92	-31.92	-30.57	19.08	1	179 only #2	Science: orders #179, #179, #179, #179, #179, #179, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	9	82	Egress	2024 JUL 07 07:07:35	2024 JUL 07 07:08:18	2024 JUL 07 07:11:42	247.00	-156.54	-159.15	-169.30	60.56	59.71	55.49	9.32	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	10	82	Ingress	2024 JUL 07 08:23:23	2024 JUL 07 08:27:01	2024 JUL 07 08:27:46	263.00	-27.07	-32.14	-33.18	-37.64	-31.60	-30.24	19.06	47	-	-	-	&trueNightLimb; &daysideMatch:CERBERUS FOSSAE; 	
N/A	10	82	Egress	2024 JUL 07 09:05:35	2024 JUL 07 09:06:18	2024 JUL 07 09:09:43	248.00	174.61	171.99	161.78	60.52	59.66	55.39	9.31	47	-	-	-	&trueNightLimb; &daysideMatch:CERBERUS FOSSAE; 	
ACS	11	82	Ingress	2024 JUL 07 10:21:23	2024 JUL 07 10:25:02	2024 JUL 07 10:25:47	264.00	-55.96	-61.05	-62.09	-37.40	-31.29	-29.93	19.05	14	-	-	-		
ACS	11	82	Egress	2024 JUL 07 11:03:32	2024 JUL 07 11:04:15	2024 JUL 07 11:07:41	249.00	145.91	143.28	132.98	60.53	59.66	55.34	9.31	14	-	-	-		
NOMAD	12	82	Ingress	2024 JUL 07 12:19:21	2024 JUL 07 12:23:01	2024 JUL 07 12:23:46	265.00	-84.82	-89.93	-90.96	-37.19	-31.01	-29.63	19.04	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	12	82	Egress	2024 JUL 07 13:01:28	2024 JUL 07 13:02:12	2024 JUL 07 13:05:38	250.00	117.29	114.58	104.24	60.55	59.66	55.31	9.30	1	6SUBD CO #3	Science: orders #132, #132, #185, #185, #186, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	13	82	Ingress	2024 JUL 07 14:17:17	2024 JUL 07 14:20:58	2024 JUL 07 14:21:43	266.00	-113.65	-118.78	-119.82	-37.00	-30.75	-29.36	19.02	14	-	-	-		
ACS	13	82	Egress	2024 JUL 07 14:59:21	2024 JUL 07 15:00:05	2024 JUL 07 15:03:32	251.00	88.59	85.87	75.44	60.55	59.66	55.26	9.30	14	-	-	-		
NOMAD	14	82	Ingress	2024 JUL 07 16:15:13	2024 JUL 07 16:18:55	2024 JUL 07 16:19:40	267.00	-142.50	-147.65	-148.68	-36.78	-30.47	-29.08	19.01	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 135 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	14	82	Egress	2024 JUL 07 16:57:15	2024 JUL 07 16:57:59	2024 JUL 07 17:01:26	251.00	59.72	57.00	46.57	60.50	59.60	55.16	9.29	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	15	82	Ingress	2024 JUL 07 18:13:12	2024 JUL 07 18:16:54	2024 JUL 07 18:17:39	267.00	-171.41	-176.55	-177.59	-36.48	-30.14	-28.74	19.00	7	-	-	-		
ACS	15	82	Egress	2024 JUL 07 18:55:11	2024 JUL 07 18:55:55	2024 JUL 07 18:59:23	252.00	30.88	28.16	17.69	60.45	59.55	55.05	9.28	7	-	-	-		
NOMAD	16	82	Ingress	2024 JUL 07 20:11:12	2024 JUL 07 20:14:54	2024 JUL 07 20:15:40	268.00	159.68	154.56	153.50	-36.22	-29.84	-28.40	18.99	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MAWRTH VALLIS; 	
NOMAD	16	82	Egress	2024 JUL 07 20:53:09	2024 JUL 07 20:53:53	2024 JUL 07 20:57:21	252.00	2.11	-0.62	-11.11	60.44	59.52	55.00	9.27	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MAWRTH VALLIS; 	
N/A	17	82	Ingress	2024 JUL 07 22:09:12	2024 JUL 07 22:12:55	2024 JUL 07 22:13:41	269.00	130.81	125.67	124.61	-35.99	-29.55	-28.10	18.97	1	-	-	-		
NOMAD	17	82	Egress	2024 JUL 07 22:51:07	2024 JUL 07 22:51:51	2024 JUL 07 22:55:20	253.00	-26.65	-29.39	-39.96	60.42	59.50	54.93	9.27	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	18	82	Ingress	2024 JUL 08 00:07:12	2024 JUL 08 00:10:56	2024 JUL 08 00:11:42	270.00	101.96	96.80	95.74	-35.80	-29.28	-27.83	18.96	14	-	-	-		
ACS	18	82	Egress	2024 JUL 08 00:49:04	2024 JUL 08 00:49:48	2024 JUL 08 00:53:18	254.00	-55.40	-58.15	-68.79	60.41	59.48	54.85	9.26	14	-	-	-		
NOMAD	19	82	Ingress	2024 JUL 08 02:05:10	2024 JUL 08 02:08:55	2024 JUL 08 02:09:41	271.00	73.14	67.95	66.89	-35.61	-29.03	-27.56	18.95	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
NOMAD	19	82	Egress	2024 JUL 08 02:46:59	2024 JUL 08 02:47:44	2024 JUL 08 02:51:14	255.00	-84.10	-86.93	-97.59	60.41	59.45	54.79	9.26	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; &daysideMatch:SOUTH THAUMASIA; 	
N/A	20	82	Ingress	2024 JUL 08 04:03:04	2024 JUL 08 04:06:50	2024 JUL 08 04:07:36	272.00	44.30	39.09	38.04	-35.39	-28.74	-27.27	18.94	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
ACS	20	82	Egress	2024 JUL 08 04:44:51	2024 JUL 08 04:45:36	2024 JUL 08 04:49:07	256.00	-112.79	-115.62	-126.37	60.41	59.45	54.74	9.25	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	21	82	Ingress	2024 JUL 08 06:01:02	2024 JUL 08 06:04:48	2024 JUL 08 06:05:34	272.00	15.38	10.19	9.14	-35.08	-28.40	-26.92	18.93	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	21	82	Egress	2024 JUL 08 06:42:47	2024 JUL 08 06:43:32	2024 JUL 08 06:47:03	256.00	-141.67	-144.50	-155.24	60.36	59.39	54.64	9.24	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 129 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	22	82	Ingress	2024 JUL 08 07:59:05	2024 JUL 08 08:02:51	2024 JUL 08 08:03:37	272.00	-13.55	-18.73	-19.78	-34.77	-28.05	-26.56	18.91	14	-	-	-		
ACS	22	82	Egress	2024 JUL 08 08:40:46	2024 JUL 08 08:41:31	2024 JUL 08 08:45:03	257.00	-170.60	-173.43	175.80	60.28	59.31	54.50	9.23	14	-	-	-		
NOMAD	23	82	Ingress	2024 JUL 08 09:57:07	2024 JUL 08 10:00:53	2024 JUL 08 10:01:40	273.00	-42.45	-47.62	-48.69	-34.50	-27.75	-26.22	18.90	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	23	82	Egress	2024 JUL 08 10:38:45	2024 JUL 08 10:39:30	2024 JUL 08 10:43:03	258.00	160.62	157.78	146.95	60.26	59.28	54.42	9.22	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	82	Ingress	2024 JUL 08 11:55:06	2024 JUL 08 11:58:53	2024 JUL 08 11:59:40	274.00	-71.33	-76.52	-77.58	-34.25	-27.43	-25.89	18.89	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
NOMAD	24	82	Egress	2024 JUL 08 12:36:42	2024 JUL 08 12:37:27	2024 JUL 08 12:41:01	259.00	131.97	129.11	118.18	60.28	59.29	54.38	9.22	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
ACS	25	82	Ingress	2024 JUL 08 13:53:03	2024 JUL 08 13:56:52	2024 JUL 08 13:57:39	276.00	-100.15	-105.38	-106.45	-34.06	-27.14	-25.59	18.88	14	-	-	-		
N/A	25	82	Egress	2024 JUL 08 14:34:36	2024 JUL 08 14:35:22	2024 JUL 08 14:38:56	260.00	103.31	100.38	89.42	60.30	59.28	54.34	9.22	14	-	-	-		
NOMAD	26	82	Ingress	2024 JUL 08 15:50:58	2024 JUL 08 15:54:48	2024 JUL 08 15:55:35	277.00	-128.98	-134.24	-135.30	-33.84	-26.85	-25.29	18.86	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	26	82	Egress	2024 JUL 08 16:32:30	2024 JUL 08 16:33:16	2024 JUL 08 16:36:51	261.00	74.48	71.55	60.53	60.25	59.23	54.23	9.21	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	27	82	Ingress	2024 JUL 08 17:48:57	2024 JUL 08 17:52:47	2024 JUL 08 17:53:34	277.00	-157.88	-163.12	-164.19	-33.54	-26.52	-24.95	18.85	14	-	-	-	&mroOverlap; 	
ACS	27	82	Egress	2024 JUL 08 18:30:25	2024 JUL 08 18:31:11	2024 JUL 08 18:34:47	262.00	45.58	42.65	31.61	60.18	59.15	54.09	9.19	14	-	-	-	&mroOverlap; 	
NOMAD	28	82	Ingress	2024 JUL 08 19:46:57	2024 JUL 08 19:50:47	2024 JUL 08 19:51:34	277.00	173.19	167.96	166.90	-33.21	-26.15	-24.58	18.84	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	28	82	Egress	2024 JUL 08 20:28:22	2024 JUL 08 20:29:08	2024 JUL 08 20:32:44	262.00	16.78	13.84	2.80	60.15	59.12	54.02	9.18	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	29	82	Ingress	2024 JUL 08 21:44:58	2024 JUL 08 21:48:48	2024 JUL 08 21:49:36	278.00	144.30	139.09	138.00	-32.94	-25.85	-24.24	18.83	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	29	82	Egress	2024 JUL 08 22:26:20	2024 JUL 08 22:27:06	2024 JUL 08 22:30:43	263.00	-11.99	-14.93	-26.04	60.13	59.09	53.94	9.18	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	30	82	Ingress	2024 JUL 08 23:42:59	2024 JUL 08 23:46:50	2024 JUL 08 23:47:38	279.00	115.45	110.21	109.13	-32.72	-25.56	-23.94	18.81	3	-	-	-	&mroOverlap; 	
ACS	30	82	Egress	2024 JUL 09 00:24:18	2024 JUL 09 00:25:04	2024 JUL 09 00:28:42	264.00	-40.78	-43.73	-54.90	60.11	59.06	53.85	9.17	3	-	-	-	&mroOverlap; 	
NOMAD	31	82	Ingress	2024 JUL 09 01:40:57	2024 JUL 09 01:44:50	2024 JUL 09 01:45:38	281.00	86.63	81.35	80.27	-32.54	-25.28	-23.65	18.80	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	31	82	Egress	2024 JUL 09 02:22:14	2024 JUL 09 02:23:01	2024 JUL 09 02:26:39	265.00	-69.52	-72.54	-83.72	60.10	59.02	53.78	9.16	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	32	82	Ingress	2024 JUL 09 03:38:53	2024 JUL 09 03:42:47	2024 JUL 09 03:43:35	282.00	57.80	52.50	51.42	-32.32	-24.99	-23.35	18.79	14	-	-	-		
ACS	32	82	Egress	2024 JUL 09 04:20:07	2024 JUL 09 04:20:54	2024 JUL 09 04:24:33	266.00	-98.21	-101.24	-112.51	60.10	59.01	53.72	9.16	14	-	-	-		
NOMAD	33	82	Ingress	2024 JUL 09 05:36:49	2024 JUL 09 05:40:44	2024 JUL 09 05:41:32	283.00	28.93	23.62	22.54	-32.05	-24.65	-23.01	18.78	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	33	82	Egress	2024 JUL 09 06:18:01	2024 JUL 09 06:18:48	2024 JUL 09 06:22:28	267.00	-127.01	-130.05	-141.36	60.06	58.97	53.62	9.15	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	34	82	Ingress	2024 JUL 09 07:34:52	2024 JUL 09 07:38:47	2024 JUL 09 07:39:35	283.00	0.00	-5.29	-6.37	-31.71	-24.28	-22.63	18.77	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 135 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	34	82	Egress	2024 JUL 09 08:16:00	2024 JUL 09 08:16:47	2024 JUL 09 08:20:27	267.00	-155.99	-159.02	-170.30	59.97	58.87	53.48	9.13	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	35	82	Ingress	2024 JUL 09 09:32:55	2024 JUL 09 09:36:50	2024 JUL 09 09:37:38	283.00	-28.93	-34.21	-35.28	-31.38	-23.92	-22.26	18.75	14	-	-	-		
ACS	35	82	Egress	2024 JUL 09 10:14:00	2024 JUL 09 10:14:47	2024 JUL 09 10:18:28	268.00	175.14	172.11	160.79	59.92	58.81	53.35	9.12	14	-	-	-		
NOMAD	36	82	Ingress	2024 JUL 09 11:30:57	2024 JUL 09 11:34:52	2024 JUL 09 11:35:41	284.00	-57.81	-63.09	-64.19	-31.10	-23.60	-21.90	18.74	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	36	82	Egress	2024 JUL 09 12:11:58	2024 JUL 09 12:12:45	2024 JUL 09 12:16:27	269.00	146.43	143.39	131.99	59.92	58.80	53.29	9.12	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	37	82	Ingress	2024 JUL 09 13:28:54	2024 JUL 09 13:32:51	2024 JUL 09 13:33:40	286.00	-86.65	-91.97	-93.07	-30.87	-23.27	-21.56	18.73	14	-	-	-		
N/A	37	82	Egress	2024 JUL 09 14:09:53	2024 JUL 09 14:10:41	2024 JUL 09 14:14:24	271.00	117.79	114.67	103.19	59.95	58.80	53.23	9.12	14	-	-	-		
NOMAD	38	82	Ingress	2024 JUL 09 15:26:51	2024 JUL 09 15:30:49	2024 JUL 09 15:31:38	287.00	-115.49	-120.83	-121.92	-30.64	-22.96	-21.24	18.72	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	38	82	Egress	2024 JUL 09 16:07:47	2024 JUL 09 16:08:35	2024 JUL 09 16:12:19	272.00	89.04	85.91	74.37	59.92	58.77	53.15	9.11	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 129 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	39	82	Ingress	2024 JUL 09 17:24:48	2024 JUL 09 17:28:47	2024 JUL 09 17:29:36	288.00	-144.34	-149.70	-150.79	-30.38	-22.63	-20.91	18.71	14	-	-	-		
ACS	39	82	Egress	2024 JUL 09 18:05:41	2024 JUL 09 18:06:29	2024 JUL 09 18:10:14	273.00	60.13	57.01	45.45	59.85	58.69	53.00	9.10	14	-	-	-		
NOMAD	40	82	Ingress	2024 JUL 09 19:22:48	2024 JUL 09 19:26:47	2024 JUL 09 19:27:36	288.00	-173.26	-178.60	-179.69	-30.03	-22.26	-20.53	18.69	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	40	82	Egress	2024 JUL 09 20:03:38	2024 JUL 09 20:04:26	2024 JUL 09 20:08:11	273.00	31.29	28.17	16.61	59.80	58.63	52.91	9.09	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 135 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	41	82	Ingress	2024 JUL 09 21:20:49	2024 JUL 09 21:24:48	2024 JUL 09 21:25:38	289.00	157.85	152.52	151.41	-29.73	-21.93	-20.15	18.68	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	41	82	Egress	2024 JUL 09 22:01:36	2024 JUL 09 22:02:24	2024 JUL 09 22:06:10	274.00	2.50	-0.63	-12.23	59.77	58.60	52.82	9.08	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	42	82	Ingress	2024 JUL 09 23:18:51	2024 JUL 09 23:22:51	2024 JUL 09 23:23:41	290.00	128.98	123.64	122.52	-29.47	-21.60	-19.81	18.67	14	-	-	-	&daysideMatch:ARGYRE; 	
ACS	42	82	Egress	2024 JUL 09 23:59:34	2024 JUL 10 00:00:22	2024 JUL 10 00:04:09	275.00	-26.29	-29.42	-41.09	59.74	58.56	52.73	9.07	14	-	-	-	&daysideMatch:ARGYRE; 	
N/A	43	82	Ingress	2024 JUL 10 01:16:50	2024 JUL 10 01:20:52	2024 JUL 10 01:21:42	292.00	100.16	94.77	93.66	-29.27	-21.29	-19.50	18.66	1	-	-	-		
NOMAD	43	82	Egress	2024 JUL 10 01:57:31	2024 JUL 10 01:58:20	2024 JUL 10 02:02:07	276.00	-55.07	-58.27	-69.93	59.72	58.51	52.63	9.06	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	44	82	Ingress	2024 JUL 10 03:14:48	2024 JUL 10 03:18:51	2024 JUL 10 03:19:41	293.00	71.32	65.91	64.80	-29.04	-20.99	-19.19	18.65	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
ACS	44	82	Egress	2024 JUL 10 03:55:26	2024 JUL 10 03:56:15	2024 JUL 10 04:00:03	277.00	-83.81	-87.01	-98.75	59.71	58.49	52.55	9.06	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	45	82	Ingress	2024 JUL 10 05:12:44	2024 JUL 10 05:16:47	2024 JUL 10 05:17:38	294.00	42.47	37.07	35.94	-28.76	-20.68	-18.84	18.64	1	-	-	-		
NOMAD	45	82	Egress	2024 JUL 10 05:53:18	2024 JUL 10 05:54:07	2024 JUL 10 05:57:56	278.00	-112.53	-115.75	-127.54	59.70	58.47	52.48	9.06	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	46	82	Ingress	2024 JUL 10 07:10:44	2024 JUL 10 07:14:47	2024 JUL 10 07:15:38	294.00	13.55	8.17	7.04	-28.40	-20.29	-18.44	18.62	14	-	-	-		
ACS	46	82	Egress	2024 JUL 10 07:51:15	2024 JUL 10 07:52:04	2024 JUL 10 07:55:54	279.00	-141.47	-144.68	-156.48	59.61	58.37	52.32	9.04	14	-	-	-		
NOMAD	47	82	Ingress	2024 JUL 10 09:08:48	2024 JUL 10 09:12:51	2024 JUL 10 09:13:42	294.00	-15.38	-20.75	-21.88	-28.04	-19.90	-18.05	18.61	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 		
NOMAD	47	82	Egress	2024 JUL 10 09:49:15	2024 JUL 10 09:50:04	2024 JUL 10 09:53:55	280.00	-170.43	-173.63	174.56	59.52	58.27	52.15	9.02	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	48	82	Ingress	2024 JUL 10 11:06:51	2024 JUL 10 11:10:55	2024 JUL 10 11:11:46	295.00	-44.28	-49.66	-50.79	-27.73	-19.52	-17.65	18.60	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
