Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,24058,0,0,0,1,0,2023 APR 15 16:17:13,2023 APR 15 16:36:21,2023 APR 15 16:17:23,2023 APR 15 16:36:21,N/A,N/A,2023 APR 15 16:27:23,2023 APR 15 16:36:21,2023 APR 15 16:27:53,51.1501,-23.0448,2023 APR 15 16:35:51,29.3722,-11.4973,2023 APR 15 16:34:13,58.0585,1278,5.1481,51.3197,52.4067,N/A,97.4543,149.5727,10,640,1020,30,30,1138,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,538,300,840,1400002C000A028003FC1E1E04720301000D000D000000000000000000000000000000000262021A012C0348
1,1,2,0,4,24060,0,0,0,1,0,2023 APR 15 20:12:52,2023 APR 15 20:31:48,2023 APR 15 20:13:02,2023 APR 15 20:31:48,N/A,N/A,2023 APR 15 20:23:02,2023 APR 15 20:31:48,2023 APR 15 20:23:32,51.7573,-81.0496,2023 APR 15 20:31:18,30.7609,-69.3177,2023 APR 15 20:29:44,57.5861,1325,5.1133,51.3919,51.271,N/A,95.2806,146.2699,10,640,1012,30,30,1126,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,526,300,808,1400002C000A028003F41E1E04660301000D000D000000000000000000000000000000000262020E012C0328
1,1,3,0,8,24064,0,0,0,1,0,2023 APR 16 04:04:10,2023 APR 16 04:22:44,2023 APR 16 04:04:20,2023 APR 16 04:22:44,N/A,N/A,2023 APR 16 04:14:20,2023 APR 16 04:22:44,2023 APR 16 04:14:50,52.9904,162.851,2023 APR 16 04:22:14,33.5416,175.2445,2023 APR 16 04:20:46,56.6864,1399,5.0578,51.5363,49.1889,N/A,91.2955,140.2146,10,640,996,30,30,1104,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,504,300,1003,1400002C000A028003E41E1E04500301000D000D00000000000000000000000000000000026201F8012C03EB
1,1,4,0,10,24066,0,0,0,1,0,2023 APR 16 07:59:54,2023 APR 16 08:18:17,2023 APR 16 08:00:04,2023 APR 16 08:18:17,N/A,N/A,2023 APR 16 08:10:04,2023 APR 16 08:18:17,2023 APR 16 08:10:34,53.4628,104.9097,2023 APR 16 08:17:47,34.581,117.0483,2023 APR 16 08:16:22,56.217,1439,4.9997,51.6086,48.1479,N/A,89.3029,137.187,10,640,988,30,30,1093,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,493,300,973,1400002C000A028003DC1E1E04450301000D000D00000000000000000000000000000000026201ED012C03CD
1,1,5,0,12,24068,0,0,0,1,0,2023 APR 16 11:55:27,2023 APR 16 12:13:43,2023 APR 16 11:55:37,2023 APR 16 12:13:43,N/A,N/A,2023 APR 16 12:05:37,2023 APR 16 12:13:43,2023 APR 16 12:06:07,54.0708,46.8346,2023 APR 16 12:13:13,35.4893,58.6482,2023 APR 16 12:11:50,55.7862,1470,4.9261,51.6808,47.4854,N/A,88.0349,135.2603,10,640,983,30,30,1086,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,486,300,954,1400002C000A028003D71E1E043E0301000D000D00000000000000000000000000000000026201E6012C03BA
1,1,6,0,15,24071,0,0,0,1,0,2023 APR 16 17:49:07,2023 APR 16 18:07:10,2023 APR 16 17:49:17,2023 APR 16 18:07:10,N/A,N/A,2023 APR 16 17:59:17,2023 APR 16 18:07:10,2023 APR 16 17:59:47,54.7327,-40.1005,2023 APR 16 18:06:40,36.9737,-28.2226,2023 APR 16 18:05:20,55.0889,1516,4.8692,51.7892,46.255,N/A,85.6801,131.6823,10,640,973,30,30,1073,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,473,300,918,1400002C000A028003CD1E1E04310301000D000D00000000000000000000000000000000026201D9012C0396
1,1,7,0,17,24073,0,0,0,1,0,2023 APR 16 21:44:45,2023 APR 16 22:02:40,2023 APR 16 21:44:55,2023 APR 16 22:02:40,N/A,N/A,2023 APR 16 21:54:55,2023 APR 16 22:02:40,2023 APR 16 21:55:25,55.2371,-98.1244,2023 APR 16 22:02:10,38.2587,-85.4689,2023 APR 16 22:00:53,54.632,1549,4.8736,51.8614,45.4979,N/A,84.231,129.4803,10,640,968,30,30,1065,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,465,300,897,1400002C000A028003C81E1E04290301000D000D00000000000000000000000000000000026201D1012C0381
1,1,8,0,18,24074,0,0,0,1,0,2023 APR 16 23:42:35,2023 APR 17 00:00:26,2023 APR 16 23:42:45,2023 APR 17 00:00:26,N/A,N/A,2023 APR 16 23:52:45,2023 APR 17 00:00:26,2023 APR 16 23:53:15,55.4199,-127.0579,2023 APR 16 23:59:56,38.3953,-115.1612,2023 APR 16 23:58:39,54.419,1560,4.8047,51.8975,45.1193,N/A,83.5064,128.3794,10,640,964,30,30,1061,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,461,300,885,1400002C000A028003C41E1E04250301000D000D00000000000000000000000000000000026201CD012C0375
1,1,9,0,20,24076,0,0,0,1,0,2023 APR 17 03:38:16,2023 APR 17 03:56:00,2023 APR 17 03:38:26,2023 APR 17 03:56:00,N/A,N/A,2023 APR 17 03:48:26,2023 APR 17 03:56:00,2023 APR 17 03:48:56,56.0292,174.7316,2023 APR 17 03:55:30,39.4906,-173.1764,2023 APR 17 03:54:15,53.9639,1589,4.7589,51.9697,44.4568,N/A,82.2384,126.4527,10,640,959,30,30,1054,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,454,300,866,1400002C000A028003BF1E1E041E0301000D000D00000000000000000000000000000000026201C6012C0362
1,1,10,0,27,24083,0,0,0,1,0,2023 APR 17 17:23:19,2023 APR 17 17:40:39,2023 APR 17 17:23:29,2023 APR 17 17:40:39,N/A,N/A,2023 APR 17 17:33:29,2023 APR 17 17:40:39,2023 APR 17 17:33:59,57.5056,-28.3277,2023 APR 17 17:40:09,42.6052,-15.8199,2023 APR 17 17:38:59,52.365,1679,4.6286,52.2224,42.1854,N/A,77.891,119.847,10,640,940,30,30,1030,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,430,300,799,1400002C000A028003AC1E1E04060301000D000D00000000000000000000000000000000026201AE012C031F
