Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,24058,0,0,0,1,0,2023 APR 15 16:46:47,2023 APR 15 17:06:29,2023 APR 15 16:46:57,2023 APR 15 17:06:29,N/A,N/A,2023 APR 15 16:56:57,2023 APR 15 17:06:29,2023 APR 15 17:05:59,-61.4937,34.9936,2023 APR 15 16:57:27,-40.3935,12.9355,2023 APR 15 16:59:08,58.044,1278,7.1272,51.3262,55.6246,N/A,103.6131,158.9308,10,640,741,30,30,1172,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,572,300,884,1400002C000A028002E51E1E04940301000D000D000000000000000000000000000000000262023C012C0374
1,1,2,0,4,24060,0,0,0,1,0,2023 APR 15 20:43:00,2023 APR 15 21:02:29,2023 APR 15 20:43:10,2023 APR 15 21:02:29,N/A,N/A,2023 APR 15 20:53:10,2023 APR 15 21:02:29,2023 APR 15 21:01:59,-61.874,-21.5777,2023 APR 15 20:53:40,-41.4714,-43.4067,2023 APR 15 20:55:17,57.5689,1325,7.2036,51.3987,54.3942,N/A,101.2583,155.3527,10,640,737,30,30,1159,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,559,300,854,1400002C000A028002E11E1E04870301000D000D000000000000000000000000000000000262022F012C0356
1,1,3,0,8,24064,0,0,0,1,0,2023 APR 16 04:35:09,2023 APR 16 04:54:15,2023 APR 16 04:35:19,2023 APR 16 04:54:15,N/A,N/A,2023 APR 16 04:45:19,2023 APR 16 04:54:15,2023 APR 16 04:53:45,-61.9943,-136.0095,2023 APR 16 04:45:49,-42.8943,-157.312,2023 APR 16 04:47:20,56.6697,1399,7.27,51.5435,52.2175,N/A,97.092,149.0222,10,640,731,30,30,1136,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,536,300,802,1400002C000A028002DB1E1E04700301000D000D0000000000000000000000000000000002620218012C0322
1,1,4,0,10,24066,0,0,0,1,0,2023 APR 16 08:31:22,2023 APR 16 08:50:19,2023 APR 16 08:31:32,2023 APR 16 08:50:19,N/A,N/A,2023 APR 16 08:41:32,2023 APR 16 08:50:19,2023 APR 16 08:49:49,-62.4631,167.655,2023 APR 16 08:42:02,-44.2374,145.4339,2023 APR 16 08:43:31,56.1989,1439,7.2856,51.6159,51.3657,N/A,95.4618,146.5451,10,640,729,30,30,1127,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,527,300,782,1400002C000A028002D91E1E04670301000D000D000000000000000000000000000000000262020F012C030E
1,1,5,0,12,24068,0,0,0,1,0,2023 APR 16 12:27:18,2023 APR 16 12:46:04,2023 APR 16 12:27:28,2023 APR 16 12:46:04,N/A,N/A,2023 APR 16 12:37:28,2023 APR 16 12:46:04,2023 APR 16 12:45:34,-62.4452,110.3019,2023 APR 16 12:37:58,-44.5659,89.1008,2023 APR 16 12:39:24,55.769,1470,7.3578,51.6883,50.3246,N/A,93.4692,143.5175,10,640,726,30,30,1116,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,516,300,757,1400002C000A028002D61E1E045C0301000D000D0000000000000000000000000000000002620204012C02F5
1,1,6,0,15,24071,0,0,0,1,0,2023 APR 16 18:21:30,2023 APR 16 18:40:04,2023 APR 16 18:21:40,2023 APR 16 18:40:04,N/A,N/A,2023 APR 16 18:31:40,2023 APR 16 18:40:04,2023 APR 16 18:39:34,-62.651,24.7243,2023 APR 16 18:32:10,-45.6763,3.2837,2023 APR 16 18:33:33,55.0675,1516,7.3833,51.7969,49.1889,N/A,91.2955,140.2146,10,640,723,30,30,1104,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,504,300,985,1400002C000A028002D31E1E04500301000D000D00000000000000000000000000000000026201F8012C03D9
1,1,7,0,17,24073,0,0,0,1,0,2023 APR 16 22:17:33,2023 APR 16 22:35:59,2023 APR 16 22:17:43,2023 APR 16 22:35:59,N/A,N/A,2023 APR 16 22:27:43,2023 APR 16 22:35:59,2023 APR 16 22:35:29,-62.9484,-31.9106,2023 APR 16 22:28:13,-46.5603,-53.5753,2023 APR 16 22:29:34,54.611,1549,7.4225,51.8693,48.4318,N/A,89.8464,138.0127,10,640,721,30,30,1096,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,496,300,967,1400002C000A028002D11E1E04480301000D000D00000000000000000000000000000000026201F0012C03C7
1,1,8,0,20,24076,0,0,0,1,0,2023 APR 17 04:11:31,2023 APR 17 04:29:45,2023 APR 17 04:11:41,2023 APR 17 04:29:45,N/A,N/A,2023 APR 17 04:21:41,2023 APR 17 04:29:45,2023 APR 17 04:29:15,-62.8843,-118.0659,2023 APR 17 04:22:11,-47.3487,-139.7398,2023 APR 17 04:23:30,53.9419,1589,7.4208,51.9778,47.2961,N/A,87.6727,134.7099,10,640,719,30,30,1084,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,484,300,941,1400002C000A028002CF1E1E043C0301000D000D00000000000000000000000000000000026201E4012C03AD
1,1,9,0,23,24079,0,0,0,1,0,2023 APR 17 10:05:41,2023 APR 17 10:23:44,2023 APR 17 10:05:51,2023 APR 17 10:23:44,N/A,N/A,2023 APR 17 10:15:51,2023 APR 17 10:23:44,2023 APR 17 10:23:14,-63.3505,157.054,2023 APR 17 10:16:21,-48.2325,136.1226,2023 APR 17 10:17:36,53.2398,1633,7.5578,52.0864,46.255,N/A,85.6801,131.6823,10,640,715,30,30,1073,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,473,300,915,1400002C000A028002CB1E1E04310301000D000D00000000000000000000000000000000026201D9012C0393
1,1,10,0,27,24083,0,0,0,1,0,2023 APR 17 17:57:40,2023 APR 17 18:15:30,2023 APR 17 17:57:50,2023 APR 17 18:15:30,N/A,N/A,2023 APR 17 18:07:50,2023 APR 17 18:15:30,2023 APR 17 18:15:00,-63.3413,42.3513,2023 APR 17 18:08:20,-49.3614,20.9267,2023 APR 17 18:09:33,52.339,1679,7.5356,52.231,45.0247,N/A,83.3253,128.1042,10,640,713,30,30,1060,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,460,300,887,1400002C000A028002C91E1E04240301000D000D00000000000000000000000000000000026201CC012C0377
1,1,11,0,28,24084,0,0,0,1,0,2023 APR 17 19:55:43,2023 APR 17 20:13:30,2023 APR 17 19:55:53,2023 APR 17 20:13:30,N/A,N/A,2023 APR 17 20:05:53,2023 APR 17 20:13:30,2023 APR 17 20:13:00,-63.4726,14.0103,2023 APR 17 20:06:23,-49.6715,-7.3457,2023 APR 17 20:07:35,52.0978,1692,7.5661,52.2672,44.7407,N/A,82.7818,127.2784,10,640,712,30,30,1057,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,457,300,880,1400002C000A028002C81E1E04210301000D000D00000000000000000000000000000000026201C9012C0370
1,1,12,0,30,24086,0,0,0,1,0,2023 APR 17 23:51:40,2023 APR 18 00:09:22,2023 APR 17 23:51:50,2023 APR 18 00:09:22,N/A,N/A,2023 APR 18 00:01:50,2023 APR 18 00:09:22,2023 APR 18 00:08:52,-63.6628,-42.8168,2023 APR 18 00:02:20,-50.3179,-64.4459,2023 APR 18 00:03:31,51.6548,1715,7.5875,52.3395,44.2675,N/A,81.8761,125.9023,10,640,711,30,30,1052,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,452,300,869,1400002C000A028002C71E1E041C0301000D000D00000000000000000000000000000000026201C4012C0365
