TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1452,1452,0,15,ingress,2019 FEB 24 18:22:37,SO ON
1,1,1410,1410,0,21,ingress,2019 FEB 25 06:09:51,SO ON
1,1,1427,1427,0,27,ingress,2019 FEB 25 17:57:10,SO ON
1,1,1215,1215,0,29,ingress,2019 FEB 25 21:52:48,SO ON
1,1,1452,1452,0,33,ingress,2019 FEB 26 05:44:23,SO ON
1,1,1456,1456,0,35,ingress,2019 FEB 26 09:40:05,SO ON
1,1,1454,1454,0,45,ingress,2019 FEB 27 05:18:59,SO ON
1,1,1452,1452,0,51,ingress,2019 FEB 27 17:06:17,SO ON
1,1,1446,1446,0,65,ingress,2019 FEB 28 20:36:38,SO ON
1,1,1458,1458,0,69,ingress,2019 MAR 01 04:28:16,SO ON
1,1,3951,3951,0,71,ingress,2019 MAR 01 08:23:57,SO ON
1,1,1452,1452,0,77,ingress,2019 MAR 01 20:11:21,SO ON
1,1,1427,1427,0,81,ingress,2019 MAR 02 04:02:57,SO ON
1,1,3951,3951,0,83,ingress,2019 MAR 02 07:58:42,SO ON
1,1,1175,1175,0,90,ingress,2019 MAR 02 21:43:57,SO ON
1,1,239,239,0,93,ingress,2019 MAR 03 03:37:43,SO ON
1,1,1456,1456,0,95,ingress,2019 MAR 03 07:33:30,SO ON
1,1,1458,1458,0,96,ingress,2019 MAR 03 09:31:21,SO ON
1,1,1177,1177,0,99,ingress,2019 MAR 03 15:25:04,SO ON
1,1,4088,4088,0,102,ingress,2019 MAR 03 21:18:46,SO ON
1,1,1452,1452,0,103,ingress,2019 MAR 03 23:16:35,SO ON
1,1,3951,3951,0,106,ingress,2019 MAR 04 05:10:28,SO ON
1,1,1452,1452,0,108,ingress,2019 MAR 04 09:06:12,SO ON
1,1,3951,3951,0,111,ingress,2019 MAR 04 14:59:55,SO ON
1,1,1452,1452,0,114,ingress,2019 MAR 04 20:53:41,SO ON
1,1,1427,1427,0,117,ingress,2019 MAR 05 02:47:23,SO ON
1,1,1175,1175,0,119,ingress,2019 MAR 05 06:43:16,SO ON
1,1,1456,1456,0,120,ingress,2019 MAR 05 08:41:09,SO ON
1,1,3951,3951,0,123,ingress,2019 MAR 05 14:34:50,SO ON
1,1,1454,1454,0,126,ingress,2019 MAR 05 20:28:39,SO ON
1,1,1177,1177,0,129,ingress,2019 MAR 06 02:22:20,SO ON
1,1,1215,1215,0,130,ingress,2019 MAR 06 04:20:20,SO ON
1,1,254,254,0,132,ingress,2019 MAR 06 08:16:11,SO ON
1,1,3951,3951,0,135,ingress,2019 MAR 06 14:09:52,SO ON
1,1,1452,1452,0,136,ingress,2019 MAR 06 16:07:50,SO ON
1,1,3951,3951,0,142,ingress,2019 MAR 07 03:55:24,SO ON
1,1,1452,1452,0,144,ingress,2019 MAR 07 07:51:20,SO ON
1,1,1427,1427,0,146,ingress,2019 MAR 07 11:47:05,SO ON
1,1,1215,1215,0,148,ingress,2019 MAR 07 15:43:00,SO ON
1,1,1452,1452,0,151,ingress,2019 MAR 07 21:36:53,SO ON
1,1,3951,3951,0,154,ingress,2019 MAR 08 03:30:39,SO ON
1,1,1452,1452,0,155,ingress,2019 MAR 08 05:28:40,SO ON
1,1,1454,1454,0,157,ingress,2019 MAR 08 09:24:33,SO ON
0,1,93,93,1,160,ingress,2019 MAR 08 15:18:19,LNO ON
1,1,1469,1469,0,163,ingress,2019 MAR 08 21:12:16,SO ON
1,1,1176,1176,0,164,ingress,2019 MAR 08 23:10:10,SO ON
1,1,1446,1446,0,167,ingress,2019 MAR 09 05:04:04,SO ON
1,1,1458,1458,0,169,ingress,2019 MAR 09 09:00:03,SO ON
1,1,1410,1410,0,170,ingress,2019 MAR 09 10:57:58,SO ON
1,1,1452,1452,0,174,ingress,2019 MAR 09 18:49:53,SO ON
1,1,1215,1215,0,176,ingress,2019 MAR 09 22:45:49,SO ON
1,1,1452,1452,0,179,ingress,2019 MAR 10 04:39:43,SO ON
1,1,1452,1452,0,180,ingress,2019 MAR 10 06:37:47,SO ON
1,1,1458,1458,0,182,ingress,2019 MAR 10 10:33:44,SO ON
1,1,1467,1467,0,185,ingress,2019 MAR 10 16:27:38,SO ON
1,1,1452,1452,0,186,ingress,2019 MAR 10 18:25:39,SO ON
1,1,1175,1175,0,188,ingress,2019 MAR 10 22:21:39,SO ON
1,1,1176,1176,0,191,ingress,2019 MAR 11 04:15:35,SO ON
1,1,1446,1446,0,193,ingress,2019 MAR 11 08:11:44,SO ON
1,1,1458,1458,0,194,ingress,2019 MAR 11 10:09:44,SO ON
1,1,1410,1410,0,197,ingress,2019 MAR 11 16:03:41,SO ON
1,1,1452,1452,0,199,ingress,2019 MAR 11 19:59:48,SO ON
1,1,3951,3951,0,200,ingress,2019 MAR 11 21:57:50,SO ON
1,1,1175,1175,0,203,ingress,2019 MAR 12 03:51:46,SO ON
1,1,239,239,0,205,ingress,2019 MAR 12 07:48:02,SO ON
1,1,1456,1456,0,207,ingress,2019 MAR 12 11:44:06,SO ON
1,1,1458,1458,0,209,ingress,2019 MAR 12 15:40:07,SO ON
1,1,1452,1452,0,211,merged,2019 MAR 12 19:36:17,SO ON
1,1,3951,3951,0,213,merged,2019 MAR 12 23:32:24,SO ON
1,1,1454,1454,0,215,merged,2019 MAR 13 03:28:25,SO ON
