TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1029,1029,1,1,dayside,2019 FEB 23 15:46:29,LNO ON
1,1,1090,1090,1,2,dayside,2019 FEB 23 17:44:20,LNO ON
-1,-1,-1,-1,-1,3,dayside,2019 FEB 23 19:42:09,LNO OFF
-1,-1,-1,-1,-1,3,dayside2,2019 FEB 23 19:42:09,LNO OFF
-1,-1,-1,-1,-1,3,dayside3,2019 FEB 23 19:42:09,LNO OFF
1,1,1779,1779,1,4,dayside,2019 FEB 23 21:40:00,LNO ON
-1,-1,-1,-1,-1,5,dayside,2019 FEB 23 23:37:54,LNO OFF
-1,-1,-1,-1,-1,5,dayside2,2019 FEB 23 23:37:54,LNO OFF
-1,-1,-1,-1,-1,5,dayside3,2019 FEB 23 23:37:54,LNO OFF
1,1,1860,1860,1,6,dayside,2019 FEB 24 01:35:49,LNO ON
-1,-1,-1,-1,-1,7,dayside,2019 FEB 24 03:33:43,LNO OFF
-1,-1,-1,-1,-1,7,dayside2,2019 FEB 24 03:33:43,LNO OFF
-1,-1,-1,-1,-1,7,dayside3,2019 FEB 24 03:33:43,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2019 FEB 24 05:31:34,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2019 FEB 24 07:29:23,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2019 FEB 24 09:27:13,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2019 FEB 24 11:25:06,LNO OFF
1,1,1107,1107,1,12,dayside,2019 FEB 24 13:23:00,LNO ON
-1,-1,-1,-1,-1,13,dayside,2019 FEB 24 15:20:54,LNO OFF
-1,-1,-1,-1,-1,13,dayside2,2019 FEB 24 15:20:54,LNO OFF
-1,-1,-1,-1,-1,13,dayside3,2019 FEB 24 15:20:54,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2019 FEB 24 17:18:46,LNO OFF
1,1,1837,1837,1,15,dayside,2019 FEB 24 19:16:36,LNO ON
1,1,1033,1033,1,16,dayside,2019 FEB 24 21:14:25,LNO ON
-1,-1,-1,-1,-1,17,dayside,2019 FEB 24 23:12:18,LNO OFF
-1,-1,-1,-1,-1,17,dayside2,2019 FEB 24 23:12:18,LNO OFF
-1,-1,-1,-1,-1,17,dayside3,2019 FEB 24 23:12:18,LNO OFF
1,1,2639,2639,1,18,dayside,2019 FEB 25 01:10:13,LNO ON
-1,-1,-1,-1,-1,19,dayside,2019 FEB 25 03:08:08,LNO OFF
-1,-1,-1,-1,-1,19,dayside2,2019 FEB 25 03:08:08,LNO OFF
-1,-1,-1,-1,-1,19,dayside3,2019 FEB 25 03:08:08,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2019 FEB 25 05:06:00,LNO OFF
-1,-1,-1,-1,-1,20,dayside2,2019 FEB 25 05:06:00,LNO OFF
-1,-1,-1,-1,-1,20,dayside3,2019 FEB 25 05:06:00,LNO OFF
1,1,1107,1107,1,21,dayside,2019 FEB 25 07:03:50,LNO ON
-1,-1,-1,-1,-1,22,dayside,2019 FEB 25 09:01:39,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2019 FEB 25 10:59:31,LNO OFF
1,1,1033,1033,1,24,dayside,2019 FEB 25 12:57:26,LNO ON
-1,-1,-1,-1,-1,25,dayside,2019 FEB 25 14:55:20,LNO OFF
-1,-1,-1,-1,-1,25,dayside2,2019 FEB 25 14:55:20,LNO OFF
-1,-1,-1,-1,-1,25,dayside3,2019 FEB 25 14:55:20,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2019 FEB 25 16:53:13,LNO OFF
1,1,1090,1090,1,27,dayside,2019 FEB 25 18:51:04,LNO ON
-1,-1,-1,-1,-1,28,dayside,2019 FEB 25 20:48:53,LNO OFF
-1,-1,-1,-1,-1,28,dayside2,2019 FEB 25 20:48:53,LNO OFF
-1,-1,-1,-1,-1,28,dayside3,2019 FEB 25 20:48:53,LNO OFF
1,1,1029,1029,1,29,dayside,2019 FEB 25 22:46:44,LNO ON
1,1,1090,1090,1,30,dayside,2019 FEB 26 00:44:39,LNO ON
-1,-1,-1,-1,-1,31,dayside,2019 FEB 26 02:42:34,LNO OFF
-1,-1,-1,-1,-1,31,dayside2,2019 FEB 26 02:42:34,LNO OFF
-1,-1,-1,-1,-1,31,dayside3,2019 FEB 26 02:42:34,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2019 FEB 26 04:40:28,LNO OFF
-1,-1,-1,-1,-1,32,dayside2,2019 FEB 26 04:40:28,LNO OFF
-1,-1,-1,-1,-1,32,dayside3,2019 FEB 26 04:40:28,LNO OFF
1,1,1779,1779,1,33,dayside,2019 FEB 26 06:38:19,LNO ON
-1,-1,-1,-1,-1,34,dayside,2019 FEB 26 08:36:07,LNO OFF
-1,-1,-1,-1,-1,34,dayside2,2019 FEB 26 08:36:07,LNO OFF
-1,-1,-1,-1,-1,34,dayside3,2019 FEB 26 08:36:07,LNO OFF
1,1,1860,1860,1,35,dayside,2019 FEB 26 10:33:58,LNO ON
1,1,1107,1107,1,36,dayside,2019 FEB 26 12:31:52,LNO ON
-1,-1,-1,-1,-1,37,dayside,2019 FEB 26 14:29:46,LNO OFF
-1,-1,-1,-1,-1,37,dayside2,2019 FEB 26 14:29:46,LNO OFF
-1,-1,-1,-1,-1,37,dayside3,2019 FEB 26 14:29:46,LNO OFF
1,1,1837,1837,1,38,dayside,2019 FEB 26 16:27:40,LNO ON
-1,-1,-1,-1,-1,39,dayside,2019 FEB 26 18:25:31,LNO OFF
-1,-1,-1,-1,-1,39,dayside2,2019 FEB 26 18:25:31,LNO OFF
-1,-1,-1,-1,-1,39,dayside3,2019 FEB 26 18:25:31,LNO OFF
1,1,1033,1033,1,40,dayside,2019 FEB 26 20:23:21,LNO ON
-1,-1,-1,-1,-1,41,dayside,2019 FEB 26 22:21:11,LNO OFF
-1,-1,-1,-1,-1,41,dayside2,2019 FEB 26 22:21:11,LNO OFF
-1,-1,-1,-1,-1,41,dayside3,2019 FEB 26 22:21:11,LNO OFF
1,1,2639,2639,1,42,dayside,2019 FEB 27 00:19:05,LNO ON
-1,-1,-1,-1,-1,43,dayside,2019 FEB 27 02:17:00,LNO OFF
-1,-1,-1,-1,-1,43,dayside2,2019 FEB 27 02:17:00,LNO OFF
-1,-1,-1,-1,-1,43,dayside3,2019 FEB 27 02:17:00,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2019 FEB 27 04:14:55,LNO OFF
-1,-1,-1,-1,-1,44,dayside2,2019 FEB 27 04:14:55,LNO OFF
-1,-1,-1,-1,-1,44,dayside3,2019 FEB 27 04:14:55,LNO OFF
1,1,1107,1107,1,45,dayside,2019 FEB 27 06:12:47,LNO ON
-1,-1,-1,-1,-1,46,dayside,2019 FEB 27 08:10:37,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2019 FEB 27 10:08:27,LNO OFF
1,1,1033,1033,1,48,dayside,2019 FEB 27 12:06:20,LNO ON
-1,-1,-1,-1,-1,49,dayside,2019 FEB 27 14:04:14,LNO OFF
-1,-1,-1,-1,-1,49,dayside2,2019 FEB 27 14:04:14,LNO OFF
-1,-1,-1,-1,-1,49,dayside3,2019 FEB 27 14:04:14,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2019 FEB 27 16:02:08,LNO OFF
-1,-1,-1,-1,-1,50,dayside2,2019 FEB 27 16:02:08,LNO OFF
-1,-1,-1,-1,-1,50,dayside3,2019 FEB 27 16:02:08,LNO OFF
1,1,1090,1090,1,51,dayside,2019 FEB 27 18:00:01,LNO ON
1,1,1029,1029,1,52,dayside,2019 FEB 27 19:57:51,LNO ON
-1,-1,-1,-1,-1,53,dayside,2019 FEB 27 21:55:41,LNO OFF
-1,-1,-1,-1,-1,53,dayside2,2019 FEB 27 21:55:41,LNO OFF
-1,-1,-1,-1,-1,53,dayside3,2019 FEB 27 21:55:41,LNO OFF
1,1,1090,1090,1,54,dayside,2019 FEB 27 23:53:33,LNO ON
-1,-1,-1,-1,-1,55,dayside,2019 FEB 28 01:51:28,LNO OFF
-1,-1,-1,-1,-1,55,dayside2,2019 FEB 28 01:51:28,LNO OFF
-1,-1,-1,-1,-1,55,dayside3,2019 FEB 28 01:51:28,LNO OFF
1,1,1779,1779,1,56,dayside,2019 FEB 28 03:49:24,LNO ON
-1,-1,-1,-1,-1,57,dayside,2019 FEB 28 05:47:17,LNO OFF
-1,-1,-1,-1,-1,57,dayside2,2019 FEB 28 05:47:17,LNO OFF
-1,-1,-1,-1,-1,57,dayside3,2019 FEB 28 05:47:17,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2019 FEB 28 07:45:08,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2019 FEB 28 09:42:57,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2019 FEB 28 11:40:49,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2019 FEB 28 13:38:43,LNO OFF
1,1,1860,1860,1,62,dayside,2019 FEB 28 15:36:38,LNO ON
-1,-1,-1,-1,-1,63,dayside,2019 FEB 28 17:34:32,LNO OFF
-1,-1,-1,-1,-1,63,dayside2,2019 FEB 28 17:34:32,LNO OFF
-1,-1,-1,-1,-1,63,dayside3,2019 FEB 28 17:34:32,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2019 FEB 28 19:32:23,LNO OFF
-1,-1,-1,-1,-1,64,dayside2,2019 FEB 28 19:32:23,LNO OFF
-1,-1,-1,-1,-1,64,dayside3,2019 FEB 28 19:32:23,LNO OFF
1,1,1107,1107,1,65,dayside,2019 FEB 28 21:30:13,LNO ON
-1,-1,-1,-1,-1,66,dayside,2019 FEB 28 23:28:04,LNO OFF
-1,-1,-1,-1,-1,66,dayside2,2019 FEB 28 23:28:04,LNO OFF
-1,-1,-1,-1,-1,66,dayside3,2019 FEB 28 23:28:04,LNO OFF
-1,-1,-1,-1,-1,67,dayside,2019 MAR 01 01:25:59,LNO OFF
-1,-1,-1,-1,-1,67,dayside2,2019 MAR 01 01:25:59,LNO OFF
-1,-1,-1,-1,-1,67,dayside3,2019 MAR 01 01:25:59,LNO OFF
1,1,1837,1837,1,68,dayside,2019 MAR 01 03:23:54,LNO ON
1,1,1033,1033,1,69,dayside,2019 MAR 01 05:21:49,LNO ON
-1,-1,-1,-1,-1,70,dayside,2019 MAR 01 07:19:41,LNO OFF
-1,-1,-1,-1,-1,70,dayside2,2019 MAR 01 07:19:41,LNO OFF
-1,-1,-1,-1,-1,70,dayside3,2019 MAR 01 07:19:41,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2019 MAR 01 09:17:30,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2019 MAR 01 11:15:21,LNO OFF
1,1,2639,2639,1,73,dayside,2019 MAR 01 13:13:15,LNO ON
1,1,1107,1107,1,74,dayside,2019 MAR 01 15:11:10,LNO ON
-1,-1,-1,-1,-1,75,dayside,2019 MAR 01 17:09:04,LNO OFF
