Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
13	32	Dayside	2020 SEP 06 15:35:15	2020 SEP 06 16:04:33	2020 SEP 06 16:33:50	3515.50	-114.67	-92.45	51.00	43.48	-42.00	-43.40	32.89	9.72	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
14	32	Nightside	2020 SEP 06 16:33:50	2020 SEP 06 17:03:31	2020 SEP 06 17:33:11	3560.16	51.00	73.71	-143.53	-43.40	43.21	43.30	147.00	21.75	14	-	-	-		
14	32	Dayside	2020 SEP 06 17:33:11	2020 SEP 06 18:02:29	2020 SEP 06 18:31:47	3516.23	-143.53	-121.26	22.10	43.30	-42.18	-43.18	33.04	9.71	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
15	32	Nightside	2020 SEP 06 18:31:47	2020 SEP 06 19:01:28	2020 SEP 06 19:31:09	3562.14	22.10	44.91	-172.44	-43.18	43.39	43.07	146.86	21.75	1	-	-	-		
15	32	Dayside	2020 SEP 06 19:31:09	2020 SEP 06 20:00:28	2020 SEP 06 20:29:47	3518.33	-172.44	-150.09	-6.81	43.07	-42.40	-42.97	33.21	9.70	1	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
16	32	Nightside	2020 SEP 06 20:29:47	2020 SEP 06 20:59:29	2020 SEP 06 21:29:10	3562.36	-6.81	16.06	158.64	-42.97	43.55	42.86	146.70	21.74	14	-	-	-		
16	32	Dayside	2020 SEP 06 21:29:10	2020 SEP 06 21:58:29	2020 SEP 06 22:27:48	3518.51	158.64	-178.96	-35.70	42.86	-42.62	-42.77	33.41	9.69	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
17	32	Nightside	2020 SEP 06 22:27:48	2020 SEP 06 22:57:30	2020 SEP 06 23:27:11	3562.60	-35.70	-12.84	129.76	-42.77	43.73	42.67	146.49	21.72	1	-	-	-		
17	32	Dayside	2020 SEP 06 23:27:11	2020 SEP 06 23:56:29	2020 SEP 07 00:25:48	3516.72	129.76	152.14	-64.57	42.67	-42.81	-42.59	33.62	9.68	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
18	32	Nightside	2020 SEP 07 00:25:48	2020 SEP 07 00:55:29	2020 SEP 07 01:25:10	3562.63	-64.57	-41.77	100.91	-42.59	43.93	42.51	146.26	21.71	14	-	-	-		
18	32	Dayside	2020 SEP 07 01:25:10	2020 SEP 07 01:54:27	2020 SEP 07 02:23:45	3514.52	100.91	123.22	-93.41	42.51	-42.98	-42.43	33.84	9.66	14	-		COP row -1: UVIS off		
19	32	Nightside	2020 SEP 07 02:23:45	2020 SEP 07 02:53:26	2020 SEP 07 03:23:07	3561.90	-93.41	-70.68	72.09	-42.43	44.11	42.37	146.04	21.69	1	-	-	-		
19	32	Dayside	2020 SEP 07 03:23:07	2020 SEP 07 03:52:23	2020 SEP 07 04:21:40	3513.61	72.09	94.33	-122.24	42.37	-43.16	-42.27	34.04	9.65	1	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
20	32	Nightside	2020 SEP 07 04:21:40	2020 SEP 07 04:51:21	2020 SEP 07 05:21:01	3561.09	-122.24	-99.53	43.23	-42.27	44.27	42.18	145.86	21.68	1	-	-	-		
20	32	Dayside	2020 SEP 07 05:21:01	2020 SEP 07 05:50:19	2020 SEP 07 06:19:36	3514.89	43.23	65.52	-151.11	42.18	-43.38	-42.08	34.21	9.64	1	-		COP row -1: UVIS off		
21	32	Nightside	2020 SEP 07 06:19:36	2020 SEP 07 06:49:18	2020 SEP 07 07:18:59	3563.00	-151.11	-128.34	14.32	-42.08	44.45	41.94	145.71	21.67	14	-	-	-		
21	32	Dayside	2020 SEP 07 07:18:59	2020 SEP 07 07:48:17	2020 SEP 07 08:17:35	3516.22	14.32	36.72	179.97	41.94	-43.58	-41.84	34.36	9.63	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
22	32	Nightside	2020 SEP 07 08:17:35	2020 SEP 07 08:47:18	2020 SEP 07 09:17:00	3564.69	179.97	-157.16	-14.59	-41.84	44.67	41.72	145.54	21.66	1	-	-	-		
22	32	Dayside	2020 SEP 07 09:17:00	2020 SEP 07 09:46:19	2020 SEP 07 10:15:37	3516.91	-14.59	7.85	151.06	41.72	-43.75	-41.61	34.53	9.62	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off	&daysideMatch:VERNAL CRATER; 	
23	32	Nightside	2020 SEP 07 10:15:37	2020 SEP 07 10:45:19	2020 SEP 07 11:15:01	3564.17	151.06	173.98	-43.47	-41.61	44.89	41.53	145.35	21.65	14	-	-	-		
23	32	Dayside	2020 SEP 07 11:15:01	2020 SEP 07 11:44:20	2020 SEP 07 12:13:39	3517.56	-43.47	-21.06	122.18	41.53	-43.93	-41.43	34.74	9.61	14	-		COP row -1: UVIS off		
24	32	Nightside	2020 SEP 07 12:13:39	2020 SEP 07 12:43:20	2020 SEP 07 13:13:01	3561.98	122.18	145.09	-72.33	-41.43	45.09	41.35	145.14	21.64	14	-	-	-		
24	32	Dayside	2020 SEP 07 13:13:01	2020 SEP 07 13:42:19	2020 SEP 07 14:11:38	3517.13	-72.33	-49.98	93.34	41.35	-44.13	-41.27	34.96	9.59	14	-		COP row -1: UVIS off	&daysideMatch:EASTERN COPRATES; 	
25	32	Nightside	2020 SEP 07 14:11:38	2020 SEP 07 14:41:18	2020 SEP 07 15:10:58	3560.17	93.34	116.17	-101.17	-41.27	45.27	41.18	144.93	21.63	1	-	-	-		
25	32	Dayside	2020 SEP 07 15:10:58	2020 SEP 07 15:40:16	2020 SEP 07 16:09:33	3515.40	-101.17	-78.88	64.51	41.18	-44.32	-41.11	35.17	9.58	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0		
26	32	Nightside	2020 SEP 07 16:09:33	2020 SEP 07 16:39:14	2020 SEP 07 17:08:54	3560.66	64.51	87.29	-130.01	-41.11	45.46	41.01	144.72	21.61	14	-	-	-		
26	32	Dayside	2020 SEP 07 17:08:54	2020 SEP 07 17:38:11	2020 SEP 07 18:07:29	3514.80	-130.01	-107.70	35.64	41.01	-44.50	-40.90	35.34	9.57	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
27	32	Nightside	2020 SEP 07 18:07:29	2020 SEP 07 18:37:10	2020 SEP 07 19:06:51	3562.53	35.64	58.50	-158.90	-40.90	45.66	40.79	144.57	21.60	1	-	-	-		
27	32	Dayside	2020 SEP 07 19:06:51	2020 SEP 07 19:36:10	2020 SEP 07 20:05:29	3517.32	-158.90	-136.49	6.74	40.79	-44.72	-40.66	35.48	9.56	1	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&mroOverlap; 	
28	32	Nightside	2020 SEP 07 20:05:29	2020 SEP 07 20:35:10	2020 SEP 07 21:04:52	3563.03	6.74	29.70	172.18	-40.66	45.83	40.54	144.43	21.60	1	-	-	-		
28	32	Dayside	2020 SEP 07 21:04:52	2020 SEP 07 21:34:11	2020 SEP 07 22:03:30	3518.46	172.18	-165.32	-22.16	40.54	-44.95	-40.44	35.66	9.55	1	-		COP row -1: UVIS off		
29	32	Nightside	2020 SEP 07 22:03:30	2020 SEP 07 22:33:12	2020 SEP 07 23:02:53	3563.10	-22.16	0.83	143.29	-40.44	46.02	40.32	144.25	21.59	14	-	-	-		
29	32	Dayside	2020 SEP 07 23:02:53	2020 SEP 07 23:32:12	2020 SEP 08 00:01:31	3517.33	143.29	165.80	-51.05	40.32	-45.17	-40.24	35.85	9.54	14	-		COP row -1: UVIS off		
30	32	Nightside	2020 SEP 08 00:01:31	2020 SEP 08 00:31:12	2020 SEP 08 01:00:54	3563.51	-51.05	-28.08	114.42	-40.24	46.23	40.14	144.04	21.57	1	-	-	-		
30	32	Dayside	2020 SEP 08 01:00:54	2020 SEP 08 01:30:12	2020 SEP 08 01:59:29	3514.81	114.42	136.90	-79.90	40.14	-45.36	-40.05	36.06	9.53	1	-		COP row -1: UVIS off		
31	32	Nightside	2020 SEP 08 01:59:29	2020 SEP 08 02:29:11	2020 SEP 08 02:58:52	3563.32	-79.90	-56.98	85.59	-40.05	46.44	39.97	143.81	21.56	14	-	-	-		
31	32	Dayside	2020 SEP 08 02:58:52	2020 SEP 08 03:28:09	2020 SEP 08 03:57:25	3513.20	85.59	108.00	-108.74	39.97	-45.54	-39.88	36.27	9.51	14	-		COP row -1: UVIS off		
32	32	Nightside	2020 SEP 08 03:57:25	2020 SEP 08 04:27:06	2020 SEP 08 04:56:47	3561.98	-108.74	-85.86	56.75	-39.88	46.62	39.80	143.62	21.55	1	-	-	-		
32	32	Dayside	2020 SEP 08 04:56:47	2020 SEP 08 05:26:04	2020 SEP 08 05:55:21	3513.54	56.75	79.16	-137.58	39.80	-45.76	-39.69	36.45	9.50	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0		
33	32	Nightside	2020 SEP 08 05:55:21	2020 SEP 08 06:25:03	2020 SEP 08 06:54:44	3563.21	-137.58	-114.65	27.87	-39.69	46.80	39.56	143.47	21.54	1	-	-	-		
33	32	Dayside	2020 SEP 08 06:54:44	2020 SEP 08 07:24:02	2020 SEP 08 07:53:19	3514.85	27.87	50.39	-166.48	39.56	-45.98	-39.45	36.59	9.50	1	-		COP row -1: UVIS off		
34	32	Nightside	2020 SEP 08 07:53:19	2020 SEP 08 08:23:02	2020 SEP 08 08:52:45	3565.56	-166.48	-143.44	-1.05	-39.45	47.02	39.31	143.33	21.53	14	-	-	-		
34	32	Dayside	2020 SEP 08 08:52:45	2020 SEP 08 09:22:02	2020 SEP 08 09:51:20	3515.61	-1.05	21.58	164.60	39.31	-46.18	-39.19	36.74	9.49	14	-		COP row -1: UVIS off		
35	32	Nightside	2020 SEP 08 09:51:20	2020 SEP 08 10:21:03	2020 SEP 08 10:50:46	3565.89	164.60	-172.25	-29.94	-39.19	47.27	39.09	143.16	21.52	1	-	-	-		
35	32	Dayside	2020 SEP 08 10:50:46	2020 SEP 08 11:20:04	2020 SEP 08 11:49:22	3516.20	-29.94	-7.30	135.71	39.09	-46.36	-38.97	36.92	9.48	1	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
36	32	Nightside	2020 SEP 08 11:49:22	2020 SEP 08 12:19:04	2020 SEP 08 12:48:47	3564.24	135.71	158.88	-58.81	-38.97	47.49	38.88	142.97	21.51	14	-	-	-		
36	32	Dayside	2020 SEP 08 12:48:47	2020 SEP 08 13:18:05	2020 SEP 08 13:47:23	3516.42	-58.81	-36.21	106.85	38.88	-46.57	-38.79	37.13	9.46	14	-		COP row -1: UVIS off	&daysideMatch:ARGYRE; 	
37	32	Nightside	2020 SEP 08 13:47:23	2020 SEP 08 14:17:04	2020 SEP 08 14:46:45	3561.85	106.85	129.98	-87.65	-38.79	47.68	38.70	142.76	21.50	3	-	-	-		
37	32	Dayside	2020 SEP 08 14:46:45	2020 SEP 08 15:16:02	2020 SEP 08 15:45:20	3515.23	-87.65	-65.11	78.03	38.70	-46.78	-38.62	37.35	9.45	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:EAST THAUMASIA; 	
38	32	Nightside	2020 SEP 08 15:45:20	2020 SEP 08 16:15:01	2020 SEP 08 16:44:41	3561.09	78.03	101.10	-116.49	-38.62	47.88	38.52	142.55	21.49	1	-	-	-		
38	32	Dayside	2020 SEP 08 16:44:41	2020 SEP 08 17:13:58	2020 SEP 08 17:43:15	3513.56	-116.49	-93.94	49.18	38.52	-46.98	-38.41	37.52	9.44	1	-		COP row -1: UVIS off	&daysideMatch:CLARITAS RISE; 	
39	32	Nightside	2020 SEP 08 17:43:15	2020 SEP 08 18:12:56	2020 SEP 08 18:42:38	3563.03	49.18	72.29	-145.36	-38.41	48.09	38.30	142.39	21.48	1	-	-	-		
39	32	Dayside	2020 SEP 08 18:42:38	2020 SEP 08 19:11:55	2020 SEP 08 19:41:13	3515.04	-145.36	-122.69	20.28	38.30	-47.20	-38.16	37.65	9.44	1	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
40	32	Nightside	2020 SEP 08 19:41:13	2020 SEP 08 20:10:55	2020 SEP 08 20:40:37	3564.57	20.28	43.54	-174.27	-38.16	48.29	38.03	142.27	21.47	14	-	-	-		
40	32	Dayside	2020 SEP 08 20:40:37	2020 SEP 08 21:09:56	2020 SEP 08 21:39:14	3516.98	-174.27	-151.48	-8.62	38.03	-47.45	-37.92	37.80	9.43	14	-		COP row -1: UVIS off		
41	32	Nightside	2020 SEP 08 21:39:14	2020 SEP 08 22:08:57	2020 SEP 08 22:38:39	3564.64	-8.62	14.73	156.82	-37.92	48.48	37.78	142.12	21.47	1	-	-	-		
41	32	Dayside	2020 SEP 08 22:38:39	2020 SEP 08 23:07:57	2020 SEP 08 23:37:16	3516.90	156.82	179.68	-37.51	37.78	-47.69	-37.69	37.98	9.42	1	-		COP row -1: UVIS off		
42	32	Nightside	2020 SEP 08 23:37:16	2020 SEP 09 00:06:58	2020 SEP 09 00:36:41	3564.87	-37.51	-14.15	127.94	-37.69	48.70	37.56	141.93	21.46	3	-	-	-		
42	32	Dayside	2020 SEP 09 00:36:41	2020 SEP 09 01:05:58	2020 SEP 09 01:35:16	3514.90	127.94	150.81	-66.38	37.56	-47.91	-37.47	38.17	9.41	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:CURIOSITY; 	
43	32	Nightside	2020 SEP 09 01:35:16	2020 SEP 09 02:04:58	2020 SEP 09 02:34:40	3564.78	-66.38	-43.04	99.09	-37.47	48.92	37.37	141.71	21.44	1	-	-	-		
43	32	Dayside	2020 SEP 09 02:34:40	2020 SEP 09 03:03:57	2020 SEP 09 03:33:13	3512.81	99.09	121.93	-95.23	37.37	-48.12	-37.27	38.37	9.40	1	-		COP row -1: UVIS off		
44	32	Nightside	2020 SEP 09 03:33:13	2020 SEP 09 04:02:55	2020 SEP 09 04:32:37	3563.87	-95.23	-71.92	70.26	-37.27	49.13	37.19	141.51	21.43	14	-	-	-		
44	32	Dayside	2020 SEP 09 04:32:37	2020 SEP 09 05:01:53	2020 SEP 09 05:31:09	3512.22	70.26	93.07	-124.06	37.19	-48.33	-37.08	38.56	9.38	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
45	32	Nightside	2020 SEP 09 05:31:09	2020 SEP 09 06:00:51	2020 SEP 09 06:30:33	3563.35	-124.06	-100.73	41.40	-37.08	49.32	36.96	141.36	21.42	1	-	-	-		
45	32	Dayside	2020 SEP 09 06:30:33	2020 SEP 09 06:59:50	2020 SEP 09 07:29:06	3513.82	41.40	64.32	-152.94	36.96	-48.58	-36.84	38.71	9.38	1	-		COP row -1: UVIS off		
46	32	Nightside	2020 SEP 09 07:29:06	2020 SEP 09 07:58:49	2020 SEP 09 08:28:32	3565.65	-152.94	-129.48	12.49	-36.84	49.53	36.69	141.23	21.42	1	-	-	-		
46	32	Dayside	2020 SEP 09 08:28:32	2020 SEP 09 08:57:50	2020 SEP 09 09:27:07	3514.98	12.49	35.57	178.14	36.69	-48.80	-36.56	38.83	9.38	1	-		COP row -1: UVIS off		
47	32	Nightside	2020 SEP 09 09:27:07	2020 SEP 09 09:56:51	2020 SEP 09 10:26:34	3567.01	178.14	-158.25	-16.42	-36.56	49.78	36.43	141.08	21.41	14	-	-	-		
47	32	Dayside	2020 SEP 09 10:26:34	2020 SEP 09 10:55:52	2020 SEP 09 11:25:10	3515.52	-16.42	6.74	149.23	36.43	-49.01	-36.30	38.99	9.37	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
48	32	Nightside	2020 SEP 09 11:25:10	2020 SEP 09 11:54:53	2020 SEP 09 12:24:36	3566.27	149.23	172.93	-45.30	-36.30	50.04	36.20	140.91	21.40	1	-	-	-		
48	32	Dayside	2020 SEP 09 12:24:36	2020 SEP 09 12:53:54	2020 SEP 09 13:23:12	3516.02	-45.30	-22.14	120.36	36.20	-49.22	-36.08	39.18	9.36	1	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:245;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17122 ms, Binning=0	&mroOverlap; 	
49	32	Nightside	2020 SEP 09 13:23:12	2020 SEP 09 13:52:54	2020 SEP 09 14:22:36	3563.99	120.36	144.07	-74.16	-36.08	50.26	35.99	140.72	21.39	14	-	-	-		
49	32	Dayside	2020 SEP 09 14:22:36	2020 SEP 09 14:51:54	2020 SEP 09 15:21:11	3515.35	-74.16	-51.04	91.52	35.99	-49.44	-35.89	39.39	9.34	14	-		COP row -1: UVIS off		
50	32	Nightside	2020 SEP 09 15:21:11	2020 SEP 09 15:50:52	2020 SEP 09 16:20:34	3562.38	91.52	115.20	-103.00	-35.89	50.47	35.79	140.52	21.38	14	-	-	-		
50	32	Dayside	2020 SEP 09 16:20:34	2020 SEP 09 16:49:50	2020 SEP 09 17:19:07	3513.47	-103.00	-79.89	62.68	35.79	-49.66	-35.69	39.58	9.33	14	-		COP row -1: UVIS off		
51	32	Nightside	2020 SEP 09 17:19:07	2020 SEP 09 17:48:49	2020 SEP 09 18:18:30	3563.28	62.68	86.37	-131.85	-35.69	50.69	35.57	140.34	21.37	1	-	-	-		
51	32	Dayside	2020 SEP 09 18:18:30	2020 SEP 09 18:47:47	2020 SEP 09 19:17:04	3513.20	-131.85	-108.65	33.81	35.57	-49.88	-35.44	39.71	9.33	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:ARSIA MONS; 	
52	32	Nightside	2020 SEP 09 19:17:04	2020 SEP 09 19:46:46	2020 SEP 09 20:16:29	3565.35	33.81	57.64	-160.74	-35.44	50.92	35.31	140.21	21.37	14	-	-	-		
52	32	Dayside	2020 SEP 09 20:16:29	2020 SEP 09 20:45:47	2020 SEP 09 21:15:05	3515.72	-160.74	-137.38	4.90	35.31	-50.13	-35.17	39.84	9.32	14	-		COP row -1: UVIS off		
53	32	Nightside	2020 SEP 09 21:15:05	2020 SEP 09 21:44:47	2020 SEP 09 22:14:30	3565.62	4.90	28.88	170.34	-35.17	51.13	35.02	140.09	21.37	1	-	-	-		
