TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,761,761,0,2,ingress,2025 SEP 27 17:23:18,SO ON
1,1,3209,3209,0,4,ingress,2025 SEP 27 21:19:08,SO ON
1,1,3219,3219,0,6,ingress,2025 SEP 28 01:15:02,SO ON
1,1,3214,3214,0,7,ingress,2025 SEP 28 03:13:03,SO ON
1,1,755,755,0,9,ingress,2025 SEP 28 07:09:00,SO ON
1,1,3210,3210,0,11,ingress,2025 SEP 28 11:04:48,SO ON
1,1,3219,3219,0,13,ingress,2025 SEP 28 15:00:49,SO ON
1,1,3179,3179,0,14,ingress,2025 SEP 28 16:58:45,SO ON
1,1,3179,3179,0,16,ingress,2025 SEP 28 20:54:35,SO ON
1,1,37,37,0,18,ingress,2025 SEP 29 00:50:28,SO ON
1,1,3238,3238,0,20,ingress,2025 SEP 29 04:46:29,SO ON
1,1,3218,3218,0,21,ingress,2025 SEP 29 06:44:27,SO ON
1,1,3185,3185,0,23,ingress,2025 SEP 29 10:40:14,SO ON
1,1,37,37,0,25,ingress,2025 SEP 29 14:36:13,SO ON
1,1,3239,3239,0,26,ingress,2025 SEP 29 16:34:11,SO ON
1,1,3220,3220,0,28,ingress,2025 SEP 29 20:30:00,SO ON
1,1,3228,3228,0,30,ingress,2025 SEP 30 00:25:51,SO ON
1,1,3214,3214,0,32,ingress,2025 SEP 30 04:21:50,SO ON
1,1,3246,3246,0,34,ingress,2025 SEP 30 08:17:45,SO ON
1,1,773,773,0,36,ingress,2025 SEP 30 12:13:32,SO ON
1,1,1511,1511,0,39,ingress,2025 SEP 30 18:07:28,SO ON
1,1,56,56,1,40,ingress,2025 SEP 30 20:05:23,LNO ON
1,1,3223,3223,0,42,ingress,2025 OCT 01 00:01:12,SO ON
1,1,749,749,0,45,ingress,2025 OCT 01 05:55:10,SO ON
1,1,3221,3221,0,47,ingress,2025 OCT 01 09:50:59,SO ON
1,1,3227,3227,0,50,ingress,2025 OCT 01 15:44:50,SO ON
