TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
2,1,343,343,1,-1,NONE,NONE,LNO MINISCAN ORDERS 119-122
2,1,375,375,1,-1,NONE,NONE,LNO MINISCAN ORDERS 167-170
2,1,389,389,1,-1,NONE,NONE,LNO MINISCAN ORDERS 188-191
2,1,320,320,0,-1,NONE,NONE,SO MINISCAN ORDERS 134-137
2,1,340,340,0,-1,NONE,NONE,SO MINISCAN ORDERS 164-167
2,1,354,354,0,-1,NONE,NONE,SO MINISCAN ORDERS 185-188
2,1,353,353,1,-1,NONE,NONE,LNO MINISCAN ORDERS 134-137
2,1,373,373,1,-1,NONE,NONE,LNO MINISCAN ORDERS 164-167
2,1,387,387,1,-1,NONE,NONE,LNO MINISCAN ORDERS 185-188
