Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
30	52	Dayside	2022 MAR 22 00:15:06	2022 MAR 22 00:44:33	2022 MAR 22 01:13:59	3533.49	102.86	153.72	-91.44	73.06	-8.37	-73.06	11.31	11.26	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
31	52	Nightside	2022 MAR 22 01:13:59	2022 MAR 22 01:43:32	2022 MAR 22 02:13:04	3544.79	-91.44	-40.35	74.21	-73.06	9.93	73.05	168.56	23.27	1	-	-	-		
31	52	Dayside	2022 MAR 22 02:13:04	2022 MAR 22 02:42:30	2022 MAR 22 03:11:56	3531.60	74.21	124.77	-120.09	73.05	-8.42	-73.04	11.55	11.24	1	-		COP row -1: 		
32	52	Nightside	2022 MAR 22 03:11:56	2022 MAR 22 03:41:28	2022 MAR 22 04:11:00	3544.16	-120.09	-69.28	45.59	-73.04	10.04	73.05	168.31	23.26	14	-	-	-		
32	52	Dayside	2022 MAR 22 04:11:00	2022 MAR 22 04:40:25	2022 MAR 22 05:09:50	3530.32	45.59	95.85	-148.72	73.05	-8.47	-73.03	11.78	11.22	14	-		COP row -1: 	&daysideMatch:UTOPIA; 	
33	52	Nightside	2022 MAR 22 05:09:50	2022 MAR 22 05:39:22	2022 MAR 22 06:08:53	3542.83	-148.72	-98.19	16.94	-73.03	10.12	73.02	168.08	23.24	1	-	-	-		
33	52	Dayside	2022 MAR 22 06:08:53	2022 MAR 22 06:38:18	2022 MAR 22 07:07:43	3529.89	16.94	66.97	-177.38	73.02	-8.58	-72.99	12.00	11.21	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
34	52	Nightside	2022 MAR 22 07:07:43	2022 MAR 22 07:37:15	2022 MAR 22 08:06:47	3544.13	-177.38	-127.08	-11.79	-72.99	10.18	72.93	167.87	23.23	14	-	-	-		
34	52	Dayside	2022 MAR 22 08:06:47	2022 MAR 22 08:36:12	2022 MAR 22 09:05:38	3530.82	-11.79	38.07	153.87	72.93	-8.69	-72.90	12.22	11.20	14	-		COP row -1: 		
35	52	Nightside	2022 MAR 22 09:05:38	2022 MAR 22 09:35:11	2022 MAR 22 10:04:44	3546.07	153.87	-155.99	-40.55	-72.90	10.28	72.84	167.65	23.22	1	-	-	-		
35	52	Dayside	2022 MAR 22 10:04:44	2022 MAR 22 10:34:10	2022 MAR 22 11:03:36	3532.39	-40.55	9.14	125.10	72.84	-8.76	-72.80	12.45	11.18	1	-		COP row -1: 		
36	52	Nightside	2022 MAR 22 11:03:36	2022 MAR 22 11:33:09	2022 MAR 22 12:02:42	3545.85	125.10	175.08	-69.27	-72.80	10.40	72.78	167.40	23.20	1	-	-	-		
36	52	Dayside	2022 MAR 22 12:02:42	2022 MAR 22 12:32:09	2022 MAR 22 13:01:36	3533.71	-69.27	-19.80	96.39	72.78	-8.83	-72.74	12.69	11.17	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
37	52	Nightside	2022 MAR 22 13:01:36	2022 MAR 22 13:31:08	2022 MAR 22 14:00:40	3544.17	96.39	146.14	-97.95	-72.74	10.49	72.74	167.16	23.18	14	-	-	-		
37	52	Dayside	2022 MAR 22 14:00:40	2022 MAR 22 14:30:07	2022 MAR 22 14:59:34	3533.95	-97.95	-48.75	67.75	72.74	-8.93	-72.74	12.94	11.15	14	-		COP row -1: 		
38	52	Nightside	2022 MAR 22 14:59:34	2022 MAR 22 15:29:05	2022 MAR 22 15:58:36	3542.25	67.75	117.20	-126.59	-72.74	10.54	72.73	166.93	23.17	3	-	-	-		
38	52	Dayside	2022 MAR 22 15:58:36	2022 MAR 22 16:28:02	2022 MAR 22 16:57:29	3532.50	-126.59	-77.67	39.14	72.73	-9.02	-72.74	13.18	11.13	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
39	52	Nightside	2022 MAR 22 16:57:29	2022 MAR 22 17:26:59	2022 MAR 22 17:56:30	3541.48	39.14	88.29	-155.22	-72.74	10.62	72.72	166.70	23.15	14	-	-	-		
39	52	Dayside	2022 MAR 22 17:56:30	2022 MAR 22 18:25:56	2022 MAR 22 18:55:21	3530.85	-155.22	-106.56	10.46	72.72	-9.09	-72.69	13.40	11.12	14	-		COP row -1: 	&mroOverlap; 	
40	52	Nightside	2022 MAR 22 18:55:21	2022 MAR 22 19:24:52	2022 MAR 22 19:54:24	3542.59	10.46	59.40	176.08	-72.69	10.73	72.66	166.47	23.14	14	-	-	-		
40	52	Dayside	2022 MAR 22 19:54:24	2022 MAR 22 20:23:50	2022 MAR 22 20:53:16	3532.23	176.08	-135.46	-18.30	72.66	-9.17	-72.58	13.61	11.11	14	-		COP row -1: 		
41	52	Nightside	2022 MAR 22 20:53:16	2022 MAR 22 21:22:48	2022 MAR 22 21:52:20	3544.33	-18.30	30.50	147.30	-72.58	10.82	72.54	166.26	23.13	1	-	-	-		
41	52	Dayside	2022 MAR 22 21:52:20	2022 MAR 22 22:21:47	2022 MAR 22 22:51:14	3533.63	147.30	-164.37	-47.05	72.54	-9.30	-72.50	13.84	11.09	1	-		COP row -1: 		
42	52	Nightside	2022 MAR 22 22:51:14	2022 MAR 22 23:20:46	2022 MAR 22 23:50:19	3545.22	-47.05	1.57	118.55	-72.50	10.87	72.45	166.04	23.11	14	-	-	-		
42	52	Dayside	2022 MAR 22 23:50:19	2022 MAR 23 00:19:46	2022 MAR 23 00:49:12	3533.29	118.55	166.69	-75.76	72.45	-9.41	-72.44	14.08	11.08	14	-		COP row -1: 		
43	52	Nightside	2022 MAR 23 00:49:12	2022 MAR 23 01:18:45	2022 MAR 23 01:48:18	3545.65	-75.76	-27.38	89.86	-72.44	10.96	72.41	165.79	23.09	1	-	-	-		
43	52	Dayside	2022 MAR 23 01:48:18	2022 MAR 23 02:17:44	2022 MAR 23 02:47:10	3531.67	89.86	137.74	-104.43	72.41	-9.48	-72.41	14.33	11.06	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
44	52	Nightside	2022 MAR 23 02:47:10	2022 MAR 23 03:16:42	2022 MAR 23 03:46:15	3545.28	-104.43	-56.32	61.22	-72.41	11.07	72.41	165.53	23.08	14	-	-	-		
44	52	Dayside	2022 MAR 23 03:46:15	2022 MAR 23 04:15:40	2022 MAR 23 04:45:05	3530.05	61.22	108.81	-133.08	72.41	-9.54	-72.39	14.57	11.04	14	-		COP row -1: 		
45	52	Nightside	2022 MAR 23 04:45:05	2022 MAR 23 05:14:37	2022 MAR 23 05:44:09	3544.19	-133.08	-85.24	32.59	-72.39	11.17	72.40	165.30	23.06	1	-	-	-		
45	52	Dayside	2022 MAR 23 05:44:09	2022 MAR 23 06:13:34	2022 MAR 23 06:42:58	3529.16	32.59	79.91	-161.72	72.40	-9.62	-72.37	14.79	11.03	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
46	52	Nightside	2022 MAR 23 06:42:58	2022 MAR 23 07:12:30	2022 MAR 23 07:42:02	3543.90	-161.72	-114.13	3.88	-72.37	11.23	72.33	165.09	23.05	1	-	-	-		
46	52	Dayside	2022 MAR 23 07:42:02	2022 MAR 23 08:11:27	2022 MAR 23 08:40:52	3529.75	3.88	51.03	169.55	72.33	-9.75	-72.29	15.00	11.02	1	-		COP row -1: 		
47	52	Nightside	2022 MAR 23 08:40:52	2022 MAR 23 09:10:25	2022 MAR 23 09:39:58	3546.19	169.55	-143.03	-24.89	-72.29	11.31	72.21	164.87	23.03	14	-	-	-		
47	52	Dayside	2022 MAR 23 09:39:58	2022 MAR 23 10:09:24	2022 MAR 23 10:38:49	3531.20	-24.89	22.11	140.77	72.21	-9.85	-72.17	15.23	11.00	14	-		COP row -1: 		
48	52	Nightside	2022 MAR 23 10:38:49	2022 MAR 23 11:08:23	2022 MAR 23 11:37:56	3547.00	140.77	-171.96	-53.63	-72.17	11.43	72.13	164.63	23.02	1	-	-	-		
48	52	Dayside	2022 MAR 23 11:37:56	2022 MAR 23 12:07:23	2022 MAR 23 12:36:49	3532.68	-53.63	-6.83	112.02	72.13	-9.92	-72.09	15.47	10.98	1	-		COP row -1: 		
49	52	Nightside	2022 MAR 23 12:36:49	2022 MAR 23 13:06:22	2022 MAR 23 13:35:55	3545.88	112.02	159.11	-82.34	-72.09	11.54	72.08	164.39	23.00	47	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
49	52	Dayside	2022 MAR 23 13:35:55	2022 MAR 23 14:05:22	2022 MAR 23 14:34:49	3533.57	-82.34	-35.77	83.34	72.08	-10.01	-72.06	15.71	10.97	47	-		COP row -1: 	&trueNightLimb; 	
50	52	Nightside	2022 MAR 23 14:34:49	2022 MAR 23 15:04:20	2022 MAR 23 15:33:52	3543.84	83.34	130.16	-111.00	-72.06	11.61	72.05	164.15	22.99	14	-	-	-		
50	52	Dayside	2022 MAR 23 15:33:52	2022 MAR 23 16:03:19	2022 MAR 23 16:32:45	3532.82	-111.00	-64.71	54.71	72.05	-10.10	-72.05	15.95	10.95	14	-		COP row -1: 		
51	52	Nightside	2022 MAR 23 16:32:45	2022 MAR 23 17:02:16	2022 MAR 23 17:31:48	3542.43	54.71	101.24	-139.65	-72.05	11.68	72.04	163.92	22.97	1	-	-	-		
51	52	Dayside	2022 MAR 23 17:31:48	2022 MAR 23 18:01:13	2022 MAR 23 18:30:39	3530.87	-139.65	-93.62	26.06	72.04	-10.18	-72.03	16.18	10.94	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
52	52	Nightside	2022 MAR 23 18:30:39	2022 MAR 23 19:00:10	2022 MAR 23 19:29:41	3542.69	26.06	72.34	-168.31	-72.03	11.79	72.00	163.69	22.96	14	-	-	-		
52	52	Dayside	2022 MAR 23 19:29:41	2022 MAR 23 19:59:07	2022 MAR 23 20:28:32	3530.77	-168.31	-122.52	-2.67	72.00	-10.25	-71.94	16.40	10.92	14	-		COP row -1: 	&daysideMatch:ARSIA MONS; 	
53	52	Nightside	2022 MAR 23 20:28:32	2022 MAR 23 20:58:04	2022 MAR 23 21:27:36	3544.17	-2.67	43.45	162.93	-71.94	11.90	71.90	163.48	22.94	14	-	-	-		
53	52	Dayside	2022 MAR 23 21:27:36	2022 MAR 23 21:57:03	2022 MAR 23 22:26:29	3532.93	162.93	-151.42	-31.44	71.90	-10.37	-71.84	16.62	10.91	14	-		COP row -1: 		
54	52	Nightside	2022 MAR 23 22:26:29	2022 MAR 23 22:56:02	2022 MAR 23 23:25:34	3545.30	-31.44	14.53	134.15	-71.84	11.97	71.79	163.26	22.93	14	-	-	-		
54	52	Dayside	2022 MAR 23 23:25:34	2022 MAR 23 23:55:01	2022 MAR 24 00:24:28	3533.31	134.15	179.65	-60.17	71.79	-10.50	-71.76	16.86	10.89	14	-		COP row -1: 	&nomadSolarCalibration; 	
55	52	Nightside	2022 MAR 24 00:24:28	2022 MAR 24 00:54:01	2022 MAR 24 01:23:34	3545.85	-60.17	-14.41	105.43	-71.76	12.04	71.72	163.02	22.91	14	-	-	-		
55	52	Dayside	2022 MAR 24 01:23:34	2022 MAR 24 01:53:00	2022 MAR 24 02:22:26	3532.07	105.43	150.71	-88.87	71.72	-10.59	-71.71	17.10	10.88	14	-		COP row -1: 		
56	52	Nightside	2022 MAR 24 02:22:26	2022 MAR 24 02:51:59	2022 MAR 24 03:21:32	3546.00	-88.87	-43.36	76.76	-71.71	12.15	71.70	162.77	22.90	1	-	-	-		
56	52	Dayside	2022 MAR 24 03:21:32	2022 MAR 24 03:50:57	2022 MAR 24 04:20:22	3530.14	76.76	121.77	-117.53	71.70	-10.65	-71.68	17.34	10.86	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
57	52	Nightside	2022 MAR 24 04:20:22	2022 MAR 24 04:49:54	2022 MAR 24 05:19:27	3545.29	-117.53	-72.29	48.13	-71.68	12.26	71.69	162.52	22.88	1	-	-	-		
57	52	Dayside	2022 MAR 24 05:19:27	2022 MAR 24 05:48:51	2022 MAR 24 06:18:16	3528.90	48.13	92.85	-146.18	71.69	-10.71	-71.66	17.57	10.85	1	-		COP row -1: 		
58	52	Nightside	2022 MAR 24 06:18:16	2022 MAR 24 06:47:48	2022 MAR 24 07:17:20	3544.08	-146.18	-101.19	19.46	-71.66	12.34	71.65	162.30	22.87	3	-	-	-		
58	52	Dayside	2022 MAR 24 07:17:20	2022 MAR 24 07:46:44	2022 MAR 24 08:16:09	3528.74	19.46	63.97	-174.87	71.65	-10.83	-71.61	17.79	10.83	3	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
59	52	Nightside	2022 MAR 24 08:16:09	2022 MAR 24 08:45:42	2022 MAR 24 09:15:14	3545.71	-174.87	-130.08	-9.30	-71.61	12.41	71.54	162.09	22.85	1	-	-	-		
