TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2024 SEP 28 15:33:08,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2024 SEP 28 17:31:00,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2024 SEP 28 19:28:54,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2024 SEP 28 21:26:51,LNO OFF
0,1,944,944,1,5,dayside,2024 SEP 28 23:24:49,LNO ON
-1,-1,-1,-1,-1,6,dayside,2024 SEP 29 01:22:47,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2024 SEP 29 03:20:42,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2024 SEP 29 05:18:34,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2024 SEP 29 07:16:27,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2024 SEP 29 09:14:23,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2024 SEP 29 11:12:21,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2024 SEP 29 13:10:19,LNO OFF
0,1,2370,2370,1,13,dayside,2024 SEP 29 15:08:15,LNO ON
-1,-1,-1,-1,-1,14,dayside,2024 SEP 29 17:06:08,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2024 SEP 29 19:04:00,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2024 SEP 29 21:01:56,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2024 SEP 29 22:59:54,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2024 SEP 30 00:57:53,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2024 SEP 30 02:55:49,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2024 SEP 30 04:53:41,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2024 SEP 30 06:51:33,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2024 SEP 30 08:49:28,LNO OFF
0,1,3787,3787,1,23,dayside,2024 SEP 30 10:47:25,LNO ON
-1,-1,-1,-1,-1,24,dayside,2024 SEP 30 12:45:22,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2024 SEP 30 14:43:19,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2024 SEP 30 16:41:13,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2024 SEP 30 18:39:05,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2024 SEP 30 20:36:59,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2024 SEP 30 22:34:56,LNO OFF
-1,-1,-1,-1,-1,30,dayside,2024 OCT 01 00:32:55,LNO OFF
0,1,3786,3786,1,31,dayside,2024 OCT 01 02:30:52,LNO ON
-1,-1,-1,-1,-1,32,dayside,2024 OCT 01 04:28:46,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2024 OCT 01 06:26:37,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2024 OCT 01 08:24:31,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2024 OCT 01 10:22:28,LNO OFF
-1,-1,-1,-1,-1,36,dayside,2024 OCT 01 12:20:25,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2024 OCT 01 14:18:22,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2024 OCT 01 16:16:18,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2024 OCT 01 18:14:10,ALL OFF
-1,-1,-1,-1,-1,40,dayside,2024 OCT 01 20:12:03,ALL OFF
-1,-1,-1,-1,-1,41,dayside,2024 OCT 01 22:09:59,LNO OFF
-1,-1,-1,-1,-1,42,dayside,2024 OCT 02 00:07:57,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2024 OCT 02 02:05:55,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2024 OCT 02 04:03:50,LNO OFF
0,1,4025,4025,1,45,dayside,2024 OCT 02 06:01:42,LNO ON
-1,-1,-1,-1,-1,46,dayside,2024 OCT 02 07:59:34,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2024 OCT 02 09:57:30,LNO OFF
-1,-1,-1,-1,-1,48,dayside,2024 OCT 02 11:55:27,LNO OFF
-1,-1,-1,-1,-1,49,dayside,2024 OCT 02 13:53:24,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2024 OCT 02 15:51:20,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2024 OCT 02 17:49:14,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2024 OCT 02 19:47:06,LNO OFF
-1,-1,-1,-1,-1,53,dayside,2024 OCT 02 21:45:01,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2024 OCT 02 23:42:58,LNO OFF
0,1,1324,1324,1,55,dayside,2024 OCT 03 01:40:56,LNO ON
-1,-1,-1,-1,-1,56,dayside,2024 OCT 03 03:38:53,LNO OFF
-1,-1,-1,-1,-1,57,dayside,2024 OCT 03 05:36:46,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2024 OCT 03 07:34:38,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2024 OCT 03 09:32:32,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2024 OCT 03 11:30:29,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2024 OCT 03 13:28:26,LNO OFF
-1,-1,-1,-1,-1,62,dayside,2024 OCT 03 15:26:23,ALL OFF
-1,-1,-1,-1,-1,63,dayside,2024 OCT 03 17:24:18,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2024 OCT 03 19:22:10,LNO OFF
0,1,2370,2370,1,65,dayside,2024 OCT 03 21:20:03,LNO ON
-1,-1,-1,-1,-1,66,dayside,2024 OCT 03 23:18:00,LNO OFF
-1,-1,-1,-1,-1,67,dayside,2024 OCT 04 01:15:58,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2024 OCT 04 03:13:55,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2024 OCT 04 05:11:50,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2024 OCT 04 07:09:42,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2024 OCT 04 09:07:35,ALL OFF
-1,-1,-1,-1,-1,72,dayside,2024 OCT 04 11:05:31,LNO OFF
-1,-1,-1,-1,-1,73,dayside,2024 OCT 04 13:03:28,LNO OFF
-1,-1,-1,-1,-1,74,dayside,2024 OCT 04 15:01:25,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2024 OCT 04 16:59:21,LNO OFF
-1,-1,-1,-1,-1,76,dayside,2024 OCT 04 18:57:14,ALL OFF
-1,-1,-1,-1,-1,77,dayside,2024 OCT 04 20:55:07,ALL OFF
-1,-1,-1,-1,-1,78,dayside,2024 OCT 04 22:53:02,ALL OFF
-1,-1,-1,-1,-1,79,dayside,2024 OCT 05 00:51:00,ALL OFF
-1,-1,-1,-1,-1,80,dayside,2024 OCT 05 02:48:58,LNO OFF
0,1,944,944,1,81,dayside,2024 OCT 05 04:46:54,LNO ON
-1,-1,-1,-1,-1,82,dayside,2024 OCT 05 06:44:47,LNO OFF
-1,-1,-1,-1,-1,83,dayside,2024 OCT 05 08:42:39,LNO OFF
-1,-1,-1,-1,-1,84,dayside,2024 OCT 05 10:40:34,LNO OFF
