TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3127,3127,0,2,egress,2024 FEB 17 16:46:54,SO ON
1,1,1397,1397,0,4,egress,2024 FEB 17 20:42:56,SO ON
1,1,3233,3233,0,6,egress,2024 FEB 18 00:38:53,SO ON
1,1,3218,3218,0,8,egress,2024 FEB 18 04:34:44,SO ON
1,1,749,749,0,10,egress,2024 FEB 18 08:30:44,SO ON
1,1,3234,3234,0,12,egress,2024 FEB 18 12:26:44,SO ON
1,1,3215,3215,0,14,egress,2024 FEB 18 16:22:33,SO ON
1,1,3239,3239,0,15,egress,2024 FEB 18 18:20:33,SO ON
1,1,46,46,0,17,egress,2024 FEB 18 22:16:34,SO ON
1,1,3202,3202,0,19,egress,2024 FEB 19 02:12:27,SO ON
3,1,31,31,0,21,egress,2024 FEB 19 06:08:19,SO ON
1,1,56,56,1,22,egress,2024 FEB 19 08:06:18,LNO ON
1,1,3209,3209,0,24,egress,2024 FEB 19 12:02:19,SO ON
1,1,3227,3227,0,26,egress,2024 FEB 19 15:58:08,SO ON
1,1,3205,3205,0,27,egress,2024 FEB 19 17:56:06,SO ON
1,1,3176,3176,0,29,egress,2024 FEB 19 21:52:07,SO ON
1,1,1889,1889,0,33,egress,2024 FEB 20 05:43:51,SO ON
1,1,3176,3176,0,34,egress,2024 FEB 20 07:41:50,SO ON
1,1,3228,3228,0,36,egress,2024 FEB 20 11:37:50,SO ON
1,1,3206,3206,0,39,egress,2024 FEB 20 17:31:35,SO ON
1,1,3238,3238,0,41,egress,2024 FEB 20 21:27:35,SO ON
1,1,3209,3209,0,42,egress,2024 FEB 20 23:25:34,SO ON
1,1,1397,1397,0,45,egress,2024 FEB 21 05:19:20,SO ON
1,1,3182,3182,0,48,egress,2024 FEB 21 11:13:17,SO ON
1,1,3151,3151,0,51,egress,2024 FEB 21 17:07:04,SO ON
1,1,3206,3206,0,54,egress,2024 FEB 21 23:01:02,SO ON
1,1,3233,3233,0,57,egress,2024 FEB 22 04:54:48,SO ON
1,1,3239,3239,0,58,egress,2024 FEB 22 06:52:44,SO ON
1,1,3152,3152,0,60,egress,2024 FEB 22 10:48:42,SO ON
1,1,3205,3205,0,64,egress,2024 FEB 22 18:40:25,SO ON
1,1,3152,3152,0,66,egress,2024 FEB 22 22:36:25,SO ON
1,1,3215,3215,0,69,egress,2024 FEB 23 04:30:13,SO ON
1,1,3238,3238,0,71,egress,2024 FEB 23 08:26:05,SO ON
1,1,905,905,0,80,egress,2024 FEB 24 02:07:43,SO ON
1,1,3234,3234,0,82,egress,2024 FEB 24 06:03:31,SO ON
1,1,3202,3202,0,84,egress,2024 FEB 24 09:59:25,SO ON
1,1,905,905,0,93,egress,2024 FEB 25 03:40:58,SO ON
1,1,755,755,0,95,egress,2024 FEB 25 07:36:47,SO ON
1,1,3176,3176,0,97,egress,2024 FEB 25 11:32:43,SO ON
1,1,3202,3202,0,101,egress,2024 FEB 25 19:24:25,SO ON
1,1,3221,3221,0,110,egress,2024 FEB 26 13:05:57,SO ON
1,1,773,773,0,113,egress,2024 FEB 26 18:59:42,SO ON
1,1,3214,3214,0,115,egress,2024 FEB 26 22:55:38,SO ON
1,1,3233,3233,0,121,egress,2024 FEB 27 10:43:13,SO ON
1,1,3176,3176,0,123,egress,2024 FEB 27 14:39:10,SO ON
1,1,3215,3215,0,126,egress,2024 FEB 27 20:32:53,SO ON
1,1,3176,3176,0,128,egress,2024 FEB 28 00:28:50,SO ON
1,1,3219,3219,0,138,egress,2024 FEB 28 20:08:06,SO ON
1,1,3233,3233,0,141,egress,2024 FEB 29 02:02:01,SO ON
1,1,3151,3151,0,143,egress,2024 FEB 29 05:57:51,SO ON
1,1,1397,1397,0,151,egress,2024 FEB 29 21:41:15,SO ON
1,1,42,42,0,153,egress,2024 MAR 01 01:37:12,SO ON
1,1,3176,3176,0,155,egress,2024 MAR 01 05:33:04,SO ON
1,1,3205,3205,0,157,egress,2024 MAR 01 09:28:52,SO ON
1,1,749,749,0,168,egress,2024 MAR 02 07:06:12,SO ON
1,1,3244,3244,0,173,egress,2024 MAR 02 16:55:54,SO ON
1,1,3185,3185,0,176,egress,2024 MAR 02 22:49:35,SO ON
1,1,3239,3239,0,183,egress,2024 MAR 03 12:35:08,SO ON
1,1,3233,3233,0,185,egress,2024 MAR 03 16:31:05,SO ON
1,1,3210,3210,0,188,egress,2024 MAR 03 22:24:47,SO ON
1,1,46,46,0,190,egress,2024 MAR 04 02:20:44,SO ON
1,1,3219,3219,0,199,egress,2024 MAR 04 20:02:05,SO ON
1,1,3227,3227,0,202,egress,2024 MAR 05 01:55:52,SO ON
1,1,3182,3182,0,204,egress,2024 MAR 05 05:51:47,SO ON
1,1,749,749,0,210,egress,2024 MAR 05 17:39:21,SO ON
1,1,3179,3179,0,213,egress,2024 MAR 05 23:33:03,SO ON
1,1,3218,3218,0,215,egress,2024 MAR 06 03:29:00,SO ON
1,1,37,37,0,217,egress,2024 MAR 06 07:24:51,SO ON
1,1,3221,3221,0,226,egress,2024 MAR 07 01:06:08,SO ON
1,1,37,37,0,228,egress,2024 MAR 07 05:02:04,SO ON
1,1,3220,3220,0,230,egress,2024 MAR 07 08:57:53,SO ON
1,1,1889,1889,0,238,egress,2024 MAR 08 00:41:15,SO ON
1,1,3215,3215,0,240,egress,2024 MAR 08 04:37:12,SO ON
1,1,3179,3179,0,242,egress,2024 MAR 08 08:33:02,SO ON
1,1,3223,3223,0,244,egress,2024 MAR 08 12:28:50,SO ON
1,1,3237,3237,0,251,egress,2024 MAR 09 02:14:20,SO ON
1,1,3233,3233,0,253,egress,2024 MAR 09 06:10:17,SO ON
1,1,3227,3227,0,254,egress,2024 MAR 09 08:08:12,SO ON
1,1,3234,3234,0,259,egress,2024 MAR 09 17:57:49,SO ON
1,1,3209,3209,0,261,egress,2024 MAR 09 21:53:40,SO ON
1,1,3185,3185,0,262,egress,2024 MAR 09 23:51:32,SO ON
1,1,3218,3218,0,265,egress,2024 MAR 10 05:45:24,SO ON
1,1,3220,3220,0,267,egress,2024 MAR 10 09:41:14,SO ON
1,1,3222,3222,0,268,egress,2024 MAR 10 11:39:08,SO ON
1,1,1889,1889,0,271,egress,2024 MAR 10 17:32:56,SO ON
1,1,3238,3238,0,273,egress,2024 MAR 10 21:28:50,SO ON
1,1,3185,3185,0,276,egress,2024 MAR 11 03:22:34,SO ON
1,1,1889,1889,0,277,egress,2024 MAR 11 05:20:33,SO ON
1,1,34,34,0,279,egress,2024 MAR 11 09:16:25,SO ON
1,1,3214,3214,0,282,egress,2024 MAR 11 15:10:08,SO ON
1,1,3176,3176,0,284,egress,2024 MAR 11 19:06:03,SO ON
1,1,3206,3206,0,285,egress,2024 MAR 11 21:03:59,SO ON
1,1,3152,3152,0,288,egress,2024 MAR 12 02:57:41,SO ON
1,1,3182,3182,0,291,egress,2024 MAR 12 08:51:34,SO ON
1,1,3127,3127,0,292,egress,2024 MAR 12 10:49:28,SO ON
1,1,3204,3204,0,294,egress,2024 MAR 12 14:45:17,SO ON
1,1,3210,3210,0,297,egress,2024 MAR 12 20:39:09,SO ON
1,1,42,42,0,298,egress,2024 MAR 12 22:37:04,SO ON
1,1,3234,3234,0,300,egress,2024 MAR 13 02:32:50,SO ON
1,1,3220,3220,0,302,egress,2024 MAR 13 06:28:48,SO ON
1,1,905,905,0,304,egress,2024 MAR 13 10:24:39,SO ON
1,1,1397,1397,0,305,egress,2024 MAR 13 12:22:32,SO ON
1,1,3220,3220,0,308,egress,2024 MAR 13 18:16:19,SO ON
1,1,3233,3233,0,310,egress,2024 MAR 13 22:12:13,SO ON
1,1,3176,3176,0,312,egress,2024 MAR 14 02:07:59,SO ON
1,1,3215,3215,0,313,egress,2024 MAR 14 04:05:56,SO ON
1,1,3218,3218,0,315,egress,2024 MAR 14 08:01:53,SO ON
1,1,3220,3220,0,317,egress,2024 MAR 14 11:57:42,SO ON
1,1,749,749,0,318,egress,2024 MAR 14 13:55:35,SO ON
1,1,3176,3176,0,321,egress,2024 MAR 14 19:49:26,SO ON
1,1,3227,3227,0,323,egress,2024 MAR 14 23:45:18,SO ON
1,1,3239,3239,0,324,egress,2024 MAR 15 01:43:10,SO ON
1,1,3182,3182,0,326,egress,2024 MAR 15 05:39:03,SO ON
1,1,3179,3179,0,328,egress,2024 MAR 15 09:34:58,SO ON
1,1,3221,3221,0,330,egress,2024 MAR 15 13:30:45,SO ON
1,1,3210,3210,0,331,egress,2024 MAR 15 15:28:40,SO ON
1,1,3239,3239,0,333,egress,2024 MAR 15 19:24:33,SO ON
1,1,3223,3223,0,335,egress,2024 MAR 15 23:20:27,SO ON
1,1,3233,3233,0,339,egress,2024 MAR 16 07:12:10,SO ON
1,1,749,749,0,340,egress,2024 MAR 16 09:10:08,SO ON
