Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	7	10	Egress	2018 DEC 30 02:50:37	2018 DEC 30 02:51:13	2018 DEC 30 02:54:10	213.00	-172.47	-172.18	-170.97	-68.12	-68.00	-67.45	2.55	4	-	-	-		
N/A	8	10	Ingress	2018 DEC 30 04:03:50	2018 DEC 30 04:06:33	2018 DEC 30 04:07:07	197.00	-2.20	-1.39	-1.20	65.51	64.92	64.78	15.15	4	-	-	-		
N/A	8	10	Egress	2018 DEC 30 04:48:31	2018 DEC 30 04:49:07	2018 DEC 30 04:52:05	214.00	158.37	158.68	160.02	-68.26	-68.14	-67.57	2.52	4	-	-	-		
NOMAD	9	10	Ingress	2018 DEC 30 06:01:43	2018 DEC 30 06:04:26	2018 DEC 30 06:05:00	197.00	-30.94	-30.06	-29.86	65.55	64.93	64.79	15.15	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	9	10	Egress	2018 DEC 30 06:46:23	2018 DEC 30 06:46:59	2018 DEC 30 06:49:57	214.00	129.21	129.55	131.00	-68.41	-68.28	-67.68	2.49	1	-	-	-		
N/A	10	10	Ingress	2018 DEC 30 07:59:32	2018 DEC 30 08:02:15	2018 DEC 30 08:02:49	197.00	-59.63	-58.68	-58.46	65.58	64.94	64.79	15.16	4	-	-	-		
ACS	10	10	Egress	2018 DEC 30 08:44:12	2018 DEC 30 08:44:48	2018 DEC 30 08:47:46	214.00	100.11	100.48	102.04	-68.54	-68.41	-67.79	2.46	4	-	-	-		
NOMAD	11	10	Ingress	2018 DEC 30 09:57:22	2018 DEC 30 10:00:05	2018 DEC 30 10:00:39	197.00	-88.18	-87.16	-86.93	65.56	64.88	64.72	15.17	1	119 with 1xDark	Science: orders #119, #119, #119, #119, #119, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	11	10	Egress	2018 DEC 30 10:42:02	2018 DEC 30 10:42:38	2018 DEC 30 10:45:36	214.00	71.10	71.49	73.17	-68.64	-68.51	-67.86	2.44	1	-	-	-		
N/A	12	10	Ingress	2018 DEC 30 11:55:17	2018 DEC 30 11:58:00	2018 DEC 30 11:58:34	197.00	-116.73	-115.64	-115.39	65.52	64.81	64.65	15.18	4	-	-	-		
ACS	12	10	Egress	2018 DEC 30 12:39:56	2018 DEC 30 12:40:32	2018 DEC 30 12:43:30	214.00	42.04	42.47	44.28	-68.75	-68.61	-67.94	2.41	4	-	-	-		
N/A	13	10	Ingress	2018 DEC 30 13:53:12	2018 DEC 30 13:55:55	2018 DEC 30 13:56:29	197.00	-145.34	-144.18	-143.92	65.51	64.77	64.60	15.19	4	-	-	-		
N/A	13	10	Egress	2018 DEC 30 14:37:51	2018 DEC 30 14:38:27	2018 DEC 30 14:41:25	214.00	12.90	13.35	15.29	-68.88	-68.73	-68.04	2.39	4	-	-	-		
N/A	14	10	Ingress	2018 DEC 30 15:51:06	2018 DEC 30 15:53:49	2018 DEC 30 15:54:23	197.00	-174.02	-172.79	-172.51	65.53	64.76	64.58	15.20	1	-	-	-		
NOMAD	14	10	Egress	2018 DEC 30 16:35:45	2018 DEC 30 16:36:21	2018 DEC 30 16:39:19	214.00	-16.34	-15.86	-13.78	-69.02	-68.88	-68.17	2.35	1	120 with 1xDark	Science: orders #120, #120, #120, #120, #120, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	15	10	Ingress	2018 DEC 30 17:48:57	2018 DEC 30 17:51:41	2018 DEC 30 17:52:15	198.00	157.25	158.56	158.85	65.57	64.77	64.58	15.20	4	-	-	-		
N/A	15	10	Egress	2018 DEC 30 18:33:36	2018 DEC 30 18:34:12	2018 DEC 30 18:37:10	214.00	-45.57	-45.05	-42.85	-69.17	-69.02	-68.29	2.32	4	-	-	-		
N/A	16	10	Ingress	2018 DEC 30 19:46:48	2018 DEC 30 19:49:32	2018 DEC 30 19:50:06	198.00	128.54	129.92	130.22	65.61	64.78	64.59	15.20	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	16	10	Egress	2018 DEC 30 20:31:26	2018 DEC 30 20:32:02	2018 DEC 30 20:35:01	215.00	-74.67	-74.12	-71.78	-69.28	-69.13	-68.38	2.29	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
NOMAD	17	10	Ingress	2018 DEC 30 21:44:38	2018 DEC 30 21:47:22	2018 DEC 30 21:47:56	198.00	99.94	101.39	101.71	65.60	64.74	64.54	15.21	1	121 with 1xDark	Science: orders #121, #121, #121, #121, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	17	10	Egress	2018 DEC 30 22:29:16	2018 DEC 30 22:29:52	2018 DEC 30 22:32:51	215.00	-103.68	-103.10	-100.64	-69.37	-69.22	-68.45	2.27	1	-	-	-		
N/A	18	10	Ingress	2018 DEC 30 23:42:32	2018 DEC 30 23:45:16	2018 DEC 30 23:45:50	198.00	71.44	72.95	73.28	65.56	64.65	64.45	15.23	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	18	10	Egress	2018 DEC 31 00:27:08	2018 DEC 31 00:27:44	2018 DEC 31 00:30:42	214.00	-132.79	-132.18	-129.58	-69.48	-69.32	-68.54	2.24	4	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	19	10	Ingress	2018 DEC 31 01:40:27	2018 DEC 31 01:43:11	2018 DEC 31 01:43:45	198.00	42.86	44.44	44.78	65.53	64.60	64.39	15.24	7	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	19	10	Egress	2018 DEC 31 02:25:02	2018 DEC 31 02:25:38	2018 DEC 31 02:28:36	214.00	-161.97	-161.32	-158.59	-69.61	-69.44	-68.64	2.21	7	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	20	10	Ingress	2018 DEC 31 03:38:22	2018 DEC 31 03:41:06	2018 DEC 31 03:41:40	198.00	14.18	15.84	16.20	65.55	64.58	64.36	15.24	17	-	-	-		
N/A	20	10	Egress	2018 DEC 31 04:22:57	2018 DEC 31 04:23:33	2018 DEC 31 04:26:32	215.00	168.83	169.50	172.40	-69.73	-69.56	-68.74	2.18	17	-	-	-		
NOMAD	21	10	Ingress	2018 DEC 31 05:36:16	2018 DEC 31 05:39:00	2018 DEC 31 05:39:34	198.00	-14.54	-12.82	-12.44	65.58	64.59	64.36	15.25	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	21	10	Egress	2018 DEC 31 06:20:49	2018 DEC 31 06:21:25	2018 DEC 31 06:24:25	216.00	139.61	140.32	143.37	-69.86	-69.68	-68.84	2.14	1	-	-	-		
N/A	22	10	Ingress	2018 DEC 31 07:34:07	2018 DEC 31 07:36:51	2018 DEC 31 07:37:25	198.00	-43.25	-41.46	-41.07	65.62	64.60	64.36	15.25	4	-	-	-		
ACS	22	10	Egress	2018 DEC 31 08:18:39	2018 DEC 31 08:19:15	2018 DEC 31 08:22:15	216.00	110.41	111.15	114.35	-69.98	-69.80	-68.94	2.11	4	-	-	-		
NOMAD	23	10	Ingress	2018 DEC 31 09:31:55	2018 DEC 31 09:34:40	2018 DEC 31 09:35:14	199.00	-71.86	-69.99	-69.59	65.62	64.56	64.32	15.26	1	122 with 1xDark	Science: orders #122, #122, #122, #122, #122, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	23	10	Egress	2018 DEC 31 10:16:27	2018 DEC 31 10:17:03	2018 DEC 31 10:20:02	215.00	81.32	82.09	85.41	-70.07	-69.90	-69.03	2.08	1	-	-	-		
N/A	24	10	Ingress	2018 DEC 31 11:29:48	2018 DEC 31 11:32:33	2018 DEC 31 11:33:07	199.00	-100.37	-98.43	-98.02	65.57	64.48	64.23	15.27	1	-	-	-		
NOMAD	24	10	Egress	2018 DEC 31 12:14:19	2018 DEC 31 12:14:55	2018 DEC 31 12:17:54	215.00	52.25	53.07	56.53	-70.16	-69.98	-69.09	2.06	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	25	10	Ingress	2018 DEC 31 13:27:43	2018 DEC 31 13:30:28	2018 DEC 31 13:31:02	199.00	-128.93	-126.93	-126.51	65.54	64.41	64.15	15.29	4	-	-	-		
N/A	25	10	Egress	2018 DEC 31 14:12:15	2018 DEC 31 14:12:51	2018 DEC 31 14:15:51	216.00	23.09	23.94	27.58	-70.27	-70.09	-69.17	2.03	4	-	-	-		
N/A	26	10	Ingress	2018 DEC 31 15:25:39	2018 DEC 31 15:28:24	2018 DEC 31 15:28:58	199.00	-157.57	-155.51	-155.07	65.55	64.38	64.12	15.29	4	-	-	-	&daysideMatch:INSIGHT; 	
ACS	26	10	Egress	2018 DEC 31 16:10:09	2018 DEC 31 16:10:45	2018 DEC 31 16:13:45	216.00	-6.19	-5.31	-1.50	-70.39	-70.21	-69.28	1.99	4	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	27	10	Ingress	2018 DEC 31 17:23:32	2018 DEC 31 17:26:16	2018 DEC 31 17:26:51	199.00	173.73	175.85	176.32	65.57	64.38	64.10	15.30	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	27	10	Egress	2018 DEC 31 18:08:02	2018 DEC 31 18:08:38	2018 DEC 31 18:11:38	216.00	-35.51	-34.59	-30.62	-70.52	-70.33	-69.40	1.95	1	-	-	-		
N/A	28	10	Ingress	2018 DEC 31 19:21:22	2018 DEC 31 19:24:07	2018 DEC 31 19:24:42	200.00	145.01	147.21	147.69	65.61	64.39	64.10	15.30	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	28	10	Egress	2018 DEC 31 20:05:52	2018 DEC 31 20:06:28	2018 DEC 31 20:09:29	217.00	-64.74	-63.79	-59.65	-70.63	-70.44	-69.49	1.92	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	29	10	Ingress	2018 DEC 31 21:19:13	2018 DEC 31 21:21:58	2018 DEC 31 21:22:33	200.00	116.36	118.63	119.12	65.63	64.37	64.08	15.30	1	123 with 1xDark	Science: orders #123, #123, #123, #123, #123, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	29	10	Egress	2018 DEC 31 22:03:42	2018 DEC 31 22:04:18	2018 DEC 31 22:07:19	217.00	-93.83	-92.84	-88.54	-70.71	-70.53	-69.56	1.89	1	-	-	-		
N/A	30	10	Ingress	2018 DEC 31 23:17:05	2018 DEC 31 23:19:50	2018 DEC 31 23:20:25	200.00	87.84	90.17	90.67	65.58	64.29	63.99	15.32	4	-	-	-		
ACS	30	10	Egress	2019 JAN 01 00:01:33	2019 JAN 01 00:02:09	2019 JAN 01 00:05:10	217.00	-122.95	-121.92	-117.47	-70.80	-70.61	-69.63	1.86	4	-	-	-		
N/A	31	10	Ingress	2019 JAN 01 01:15:00	2019 JAN 01 01:17:45	2019 JAN 01 01:18:20	200.00	59.31	61.70	62.21	65.54	64.22	63.91	15.33	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	31	10	Egress	2019 JAN 01 01:59:26	2019 JAN 01 02:00:02	2019 JAN 01 02:03:02	216.00	-152.18	-151.10	-146.50	-70.90	-70.71	-69.73	1.83	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	32	10	Ingress	2019 JAN 01 03:12:55	2019 JAN 01 03:15:40	2019 JAN 01 03:16:15	200.00	30.69	33.14	33.67	65.54	64.18	63.86	15.34	4	-	-	-		
N/A	32	10	Egress	2019 JAN 01 03:57:20	2019 JAN 01 03:57:56	2019 JAN 01 04:00:57	217.00	178.57	179.68	-175.52	-71.01	-70.81	-69.81	1.80	4	-	-	-		
NOMAD	33	10	Ingress	2019 JAN 01 05:10:50	2019 JAN 01 05:13:35	2019 JAN 01 05:14:10	200.00	1.99	4.52	5.06	65.56	64.17	63.84	15.34	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	33	10	Egress	2019 JAN 01 05:55:14	2019 JAN 01 05:55:50	2019 JAN 01 05:58:52	218.00	149.29	150.44	155.44	-71.11	-70.92	-69.90	1.76	1	-	-	-		
N/A	34	10	Ingress	2019 JAN 01 07:08:43	2019 JAN 01 07:11:28	2019 JAN 01 07:12:03	200.00	-26.72	-24.13	-23.57	65.59	64.17	63.84	15.35	1	-	-	-		
NOMAD	34	10	Egress	2019 JAN 01 07:53:05	2019 JAN 01 07:53:42	2019 JAN 01 07:56:43	218.00	120.01	121.23	126.37	-71.21	-71.01	-70.00	1.72	1	119 with 1xDark	Science: orders #119, #119, #119, #119, #119, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	35	10	Ingress	2019 JAN 01 09:06:31	2019 JAN 01 09:09:17	2019 JAN 01 09:09:52	201.00	-55.38	-52.71	-52.15	65.62	64.16	63.82	15.35	4	-	-	-		
N/A	35	10	Egress	2019 JAN 01 09:50:53	2019 JAN 01 09:51:30	2019 JAN 01 09:54:31	218.00	90.80	92.06	97.36	-71.30	-71.11	-70.09	1.69	4	-	-	-		
N/A	36	10	Ingress	2019 JAN 01 11:04:22	2019 JAN 01 11:07:08	2019 JAN 01 11:07:43	201.00	-83.91	-81.18	-80.60	65.58	64.08	63.73	15.37	1	-	-	-		
NOMAD	36	10	Egress	2019 JAN 01 11:48:43	2019 JAN 01 11:49:20	2019 JAN 01 11:52:21	218.00	61.69	62.99	68.46	-71.38	-71.18	-70.15	1.66	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	37	10	Ingress	2019 JAN 01 13:02:16	2019 JAN 01 13:05:02	2019 JAN 01 13:05:37	201.00	-112.42	-109.64	-109.05	65.53	64.00	63.64	15.38	4	-	-	-		
N/A	37	10	Egress	2019 JAN 01 13:46:37	2019 JAN 01 13:47:14	2019 JAN 01 13:50:16	219.00	32.52	33.86	39.54	-71.46	-71.26	-70.21	1.63	4	-	-	-		
N/A	38	10	Ingress	2019 JAN 01 15:00:12	2019 JAN 01 15:02:58	2019 JAN 01 15:03:33	201.00	-141.01	-138.17	-137.57	65.51	63.94	63.57	15.39	4	-	-	-	&daysideMatch:CURIOSITY; 	
ACS	38	10	Egress	2019 JAN 01 15:44:31	2019 JAN 01 15:45:08	2019 JAN 01 15:48:10	219.00	3.23	4.61	10.48	-71.55	-71.35	-70.30	1.59	4	-	-	-	&daysideMatch:CURIOSITY; 	
NOMAD	39	10	Ingress	2019 JAN 01 16:58:05	2019 JAN 01 17:00:52	2019 JAN 01 17:01:27	202.00	-169.68	-166.76	-166.15	65.52	63.92	63.54	15.40	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	39	10	Egress	2019 JAN 01 17:42:24	2019 JAN 01 17:43:01	2019 JAN 01 17:46:03	219.00	-26.18	-24.75	-18.69	-71.66	-71.46	-70.41	1.55	1	-	-	-		
N/A	40	10	Ingress	2019 JAN 01 18:55:57	2019 JAN 01 18:58:44	2019 JAN 01 18:59:19	202.00	161.61	164.60	165.23	65.56	63.92	63.54	15.40	1	-	-	-		
NOMAD	40	10	Egress	2019 JAN 01 19:40:15	2019 JAN 01 19:40:52	2019 JAN 01 19:43:54	219.00	-55.54	-54.06	-47.82	-71.75	-71.56	-70.51	1.51	1	120 with 1xDark	Science: orders #120, #120, #120, #120, #120, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	41	10	Ingress	2019 JAN 01 20:53:46	2019 JAN 01 20:56:34	2019 JAN 01 20:57:09	203.00	132.92	136.00	136.64	65.59	63.91	63.52	15.40	4	-	-	-		
N/A	41	10	Egress	2019 JAN 01 21:38:04	2019 JAN 01 21:38:41	2019 JAN 01 21:41:44	220.00	-84.71	-83.19	-76.74	-71.83	-71.63	-70.57	1.47	4	-	-	-		
N/A	42	10	Ingress	2019 JAN 01 22:51:37	2019 JAN 01 22:54:25	2019 JAN 01 22:55:00	203.00	104.38	107.51	108.15	65.56	63.85	63.45	15.42	1	-	-	-		
NOMAD	42	10	Egress	2019 JAN 01 23:35:54	2019 JAN 01 23:36:31	2019 JAN 01 23:39:34	220.00	-113.83	-112.27	-105.65	-71.89	-71.70	-70.63	1.45	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	43	10	Ingress	2019 JAN 02 00:49:31	2019 JAN 02 00:52:19	2019 JAN 02 00:52:54	203.00	75.89	79.07	79.73	65.50	63.75	63.34	15.43	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	43	10	Egress	2019 JAN 02 01:33:46	2019 JAN 02 01:34:23	2019 JAN 02 01:37:26	220.00	-143.09	-141.48	-134.66	-71.97	-71.78	-70.70	1.41	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	44	10	Ingress	2019 JAN 02 02:47:26	2019 JAN 02 02:50:14	2019 JAN 02 02:50:49	203.00	47.32	50.56	51.22	65.47	63.68	63.26	15.44	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	44	10	Egress	2019 JAN 02 03:31:39	2019 JAN 02 03:32:16	2019 JAN 02 03:35:19	220.00	-172.41	-170.75	-163.73	-72.05	-71.86	-70.79	1.37	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	45	10	Ingress	2019 JAN 02 04:45:22	2019 JAN 02 04:48:10	2019 JAN 02 04:48:45	203.00	18.67	21.97	22.65	65.47	63.65	63.23	15.45	1	121 with 1xDark	Science: orders #121, #121, #121, #121, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	45	10	Egress	2019 JAN 02 05:29:33	2019 JAN 02 05:30:10	2019 JAN 02 05:33:14	221.00	158.26	159.96	167.22	-72.13	-71.94	-70.86	1.33	1	-	-	-		
N/A	46	10	Ingress	2019 JAN 02 06:43:15	2019 JAN 02 06:46:04	2019 JAN 02 06:46:39	204.00	-10.04	-6.66	-5.97	65.51	63.65	63.22	15.45	4	-	-	-		
N/A	46	10	Egress	2019 JAN 02 07:27:25	2019 JAN 02 07:28:02	2019 JAN 02 07:31:07	222.00	128.93	130.67	138.16	-72.21	-72.02	-70.94	1.29	4	-	-	-		
N/A	47	10	Ingress	2019 JAN 02 08:41:05	2019 JAN 02 08:43:54	2019 JAN 02 08:44:29	204.00	-38.72	-35.28	-34.57	65.54	63.64	63.20	15.46	3	-	-	-		
N/A	47	10	Egress	2019 JAN 02 09:25:14	2019 JAN 02 09:25:51	2019 JAN 02 09:28:56	222.00	99.61	101.40	109.08	-72.28	-72.10	-71.03	1.25	3	-	-	-		
N/A	48	10	Ingress	2019 JAN 02 10:38:54	2019 JAN 02 10:41:43	2019 JAN 02 10:42:18	204.00	-67.28	-63.78	-63.06	65.51	63.58	63.13	15.47	4	-	-	-		
ACS	48	10	Egress	2019 JAN 02 11:23:02	2019 JAN 02 11:23:39	2019 JAN 02 11:26:44	222.00	70.41	72.24	80.11	-72.34	-72.17	-71.09	1.22	4	-	-	-		
NOMAD	49	10	Ingress	2019 JAN 02 12:36:47	2019 JAN 02 12:39:37	2019 JAN 02 12:40:12	205.00	-95.77	-92.20	-91.48	65.45	63.47	63.01	15.49	1	122 with 1xDark	Science: orders #122, #122, #122, #122, #122, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	49	10	Egress	2019 JAN 02 13:20:54	2019 JAN 02 13:21:31	2019 JAN 02 13:24:36	222.00	41.24	43.11	51.19	-72.40	-72.22	-71.15	1.19	1	-	-	-		
