TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,1029,1029,1,1,dayside,2018 JUL 14 15:56:11,LNO ON
-1,-1,-1,-1,-1,2,dayside,2018 JUL 14 17:54:07,LNO OFF
-1,-1,-1,-1,-1,2,dayside2,2018 JUL 14 17:54:07,LNO OFF
-1,-1,-1,-1,-1,2,dayside3,2018 JUL 14 17:54:07,LNO OFF
1,1,1779,1779,1,3,dayside,2018 JUL 14 19:52:03,LNO ON
-1,-1,-1,-1,-1,4,dayside,2018 JUL 14 21:49:56,LNO OFF
-1,-1,-1,-1,-1,4,dayside2,2018 JUL 14 21:49:56,LNO OFF
-1,-1,-1,-1,-1,4,dayside3,2018 JUL 14 21:49:56,LNO OFF
1,1,1860,1860,1,5,dayside,2018 JUL 14 23:47:46,LNO ON
1,1,1107,1107,1,6,dayside,2018 JUL 15 01:45:37,LNO ON
-1,-1,-1,-1,-1,7,dayside,2018 JUL 15 03:43:32,LNO OFF
-1,-1,-1,-1,-1,7,dayside2,2018 JUL 15 03:43:32,LNO OFF
-1,-1,-1,-1,-1,7,dayside3,2018 JUL 15 03:43:32,LNO OFF
1,1,1837,1837,1,8,dayside,2018 JUL 15 05:41:28,LNO ON
1,1,1033,1033,1,9,dayside,2018 JUL 15 07:39:25,LNO ON
-1,-1,-1,-1,-1,10,dayside,2018 JUL 15 09:37:18,LNO OFF
-1,-1,-1,-1,-1,10,dayside2,2018 JUL 15 09:37:18,LNO OFF
-1,-1,-1,-1,-1,10,dayside3,2018 JUL 15 09:37:18,LNO OFF
1,1,140,140,1,11,dayside,2018 JUL 15 11:35:08,LNO ON
-1,-1,-1,-1,-1,12,dayside,2018 JUL 15 13:32:58,LNO OFF
-1,-1,-1,-1,-1,12,dayside2,2018 JUL 15 13:32:58,LNO OFF
-1,-1,-1,-1,-1,12,dayside3,2018 JUL 15 13:32:58,LNO OFF
1,1,2639,2639,1,13,dayside,2018 JUL 15 15:30:52,LNO ON
1,1,1107,1107,1,14,dayside,2018 JUL 15 17:28:48,LNO ON
-1,-1,-1,-1,-1,15,dayside,2018 JUL 15 19:26:43,LNO OFF
-1,-1,-1,-1,-1,15,dayside2,2018 JUL 15 19:26:43,LNO OFF
-1,-1,-1,-1,-1,15,dayside3,2018 JUL 15 19:26:43,LNO OFF
1,1,1033,1033,1,16,dayside,2018 JUL 15 21:24:37,LNO ON
-1,-1,-1,-1,-1,17,dayside,2018 JUL 15 23:22:29,LNO OFF
-1,-1,-1,-1,-1,17,dayside2,2018 JUL 15 23:22:29,LNO OFF
-1,-1,-1,-1,-1,17,dayside3,2018 JUL 15 23:22:29,LNO OFF
1,1,1090,1090,1,18,dayside,2018 JUL 16 01:20:19,LNO ON
-1,-1,-1,-1,-1,19,dayside,2018 JUL 16 03:18:12,LNO OFF
-1,-1,-1,-1,-1,19,dayside2,2018 JUL 16 03:18:12,LNO OFF
-1,-1,-1,-1,-1,19,dayside3,2018 JUL 16 03:18:12,LNO OFF
1,1,1029,1029,1,20,dayside,2018 JUL 16 05:16:08,LNO ON
1,1,1090,1090,1,21,dayside,2018 JUL 16 07:14:04,LNO ON
1,1,1779,1779,1,22,dayside,2018 JUL 16 09:11:58,LNO ON
-1,-1,-1,-1,-1,23,dayside,2018 JUL 16 11:09:49,LNO OFF
-1,-1,-1,-1,-1,23,dayside2,2018 JUL 16 11:09:49,LNO OFF
-1,-1,-1,-1,-1,23,dayside3,2018 JUL 16 11:09:49,LNO OFF
1,1,1860,1860,1,24,dayside,2018 JUL 16 13:07:39,LNO ON
-1,-1,-1,-1,-1,25,dayside,2018 JUL 16 15:05:31,LNO OFF
-1,-1,-1,-1,-1,25,dayside2,2018 JUL 16 15:05:31,LNO OFF
-1,-1,-1,-1,-1,25,dayside3,2018 JUL 16 15:05:31,LNO OFF
1,1,1107,1107,1,26,dayside,2018 JUL 16 17:03:25,LNO ON
1,1,1837,1837,1,27,dayside,2018 JUL 16 19:01:21,LNO ON
-1,-1,-1,-1,-1,28,dayside,2018 JUL 16 20:59:15,LNO OFF
