TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
14,1,1452,1453,0,3,egress,2018 JUL 14 19:31:19,SO ON
14,1,3951,3951,0,5,egress,2018 JUL 14 23:27:32,SO ON
14,1,1452,1453,0,6,egress,2018 JUL 15 01:25:35,SO ON
14,1,3951,3951,0,9,egress,2018 JUL 15 07:20:04,SO ON
14,1,1452,1453,0,11,egress,2018 JUL 15 11:16:13,SO ON
14,1,1427,1427,0,14,egress,2018 JUL 15 17:10:27,SO ON
14,1,1452,1453,0,16,egress,2018 JUL 15 21:06:43,SO ON
14,1,293,293,0,21,egress,2018 JUL 16 06:56:55,SO ON
14,1,1452,1453,0,22,egress,2018 JUL 16 08:54:58,SO ON
14,1,1175,1175,0,24,egress,2018 JUL 16 12:50:55,SO ON
14,1,1452,1453,0,27,egress,2018 JUL 16 18:45:02,SO ON
14,1,1177,1177,0,29,egress,2018 JUL 16 22:41:07,SO ON
14,1,1452,1453,0,30,egress,2018 JUL 17 00:39:02,SO ON
14,1,3951,3951,0,33,egress,2018 JUL 17 06:33:05,SO ON
14,1,1452,1453,0,35,egress,2018 JUL 17 10:29:05,SO ON
14,1,3951,3951,0,36,egress,2018 JUL 17 12:27:01,SO ON
14,1,1176,1176,0,39,egress,2018 JUL 17 18:20:59,SO ON
14,1,1427,1427,0,41,egress,2018 JUL 17 22:17:02,SO ON
14,1,1452,1453,0,44,egress,2018 JUL 18 04:10:50,SO ON
14,1,293,293,0,45,egress,2018 JUL 18 06:08:52,SO ON
14,1,1452,1453,0,47,egress,2018 JUL 18 10:04:50,SO ON
14,1,1175,1175,0,50,egress,2018 JUL 18 15:58:36,SO ON
14,1,1452,1453,0,51,egress,2018 JUL 18 17:56:35,SO ON
14,1,1177,1177,0,53,egress,2018 JUL 18 21:52:36,SO ON
14,1,1452,1453,0,56,egress,2018 JUL 19 03:46:21,SO ON
14,1,3951,3951,0,58,egress,2018 JUL 19 07:42:20,SO ON
