THERMAL ORBIT NUMBER WITH LNO MEASURING H2O IN IRDAYSIDE, OBSERVATION NAME, DIFFRACTION ORDER MEASURED
56, CH4 H2O 2SUBD 02, 168
97, Nominal 4SUBD #2, 168
145, CH4 3SUBD 01, 168
204, CH4 H2O 2SUBD 01, 168
228, CH4 3SUBD 01, 168
237, Ice H2O 2SUBD #1, 168
250, H2O CO 3SUBD #2, 168
261, H2O CO 2SUBD #1, 168
277, Ice H2O 2SUBD #1, 168
285, H2O CO 2SUBD #1, 168
297, H2O CO 2SUBD #1, 168
