HCL_01, OCCEG, 73, 96, 111, 134, 170
HCL_01, OCCIN, 53, 65, 88, 122, 144, 158
AER_01, OCCEG, 68, 91, 161
AER_01, OCCIN, 48, 117, 141
ICE_01, OCCEG, 54, 123, 147, 176
ICE_01, OCCIN, 77, 100
NOM_01, OCCEG, 48, 53, 56, 59, 65, 76, 79, 88, 97, 117, 122, 129, 141, 144, 149, 152, 158, 172, 174
NOM_01, OCCIN, 4, 54, 71, 76, 83, 94, 97, 105, 107, 113, 123, 128, 136, 147, 164, 183
NOM_01, OCCME, 10, 13
