TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
2,1,390,400,0,-1,NONE,NONE,SO 4KHZ MINISCANS STARTING ORDERS 125 AND 140
2,1,418,436,0,-1,NONE,NONE,SO 4KHZ MINISCANS STARTING ORDERS 167 AND 194
2,1,107,107,0,-1,NONE,NONE,SO FULLSCAN
2,1,324,340,0,-1,NONE,NONE,SO 2KHZ MINISCANS STARTING ORDERS 140 AND 164
2,1,423,433,1,-1,NONE,NONE,LNO 2KHZ MINISCANS STARTING ORDERS 125 AND 140
2,1,451,469,1,-1,NONE,NONE,LNO 2KHZ MINISCANS STARTING ORDERS 167 AND 194
2,1,57,57,1,-1,NONE,NONE,LNO FULLSCAN
2,1,357,373,1,-1,NONE,NONE,LNO 2KHZ MINISCANS STARTING ORDERS 140 AND 164
