Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,15851,0,0,0,1,0,2021 JUN 12 17:19:35,2021 JUN 12 17:35:27,2021 JUN 12 17:19:45,2021 JUN 12 17:35:27,N/A,N/A,2021 JUN 12 17:29:45,2021 JUN 12 17:35:27,2021 JUN 12 17:34:57,-54.1795,25.9361,2021 JUN 12 17:30:15,-62.3088,39.1548,2021 JUN 12 17:31:04,-37.8892,2174,8.9944,57.9277,33.8569,N/A,61.9505,95.6261,10,640,689,30,30,942,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,342,300,882,1400002C000A028002B11E1E03AE0301000D000D0000000000000000000000000000000002620156012C0372
1,1,2,0,4,15853,0,0,0,1,0,2021 JUN 12 21:15:31,2021 JUN 12 21:31:25,2021 JUN 12 21:15:41,2021 JUN 12 21:31:25,N/A,N/A,2021 JUN 12 21:25:41,2021 JUN 12 21:31:25,2021 JUN 12 21:30:55,-53.9564,-31.7565,2021 JUN 12 21:26:11,-62.507,-18.9883,2021 JUN 12 21:27:00,-38.234,2167,8.9458,57.9996,34.0462,N/A,62.3128,96.1766,10,640,689,30,30,944,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,344,300,886,1400002C000A028002B11E1E03B00301000D000D0000000000000000000000000000000002620158012C0376
1,1,3,0,6,15855,0,0,0,1,0,2021 JUN 13 01:11:26,2021 JUN 13 01:27:22,2021 JUN 13 01:11:36,2021 JUN 13 01:27:22,N/A,N/A,2021 JUN 13 01:21:36,2021 JUN 13 01:27:22,2021 JUN 13 01:26:52,-53.6915,-89.497,2021 JUN 13 01:22:06,-62.2185,-76.3106,2021 JUN 13 01:22:56,-38.6285,2159,8.9519,58.0715,34.2355,N/A,62.6751,96.727,10,640,690,30,30,946,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,346,300,891,1400002C000A028002B21E1E03B20301000D000D000000000000000000000000000000000262015A012C037B
1,1,4,0,7,15856,0,0,0,1,0,2021 JUN 13 03:09:19,2021 JUN 13 03:25:16,2021 JUN 13 03:09:29,2021 JUN 13 03:25:16,N/A,N/A,2021 JUN 13 03:19:29,2021 JUN 13 03:25:16,2021 JUN 13 03:24:46,-53.6084,-118.2824,2021 JUN 13 03:19:59,-62.365,-105.3379,2021 JUN 13 03:20:49,-38.815,2156,8.9292,58.1075,34.3301,N/A,62.8562,97.0023,10,640,690,30,30,947,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,347,300,893,1400002C000A028002B21E1E03B30301000D000D000000000000000000000000000000000262015B012C037D
1,1,5,0,9,15858,0,0,0,1,0,2021 JUN 13 07:05:12,2021 JUN 13 07:21:10,2021 JUN 13 07:05:22,2021 JUN 13 07:21:10,N/A,N/A,2021 JUN 13 07:15:22,2021 JUN 13 07:21:10,2021 JUN 13 07:20:40,-53.3094,-176.0485,2021 JUN 13 07:15:52,-62.0517,-162.8992,2021 JUN 13 07:16:42,-39.0921,2149,8.9186,58.1793,34.4247,N/A,63.0374,97.2775,10,640,690,30,30,948,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,348,300,895,1400002C000A028002B21E1E03B40301000D000D000000000000000000000000000000000262015C012C037F
1,1,6,0,11,15860,0,0,0,1,0,2021 JUN 13 11:01:13,2021 JUN 13 11:17:13,2021 JUN 13 11:01:23,2021 JUN 13 11:17:13,N/A,N/A,2021 JUN 13 11:11:23,2021 JUN 13 11:17:13,2021 JUN 13 11:16:43,-53.028,126.1772,2021 JUN 13 11:11:53,-61.6192,139.9637,2021 JUN 13 11:12:43,-39.4555,2142,8.9386,58.2512,34.614,N/A,63.3997,97.828,10,640,690,30,30,950,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,350,300,899,1400002C000A028002B21E1E03B60301000D000D000000000000000000000000000000000262015E012C0383
1,1,7,0,13,15862,0,0,0,1,0,2021 JUN 13 14:57:04,2021 JUN 13 15:13:07,2021 JUN 13 14:57:14,2021 JUN 13 15:13:07,N/A,N/A,2021 JUN 13 15:07:14,2021 JUN 13 15:13:07,2021 JUN 13 15:12:37,-52.7758,68.4812,2021 JUN 13 15:07:44,-61.0923,83.2488,2021 JUN 13 15:08:34,-39.8441,2134,8.9842,58.3231,34.898,N/A,63.9431,98.6537,10,640,690,30,30,953,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,353,300,905,1400002C000A028002B21E1E03B90301000D000D0000000000000000000000000000000002620161012C0389
1,1,8,0,14,15863,0,0,0,1,0,2021 JUN 13 16:54:58,2021 JUN 13 17:11:02,2021 JUN 13 16:55:08,2021 JUN 13 17:11:02,N/A,N/A,2021 JUN 13 17:05:08,2021 JUN 13 17:11:02,2021 JUN 13 17:10:32,-52.6178,39.603,2021 JUN 13 17:05:38,-61.8948,52.6914,2021 JUN 13 17:06:29,-39.9784,2130,8.8597,58.359,34.9926,N/A,64.1242,98.9289,10,640,691,30,30,954,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,354,300,908,1400002C000A028002B31E1E03BA0301000D000D0000000000000000000000000000000002620162012C038C
1,1,9,0,16,15865,0,0,0,1,0,2021 JUN 13 20:50:54,2021 JUN 13 21:06:59,2021 JUN 13 20:51:04,2021 JUN 13 21:06:59,N/A,N/A,2021 JUN 13 21:01:04,2021 JUN 13 21:06:59,2021 JUN 13 21:06:29,-52.3775,-18.0842,2021 JUN 13 21:01:34,-61.5448,-4.5626,2021 JUN 13 21:02:25,-40.2827,2123,8.8706,58.4309,35.0872,N/A,64.3054,99.2042,10,640,691,30,30,955,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,355,300,910,1400002C000A028002B31E1E03BB0301000D000D0000000000000000000000000000000002620163012C038E
1,1,10,0,18,15867,0,0,0,1,0,2021 JUN 14 00:46:51,2021 JUN 14 01:02:58,2021 JUN 14 00:47:01,2021 JUN 14 01:02:58,N/A,N/A,2021 JUN 14 00:57:01,2021 JUN 14 01:02:58,2021 JUN 14 01:02:28,-52.0622,-75.8669,2021 JUN 14 00:57:31,-60.615,-60.8464,2021 JUN 14 00:58:22,-40.6581,2114,8.9464,58.5028,35.2765,N/A,64.6676,99.7547,10,640,691,30,30,957,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,357,300,914,1400002C000A028002B31E1E03BD0301000D000D0000000000000000000000000000000002620165012C0392
