Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,6,24746,0,0,0,1,0,2023 JUN 11 01:25:14,2023 JUN 11 01:41:50,2023 JUN 11 01:25:24,2023 JUN 11 01:41:50,N/A,N/A,2023 JUN 11 01:35:24,2023 JUN 11 01:41:50,2023 JUN 11 01:41:20,10.4355,39.6706,2023 JUN 11 01:35:54,-2.7543,45.7233,2023 JUN 11 01:36:53,-46.8315,1943,5.9922,76.0059,38.0211,N/A,69.9208,107.7366,10,640,699,30,30,986,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,386,300,980,1400002C000A028002BB1E1E03DA0301000D000D0000000000000000000000000000000002620182012C03D4
1,1,2,0,7,24747,0,0,0,1,0,2023 JUN 11 03:23:18,2023 JUN 11 03:39:53,2023 JUN 11 03:23:28,2023 JUN 11 03:39:53,N/A,N/A,2023 JUN 11 03:33:28,2023 JUN 11 03:39:53,2023 JUN 11 03:39:23,10.7491,10.7934,2023 JUN 11 03:33:58,-2.3546,16.8509,2023 JUN 11 03:34:57,-46.6928,1947,5.9828,76.0417,37.9265,N/A,69.7396,107.4613,10,640,699,30,30,985,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,385,300,978,1400002C000A028002BB1E1E03D90301000D000D0000000000000000000000000000000002620181012C03D2
1,1,3,0,9,24749,0,0,0,1,0,2023 JUN 11 07:19:25,2023 JUN 11 07:35:57,2023 JUN 11 07:19:35,2023 JUN 11 07:35:57,N/A,N/A,2023 JUN 11 07:29:35,2023 JUN 11 07:35:57,2023 JUN 11 07:35:27,11.4363,-46.983,2023 JUN 11 07:30:05,-1.3763,-40.7081,2023 JUN 11 07:31:03,-46.4931,1954,5.9761,76.1133,37.6426,N/A,69.1962,106.6356,10,640,698,30,30,982,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,382,300,971,1400002C000A028002BA1E1E03D60301000D000D000000000000000000000000000000000262017E012C03CB
1,1,4,0,11,24751,0,0,0,1,0,2023 JUN 11 11:15:23,2023 JUN 11 11:31:53,2023 JUN 11 11:15:33,2023 JUN 11 11:31:53,N/A,N/A,2023 JUN 11 11:25:33,2023 JUN 11 11:31:53,2023 JUN 11 11:31:23,12.0485,-104.6926,2023 JUN 11 11:26:03,-0.63752,-98.4384,2023 JUN 11 11:27:00,-46.3165,1960,5.9556,76.1849,37.4533,N/A,68.8339,106.0851,10,640,697,30,30,980,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,380,300,966,1400002C000A028002B91E1E03D40301000D000D000000000000000000000000000000000262017C012C03C6
1,1,5,0,13,24753,0,0,0,1,0,2023 JUN 11 15:11:26,2023 JUN 11 15:27:53,2023 JUN 11 15:11:36,2023 JUN 11 15:27:53,N/A,N/A,2023 JUN 11 15:21:36,2023 JUN 11 15:27:53,2023 JUN 11 15:27:23,12.6649,-162.4223,2023 JUN 11 15:22:06,0.24112,-156.0872,2023 JUN 11 15:23:03,-45.9967,1970,5.9417,76.2565,37.1694,N/A,68.2905,105.2594,10,640,697,30,30,977,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,377,300,960,1400002C000A028002B91E1E03D10301000D000D0000000000000000000000000000000002620179012C03C0
1,1,6,0,15,24755,0,0,0,1,0,2023 JUN 11 19:07:36,2023 JUN 11 19:24:02,2023 JUN 11 19:07:46,2023 JUN 11 19:24:02,N/A,N/A,2023 JUN 11 19:17:46,2023 JUN 11 19:24:02,2023 JUN 11 19:23:32,13.426,139.7391,2023 JUN 11 19:18:16,0.90898,145.6587,2023 JUN 11 19:19:13,-45.7719,1978,5.8894,76.3281,37.0747,N/A,68.1093,104.9842,10,640,697,30,30,976,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,376,300,958,1400002C000A028002B91E1E03D00301000D000D0000000000000000000000000000000002620178012C03BE
1,1,7,0,16,24756,0,0,0,1,0,2023 JUN 11 21:05:38,2023 JUN 11 21:22:04,2023 JUN 11 21:05:48,2023 JUN 11 21:22:04,N/A,N/A,2023 JUN 11 21:15:48,2023 JUN 11 21:22:04,2023 JUN 11 21:21:34,13.8091,110.8276,2023 JUN 11 21:16:18,1.4965,117.1537,2023 JUN 11 21:17:14,-45.7016,1980,5.9039,76.3639,37.0747,N/A,68.1093,104.9842,10,640,696,30,30,976,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,376,300,957,1400002C000A028002B81E1E03D00301000D000D0000000000000000000000000000000002620178012C03BD
1,1,8,0,18,24758,0,0,0,1,0,2023 JUN 12 01:01:33,2023 JUN 12 01:17:56,2023 JUN 12 01:01:43,2023 JUN 12 01:17:56,N/A,N/A,2023 JUN 12 01:11:43,2023 JUN 12 01:17:56,2023 JUN 12 01:17:26,14.3358,53.1693,2023 JUN 12 01:12:13,2.111,59.2435,2023 JUN 12 01:13:09,-45.4471,1988,5.8706,76.4355,36.7908,N/A,67.5659,104.1585,10,640,696,30,30,973,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,373,300,951,1400002C000A028002B81E1E03CD0301000D000D0000000000000000000000000000000002620175012C03B7
1,1,9,0,20,24760,0,0,0,1,0,2023 JUN 12 04:57:40,2023 JUN 12 05:14:00,2023 JUN 12 04:57:50,2023 JUN 12 05:14:00,N/A,N/A,2023 JUN 12 05:07:50,2023 JUN 12 05:14:00,2023 JUN 12 05:13:30,14.9187,-4.5671,2023 JUN 12 05:08:20,3.1308,1.9972,2023 JUN 12 05:09:15,-45.1508,1996,5.8844,76.5071,36.5069,N/A,67.0225,103.3328,10,640,695,30,30,970,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,370,300,944,1400002C000A028002B71E1E03CA0301000D000D0000000000000000000000000000000002620172012C03B0
1,1,10,0,21,24761,0,0,0,1,0,2023 JUN 12 06:55:42,2023 JUN 12 07:12:02,2023 JUN 12 06:55:52,2023 JUN 12 07:12:02,N/A,N/A,2023 JUN 12 07:05:52,2023 JUN 12 07:12:02,2023 JUN 12 07:11:32,15.267,-33.4643,2023 JUN 12 07:06:22,3.0889,-27.8033,2023 JUN 12 07:07:18,-45.0409,2000,5.8128,76.5429,36.5069,N/A,67.0225,103.3328,10,640,696,30,30,970,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,370,300,945,1400002C000A028002B81E1E03CA0301000D000D0000000000000000000000000000000002620172012C03B1
