TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,2998,2998,1,1,dayside,2021 NOV 27 16:49:24,LNO ON
-1,-1,-1,-1,-1,2,dayside,2021 NOV 27 18:47:19,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2021 NOV 27 20:45:18,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2021 NOV 27 22:43:15,LNO OFF
0,1,944,944,1,5,dayside,2021 NOV 28 00:41:11,LNO ON
-1,-1,-1,-1,-1,6,dayside,2021 NOV 28 02:39:04,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2021 NOV 28 04:36:57,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2021 NOV 28 06:34:51,LNO OFF
0,1,944,944,1,9,dayside,2021 NOV 28 08:32:48,LNO ON
-1,-1,-1,-1,-1,10,dayside,2021 NOV 28 10:30:46,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2021 NOV 28 12:28:42,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2021 NOV 28 14:26:37,LNO OFF
0,1,3784,3784,1,13,dayside,2021 NOV 28 16:24:29,LNO ON
-1,-1,-1,-1,-1,14,dayside,2021 NOV 28 18:22:22,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2021 NOV 28 20:20:20,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2021 NOV 28 22:18:18,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2021 NOV 29 00:16:15,LNO OFF
0,1,3784,3784,1,18,dayside,2021 NOV 29 02:14:09,LNO ON
-1,-1,-1,-1,-1,19,dayside,2021 NOV 29 04:12:01,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2021 NOV 29 06:09:55,LNO OFF
0,1,3782,3782,1,21,dayside,2021 NOV 29 08:07:51,LNO ON
-1,-1,-1,-1,-1,22,dayside,2021 NOV 29 10:05:48,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2021 NOV 29 12:03:45,LNO OFF
0,1,1324,1324,1,24,dayside,2021 NOV 29 14:01:40,LNO ON
-1,-1,-1,-1,-1,25,dayside,2021 NOV 29 15:59:33,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2021 NOV 29 17:57:25,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2021 NOV 29 19:55:21,ALL OFF
-1,-1,-1,-1,-1,28,dayside,2021 NOV 29 21:53:19,LNO OFF
0,1,1404,1404,1,29,dayside,2021 NOV 29 23:51:17,LNO ON
-1,-1,-1,-1,-1,30,dayside,2021 NOV 30 01:49:12,LNO OFF
0,1,944,944,1,31,dayside,2021 NOV 30 03:47:05,LNO ON
-1,-1,-1,-1,-1,32,dayside,2021 NOV 30 05:44:57,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2021 NOV 30 07:42:53,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2021 NOV 30 09:40:50,LNO OFF
0,1,904,904,1,35,dayside,2021 NOV 30 11:38:47,LNO ON
-1,-1,-1,-1,-1,36,dayside,2021 NOV 30 13:36:43,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2021 NOV 30 15:34:37,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2021 NOV 30 17:32:29,LNO OFF
0,1,1644,1644,1,39,limb,2021 NOV 30 19:30:23,LNO ON
-1,-1,-1,-1,-1,40,dayside,2021 NOV 30 21:28:21,LNO OFF
-1,-1,-1,-1,-1,41,dayside,2021 NOV 30 23:26:19,LNO OFF
0,1,872,872,1,42,dayside,2021 DEC 01 01:24:15,LNO ON
-1,-1,-1,-1,-1,43,dayside,2021 DEC 01 03:22:09,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2021 DEC 01 05:20:01,LNO OFF
-1,-1,-1,-1,-1,45,dayside,2021 DEC 01 07:17:55,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2021 DEC 01 09:15:51,LNO OFF
0,1,3782,3782,1,47,dayside,2021 DEC 01 11:13:48,LNO ON
-1,-1,-1,-1,-1,48,dayside,2021 DEC 01 13:11:44,LNO OFF
0,1,3114,3114,1,49,dayside,2021 DEC 01 15:09:39,LNO ON
-1,-1,-1,-1,-1,50,dayside,2021 DEC 01 17:07:31,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2021 DEC 01 19:05:24,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2021 DEC 01 21:03:20,LNO OFF
-1,-1,-1,-1,-1,53,dayside,2021 DEC 01 23:01:19,LNO OFF
0,1,1404,1404,1,54,dayside,2021 DEC 02 00:59:16,LNO ON
-1,-1,-1,-1,-1,55,dayside,2021 DEC 02 02:57:11,LNO OFF
0,1,944,944,1,56,dayside,2021 DEC 02 04:55:03,LNO ON
-1,-1,-1,-1,-1,57,dayside,2021 DEC 02 06:52:55,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2021 DEC 02 08:50:51,LNO OFF
0,1,944,944,1,59,dayside,2021 DEC 02 10:48:48,LNO ON
-1,-1,-1,-1,-1,60,dayside,2021 DEC 02 12:46:45,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2021 DEC 02 14:44:41,LNO OFF
-1,-1,-1,-1,-1,62,dayside,2021 DEC 02 16:42:34,LNO OFF
0,1,2352,2352,1,63,dayside,2021 DEC 02 18:40:26,LNO ON
-1,-1,-1,-1,-1,64,dayside,2021 DEC 02 20:38:21,LNO OFF
-1,-1,-1,-1,-1,65,dayside,2021 DEC 02 22:36:19,LNO OFF
-1,-1,-1,-1,-1,66,dayside,2021 DEC 03 00:34:16,LNO OFF
0,1,1644,1644,1,67,limb,2021 DEC 03 02:32:12,LNO ON
-1,-1,-1,-1,-1,68,dayside,2021 DEC 03 04:30:05,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2021 DEC 03 06:27:57,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2021 DEC 03 08:25:51,LNO OFF
0,1,3786,3786,1,71,dayside,2021 DEC 03 10:23:47,LNO ON
-1,-1,-1,-1,-1,72,dayside,2021 DEC 03 12:21:44,LNO OFF
-1,-1,-1,-1,-1,73,dayside,2021 DEC 03 14:19:41,LNO OFF
-1,-1,-1,-1,-1,74,dayside,2021 DEC 03 16:17:35,LNO OFF
0,1,3786,3786,1,75,dayside,2021 DEC 03 18:15:27,LNO ON
-1,-1,-1,-1,-1,76,dayside,2021 DEC 03 20:13:20,LNO OFF
-1,-1,-1,-1,-1,77,dayside,2021 DEC 03 22:11:17,LNO OFF
0,1,1532,1532,1,78,dayside,2021 DEC 04 00:09:15,LNO ON
-1,-1,-1,-1,-1,79,dayside,2021 DEC 04 02:07:12,LNO OFF
-1,-1,-1,-1,-1,80,dayside,2021 DEC 04 04:05:06,LNO OFF
-1,-1,-1,-1,-1,81,dayside,2021 DEC 04 06:02:58,LNO OFF
0,1,2998,2998,1,82,dayside,2021 DEC 04 08:00:51,LNO ON
-1,-1,-1,-1,-1,83,dayside,2021 DEC 04 09:58:47,LNO OFF
0,1,944,944,1,84,dayside,2021 DEC 04 11:56:44,LNO ON
-1,-1,-1,-1,-1,85,dayside,2021 DEC 04 13:54:41,ALL OFF
-1,-1,-1,-1,-1,86,dayside,2021 DEC 04 15:52:36,ALL OFF
-1,-1,-1,-1,-1,87,dayside,2021 DEC 04 17:50:29,LNO OFF
0,1,2352,2352,1,88,dayside,2021 DEC 04 19:48:20,LNO ON
-1,-1,-1,-1,-1,89,dayside,2021 DEC 04 21:46:16,LNO OFF
-1,-1,-1,-1,-1,90,dayside,2021 DEC 04 23:44:14,LNO OFF
0,1,1404,1404,1,91,dayside,2021 DEC 05 01:42:12,LNO ON
-1,-1,-1,-1,-1,92,dayside,2021 DEC 05 03:40:07,LNO OFF
0,1,872,872,1,93,dayside,2021 DEC 05 05:37:59,LNO ON
-1,-1,-1,-1,-1,94,dayside,2021 DEC 05 07:35:51,LNO OFF
-1,-1,-1,-1,-1,95,dayside,2021 DEC 05 09:33:46,LNO OFF
-1,-1,-1,-1,-1,96,dayside,2021 DEC 05 11:31:43,LNO OFF
-1,-1,-1,-1,-1,97,dayside,2021 DEC 05 13:29:40,ALL OFF
-1,-1,-1,-1,-1,98,dayside,2021 DEC 05 15:27:36,LNO OFF
0,1,3785,3785,1,99,dayside,2021 DEC 05 17:25:29,LNO ON
-1,-1,-1,-1,-1,100,dayside,2021 DEC 05 19:23:21,LNO OFF
-1,-1,-1,-1,-1,101,dayside,2021 DEC 05 21:21:15,LNO OFF
-1,-1,-1,-1,-1,102,dayside,2021 DEC 05 23:19:13,LNO OFF
-1,-1,-1,-1,-1,103,dayside,2021 DEC 06 01:17:11,LNO OFF
0,1,3114,3114,1,104,dayside,2021 DEC 06 03:15:07,LNO ON
-1,-1,-1,-1,-1,105,dayside,2021 DEC 06 05:13:00,LNO OFF
-1,-1,-1,-1,-1,106,dayside,2021 DEC 06 07:10:52,LNO OFF
-1,-1,-1,-1,-1,107,dayside,2021 DEC 06 09:08:46,LNO OFF
-1,-1,-1,-1,-1,108,dayside,2021 DEC 06 11:06:42,LNO OFF
0,1,944,944,1,109,dayside,2021 DEC 06 13:04:39,LNO ON
-1,-1,-1,-1,-1,110,dayside,2021 DEC 06 15:02:36,LNO OFF
-1,-1,-1,-1,-1,111,dayside,2021 DEC 06 17:00:30,LNO OFF
-1,-1,-1,-1,-1,112,dayside,2021 DEC 06 18:58:22,LNO OFF
-1,-1,-1,-1,-1,113,dayside,2021 DEC 06 20:56:14,LNO OFF
-1,-1,-1,-1,-1,114,dayside,2021 DEC 06 22:54:11,LNO OFF
-1,-1,-1,-1,-1,115,dayside,2021 DEC 07 00:52:09,LNO OFF
0,1,944,944,1,116,dayside,2021 DEC 07 02:50:07,LNO ON
-1,-1,-1,-1,-1,117,dayside,2021 DEC 07 04:48:01,LNO OFF
-1,-1,-1,-1,-1,118,dayside,2021 DEC 07 06:45:53,LNO OFF
-1,-1,-1,-1,-1,119,dayside,2021 DEC 07 08:43:45,LNO OFF
0,1,908,908,1,120,dayside,2021 DEC 07 10:41:41,LNO ON
-1,-1,-1,-1,-1,121,dayside,2021 DEC 07 12:39:38,LNO OFF
-1,-1,-1,-1,-1,122,dayside,2021 DEC 07 14:37:35,LNO OFF
-1,-1,-1,-1,-1,123,dayside,2021 DEC 07 16:35:31,LNO OFF
-1,-1,-1,-1,-1,124,dayside,2021 DEC 07 18:33:24,LNO OFF
0,1,3558,3558,1,125,dayside,2021 DEC 07 20:31:15,LNO ON
-1,-1,-1,-1,-1,126,dayside,2021 DEC 07 22:29:10,LNO OFF
0,1,944,944,1,127,dayside,2021 DEC 08 00:27:08,LNO ON
-1,-1,-1,-1,-1,128,dayside,2021 DEC 08 02:25:06,LNO OFF
-1,-1,-1,-1,-1,129,dayside,2021 DEC 08 04:23:02,LNO OFF
-1,-1,-1,-1,-1,130,dayside,2021 DEC 08 06:20:54,LNO OFF
0,1,3787,3787,1,131,dayside,2021 DEC 08 08:18:46,LNO ON
-1,-1,-1,-1,-1,132,dayside,2021 DEC 08 10:16:40,LNO OFF
-1,-1,-1,-1,-1,133,dayside,2021 DEC 08 12:14:37,LNO OFF
-1,-1,-1,-1,-1,134,dayside,2021 DEC 08 14:12:34,LNO OFF
-1,-1,-1,-1,-1,135,dayside,2021 DEC 08 16:10:30,LNO OFF
-1,-1,-1,-1,-1,136,dayside,2021 DEC 08 18:08:23,LNO OFF
-1,-1,-1,-1,-1,137,dayside,2021 DEC 08 20:06:15,LNO OFF
0,1,3548,3548,1,138,dayside,2021 DEC 08 22:04:07,LNO ON
-1,-1,-1,-1,-1,139,dayside,2021 DEC 09 00:02:05,LNO OFF
-1,-1,-1,-1,-1,140,dayside,2021 DEC 09 02:00:03,LNO OFF
-1,-1,-1,-1,-1,141,dayside,2021 DEC 09 03:58:00,LNO OFF
-1,-1,-1,-1,-1,142,dayside,2021 DEC 09 05:55:53,LNO OFF
0,1,3782,3782,1,143,dayside,2021 DEC 09 07:53:45,LNO ON
-1,-1,-1,-1,-1,144,dayside,2021 DEC 09 09:51:37,LNO OFF
-1,-1,-1,-1,-1,145,dayside,2021 DEC 09 11:49:34,LNO OFF
0,1,3570,3570,1,146,dayside,2021 DEC 09 13:47:31,LNO ON
-1,-1,-1,-1,-1,147,dayside,2021 DEC 09 15:45:28,LNO OFF
-1,-1,-1,-1,-1,148,dayside,2021 DEC 09 17:43:23,LNO OFF
0,1,872,872,1,149,dayside,2021 DEC 09 19:41:15,LNO ON
-1,-1,-1,-1,-1,150,dayside,2021 DEC 09 21:39:06,LNO OFF
-1,-1,-1,-1,-1,151,dayside,2021 DEC 09 23:37:01,LNO OFF
-1,-1,-1,-1,-1,152,dayside,2021 DEC 10 01:35:00,ALL OFF
-1,-1,-1,-1,-1,153,dayside,2021 DEC 10 03:32:58,LNO OFF
-1,-1,-1,-1,-1,154,dayside,2021 DEC 10 05:30:52,LNO OFF
-1,-1,-1,-1,-1,155,dayside,2021 DEC 10 07:28:44,LNO OFF
-1,-1,-1,-1,-1,156,dayside,2021 DEC 10 09:26:35,LNO OFF
0,1,1644,1644,1,157,limb,2021 DEC 10 11:24:29,LNO ON
-1,-1,-1,-1,-1,158,dayside,2021 DEC 10 13:22:27,LNO OFF
-1,-1,-1,-1,-1,159,dayside,2021 DEC 10 15:20:24,LNO OFF
0,1,3114,3114,1,160,dayside,2021 DEC 10 17:18:19,LNO ON
-1,-1,-1,-1,-1,161,dayside,2021 DEC 10 19:16:11,LNO OFF
-1,-1,-1,-1,-1,162,dayside,2021 DEC 10 21:14:02,LNO OFF
0,1,3785,3785,1,163,dayside,2021 DEC 10 23:11:55,LNO ON
