Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	9	98	Ingress	2025 SEP 28 07:09:00	2025 SEP 28 07:13:29	2025 SEP 28 07:14:25	325.00	-81.66	-104.91	-112.83	-65.25	-73.28	-74.57	14.40	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	9	98	Egress	2025 SEP 28 07:47:49	2025 SEP 28 07:48:43	2025 SEP 28 07:52:51	302.00	114.70	113.81	109.57	23.22	25.51	35.27	5.56	1	-	-	-		
ACS	10	98	Ingress	2025 SEP 28 09:06:52	2025 SEP 28 09:11:20	2025 SEP 28 09:12:16	324.00	-110.37	-133.45	-141.33	-65.29	-73.27	-74.56	14.41	14	-	-	-		
ACS	10	98	Egress	2025 SEP 28 09:45:45	2025 SEP 28 09:46:39	2025 SEP 28 09:50:45	300.00	85.91	85.02	80.81	23.56	25.84	35.49	5.55	14	-	-	-		
NOMAD	11	98	Ingress	2025 SEP 28 11:04:48	2025 SEP 28 11:09:14	2025 SEP 28 11:10:10	322.00	-139.15	-162.00	-169.84	-65.36	-73.26	-74.55	14.42	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	11	98	Egress	2025 SEP 28 11:43:44	2025 SEP 28 11:44:37	2025 SEP 28 11:48:42	298.00	57.12	56.24	52.05	23.86	26.10	35.67	5.55	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	12	98	Ingress	2025 SEP 28 13:02:48	2025 SEP 28 13:07:12	2025 SEP 28 13:08:08	320.00	-168.06	169.21	161.39	-65.51	-73.29	-74.58	14.42	14	-	-	-		
ACS	12	98	Egress	2025 SEP 28 13:41:48	2025 SEP 28 13:42:41	2025 SEP 28 13:46:45	297.00	28.29	27.41	23.23	24.23	26.46	35.96	5.54	14	-	-	-		
NOMAD	13	98	Ingress	2025 SEP 28 15:00:49	2025 SEP 28 15:05:12	2025 SEP 28 15:06:07	318.00	163.06	140.34	132.65	-65.63	-73.34	-74.60	14.41	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	13	98	Egress	2025 SEP 28 15:39:52	2025 SEP 28 15:40:45	2025 SEP 28 15:44:48	296.00	-0.55	-1.43	-5.61	24.65	26.87	36.29	5.53	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	14	98	Ingress	2025 SEP 28 16:58:45	2025 SEP 28 17:03:08	2025 SEP 28 17:04:03	318.00	134.34	111.67	104.01	-65.67	-73.36	-74.61	14.41	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	14	98	Egress	2025 SEP 28 17:37:54	2025 SEP 28 17:38:47	2025 SEP 28 17:42:48	294.00	-29.39	-30.28	-34.43	25.07	27.29	36.60	5.52	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	15	98	Ingress	2025 SEP 28 18:56:41	2025 SEP 28 19:01:03	2025 SEP 28 19:01:58	317.00	105.55	82.96	75.31	-65.75	-73.38	-74.63	14.41	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	15	98	Egress	2025 SEP 28 19:35:54	2025 SEP 28 19:36:46	2025 SEP 28 19:40:47	293.00	-58.22	-59.09	-63.25	25.47	27.64	36.93	5.52	14	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	16	98	Ingress	2025 SEP 28 20:54:35	2025 SEP 28 20:58:57	2025 SEP 28 20:59:52	317.00	76.75	54.12	46.46	-65.84	-73.43	-74.67	14.40	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	98	Egress	2025 SEP 28 21:33:52	2025 SEP 28 21:34:44	2025 SEP 28 21:38:44	292.00	-87.02	-87.89	-92.04	25.82	27.98	37.20	5.51	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	17	98	Ingress	2025 SEP 28 22:52:30	2025 SEP 28 22:56:51	2025 SEP 28 22:57:45	315.00	47.88	25.25	17.73	-65.97	-73.48	-74.69	14.39	14	-	-	-		
ACS	17	98	Egress	2025 SEP 28 23:31:51	2025 SEP 28 23:32:43	2025 SEP 28 23:36:42	291.00	-115.82	-116.69	-120.83	26.14	28.29	37.44	5.50	14	-	-	-		
NOMAD	18	98	Ingress	2025 SEP 29 00:50:28	2025 SEP 29 00:54:47	2025 SEP 29 00:55:41	313.00	19.15	-3.16	-10.61	-66.01	-73.44	-74.66	14.40	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	18	98	Egress	2025 SEP 29 01:29:53	2025 SEP 29 01:30:45	2025 SEP 29 01:34:42	289.00	-144.64	-145.51	-149.62	26.51	28.66	37.68	5.50	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	19	98	Ingress	2025 SEP 29 02:48:28	2025 SEP 29 02:52:45	2025 SEP 29 02:53:39	311.00	-9.64	-31.71	-39.11	-66.07	-73.43	-74.65	14.42	7	-	-	-	&mroOverlap; 	
ACS	19	98	Egress	2025 SEP 29 03:27:57	2025 SEP 29 03:28:48	2025 SEP 29 03:32:45	288.00	-173.49	-174.34	-178.46	26.92	29.02	38.01	5.49	7	-	-	-	&mroOverlap; 	
NOMAD	20	98	Ingress	2025 SEP 29 04:46:29	2025 SEP 29 04:50:45	2025 SEP 29 04:51:39	310.00	-38.52	-60.57	-67.98	-66.20	-73.48	-74.69	14.40	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	20	98	Egress	2025 SEP 29 05:26:01	2025 SEP 29 05:26:52	2025 SEP 29 05:30:48	287.00	157.65	156.80	152.68	27.36	29.45	38.37	5.48	1	-	-	-		
NOMAD	21	98	Ingress	2025 SEP 29 06:44:27	2025 SEP 29 06:48:43	2025 SEP 29 06:49:36	309.00	-67.44	-89.64	-96.94	-66.34	-73.57	-74.74	14.38	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	21	98	Egress	2025 SEP 29 07:24:03	2025 SEP 29 07:24:54	2025 SEP 29 07:28:49	286.00	128.81	127.95	123.84	27.78	29.85	38.71	5.47	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	22	98	Ingress	2025 SEP 29 08:42:21	2025 SEP 29 08:46:36	2025 SEP 29 08:47:29	308.00	-96.23	-118.34	-125.64	-66.42	-73.59	-74.76	14.38	3	-	-	-	&mroOverlap; 	
N/A	22	98	Egress	2025 SEP 29 09:22:00	2025 SEP 29 09:22:51	2025 SEP 29 09:26:45	285.00	100.01	99.15	95.04	28.13	30.20	38.99	5.47	3	-	-	-	&mroOverlap; 	
NOMAD	23	98	Ingress	2025 SEP 29 10:40:14	2025 SEP 29 10:44:28	2025 SEP 29 10:45:21	307.00	-124.89	-146.79	-154.03	-66.43	-73.56	-74.74	14.39	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	23	98	Egress	2025 SEP 29 11:19:57	2025 SEP 29 11:20:47	2025 SEP 29 11:24:40	283.00	71.23	70.38	66.29	28.42	30.44	39.16	5.46	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	24	98	Ingress	2025 SEP 29 12:38:13	2025 SEP 29 12:42:25	2025 SEP 29 12:43:18	305.00	-153.76	-175.49	177.30	-66.55	-73.58	-74.75	14.39	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
ACS	24	98	Egress	2025 SEP 29 13:17:59	2025 SEP 29 13:18:49	2025 SEP 29 13:22:41	282.00	42.42	41.57	37.50	28.73	30.75	39.39	5.46	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
NOMAD	25	98	Ingress	2025 SEP 29 14:36:13	2025 SEP 29 14:40:24	2025 SEP 29 14:41:16	303.00	177.34	155.63	148.56	-66.67	-73.63	-74.77	14.38	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	25	98	Egress	2025 SEP 29 15:16:02	2025 SEP 29 15:16:52	2025 SEP 29 15:20:43	281.00	13.58	12.74	8.67	29.10	31.11	39.68	5.45	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	26	98	Ingress	2025 SEP 29 16:34:11	2025 SEP 29 16:38:21	2025 SEP 29 16:39:13	302.00	148.55	126.96	119.92	-66.74	-73.64	-74.78	14.39	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	26	98	Egress	2025 SEP 29 17:14:05	2025 SEP 29 17:14:55	2025 SEP 29 17:18:45	280.00	-15.25	-16.10	-20.17	29.50	31.50	39.99	5.44	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	27	98	Ingress	2025 SEP 29 18:32:07	2025 SEP 29 18:36:17	2025 SEP 29 18:37:09	302.00	119.84	98.31	91.29	-66.78	-73.66	-74.79	14.39	14	-	-	-		
ACS	27	98	Egress	2025 SEP 29 19:12:05	2025 SEP 29 19:12:54	2025 SEP 29 19:16:44	279.00	-44.08	-44.92	-48.99	29.88	31.83	40.30	5.43	14	-	-	-		
NOMAD	28	98	Ingress	2025 SEP 29 20:30:00	2025 SEP 29 20:34:10	2025 SEP 29 20:35:02	302.00	91.09	69.56	62.55	-66.84	-73.69	-74.82	14.38	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	28	98	Egress	2025 SEP 29 21:10:03	2025 SEP 29 21:10:52	2025 SEP 29 21:14:41	278.00	-72.89	-73.73	-77.80	30.23	32.18	40.58	5.43	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	29	98	Ingress	2025 SEP 29 22:27:56	2025 SEP 29 22:32:04	2025 SEP 29 22:32:56	300.00	62.18	40.74	33.73	-66.98	-73.73	-74.85	14.38	14	-	-	-		
ACS	29	98	Egress	2025 SEP 29 23:08:00	2025 SEP 29 23:08:49	2025 SEP 29 23:12:37	277.00	-101.68	-102.51	-106.57	30.53	32.46	40.79	5.42	14	-	-	-		
NOMAD	30	98	Ingress	2025 SEP 30 00:25:51	2025 SEP 30 00:29:59	2025 SEP 30 00:30:50	299.00	33.45	12.09	5.24	-67.02	-73.74	-74.84	14.38	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	30	98	Egress	2025 SEP 30 01:05:59	2025 SEP 30 01:06:48	2025 SEP 30 01:10:34	275.00	-130.48	-131.32	-135.34	30.84	32.77	40.99	5.42	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	31	98	Ingress	2025 SEP 30 02:23:50	2025 SEP 30 02:27:56	2025 SEP 30 02:28:47	297.00	4.72	-16.34	-23.12	-67.06	-73.71	-74.81	14.40	14	-	-	-		
N/A	31	98	Egress	2025 SEP 30 03:04:02	2025 SEP 30 03:04:51	2025 SEP 30 03:08:36	274.00	-159.31	-160.15	-164.16	31.20	33.12	41.26	5.41	14	-	-	-		
NOMAD	32	98	Ingress	2025 SEP 30 04:21:50	2025 SEP 30 04:25:55	2025 SEP 30 04:26:46	296.00	-24.09	-45.03	-51.79	-67.13	-73.72	-74.82	14.40	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	32	98	Egress	2025 SEP 30 05:02:05	2025 SEP 30 05:02:53	2025 SEP 30 05:06:38	273.00	171.84	171.02	166.99	31.60	33.47	41.58	5.40	1	-	-	-		
ACS	33	98	Ingress	2025 SEP 30 06:19:49	2025 SEP 30 06:23:53	2025 SEP 30 06:24:44	295.00	-53.01	-73.96	-80.73	-67.27	-73.78	-74.87	14.38	14	-	-	-		
ACS	33	98	Egress	2025 SEP 30 07:00:08	2025 SEP 30 07:00:56	2025 SEP 30 07:04:41	273.00	142.99	142.17	138.12	32.00	33.87	41.95	5.39	14	-	-	-		
NOMAD	34	98	Ingress	2025 SEP 30 08:17:45	2025 SEP 30 08:21:49	2025 SEP 30 08:22:39	294.00	-81.88	-102.93	-109.58	-67.38	-73.85	-74.91	14.37	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; 	
N/A	34	98	Egress	2025 SEP 30 08:58:06	2025 SEP 30 08:58:54	2025 SEP 30 09:02:38	272.00	114.18	113.35	109.31	32.36	34.22	42.24	5.39	1	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:PAVONIS MONS; 	
ACS	35	98	Ingress	2025 SEP 30 10:15:36	2025 SEP 30 10:19:40	2025 SEP 30 10:20:30	294.00	-110.51	-131.43	-138.04	-67.38	-73.84	-74.90	14.38	14	-	-	-		
ACS	35	98	Egress	2025 SEP 30 10:56:02	2025 SEP 30 10:56:50	2025 SEP 30 11:00:32	270.00	85.40	84.57	80.56	32.64	34.49	42.40	5.38	14	-	-	-		
NOMAD	36	98	Ingress	2025 SEP 30 12:13:32	2025 SEP 30 12:17:34	2025 SEP 30 12:18:24	292.00	-139.30	-159.99	-166.56	-67.45	-73.83	-74.89	14.39	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	36	98	Egress	2025 SEP 30 12:54:01	2025 SEP 30 12:54:49	2025 SEP 30 12:58:30	269.00	56.61	55.78	51.79	32.90	34.74	42.58	5.37	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	37	98	Ingress	2025 SEP 30 14:11:33	2025 SEP 30 14:15:33	2025 SEP 30 14:16:23	290.00	-168.20	171.28	164.73	-67.57	-73.86	-74.91	14.38	3	-	-	-	&mroOverlap; 	
N/A	37	98	Egress	2025 SEP 30 14:52:03	2025 SEP 30 14:52:50	2025 SEP 30 14:56:31	268.00	27.79	26.97	22.98	33.23	35.02	42.82	5.37	3	-	-	-	&mroOverlap; 	
ACS	38	98	Ingress	2025 SEP 30 16:09:32	2025 SEP 30 16:13:31	2025 SEP 30 16:14:21	289.00	163.00	142.59	136.06	-67.64	-73.87	-74.92	14.39	14	-	-	-	&mroOverlap; 	
ACS	38	98	Egress	2025 SEP 30 16:50:06	2025 SEP 30 16:50:53	2025 SEP 30 16:54:33	267.00	-1.05	-1.87	-5.85	33.59	35.37	43.10	5.36	14	-	-	-	&mroOverlap; 	
NOMAD	39	98	Ingress	2025 SEP 30 18:07:28	2025 SEP 30 18:11:28	2025 SEP 30 18:12:17	289.00	134.29	113.83	107.46	-67.68	-73.90	-74.93	14.38	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	39	98	Egress	2025 SEP 30 18:48:07	2025 SEP 30 18:48:54	2025 SEP 30 18:52:33	266.00	-29.88	-30.70	-34.68	33.96	35.74	43.40	5.35	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	40	98	Ingress	2025 SEP 30 20:05:23	2025 SEP 30 20:09:22	2025 SEP 30 20:10:11	288.00	105.50	85.14	78.78	-67.75	-73.92	-74.94	14.38	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	40	98	Egress	2025 SEP 30 20:46:05	2025 SEP 30 20:46:52	2025 SEP 30 20:50:30	265.00	-58.70	-59.52	-63.49	34.30	36.08	43.67	5.35	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	41	98	Ingress	2025 SEP 30 22:03:16	2025 SEP 30 22:07:15	2025 SEP 30 22:08:04	288.00	76.71	56.34	49.98	-67.82	-73.96	-74.97	14.37	14	-	-	-	&mroOverlap; 	
ACS	41	98	Egress	2025 SEP 30 22:44:02	2025 SEP 30 22:44:49	2025 SEP 30 22:48:26	264.00	-87.49	-88.31	-92.27	34.59	36.36	43.89	5.34	14	-	-	-	&mroOverlap; 	
NOMAD	42	98	Ingress	2025 OCT 01 00:01:12	2025 OCT 01 00:05:09	2025 OCT 01 00:05:58	286.00	47.87	27.70	21.37	-67.92	-73.97	-74.98	14.38	1	6SUBD CO #3	Science: orders #132, #132, #185, #185, #186, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	42	98	Egress	2025 OCT 01 00:42:00	2025 OCT 01 00:42:46	2025 OCT 01 00:46:23	263.00	-116.28	-117.08	-121.05	34.86	36.58	44.08	5.34	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	43	98	Ingress	2025 OCT 01 01:59:10	2025 OCT 01 02:03:05	2025 OCT 01 02:03:54	284.00	19.16	-0.69	-6.94	-67.94	-73.93	-74.94	14.40	14	-	-	-	&mroOverlap; 	
N/A	43	98	Egress	2025 OCT 01 02:40:00	2025 OCT 01 02:40:46	2025 OCT 01 02:44:22	262.00	-145.09	-145.90	-149.85	35.18	36.89	44.31	5.33	14	-	-	-	&mroOverlap; 	
ACS	44	98	Ingress	2025 OCT 01 03:57:09	2025 OCT 01 04:01:04	2025 OCT 01 04:01:52	283.00	-9.57	-29.35	-35.45	-67.98	-73.94	-74.93	14.40	7	-	-	-		
ACS	44	98	Egress	2025 OCT 01 04:38:03	2025 OCT 01 04:38:49	2025 OCT 01 04:42:24	261.00	-173.93	-174.74	-178.68	35.53	37.23	44.58	5.32	7	-	-	-		
NOMAD	45	98	Ingress	2025 OCT 01 05:55:10	2025 OCT 01 05:59:04	2025 OCT 01 05:59:52	282.00	-38.46	-58.20	-64.29	-68.09	-73.98	-74.97	14.39	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	45	98	Egress	2025 OCT 01 06:36:06	2025 OCT 01 06:36:52	2025 OCT 01 06:40:27	261.00	157.22	156.41	152.45	35.91	37.61	44.92	5.31	1	-	-	-		
ACS	46	98	Ingress	2025 OCT 01 07:53:07	2025 OCT 01 07:57:00	2025 OCT 01 07:57:48	281.00	-67.37	-87.09	-93.19	-68.21	-74.04	-75.02	14.38	14	-	-	-		
ACS	46	98	Egress	2025 OCT 01 08:34:07	2025 OCT 01 08:34:53	2025 OCT 01 08:38:27	260.00	128.38	127.57	123.61	36.27	37.96	45.21	5.30	14	-	-	-		
NOMAD	47	98	Ingress	2025 OCT 01 09:50:59	2025 OCT 01 09:54:52	2025 OCT 01 09:55:40	281.00	-96.06	-115.72	-121.79	-68.24	-74.05	-75.02	14.38	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	47	98	Egress	2025 OCT 01 10:32:02	2025 OCT 01 10:32:48	2025 OCT 01 10:36:21	259.00	99.59	98.78	94.83	36.57	38.25	45.43	5.30	1	-	-	-		
N/A	48	98	Ingress	2025 OCT 01 11:48:52	2025 OCT 01 11:52:44	2025 OCT 01 11:53:32	280.00	-124.72	-144.15	-150.17	-68.26	-74.02	-75.00	14.40	14	-	-	-	&nomadSolarCalibration; 	
N/A	48	98	Egress	2025 OCT 01 12:29:58	2025 OCT 01 12:30:43	2025 OCT 01 12:34:15	257.00	70.83	70.03	66.10	36.80	38.43	45.55	5.29	14	-	-	-	&nomadSolarCalibration; 	
N/A	49	98	Ingress	2025 OCT 01 13:46:50	2025 OCT 01 13:50:41	2025 OCT 01 13:51:29	279.00	-153.52	-172.81	-178.80	-68.32	-74.03	-75.00	14.40	14	-	-	-		
