Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,8,21329,0,0,0,1,0,2022 SEP 04 05:55:58,2022 SEP 04 06:10:42,2022 SEP 04 05:56:08,2022 SEP 04 06:10:42,N/A,N/A,2022 SEP 04 06:06:08,2022 SEP 04 06:10:42,2022 SEP 04 06:10:12,-63.7218,117.8978,2022 SEP 04 06:06:38,-62.6176,116.4932,2022 SEP 04 06:07:14,-1.5063,2484,2.0858,297.7583,27.4212,N/A,49.6329,76.9099,10,640,676,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,733,1400002C000A028002A41E1E036A0301000D000D0000000000000000000000000000000002620112012C02DD
1,1,2,0,11,21332,0,0,0,1,0,2022 SEP 04 11:49:41,2022 SEP 04 12:04:24,2022 SEP 04 11:49:51,2022 SEP 04 12:04:24,N/A,N/A,2022 SEP 04 11:59:51,2022 SEP 04 12:04:24,2022 SEP 04 12:03:54,-63.9486,31.1283,2022 SEP 04 12:00:21,-63.1287,29.6946,2022 SEP 04 12:00:57,-2.2144,2484,2.035,297.906,27.3266,N/A,49.4517,76.6347,10,640,676,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,731,1400002C000A028002A41E1E03690301000D000D0000000000000000000000000000000002620111012C02DB
1,1,3,0,13,21334,0,0,0,1,0,2022 SEP 04 15:45:37,2022 SEP 04 16:00:20,2022 SEP 04 15:45:47,2022 SEP 04 16:00:20,N/A,N/A,2022 SEP 04 15:55:47,2022 SEP 04 16:00:20,2022 SEP 04 15:59:50,-64.1455,-26.9493,2022 SEP 04 15:56:17,-63.8652,-27.9787,2022 SEP 04 15:56:53,-2.6637,2483,2.0158,298.0045,27.3266,N/A,49.4517,76.6347,10,640,676,30,30,873,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,273,300,731,1400002C000A028002A41E1E03690301000D000D0000000000000000000000000000000002620111012C02DB
1,1,4,0,15,21336,0,0,0,1,0,2022 SEP 04 19:41:24,2022 SEP 04 19:56:08,2022 SEP 04 19:41:34,2022 SEP 04 19:56:08,N/A,N/A,2022 SEP 04 19:51:34,2022 SEP 04 19:56:08,2022 SEP 04 19:55:38,-64.3281,-84.9583,2022 SEP 04 19:52:04,-63.1818,-87.2012,2022 SEP 04 19:52:41,-3.087,2483,1.8911,298.1029,27.4212,N/A,49.6329,76.9099,10,640,677,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,734,1400002C000A028002A51E1E036A0301000D000D0000000000000000000000000000000002620112012C02DE
1,1,5,0,24,21345,0,0,0,1,0,2022 SEP 05 13:22:45,2022 SEP 05 13:37:29,2022 SEP 05 13:22:55,2022 SEP 05 13:37:29,N/A,N/A,2022 SEP 05 13:32:55,2022 SEP 05 13:37:29,2022 SEP 05 13:36:59,-65.0203,14.2821,2022 SEP 05 13:33:25,-64.6105,11.7106,2022 SEP 05 13:34:01,-5.1932,2480,1.6958,298.5456,27.4212,N/A,49.6329,76.9099,10,640,676,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,733,1400002C000A028002A41E1E036A0301000D000D0000000000000000000000000000000002620112012C02DD
1,1,6,0,26,21347,0,0,0,1,0,2022 SEP 05 17:18:39,2022 SEP 05 17:33:23,2022 SEP 05 17:18:49,2022 SEP 05 17:33:23,N/A,N/A,2022 SEP 05 17:28:49,2022 SEP 05 17:33:23,2022 SEP 05 17:32:53,-65.2095,-43.8959,2022 SEP 05 17:29:19,-64.9381,-46.5643,2022 SEP 05 17:29:55,-5.6266,2479,1.6361,298.6439,27.4212,N/A,49.6329,76.9099,10,640,676,30,30,874,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,274,300,733,1400002C000A028002A41E1E036A0301000D000D0000000000000000000000000000000002620112012C02DD
1,1,7,0,28,21349,0,0,0,1,0,2022 SEP 05 21:14:26,2022 SEP 05 21:29:11,2022 SEP 05 21:14:36,2022 SEP 05 21:29:11,N/A,N/A,2022 SEP 05 21:24:36,2022 SEP 05 21:29:11,2022 SEP 05 21:28:41,-65.3489,-101.8294,2022 SEP 05 21:25:06,-65.114,-104.7242,2022 SEP 05 21:25:42,-6.0723,2479,1.5822,298.7422,27.5159,N/A,49.814,77.1852,10,640,676,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,735,1400002C000A028002A41E1E036B0301000D000D0000000000000000000000000000000002620113012C02DF
1,1,8,0,36,21357,0,0,0,1,0,2022 SEP 06 12:57:48,2022 SEP 06 13:12:33,2022 SEP 06 12:57:58,2022 SEP 06 13:12:33,N/A,N/A,2022 SEP 06 13:07:58,2022 SEP 06 13:12:33,2022 SEP 06 13:12:03,-65.9099,26.1931,2022 SEP 06 13:08:28,-65.4125,22.0312,2022 SEP 06 13:09:04,-7.9437,2473,1.33,299.1351,27.5159,N/A,49.814,77.1852,10,640,676,30,30,875,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,275,300,735,1400002C000A028002A41E1E036B0301000D000D0000000000000000000000000000000002620113012C02DF
1,1,9,0,38,21359,0,0,0,1,0,2022 SEP 06 16:53:42,2022 SEP 06 17:08:28,2022 SEP 06 16:53:52,2022 SEP 06 17:08:28,N/A,N/A,2022 SEP 06 17:03:52,2022 SEP 06 17:08:28,2022 SEP 06 17:07:58,-66.0683,-31.9834,2022 SEP 06 17:04:22,-65.188,-36.6929,2022 SEP 06 17:04:59,-8.396,2472,1.2406,299.2333,27.6105,N/A,49.9952,77.4604,10,640,677,30,30,876,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,276,300,738,1400002C000A028002A51E1E036C0301000D000D0000000000000000000000000000000002620114012C02E2
1,1,10,0,40,21361,0,0,0,1,0,2022 SEP 06 20:49:29,2022 SEP 06 21:04:16,2022 SEP 06 20:49:39,2022 SEP 06 21:04:16,N/A,N/A,2022 SEP 06 20:59:39,2022 SEP 06 21:04:16,2022 SEP 06 21:03:46,-66.2026,-90.0153,2022 SEP 06 21:00:09,-65.5451,-94.8075,2022 SEP 06 21:00:46,-8.8292,2470,1.1897,299.3314,27.7052,N/A,50.1763,77.7356,10,640,677,30,30,877,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,277,300,740,1400002C000A028002A51E1E036D0301000D000D0000000000000000000000000000000002620115012C02E4
