Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,34659,0,0,0,1,0,2025 AUG 30 17:16:36,2025 AUG 30 17:29:23,2025 AUG 30 17:16:46,2025 AUG 30 17:29:23,N/A,N/A,2025 AUG 30 17:24:06,2025 AUG 30 17:29:23,2025 AUG 30 17:28:53,-62.4393,100.8582,2025 AUG 30 17:24:36,-68.0451,115.5856,2025 AUG 30 17:25:20,-31.6116,2287,9.5642,132.598,31.0937,N/A,57.422,88.348,10,480,524,30,30,757,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,317,300,952,1400002C000A01E0020C1E1E02F50301000D000D0000000000000000000000000000000001C2013D012C03B8
1,1,2,0,5,34662,0,0,0,1,0,2025 AUG 30 23:10:17,2025 AUG 30 23:23:06,2025 AUG 30 23:10:27,2025 AUG 30 23:23:06,N/A,N/A,2025 AUG 30 23:17:47,2025 AUG 30 23:23:06,2025 AUG 30 23:22:36,-62.299,14.4029,2025 AUG 30 23:18:17,-68.1951,29.1466,2025 AUG 30 23:19:01,-32.1953,2278,9.5392,132.717,31.283,N/A,57.7843,88.8985,10,480,524,30,30,759,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,319,300,956,1400002C000A01E0020C1E1E02F70301000D000D0000000000000000000000000000000001C2013F012C03BC
1,1,3,0,8,34665,0,0,0,1,0,2025 AUG 31 05:04:08,2025 AUG 31 05:16:59,2025 AUG 31 05:04:18,2025 AUG 31 05:16:59,N/A,N/A,2025 AUG 31 05:11:38,2025 AUG 31 05:16:59,2025 AUG 31 05:16:29,-62.1817,-72.0423,2025 AUG 31 05:12:08,-68.4093,-57.2982,2025 AUG 31 05:12:53,-32.8406,2268,9.5167,132.8362,31.4723,N/A,58.1465,89.449,10,480,525,30,30,761,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,321,300,961,1400002C000A01E0020D1E1E02F90301000D000D0000000000000000000000000000000001C20141012C03C1
1,1,4,0,9,34666,0,0,0,1,0,2025 AUG 31 07:02:02,2025 AUG 31 07:14:55,2025 AUG 31 07:02:12,2025 AUG 31 07:14:55,N/A,N/A,2025 AUG 31 07:09:32,2025 AUG 31 07:14:55,2025 AUG 31 07:14:25,-62.1346,-100.8652,2025 AUG 31 07:10:02,-68.8253,-86.6638,2025 AUG 31 07:10:47,-33.0624,2265,9.4717,132.8759,31.6615,N/A,58.5088,89.9994,10,480,525,30,30,763,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,323,300,965,1400002C000A01E0020D1E1E02FB0301000D000D0000000000000000000000000000000001C20143012C03C5
1,1,5,0,11,34668,0,0,0,1,0,2025 AUG 31 10:57:47,2025 AUG 31 11:10:40,2025 AUG 31 10:57:57,2025 AUG 31 11:10:40,N/A,N/A,2025 AUG 31 11:05:17,2025 AUG 31 11:10:40,2025 AUG 31 11:10:10,-62.0857,-158.3931,2025 AUG 31 11:05:47,-68.722,-143.8245,2025 AUG 31 11:06:32,-33.4413,2259,9.4853,132.9553,31.6615,N/A,58.5088,89.9994,10,480,525,30,30,763,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,323,300,965,1400002C000A01E0020D1E1E02FB0301000D000D0000000000000000000000000000000001C20143012C03C5
1,1,6,0,13,34670,0,0,0,1,0,2025 AUG 31 14:53:45,2025 AUG 31 15:06:40,2025 AUG 31 14:53:55,2025 AUG 31 15:06:40,N/A,N/A,2025 AUG 31 15:01:15,2025 AUG 31 15:06:40,2025 AUG 31 15:06:10,-61.9049,143.7661,2025 AUG 31 15:01:45,-68.2381,159.3171,2025 AUG 31 15:02:30,-33.8311,2253,9.5228,133.0348,31.8508,N/A,58.8711,90.5499,10,480,525,30,30,765,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,325,300,969,1400002C000A01E0020D1E1E02FD0301000D000D0000000000000000000000000000000001C20145012C03C9
1,1,7,0,15,34672,0,0,0,1,0,2025 AUG 31 18:49:36,2025 AUG 31 19:02:33,2025 AUG 31 18:49:46,2025 AUG 31 19:02:33,N/A,N/A,2025 AUG 31 18:57:06,2025 AUG 31 19:02:33,2025 AUG 31 19:02:03,-61.8959,86.2846,2025 AUG 31 18:57:36,-68.0772,102.6707,2025 AUG 31 18:58:21,-34.2912,2245,9.5722,133.1143,32.0401,N/A,59.2334,91.1004,10,480,525,30,30,767,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,327,300,973,1400002C000A01E0020D1E1E02FF0301000D000D0000000000000000000000000000000001C20147012C03CD
1,1,8,0,16,34673,0,0,0,1,0,2025 AUG 31 20:47:28,2025 AUG 31 21:00:27,2025 AUG 31 20:47:38,2025 AUG 31 21:00:27,N/A,N/A,2025 AUG 31 20:54:58,2025 AUG 31 21:00:27,2025 AUG 31 20:59:57,-61.8142,57.4082,2025 AUG 31 20:55:28,-68.7357,72.7134,2025 AUG 31 20:56:14,-34.4884,2243,9.4872,133.1541,32.2294,N/A,59.5957,91.6509,10,480,526,30,30,769,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,329,300,723,1400002C000A01E0020E1E1E03010301000D000D0000000000000000000000000000000001C20149012C02D3
1,1,9,0,19,34676,0,0,0,1,0,2025 SEP 01 02:41:15,2025 SEP 01 02:54:14,2025 SEP 01 02:41:25,2025 SEP 01 02:54:14,N/A,N/A,2025 SEP 01 02:48:45,2025 SEP 01 02:54:14,2025 SEP 01 02:53:44,-61.7026,-28.9859,2025 SEP 01 02:49:15,-68.7466,-13.56,2025 SEP 01 02:50:01,-35.0489,2233,9.475,133.2734,32.2294,N/A,59.5957,91.6509,10,480,526,30,30,769,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,329,300,723,1400002C000A01E0020E1E1E03010301000D000D0000000000000000000000000000000001C20149012C02D3
1,1,10,0,21,34678,0,0,0,1,0,2025 SEP 01 06:37:08,2025 SEP 01 06:50:10,2025 SEP 01 06:37:18,2025 SEP 01 06:50:10,N/A,N/A,2025 SEP 01 06:44:38,2025 SEP 01 06:50:10,2025 SEP 01 06:49:40,-61.5696,-86.7066,2025 SEP 01 06:45:08,-68.7169,-70.8861,2025 SEP 01 06:45:55,-35.4915,2225,9.4797,133.3529,32.5133,N/A,60.1391,92.4766,10,480,527,30,30,772,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,332,300,730,1400002C000A01E0020F1E1E03040301000D000D0000000000000000000000000000000001C2014C012C02DA
