#orbitType
3
14
14
1
14
28
14
1
14
1
14
14
1
14
1
14
1
14
1
1
14
1
14
14
1
14
1
1
14
1
14
1
1
14
1
14
3
1
1
14
1
3
1
14
1
1
14
1
14
14
1
14
1
1
14
1
14
1
1
8
14
1
14
1
1
14
1
14
1
14
1
1
14
14
1
14
1
8
14
1
1
14
1
3
14
14
3
1
1
14
1
14
14
1
1
14
1
14
14
1
14
1
1
7
14
1
14
1
3
1
14
1
14
1
14
1
14
1
14
1
14
1
3
1
14
1
14
1
14
14
1
1
14
1
14
14
1
14
1
1
14
3
1
14
1
1
14
14
1
14
1
1
7
14
1
14
14
14
1
14
14
28
14
1
1
14
14
14
1
14
14
3
14
1
14
1
1
14
14
1
3
1
1
7
14
1
14
1
1
14
8
1
14
1
14
1
1
7
14
1
14
1
3
14
1
1
14
1
14
14
1
1
14
1
7
14
1
1
14
1
14
1
14
14
1
1
14
14
1
14
1
14
1
1
14
14
1
3
1
1
14
14
1
14
1
1
14
14
1
14
1
14
14
1
1
14
14
14
3
14
1
14
1
14
1
3
1
3
1
14
1
1
14
1
14
1
1
3
14
1
14
1
3
1
14
1
14
1
14
1
14
14
1
1
14
1
3
1
1
14
1
14
14
1
1
14
1
14
1
14
1
1
7
1
14
3
28
14
1
14
1
1
14
14
3
1
14
14
1
1
14
1
14
1
1
14
1
14
1
14
1
