Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
14	35	Dayside	2020 NOV 29 17:33:49	2020 NOV 29 18:03:15	2020 NOV 29 18:32:41	3531.86	-14.43	41.95	151.11	72.63	-7.13	-72.62	31.64	14.09	1	-		COP row -1: UVIS off		
15	35	Nightside	2020 NOV 29 18:32:41	2020 NOV 29 19:02:13	2020 NOV 29 19:31:44	3542.69	151.11	-152.11	-43.47	-72.62	8.62	72.59	148.49	2.11	1	-	-	-		
15	35	Dayside	2020 NOV 29 19:31:44	2020 NOV 29 20:01:11	2020 NOV 29 20:30:37	3533.42	-43.47	12.98	122.05	72.59	-7.10	-72.57	31.38	14.07	1	-		COP row -1: UVIS off		
16	35	Nightside	2020 NOV 29 20:30:37	2020 NOV 29 21:00:09	2020 NOV 29 21:29:41	3543.26	122.05	178.93	-72.40	-72.57	8.65	72.56	148.76	2.09	3	-	-	-		
16	35	Dayside	2020 NOV 29 21:29:41	2020 NOV 29 21:59:08	2020 NOV 29 22:28:36	3535.06	-72.40	-15.99	93.14	72.56	-7.10	-72.55	31.12	14.05	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
17	35	Nightside	2020 NOV 29 22:28:36	2020 NOV 29 22:58:07	2020 NOV 29 23:27:38	3542.04	93.14	149.96	-101.23	-72.55	8.69	72.56	149.03	2.07	14	-	-	-		
17	35	Dayside	2020 NOV 29 23:27:38	2020 NOV 29 23:57:06	2020 NOV 30 00:26:34	3536.08	-101.23	-44.96	64.40	72.56	-7.16	-72.56	30.84	14.03	14	-		COP row -1: UVIS off		
18	35	Nightside	2020 NOV 30 00:26:34	2020 NOV 30 00:56:04	2020 NOV 30 01:25:34	3539.98	64.40	121.00	-129.97	-72.56	8.73	72.57	149.29	2.05	1	-	-	-		
18	35	Dayside	2020 NOV 30 01:25:34	2020 NOV 30 01:55:01	2020 NOV 30 02:24:29	3535.15	-129.97	-73.90	35.72	72.57	-7.24	-72.58	30.58	14.02	1	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
19	35	Nightside	2020 NOV 30 02:24:29	2020 NOV 30 02:53:58	2020 NOV 30 03:23:28	3538.75	35.72	92.06	-158.69	-72.58	8.78	72.58	149.55	2.04	28	-	-	-		
19	35	Dayside	2020 NOV 30 03:23:28	2020 NOV 30 03:52:54	2020 NOV 30 04:22:20	3532.68	-158.69	-102.83	6.91	72.58	-7.27	-72.57	30.33	14.00	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&trueDayLimb; 	
20	35	Nightside	2020 NOV 30 04:22:20	2020 NOV 30 04:51:50	2020 NOV 30 05:21:20	3539.40	6.91	63.14	172.45	-72.57	8.84	72.56	149.79	2.02	14	-	-	-		
20	35	Dayside	2020 NOV 30 05:21:20	2020 NOV 30 05:50:46	2020 NOV 30 06:20:13	3532.73	172.45	-131.75	-22.12	72.56	-7.26	-72.53	30.10	13.98	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
21	35	Nightside	2020 NOV 30 06:20:13	2020 NOV 30 06:49:43	2020 NOV 30 07:19:14	3541.01	-22.12	34.21	143.38	-72.53	8.83	72.51	150.03	2.00	3	-	-	-		
21	35	Dayside	2020 NOV 30 07:19:14	2020 NOV 30 07:48:41	2020 NOV 30 08:18:09	3534.93	143.38	-160.70	-51.10	72.51	-7.29	-72.49	29.84	13.97	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&mroOverlap; 	
22	35	Nightside	2020 NOV 30 08:18:09	2020 NOV 30 08:47:39	2020 NOV 30 09:17:10	3541.91	-51.10	5.25	114.38	-72.49	8.80	72.47	150.29	1.99	1	-	-	-		
22	35	Dayside	2020 NOV 30 09:17:10	2020 NOV 30 09:46:38	2020 NOV 30 10:16:06	3535.28	114.38	170.33	-79.99	72.47	-7.33	-72.47	29.56	13.95	1	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
23	35	Nightside	2020 NOV 30 10:16:06	2020 NOV 30 10:45:37	2020 NOV 30 11:15:08	3542.69	-79.99	-23.73	85.53	-72.47	8.83	72.46	150.56	1.97	3	-	-	-		
23	35	Dayside	2020 NOV 30 11:15:08	2020 NOV 30 11:44:35	2020 NOV 30 12:14:02	3533.88	85.53	141.35	-108.81	72.46	-7.36	-72.47	29.29	13.93	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; &mroOverlap; 	
24	35	Nightside	2020 NOV 30 12:14:02	2020 NOV 30 12:43:34	2020 NOV 30 13:13:05	3542.97	-108.81	-52.69	56.82	-72.47	8.91	72.48	150.84	1.95	1	-	-	-		
24	35	Dayside	2020 NOV 30 13:13:05	2020 NOV 30 13:42:31	2020 NOV 30 14:11:57	3532.03	56.82	112.40	-137.55	72.48	-7.39	-72.48	29.03	13.91	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
25	35	Nightside	2020 NOV 30 14:11:57	2020 NOV 30 14:41:28	2020 NOV 30 15:10:59	3542.20	-137.55	-81.63	28.11	-72.48	8.98	72.49	151.10	1.93	1	-	-	-		
25	35	Dayside	2020 NOV 30 15:10:59	2020 NOV 30 15:40:25	2020 NOV 30 16:09:50	3530.83	28.11	83.47	-166.29	72.49	-7.44	-72.48	28.78	13.90	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
26	35	Nightside	2020 NOV 30 16:09:50	2020 NOV 30 16:39:21	2020 NOV 30 17:08:51	3540.85	-166.29	-110.56	-0.76	-72.48	9.00	72.47	151.34	1.92	14	-	-	-		
26	35	Dayside	2020 NOV 30 17:08:51	2020 NOV 30 17:38:17	2020 NOV 30 18:07:42	3531.03	-0.76	54.56	164.80	72.47	-7.49	-72.46	28.54	13.88	14	-		COP row -1: UVIS off	&mroOverlap; 	
27	35	Nightside	2020 NOV 30 18:07:42	2020 NOV 30 18:37:13	2020 NOV 30 19:06:44	3542.19	164.80	-139.49	-29.80	-72.46	8.98	72.42	151.59	1.90	1	-	-	-		
27	35	Dayside	2020 NOV 30 19:06:44	2020 NOV 30 19:36:11	2020 NOV 30 20:05:37	3532.30	-29.80	25.61	135.73	72.42	-7.50	-72.40	28.28	13.86	1	-		COP row -1: UVIS off		
28	35	Nightside	2020 NOV 30 20:05:37	2020 NOV 30 20:35:09	2020 NOV 30 21:04:41	3543.90	135.73	-168.45	-58.77	-72.40	9.00	72.38	151.85	1.88	14	-	-	-		
28	35	Dayside	2020 NOV 30 21:04:41	2020 NOV 30 21:34:08	2020 NOV 30 22:03:35	3533.98	-58.77	-3.36	106.76	72.38	-7.48	-72.37	28.02	13.85	14	-		COP row -1: UVIS off		
29	35	Nightside	2020 NOV 30 22:03:35	2020 NOV 30 22:33:06	2020 NOV 30 23:02:38	3543.39	106.76	162.58	-87.64	-72.37	9.05	72.37	152.12	1.86	1	-	-	-		
29	35	Dayside	2020 NOV 30 23:02:38	2020 NOV 30 23:32:06	2020 DEC 01 00:01:33	3535.43	-87.64	-32.33	77.95	72.37	-7.52	-72.36	27.75	13.83	1	-		COP row -1: UVIS off		
30	35	Nightside	2020 DEC 01 00:01:33	2020 DEC 01 00:31:04	2020 DEC 01 01:00:35	3541.42	77.95	133.62	-116.43	-72.36	9.08	72.37	152.39	1.85	14	-	-	-		
30	35	Dayside	2020 DEC 01 01:00:35	2020 DEC 01 01:30:02	2020 DEC 01 01:59:30	3535.36	-116.43	-61.29	49.24	72.37	-7.59	-72.38	27.48	13.81	14	-		COP row -1: UVIS off		
31	35	Nightside	2020 DEC 01 01:59:30	2020 DEC 01 02:29:00	2020 DEC 01 02:58:30	3539.71	49.24	104.67	-145.16	-72.38	9.13	72.38	152.65	1.83	1	-	-	-		
31	35	Dayside	2020 DEC 01 02:58:30	2020 DEC 01 03:27:57	2020 DEC 01 03:57:23	3533.47	-145.16	-90.23	20.52	72.38	-7.64	-72.39	27.22	13.79	1	-		COP row -1: UVIS off		
32	35	Nightside	2020 DEC 01 03:57:23	2020 DEC 01 04:26:53	2020 DEC 01 04:56:23	3539.50	20.52	75.74	-173.93	-72.39	9.19	72.38	152.90	1.81	3	-	-	-		
32	35	Dayside	2020 DEC 01 04:56:23	2020 DEC 01 05:25:49	2020 DEC 01 05:55:15	3532.24	-173.93	-119.15	-8.41	72.38	-7.65	-72.36	26.99	13.78	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:ULYSSES FOSSAE; 	
33	35	Nightside	2020 DEC 01 05:55:15	2020 DEC 01 06:24:45	2020 DEC 01 06:54:16	3540.52	-8.41	46.82	157.11	-72.36	9.22	72.34	153.14	1.80	1	-	-	-		
33	35	Dayside	2020 DEC 01 06:54:16	2020 DEC 01 07:23:43	2020 DEC 01 07:53:10	3534.33	157.11	-148.09	-37.42	72.34	-7.67	-72.31	26.74	13.76	1	-		COP row -1: UVIS off		
34	35	Nightside	2020 DEC 01 07:53:10	2020 DEC 01 08:22:41	2020 DEC 01 08:52:12	3541.58	-37.42	17.87	128.07	-72.31	9.19	72.29	153.39	1.78	14	-	-	-		
34	35	Dayside	2020 DEC 01 08:52:12	2020 DEC 01 09:21:39	2020 DEC 01 09:51:07	3535.49	128.07	-177.05	-66.35	72.29	-7.71	-72.28	26.47	13.74	14	-		COP row -1: UVIS off		
35	35	Nightside	2020 DEC 01 09:51:07	2020 DEC 01 10:20:38	2020 DEC 01 10:50:09	3542.35	-66.35	-11.11	99.16	-72.28	9.19	72.27	153.65	1.76	1	-	-	-		
35	35	Dayside	2020 DEC 01 10:50:09	2020 DEC 01 11:19:37	2020 DEC 01 11:49:04	3534.67	99.16	153.98	-95.19	72.27	-7.75	-72.27	26.20	13.72	1	-		COP row -1: UVIS off		
36	35	Nightside	2020 DEC 01 11:49:04	2020 DEC 01 12:18:36	2020 DEC 01 12:48:07	3543.03	-95.19	-40.08	70.40	-72.27	9.26	72.27	153.93	1.74	1	-	-	-		
36	35	Dayside	2020 DEC 01 12:48:07	2020 DEC 01 13:17:33	2020 DEC 01 13:47:00	3532.71	70.40	125.01	-123.96	72.27	-7.77	-72.28	25.93	13.71	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0		
37	35	Nightside	2020 DEC 01 13:47:00	2020 DEC 01 14:16:31	2020 DEC 01 14:46:02	3542.74	-123.96	-69.03	41.70	-72.28	9.34	72.29	154.20	1.73	14	-	-	-		
37	35	Dayside	2020 DEC 01 14:46:02	2020 DEC 01 15:15:28	2020 DEC 01 15:44:54	3531.28	41.70	96.07	-152.69	72.29	-7.81	-72.29	25.68	13.69	14	-		COP row -1: UVIS off		
38	35	Nightside	2020 DEC 01 15:44:54	2020 DEC 01 16:14:24	2020 DEC 01 16:43:55	3541.19	-152.69	-97.96	12.93	-72.29	9.39	72.29	154.45	1.71	1	-	-	-		
38	35	Dayside	2020 DEC 01 16:43:55	2020 DEC 01 17:13:20	2020 DEC 01 17:42:46	3530.71	12.93	67.16	178.50	72.29	-7.87	-72.28	25.43	13.67	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
39	35	Nightside	2020 DEC 01 17:42:46	2020 DEC 01 18:12:16	2020 DEC 01 18:41:47	3541.64	178.50	-126.88	-16.05	-72.28	9.39	72.25	154.69	1.69	14	-	-	-		
39	35	Dayside	2020 DEC 01 18:41:47	2020 DEC 01 19:11:13	2020 DEC 01 19:40:39	3531.55	-16.05	38.23	149.51	72.25	-7.89	-72.23	25.19	13.66	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
40	35	Nightside	2020 DEC 01 19:40:39	2020 DEC 01 20:10:11	2020 DEC 01 20:39:42	3543.56	149.51	-155.82	-45.04	-72.23	9.41	72.20	154.94	1.68	1	-	-	-		
40	35	Dayside	2020 DEC 01 20:39:42	2020 DEC 01 21:09:09	2020 DEC 01 21:38:36	3533.14	-45.04	9.26	120.49	72.20	-7.88	-72.18	24.93	13.64	1	-		COP row -1: UVIS off		
41	35	Nightside	2020 DEC 01 21:38:36	2020 DEC 01 22:08:07	2020 DEC 01 22:37:39	3543.78	120.49	175.22	-73.95	-72.18	9.45	72.17	155.21	1.66	3	-	-	-		
41	35	Dayside	2020 DEC 01 22:37:39	2020 DEC 01 23:07:07	2020 DEC 01 23:36:34	3534.70	-73.95	-19.71	91.61	72.17	-7.89	-72.16	24.66	13.62	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
42	35	Nightside	2020 DEC 01 23:36:34	2020 DEC 02 00:06:05	2020 DEC 02 00:35:36	3542.29	91.61	146.25	-102.77	-72.16	9.49	72.17	155.48	1.64	1	-	-	-		
42	35	Dayside	2020 DEC 02 00:35:36	2020 DEC 02 01:05:04	2020 DEC 02 01:34:32	3535.41	-102.77	-48.67	62.88	72.17	-7.96	-72.17	24.39	13.60	1	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
43	35	Nightside	2020 DEC 02 01:34:32	2020 DEC 02 02:04:02	2020 DEC 02 02:33:32	3540.30	62.88	117.29	-131.51	-72.17	9.52	72.18	155.74	1.62	14	-	-	-		
43	35	Dayside	2020 DEC 02 02:33:32	2020 DEC 02 03:02:59	2020 DEC 02 03:32:26	3534.16	-131.51	-77.61	34.18	72.18	-8.03	-72.19	24.13	13.59	14	-		COP row -1: UVIS off		
44	35	Nightside	2020 DEC 02 03:32:26	2020 DEC 02 04:01:56	2020 DEC 02 04:31:25	3539.30	34.18	88.35	-160.24	-72.19	9.58	72.18	155.99	1.61	3	-	-	-		
44	35	Dayside	2020 DEC 02 04:31:25	2020 DEC 02 05:00:51	2020 DEC 02 05:30:17	3532.00	-160.24	-106.54	5.34	72.18	-8.05	-72.17	23.88	13.57	3	CH4 3SUBD 01	Science: orders #134, #136, #168, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
45	35	Nightside	2020 DEC 02 05:30:17	2020 DEC 02 05:59:48	2020 DEC 02 06:29:18	3540.19	5.34	59.44	170.88	-72.17	9.63	72.16	156.24	1.59	1	-	-	-		
45	35	Dayside	2020 DEC 02 06:29:18	2020 DEC 02 06:58:44	2020 DEC 02 07:28:11	3532.85	170.88	-135.46	-23.67	72.16	-8.06	-72.12	23.65	13.55	1	-		COP row -1: UVIS off		
46	35	Nightside	2020 DEC 02 07:28:11	2020 DEC 02 07:57:41	2020 DEC 02 08:27:12	3541.71	-23.67	30.51	141.84	-72.12	9.62	72.10	156.48	1.57	14	-	-	-		
46	35	Dayside	2020 DEC 02 08:27:12	2020 DEC 02 08:56:40	2020 DEC 02 09:26:07	3534.75	141.84	-164.41	-52.62	72.10	-8.10	-72.08	23.39	13.54	14	-		COP row -1: UVIS off		
47	35	Nightside	2020 DEC 02 09:26:07	2020 DEC 02 09:55:38	2020 DEC 02 10:25:10	3542.56	-52.62	1.54	112.88	-72.08	9.61	72.06	156.73	1.56	1	-	-	-		
47	35	Dayside	2020 DEC 02 10:25:10	2020 DEC 02 10:54:37	2020 DEC 02 11:24:04	3534.75	112.88	166.62	-81.49	72.06	-8.15	-72.06	23.11	13.52	1	-		COP row -1: UVIS off		
48	35	Nightside	2020 DEC 02 11:24:04	2020 DEC 02 11:53:36	2020 DEC 02 12:23:08	3543.28	-81.49	-27.43	84.05	-72.06	9.65	72.05	157.01	1.54	3	-	-	-		
48	35	Dayside	2020 DEC 02 12:23:08	2020 DEC 02 12:52:34	2020 DEC 02 13:22:01	3533.16	84.05	137.65	-110.29	72.05	-8.18	-72.06	22.84	13.50	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
49	35	Nightside	2020 DEC 02 13:22:01	2020 DEC 02 13:51:32	2020 DEC 02 14:21:04	3543.34	-110.29	-56.40	55.33	-72.06	9.73	72.07	157.29	1.52	1	-	-	-		
49	35	Dayside	2020 DEC 02 14:21:04	2020 DEC 02 14:50:30	2020 DEC 02 15:19:56	3531.43	55.33	108.70	-139.04	72.07	-8.21	-72.06	22.58	13.48	1	-		COP row -1: UVIS off		
50	35	Nightside	2020 DEC 02 15:19:56	2020 DEC 02 15:49:27	2020 DEC 02 16:18:58	3542.36	-139.04	-85.34	26.61	-72.06	9.79	72.08	157.55	1.50	14	-	-	-		
50	35	Dayside	2020 DEC 02 16:18:58	2020 DEC 02 16:48:23	2020 DEC 02 17:17:48	3530.38	26.61	79.77	-167.79	72.08	-8.26	-72.07	22.34	13.47	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
51	35	Nightside	2020 DEC 02 17:17:48	2020 DEC 02 17:47:19	2020 DEC 02 18:16:50	3541.37	-167.79	-114.26	-2.28	-72.07	9.80	72.05	157.78	1.49	1	-	-	-		
51	35	Dayside	2020 DEC 02 18:16:50	2020 DEC 02 18:46:15	2020 DEC 02 19:15:40	3530.84	-2.28	50.86	163.29	72.05	-8.32	-72.03	22.09	13.45	1	-		COP row -1: UVIS off		
52	35	Nightside	2020 DEC 02 19:15:40	2020 DEC 02 19:45:12	2020 DEC 02 20:14:44	3543.17	163.29	-143.19	-31.30	-72.03	9.80	71.99	158.03	1.47	1	-	-	-		
