Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,17904,0,0,0,1,0,2021 NOV 27 18:25:37,2021 NOV 27 18:40:46,2021 NOV 27 18:25:47,2021 NOV 27 18:40:46,N/A,N/A,2021 NOV 27 18:35:47,2021 NOV 27 18:40:46,2021 NOV 27 18:40:16,70.7351,38.2847,2021 NOV 27 18:36:17,66.7357,20.8916,2021 NOV 27 18:36:59,33.0497,2252,21.4306,133.5727,29.7873,N/A,54.1614,83.7909,10,640,682,30,30,899,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,299,300,789,1400002C000A028002AA1E1E03830301000D000D000000000000000000000000000000000262012B012C0315
1,1,2,0,4,17906,0,0,0,1,0,2021 NOV 27 22:21:29,2021 NOV 27 22:36:41,2021 NOV 27 22:21:39,2021 NOV 27 22:36:41,N/A,N/A,2021 NOV 27 22:31:39,2021 NOV 27 22:36:41,2021 NOV 27 22:36:11,70.6724,-19.8823,2021 NOV 27 22:32:09,66.0819,-36.7033,2021 NOV 27 22:32:52,33.5309,2244,21.4172,133.6523,30.0712,N/A,54.7048,84.6166,10,640,683,30,30,902,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,302,300,796,1400002C000A028002AB1E1E03860301000D000D000000000000000000000000000000000262012E012C031C
1,1,3,0,6,17908,0,0,0,1,0,2021 NOV 28 02:17:14,2021 NOV 28 02:32:27,2021 NOV 28 02:17:24,2021 NOV 28 02:32:27,N/A,N/A,2021 NOV 28 02:27:24,2021 NOV 28 02:32:27,2021 NOV 28 02:31:57,70.5392,-78.54,2021 NOV 28 02:27:54,66.0657,-95.8141,2021 NOV 28 02:28:37,33.9806,2237,21.3008,133.7319,30.1658,N/A,54.886,84.8918,10,640,683,30,30,903,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,303,300,798,1400002C000A028002AB1E1E03870301000D000D000000000000000000000000000000000262012F012C031E
1,1,4,0,7,17909,0,0,0,1,0,2021 NOV 28 04:15:05,2021 NOV 28 04:30:19,2021 NOV 28 04:15:15,2021 NOV 28 04:30:19,N/A,N/A,2021 NOV 28 04:25:15,2021 NOV 28 04:30:19,2021 NOV 28 04:29:49,70.5051,-107.5869,2021 NOV 28 04:25:45,65.9171,-124.8492,2021 NOV 28 04:26:28,34.2009,2234,21.2769,133.7717,30.2605,N/A,55.0671,85.1671,10,640,683,30,30,904,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,304,300,800,1400002C000A028002AB1E1E03880301000D000D0000000000000000000000000000000002620130012C0320
1,1,5,0,9,17911,0,0,0,1,0,2021 NOV 28 08:10:50,2021 NOV 28 08:26:06,2021 NOV 28 08:11:00,2021 NOV 28 08:26:06,N/A,N/A,2021 NOV 28 08:21:00,2021 NOV 28 08:26:06,2021 NOV 28 08:25:36,70.4226,-165.7771,2021 NOV 28 08:21:30,65.0137,178.1133,2021 NOV 28 08:22:14,34.6871,2225,21.2989,133.8514,30.4498,N/A,55.4294,85.7175,10,640,684,30,30,906,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,306,300,805,1400002C000A028002AC1E1E038A0301000D000D0000000000000000000000000000000002620132012C0325
1,1,6,0,14,17916,0,0,0,1,0,2021 NOV 28 18:00:15,2021 NOV 28 18:15:35,2021 NOV 28 18:00:25,2021 NOV 28 18:15:35,N/A,N/A,2021 NOV 28 18:10:25,2021 NOV 28 18:15:35,2021 NOV 28 18:15:05,70.1407,48.3793,2021 NOV 28 18:10:55,64.2685,32.4037,2021 NOV 28 18:11:40,35.8181,2204,21.1469,134.0505,30.8283,N/A,56.154,86.8185,10,640,685,30,30,910,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,310,300,814,1400002C000A028002AD1E1E038E0301000D000D0000000000000000000000000000000002620136012C032E
1,1,7,0,16,17918,0,0,0,1,0,2021 NOV 28 21:56:07,2021 NOV 28 22:11:29,2021 NOV 28 21:56:17,2021 NOV 28 22:11:29,N/A,N/A,2021 NOV 28 22:06:17,2021 NOV 28 22:11:29,2021 NOV 28 22:10:59,70.0648,-9.6812,2021 NOV 28 22:06:47,64.3312,-26.3475,2021 NOV 28 22:07:32,36.2988,2195,21.0564,134.1302,31.0176,N/A,56.5163,87.369,10,640,685,30,30,912,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,312,300,818,1400002C000A028002AD1E1E03900301000D000D0000000000000000000000000000000002620138012C0332
1,1,8,0,18,17920,0,0,0,1,0,2021 NOV 29 01:51:52,2021 NOV 29 02:07:16,2021 NOV 29 01:52:02,2021 NOV 29 02:07:16,N/A,N/A,2021 NOV 29 02:02:02,2021 NOV 29 02:07:16,2021 NOV 29 02:06:46,69.8796,-68.347,2021 NOV 29 02:02:32,63.6383,-84.2751,2021 NOV 29 02:03:18,36.7621,2185,21.0192,134.2099,31.2069,N/A,56.8785,87.9194,10,640,686,30,30,914,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,314,300,823,1400002C000A028002AE1E1E03920301000D000D000000000000000000000000000000000262013A012C0337
1,1,9,0,20,17922,0,0,0,1,0,2021 NOV 29 05:47:34,2021 NOV 29 06:03:00,2021 NOV 29 05:47:44,2021 NOV 29 06:03:00,N/A,N/A,2021 NOV 29 05:57:44,2021 NOV 29 06:03:00,2021 NOV 29 06:02:30,69.7766,-126.4647,2021 NOV 29 05:58:14,63.8194,-143.3735,2021 NOV 29 05:58:59,37.2052,2178,20.9028,134.2897,31.3962,N/A,57.2408,88.4699,10,640,685,30,30,916,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,316,300,826,1400002C000A028002AD1E1E03940301000D000D000000000000000000000000000000000262013C012C033A
1,1,10,0,21,17923,0,0,0,1,0,2021 NOV 29 07:45:26,2021 NOV 29 08:00:53,2021 NOV 29 07:45:36,2021 NOV 29 08:00:53,N/A,N/A,2021 NOV 29 07:55:36,2021 NOV 29 08:00:53,2021 NOV 29 08:00:23,69.7125,-155.5883,2021 NOV 29 07:56:06,63.3184,-171.7672,2021 NOV 29 07:56:52,37.4503,2173,20.9219,134.3295,31.4908,N/A,57.422,88.7451,10,640,686,30,30,917,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,317,300,829,1400002C000A028002AE1E1E03950301000D000D000000000000000000000000000000000262013D012C033D
