Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,25,2021 NOV 29 15:02:44,2021 NOV 29 17:00:35,7071,2021 NOV 29 15:00:44,2021 NOV 29 15:59:32,3528,2021 NOV 29 15:59:33,2021 NOV 29 16:58:35,3542,38.4297,2021 NOV 29 16:29:20
1,1,26,2021 NOV 29 17:00:36,2021 NOV 29 18:58:29,7073,2021 NOV 29 16:58:36,2021 NOV 29 17:57:24,3528,2021 NOV 29 17:57:25,2021 NOV 29 18:56:29,3544,38.6537,2021 NOV 29 18:27:13
3,3,27,2021 NOV 29 18:58:30,2021 NOV 29 20:56:26,7076,2021 NOV 29 18:56:30,2021 NOV 29 19:55:20,3530,2021 NOV 29 19:55:21,2021 NOV 29 20:54:26,3545,38.9036,2021 NOV 29 20:25:09
3,3,28,2021 NOV 29 20:56:27,2021 NOV 29 22:54:23,7076,2021 NOV 29 20:54:27,2021 NOV 29 21:53:18,3531,2021 NOV 29 21:53:19,2021 NOV 29 22:52:23,3544,39.1562,2021 NOV 29 22:23:06
1,1,29,2021 NOV 29 22:54:24,2021 NOV 30 00:52:19,7075,2021 NOV 29 22:52:24,2021 NOV 29 23:51:16,3532,2021 NOV 29 23:51:17,2021 NOV 30 00:50:19,3542,39.3953,2021 NOV 30 00:21:04
3,3,30,2021 NOV 30 00:52:20,2021 NOV 30 02:50:13,7073,2021 NOV 30 00:50:20,2021 NOV 30 01:49:11,3531,2021 NOV 30 01:49:12,2021 NOV 30 02:48:13,3541,39.6136,2021 NOV 30 02:18:59
1,1,31,2021 NOV 30 02:50:14,2021 NOV 30 04:48:05,7071,2021 NOV 30 02:48:14,2021 NOV 30 03:47:04,3530,2021 NOV 30 03:47:05,2021 NOV 30 04:46:05,3540,39.8219,2021 NOV 30 04:16:52
1,1,32,2021 NOV 30 04:48:06,2021 NOV 30 06:45:58,7072,2021 NOV 30 04:46:06,2021 NOV 30 05:44:56,3530,2021 NOV 30 05:44:57,2021 NOV 30 06:43:58,3541,40.048,2021 NOV 30 06:14:43
3,3,33,2021 NOV 30 06:45:59,2021 NOV 30 08:43:55,7076,2021 NOV 30 06:43:59,2021 NOV 30 07:42:52,3533,2021 NOV 30 07:42:53,2021 NOV 30 08:41:55,3542,40.2981,2021 NOV 30 08:12:39
3,3,34,2021 NOV 30 08:43:56,2021 NOV 30 10:41:54,7078,2021 NOV 30 08:41:56,2021 NOV 30 09:40:49,3533,2021 NOV 30 09:40:50,2021 NOV 30 10:39:54,3544,40.5426,2021 NOV 30 10:10:38
1,1,35,2021 NOV 30 10:41:55,2021 NOV 30 12:39:52,7077,2021 NOV 30 10:39:55,2021 NOV 30 11:38:46,3531,2021 NOV 30 11:38:47,2021 NOV 30 12:37:52,3545,40.7795,2021 NOV 30 12:08:35
3,3,36,2021 NOV 30 12:39:53,2021 NOV 30 14:37:47,7074,2021 NOV 30 12:37:53,2021 NOV 30 13:36:42,3529,2021 NOV 30 13:36:43,2021 NOV 30 14:35:47,3544,41.008,2021 NOV 30 14:06:31
1,1,37,2021 NOV 30 14:37:48,2021 NOV 30 16:35:39,7071,2021 NOV 30 14:35:48,2021 NOV 30 15:34:36,3528,2021 NOV 30 15:34:37,2021 NOV 30 16:33:39,3542,41.2236,2021 NOV 30 16:04:24
3,3,38,2021 NOV 30 16:35:40,2021 NOV 30 18:33:32,7072,2021 NOV 30 16:33:40,2021 NOV 30 17:32:28,3528,2021 NOV 30 17:32:29,2021 NOV 30 18:31:32,3543,41.4394,2021 NOV 30 18:02:16
1,1,39,2021 NOV 30 18:33:33,2021 NOV 30 20:31:28,7075,2021 NOV 30 18:31:33,2021 NOV 30 19:30:22,3529,2021 NOV 30 19:30:23,2021 NOV 30 20:29:28,3545,41.6797,2021 NOV 30 20:00:11
1,1,40,2021 NOV 30 20:31:29,2021 NOV 30 22:29:25,7076,2021 NOV 30 20:29:29,2021 NOV 30 21:28:20,3531,2021 NOV 30 21:28:21,2021 NOV 30 22:27:25,3544,41.9344,2021 NOV 30 21:58:08
3,3,41,2021 NOV 30 22:29:26,2021 DEC 01 00:27:22,7076,2021 NOV 30 22:27:26,2021 NOV 30 23:26:18,3532,2021 NOV 30 23:26:19,2021 DEC 01 00:25:22,3543,42.1808,2021 NOV 30 23:56:06
1,1,42,2021 DEC 01 00:27:23,2021 DEC 01 02:25:17,7074,2021 DEC 01 00:25:23,2021 DEC 01 01:24:14,3531,2021 DEC 01 01:24:15,2021 DEC 01 02:23:17,3542,42.4089,2021 DEC 01 01:54:02
3,3,43,2021 DEC 01 02:25:18,2021 DEC 01 04:23:10,7072,2021 DEC 01 02:23:18,2021 DEC 01 03:22:08,3530,2021 DEC 01 03:22:09,2021 DEC 01 04:21:10,3541,42.6201,2021 DEC 01 03:51:56
1,1,44,2021 DEC 01 04:23:11,2021 DEC 01 06:21:01,7070,2021 DEC 01 04:21:11,2021 DEC 01 05:20:00,3529,2021 DEC 01 05:20:01,2021 DEC 01 06:19:01,3540,42.8351,2021 DEC 01 05:49:47
3,3,45,2021 DEC 01 06:21:02,2021 DEC 01 08:18:56,7074,2021 DEC 01 06:19:02,2021 DEC 01 07:17:54,3532,2021 DEC 01 07:17:55,2021 DEC 01 08:16:56,3541,43.0745,2021 DEC 01 07:47:41
3,3,46,2021 DEC 01 08:18:57,2021 DEC 01 10:16:54,7077,2021 DEC 01 08:16:57,2021 DEC 01 09:15:50,3533,2021 DEC 01 09:15:51,2021 DEC 01 10:14:54,3543,43.3221,2021 DEC 01 09:45:39
1,1,47,2021 DEC 01 10:16:55,2021 DEC 01 12:14:52,7077,2021 DEC 01 10:14:55,2021 DEC 01 11:13:47,3532,2021 DEC 01 11:13:48,2021 DEC 01 12:12:52,3544,43.5622,2021 DEC 01 11:43:36
1,1,48,2021 DEC 01 12:14:53,2021 DEC 01 14:12:48,7075,2021 DEC 01 12:12:53,2021 DEC 01 13:11:43,3530,2021 DEC 01 13:11:44,2021 DEC 01 14:10:48,3544,43.7976,2021 DEC 01 13:41:32
3,3,49,2021 DEC 01 14:12:49,2021 DEC 01 16:10:41,7072,2021 DEC 01 14:10:49,2021 DEC 01 15:09:38,3529,2021 DEC 01 15:09:39,2021 DEC 01 16:08:41,3542,44.0174,2021 DEC 01 15:39:26
1,1,50,2021 DEC 01 16:10:42,2021 DEC 01 18:08:33,7071,2021 DEC 01 16:08:42,2021 DEC 01 17:07:30,3528,2021 DEC 01 17:07:31,2021 DEC 01 18:06:33,3542,44.2306,2021 DEC 01 17:37:18
3,3,51,2021 DEC 01 18:08:34,2021 DEC 01 20:06:27,7073,2021 DEC 01 18:06:34,2021 DEC 01 19:05:23,3529,2021 DEC 01 19:05:24,2021 DEC 01 20:04:27,3543,44.4582,2021 DEC 01 19:35:12
3,3,52,2021 DEC 01 20:06:28,2021 DEC 01 22:04:24,7076,2021 DEC 01 20:04:28,2021 DEC 01 21:03:19,3531,2021 DEC 01 21:03:20,2021 DEC 01 22:02:24,3544,44.7099,2021 DEC 01 21:33:08
1,1,53,2021 DEC 01 22:04:25,2021 DEC 02 00:02:22,7077,2021 DEC 01 22:02:25,2021 DEC 01 23:01:18,3533,2021 DEC 01 23:01:19,2021 DEC 02 00:00:22,3543,44.962,2021 DEC 01 23:31:05
1,1,54,2021 DEC 02 00:02:23,2021 DEC 02 02:00:17,7074,2021 DEC 02 00:00:23,2021 DEC 02 00:59:15,3532,2021 DEC 02 00:59:16,2021 DEC 02 01:58:17,3541,45.2001,2021 DEC 02 01:29:02
3,3,55,2021 DEC 02 02:00:18,2021 DEC 02 03:58:11,7073,2021 DEC 02 01:58:18,2021 DEC 02 02:57:10,3532,2021 DEC 02 02:57:11,2021 DEC 02 03:56:11,3540,45.4174,2021 DEC 02 03:26:57
1,1,56,2021 DEC 02 03:58:12,2021 DEC 02 05:56:03,7071,2021 DEC 02 03:56:12,2021 DEC 02 04:55:02,3530,2021 DEC 02 04:55:03,2021 DEC 02 05:54:03,3540,45.6274,2021 DEC 02 05:24:49
3,3,57,2021 DEC 02 05:56:04,2021 DEC 02 07:53:56,7072,2021 DEC 02 05:54:04,2021 DEC 02 06:52:54,3530,2021 DEC 02 06:52:55,2021 DEC 02 07:51:56,3541,45.857,2021 DEC 02 07:22:41
3,3,58,2021 DEC 02 07:53:57,2021 DEC 02 09:51:53,7076,2021 DEC 02 07:51:57,2021 DEC 02 08:50:50,3533,2021 DEC 02 08:50:51,2021 DEC 02 09:49:53,3542,46.1072,2021 DEC 02 09:20:38
1,1,59,2021 DEC 02 09:51:54,2021 DEC 02 11:49:52,7078,2021 DEC 02 09:49:54,2021 DEC 02 10:48:47,3533,2021 DEC 02 10:48:48,2021 DEC 02 11:47:52,3544,46.3514,2021 DEC 02 11:18:36
1,1,60,2021 DEC 02 11:49:53,2021 DEC 02 13:47:50,7077,2021 DEC 02 11:47:53,2021 DEC 02 12:46:44,3531,2021 DEC 02 12:46:45,2021 DEC 02 13:45:50,3545,46.5889,2021 DEC 02 13:16:33
3,3,61,2021 DEC 02 13:47:51,2021 DEC 02 15:45:44,7073,2021 DEC 02 13:45:51,2021 DEC 02 14:44:40,3529,2021 DEC 02 14:44:41,2021 DEC 02 15:43:44,3543,46.8165,2021 DEC 02 15:14:28
1,1,62,2021 DEC 02 15:45:45,2021 DEC 02 17:43:35,7070,2021 DEC 02 15:43:45,2021 DEC 02 16:42:33,3528,2021 DEC 02 16:42:34,2021 DEC 02 17:41:35,3541,47.0323,2021 DEC 02 17:12:20
3,3,63,2021 DEC 02 17:43:36,2021 DEC 02 19:41:28,7072,2021 DEC 02 17:41:36,2021 DEC 02 18:40:25,3529,2021 DEC 02 18:40:26,2021 DEC 02 19:39:28,3542,47.2506,2021 DEC 02 19:10:13
3,3,64,2021 DEC 02 19:41:29,2021 DEC 02 21:39:25,7076,2021 DEC 02 19:39:29,2021 DEC 02 20:38:20,3531,2021 DEC 02 20:38:21,2021 DEC 02 21:37:25,3544,47.4946,2021 DEC 02 21:08:08
1,1,65,2021 DEC 02 21:39:26,2021 DEC 02 23:37:22,7076,2021 DEC 02 21:37:26,2021 DEC 02 22:36:18,3532,2021 DEC 02 22:36:19,2021 DEC 02 23:35:22,3543,47.7497,2021 DEC 02 23:06:05
3,3,66,2021 DEC 02 23:37:23,2021 DEC 03 01:35:18,7075,2021 DEC 02 23:35:23,2021 DEC 03 00:34:15,3532,2021 DEC 03 00:34:16,2021 DEC 03 01:33:18,3542,47.9955,2021 DEC 03 01:04:03
1,1,67,2021 DEC 03 01:35:19,2021 DEC 03 03:33:13,7074,2021 DEC 03 01:33:19,2021 DEC 03 02:32:11,3532,2021 DEC 03 02:32:12,2021 DEC 03 03:31:13,3541,48.2227,2021 DEC 03 03:01:59
1,1,68,2021 DEC 03 03:33:14,2021 DEC 03 05:31:05,7071,2021 DEC 03 03:31:14,2021 DEC 03 04:30:04,3530,2021 DEC 03 04:30:05,2021 DEC 03 05:29:05,3540,48.4343,2021 DEC 03 04:59:51
3,3,69,2021 DEC 03 05:31:06,2021 DEC 03 07:28:56,7070,2021 DEC 03 05:29:06,2021 DEC 03 06:27:56,3530,2021 DEC 03 06:27:57,2021 DEC 03 07:26:56,3539,48.6532,2021 DEC 03 06:57:42
1,1,70,2021 DEC 03 07:28:57,2021 DEC 03 09:26:52,7075,2021 DEC 03 07:26:57,2021 DEC 03 08:25:50,3533,2021 DEC 03 08:25:51,2021 DEC 03 09:24:52,3541,48.8961,2021 DEC 03 08:55:37
3,3,71,2021 DEC 03 09:26:53,2021 DEC 03 11:24:50,7077,2021 DEC 03 09:24:53,2021 DEC 03 10:23:46,3533,2021 DEC 03 10:23:47,2021 DEC 03 11:22:50,3543,49.1434,2021 DEC 03 10:53:35
1,1,72,2021 DEC 03 11:24:51,2021 DEC 03 13:22:48,7077,2021 DEC 03 11:22:51,2021 DEC 03 12:21:43,3532,2021 DEC 03 12:21:44,2021 DEC 03 13:20:48,3544,49.3836,2021 DEC 03 12:51:32
3,3,73,2021 DEC 03 13:22:49,2021 DEC 03 15:20:44,7075,2021 DEC 03 13:20:49,2021 DEC 03 14:19:40,3531,2021 DEC 03 14:19:41,2021 DEC 03 15:18:44,3543,49.6197,2021 DEC 03 14:49:28
3,3,74,2021 DEC 03 15:20:45,2021 DEC 03 17:18:36,7071,2021 DEC 03 15:18:45,2021 DEC 03 16:17:34,3529,2021 DEC 03 16:17:35,2021 DEC 03 17:16:36,3541,49.8397,2021 DEC 03 16:47:21
1,1,75,2021 DEC 03 17:18:37,2021 DEC 03 19:16:28,7071,2021 DEC 03 17:16:37,2021 DEC 03 18:15:26,3529,2021 DEC 03 18:15:27,2021 DEC 03 19:14:28,3541,50.0543,2021 DEC 03 18:45:13
1,1,76,2021 DEC 03 19:16:29,2021 DEC 03 21:14:23,7074,2021 DEC 03 19:14:29,2021 DEC 03 20:13:18,3529,2021 DEC 03 20:13:19,2021 DEC 03 21:12:23,3544,50.2852,2021 DEC 03 20:43:07
3,3,77,2021 DEC 03 21:14:24,2021 DEC 03 23:12:20,7076,2021 DEC 03 21:12:24,2021 DEC 03 22:11:16,3532,2021 DEC 03 22:11:17,2021 DEC 03 23:10:20,3543,50.5386,2021 DEC 03 22:41:04
1,1,78,2021 DEC 03 23:12:21,2021 DEC 04 01:10:17,7076,2021 DEC 03 23:10:21,2021 DEC 04 00:09:14,3533,2021 DEC 04 00:09:15,2021 DEC 04 01:08:17,3542,50.7901,2021 DEC 04 00:39:01
3,3,79,2021 DEC 04 01:10:18,2021 DEC 04 03:08:13,7075,2021 DEC 04 01:08:18,2021 DEC 04 02:07:11,3533,2021 DEC 04 02:07:12,2021 DEC 04 03:06:13,3541,51.0271,2021 DEC 04 02:36:58
3,3,80,2021 DEC 04 03:08:14,2021 DEC 04 05:06:06,7072,2021 DEC 04 03:06:14,2021 DEC 04 04:05:05,3531,2021 DEC 04 04:05:06,2021 DEC 04 05:04:06,3540,51.2436,2021 DEC 04 04:34:52
1,1,81,2021 DEC 04 05:06:07,2021 DEC 04 07:03:57,7070,2021 DEC 04 05:04:07,2021 DEC 04 06:02:57,3530,2021 DEC 04 06:02:58,2021 DEC 04 07:01:57,3539,51.4555,2021 DEC 04 06:32:43
1,1,82,2021 DEC 04 07:03:58,2021 DEC 04 09:01:51,7073,2021 DEC 04 07:01:58,2021 DEC 04 08:00:50,3532,2021 DEC 04 08:00:51,2021 DEC 04 08:59:51,3540,51.6884,2021 DEC 04 08:30:36
3,3,83,2021 DEC 04 09:01:52,2021 DEC 04 10:59:49,7077,2021 DEC 04 08:59:52,2021 DEC 04 09:58:46,3534,2021 DEC 04 09:58:47,2021 DEC 04 10:57:49,3542,51.9381,2021 DEC 04 10:28:33
1,1,84,2021 DEC 04 10:59:50,2021 DEC 04 12:57:48,7078,2021 DEC 04 10:57:50,2021 DEC 04 11:56:43,3533,2021 DEC 04 11:56:44,2021 DEC 04 12:55:48,3544,52.1821,2021 DEC 04 12:26:32
3,3,85,2021 DEC 04 12:57:49,2021 DEC 04 14:55:44,7075,2021 DEC 04 12:55:49,2021 DEC 04 13:54:40,3531,2021 DEC 04 13:54:41,2021 DEC 04 14:53:44,3543,52.4202,2021 DEC 04 14:24:28
3,3,86,2021 DEC 04 14:55:45,2021 DEC 04 16:53:38,7073,2021 DEC 04 14:53:45,2021 DEC 04 15:52:35,3530,2021 DEC 04 15:52:36,2021 DEC 04 16:51:38,3542,52.6471,2021 DEC 04 16:22:22
3,3,87,2021 DEC 04 16:53:39,2021 DEC 04 18:51:29,7070,2021 DEC 04 16:51:39,2021 DEC 04 17:50:28,3529,2021 DEC 04 17:50:29,2021 DEC 04 18:49:29,3540,52.8628,2021 DEC 04 18:20:14
1,1,88,2021 DEC 04 18:51:30,2021 DEC 04 20:49:23,7073,2021 DEC 04 18:49:30,2021 DEC 04 19:48:19,3529,2021 DEC 04 19:48:20,2021 DEC 04 20:47:23,3543,53.0834,2021 DEC 04 20:18:07
1,1,89,2021 DEC 04 20:49:24,2021 DEC 04 22:47:19,7075,2021 DEC 04 20:47:24,2021 DEC 04 21:46:15,3531,2021 DEC 04 21:46:16,2021 DEC 04 22:45:19,3543,53.3302,2021 DEC 04 22:16:03
3,3,90,2021 DEC 04 22:47:20,2021 DEC 05 00:45:16,7076,2021 DEC 04 22:45:20,2021 DEC 04 23:44:13,3533,2021 DEC 04 23:44:14,2021 DEC 05 00:43:16,3542,53.5856,2021 DEC 05 00:14:00
1,1,91,2021 DEC 05 00:45:17,2021 DEC 05 02:43:13,7076,2021 DEC 05 00:43:17,2021 DEC 05 01:42:11,3534,2021 DEC 05 01:42:12,2021 DEC 05 02:41:13,3541,53.8306,2021 DEC 05 02:11:57
3,3,92,2021 DEC 05 02:43:14,2021 DEC 05 04:41:06,7072,2021 DEC 05 02:41:14,2021 DEC 05 03:40:06,3532,2021 DEC 05 03:40:07,2021 DEC 05 04:39:06,3539,54.0568,2021 DEC 05 04:09:53
3,3,93,2021 DEC 05 04:41:07,2021 DEC 05 06:38:58,7071,2021 DEC 05 04:39:07,2021 DEC 05 05:37:58,3531,2021 DEC 05 05:37:59,2021 DEC 05 06:36:58,3539,54.269,2021 DEC 05 06:07:45
1,1,94,2021 DEC 05 06:38:59,2021 DEC 05 08:36:50,7071,2021 DEC 05 06:36:59,2021 DEC 05 07:35:50,3531,2021 DEC 05 07:35:51,2021 DEC 05 08:34:50,3539,54.4917,2021 DEC 05 08:05:36
3,3,95,2021 DEC 05 08:36:51,2021 DEC 05 10:34:46,7075,2021 DEC 05 08:34:51,2021 DEC 05 09:33:45,3534,2021 DEC 05 09:33:46,2021 DEC 05 10:32:46,3540,54.7383,2021 DEC 05 10:03:31
1,1,96,2021 DEC 05 10:34:47,2021 DEC 05 12:32:45,7078,2021 DEC 05 10:32:47,2021 DEC 05 11:31:42,3535,2021 DEC 05 11:31:43,2021 DEC 05 12:30:45,3542,54.9854,2021 DEC 05 12:01:30
3,3,97,2021 DEC 05 12:32:46,2021 DEC 05 14:30:43,7077,2021 DEC 05 12:30:46,2021 DEC 05 13:29:39,3533,2021 DEC 05 13:29:40,2021 DEC 05 14:28:43,3543,55.2258,2021 DEC 05 13:59:27
3,3,98,2021 DEC 05 14:30:44,2021 DEC 05 16:28:38,7074,2021 DEC 05 14:28:44,2021 DEC 05 15:27:35,3531,2021 DEC 05 15:27:36,2021 DEC 05 16:26:38,3542,55.4618,2021 DEC 05 15:57:22
1,1,99,2021 DEC 05 16:28:39,2021 DEC 05 18:26:30,7071,2021 DEC 05 16:26:39,2021 DEC 05 17:25:28,3529,2021 DEC 05 17:25:29,2021 DEC 05 18:24:30,3541,55.6822,2021 DEC 05 17:55:15
3,3,100,2021 DEC 05 18:26:31,2021 DEC 05 20:24:22,7071,2021 DEC 05 18:24:31,2021 DEC 05 19:23:20,3529,2021 DEC 05 19:23:21,2021 DEC 05 20:22:22,3541,55.8981,2021 DEC 05 19:53:07
1,1,101,2021 DEC 05 20:24:23,2021 DEC 05 22:22:18,7075,2021 DEC 05 20:22:23,2021 DEC 05 21:21:14,3531,2021 DEC 05 21:21:15,2021 DEC 05 22:20:18,3543,56.1322,2021 DEC 05 21:51:02
3,3,102,2021 DEC 05 22:22:19,2021 DEC 06 00:20:16,7077,2021 DEC 05 22:20:19,2021 DEC 05 23:19:12,3533,2021 DEC 05 23:19:13,2021 DEC 06 00:18:16,3543,56.3869,2021 DEC 05 23:48:59
3,3,103,2021 DEC 06 00:20:17,2021 DEC 06 02:18:12,7075,2021 DEC 06 00:18:17,2021 DEC 06 01:17:10,3533,2021 DEC 06 01:17:11,2021 DEC 06 02:16:12,3541,56.6378,2021 DEC 06 01:46:56
1,1,104,2021 DEC 06 02:18:13,2021 DEC 06 04:16:07,7074,2021 DEC 06 02:16:13,2021 DEC 06 03:15:06,3533,2021 DEC 06 03:15:07,2021 DEC 06 04:14:07,3540,56.8735,2021 DEC 06 03:44:53
3,3,105,2021 DEC 06 04:16:08,2021 DEC 06 06:14:00,7072,2021 DEC 06 04:14:08,2021 DEC 06 05:12:59,3531,2021 DEC 06 05:13:00,2021 DEC 06 06:12:00,3540,57.0898,2021 DEC 06 05:42:46
1,1,106,2021 DEC 06 06:14:01,2021 DEC 06 08:11:51,7070,2021 DEC 06 06:12:01,2021 DEC 06 07:10:51,3530,2021 DEC 06 07:10:52,2021 DEC 06 08:09:51,3539,57.3038,2021 DEC 06 07:40:37
1,1,107,2021 DEC 06 08:11:52,2021 DEC 06 10:09:46,7074,2021 DEC 06 08:09:52,2021 DEC 06 09:08:45,3533,2021 DEC 06 09:08:46,2021 DEC 06 10:07:46,3540,57.5396,2021 DEC 06 09:38:31
3,3,108,2021 DEC 06 10:09:47,2021 DEC 06 12:07:44,7077,2021 DEC 06 10:07:47,2021 DEC 06 11:06:41,3534,2021 DEC 06 11:06:42,2021 DEC 06 12:05:44,3542,57.7889,2021 DEC 06 11:36:29
