Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	6	24	Ingress	2020 JAN 26 00:04:45	2020 JAN 26 00:08:10	2020 JAN 26 00:08:52	247.00	-143.77	-136.35	-135.03	-66.36	-61.86	-60.81	15.89	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	6	24	Egress	2020 JAN 26 00:47:31	2020 JAN 26 00:48:11	2020 JAN 26 00:51:19	228.00	-49.74	-46.07	-28.21	72.71	73.18	74.28	22.55	1	-	-	-		
N/A	7	24	Ingress	2020 JAN 26 02:02:39	2020 JAN 26 02:06:05	2020 JAN 26 02:06:47	248.00	-172.50	-164.98	-163.65	-66.39	-61.83	-60.78	15.89	1	-	-	-		
NOMAD	7	24	Egress	2020 JAN 26 02:45:23	2020 JAN 26 02:46:03	2020 JAN 26 02:49:11	228.00	-79.27	-75.62	-57.71	72.60	73.09	74.29	22.50	1	133 only #2	Science: orders #133, #133, #133, #133, #133, #133, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	8	24	Ingress	2020 JAN 26 04:00:32	2020 JAN 26 04:03:59	2020 JAN 26 04:04:41	249.00	158.80	166.41	167.75	-66.42	-61.81	-60.74	15.90	17	-	-	-		
N/A	8	24	Egress	2020 JAN 26 04:43:15	2020 JAN 26 04:43:55	2020 JAN 26 04:47:04	229.00	-108.59	-104.94	-86.88	72.53	73.03	74.29	22.45	17	-	-	-		
N/A	9	24	Ingress	2020 JAN 26 05:58:26	2020 JAN 26 06:01:54	2020 JAN 26 06:02:36	250.00	130.25	137.91	139.24	-66.38	-61.70	-60.62	15.91	1	-	-	-		
NOMAD	9	24	Egress	2020 JAN 26 06:41:07	2020 JAN 26 06:41:47	2020 JAN 26 06:44:57	230.00	-137.81	-134.16	-115.91	72.46	72.98	74.30	22.42	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	10	24	Ingress	2020 JAN 26 07:56:24	2020 JAN 26 07:59:52	2020 JAN 26 08:00:34	250.00	101.83	109.47	110.80	-66.27	-61.54	-60.45	15.93	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	10	24	Egress	2020 JAN 26 08:39:00	2020 JAN 26 08:39:40	2020 JAN 26 08:42:50	230.00	-167.11	-163.46	-145.14	72.39	72.92	74.30	22.38	17	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	11	24	Ingress	2020 JAN 26 09:54:22	2020 JAN 26 09:57:51	2020 JAN 26 09:58:33	251.00	73.29	80.98	82.31	-66.22	-61.41	-60.31	15.94	1	-	-	-		
NOMAD	11	24	Egress	2020 JAN 26 10:36:56	2020 JAN 26 10:37:36	2020 JAN 26 10:40:47	231.00	163.55	167.18	-174.34	72.30	72.85	74.30	22.33	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	12	24	Ingress	2020 JAN 26 11:52:23	2020 JAN 26 11:55:51	2020 JAN 26 11:56:34	251.00	44.70	52.37	53.74	-66.18	-61.35	-60.22	15.95	14	-	-	-		
N/A	12	24	Egress	2020 JAN 26 12:34:52	2020 JAN 26 12:35:33	2020 JAN 26 12:38:44	232.00	134.21	137.93	156.47	72.21	72.79	74.30	22.30	14	-	-	-		
N/A	13	24	Ingress	2020 JAN 26 13:50:20	2020 JAN 26 13:53:49	2020 JAN 26 13:54:32	252.00	15.99	23.75	25.13	-66.21	-61.31	-60.17	15.95	1	-	-	-		
NOMAD	13	24	Egress	2020 JAN 26 14:32:47	2020 JAN 26 14:33:28	2020 JAN 26 14:36:40	233.00	104.83	108.54	127.21	72.11	72.71	74.30	22.25	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	14	24	Ingress	2020 JAN 26 15:48:13	2020 JAN 26 15:51:43	2020 JAN 26 15:52:26	253.00	-12.72	-4.87	-3.49	-66.24	-61.29	-60.14	15.96	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	14	24	Egress	2020 JAN 26 16:30:39	2020 JAN 26 16:31:20	2020 JAN 26 16:34:32	233.00	75.43	79.11	97.80	72.01	72.62	74.29	22.20	1	-	-	-	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	15	24	Ingress	2020 JAN 26 17:46:05	2020 JAN 26 17:49:36	2020 JAN 26 17:50:19	254.00	-41.30	-33.39	-32.01	-66.21	-61.19	-60.03	15.97	14	-	-	-		
ACS	15	24	Egress	2020 JAN 26 18:28:29	2020 JAN 26 18:29:10	2020 JAN 26 18:32:23	234.00	46.12	49.79	68.61	71.91	72.54	74.29	22.16	14	-	-	-		
NOMAD	16	24	Ingress	2020 JAN 26 19:44:03	2020 JAN 26 19:47:35	2020 JAN 26 19:48:18	255.00	-69.73	-61.81	-60.44	-66.11	-61.01	-59.83	15.99	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	16	24	Egress	2020 JAN 26 20:26:24	2020 JAN 26 20:27:05	2020 JAN 26 20:30:19	235.00	16.97	20.65	39.64	71.84	72.49	74.29	22.13	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	17	24	Ingress	2020 JAN 26 21:42:04	2020 JAN 26 21:45:36	2020 JAN 26 21:46:19	255.00	-98.17	-90.28	-88.91	-66.00	-60.85	-59.66	16.01	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
N/A	17	24	Egress	2020 JAN 26 22:24:21	2020 JAN 26 22:25:02	2020 JAN 26 22:28:17	236.00	-12.29	-8.62	10.53	71.75	72.42	74.29	22.09	14	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	18	24	Ingress	2020 JAN 26 23:40:02	2020 JAN 26 23:43:35	2020 JAN 26 23:44:18	256.00	-126.77	-118.82	-117.46	-65.97	-60.75	-59.55	16.02	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	18	24	Egress	2020 JAN 27 00:22:16	2020 JAN 27 00:22:57	2020 JAN 27 00:26:12	236.00	-41.74	-38.09	-18.96	71.63	72.31	74.27	22.04	1	Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	19	24	Ingress	2020 JAN 27 01:37:58	2020 JAN 27 01:41:31	2020 JAN 27 01:42:15	257.00	-155.46	-147.46	-146.06	-65.99	-60.73	-59.49	16.02	14	-	-	-		
N/A	19	24	Egress	2020 JAN 27 02:20:09	2020 JAN 27 02:20:51	2020 JAN 27 02:24:06	237.00	-71.23	-67.53	-48.43	71.48	72.20	74.25	21.99	14	-	-	-		
ACS	20	24	Ingress	2020 JAN 27 03:35:51	2020 JAN 27 03:39:26	2020 JAN 27 03:40:10	259.00	175.79	-176.07	-174.67	-66.04	-60.69	-59.45	16.03	17	-	-	-		
ACS	20	24	Egress	2020 JAN 27 04:18:01	2020 JAN 27 04:18:43	2020 JAN 27 04:21:59	238.00	-100.59	-96.92	-77.74	71.36	72.10	74.23	21.94	17	-	-	-		
NOMAD	21	24	Ingress	2020 JAN 27 05:33:45	2020 JAN 27 05:37:20	2020 JAN 27 05:38:04	259.00	147.22	155.37	156.78	-66.01	-60.61	-59.36	16.04	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	21	24	Egress	2020 JAN 27 06:15:52	2020 JAN 27 06:16:34	2020 JAN 27 06:19:51	239.00	-129.77	-126.10	-106.79	71.27	72.02	74.23	21.91	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	22	24	Ingress	2020 JAN 27 07:31:42	2020 JAN 27 07:35:17	2020 JAN 27 07:36:01	259.00	118.82	126.94	128.33	-65.88	-60.43	-59.17	16.05	1	Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	22	24	Egress	2020 JAN 27 08:13:45	2020 JAN 27 08:14:27	2020 JAN 27 08:17:44	239.00	-158.98	-155.33	-136.00	71.17	71.94	74.22	21.87	1	6SUBD CO H2O #2	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	23	24	Ingress	2020 JAN 27 09:29:41	2020 JAN 27 09:33:17	2020 JAN 27 09:34:01	260.00	90.35	98.48	99.87	-65.79	-60.26	-58.98	16.07	17	-	-	-		
ACS	23	24	Egress	2020 JAN 27 10:11:40	2020 JAN 27 10:12:22	2020 JAN 27 10:15:40	240.00	171.74	175.37	-165.20	71.06	71.84	74.20	21.83	17	-	-	-		
N/A	24	24	Ingress	2020 JAN 27 11:27:41	2020 JAN 27 11:31:18	2020 JAN 27 11:32:02	261.00	61.77	69.94	71.33	-65.75	-60.14	-58.85	16.08	3	-	-	-		
N/A	24	24	Egress	2020 JAN 27 12:09:36	2020 JAN 27 12:10:18	2020 JAN 27 12:13:37	241.00	142.44	146.05	165.58	70.94	71.74	74.19	21.79	3	-	-	-		
N/A	25	24	Ingress	2020 JAN 27 13:25:40	2020 JAN 27 13:29:17	2020 JAN 27 13:30:02	262.00	33.10	41.31	42.74	-65.75	-60.11	-58.78	16.09	14	-	-	-		
N/A	25	24	Egress	2020 JAN 27 14:07:32	2020 JAN 27 14:08:15	2020 JAN 27 14:11:34	242.00	113.15	116.83	136.34	70.81	71.65	74.17	21.75	14	-	-	-		
NOMAD	26	24	Ingress	2020 JAN 27 15:23:35	2020 JAN 27 15:27:13	2020 JAN 27 15:27:58	263.00	4.39	12.69	14.12	-65.78	-60.07	-58.73	16.09	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
NOMAD	26	24	Egress	2020 JAN 27 16:05:24	2020 JAN 27 16:06:07	2020 JAN 27 16:09:27	243.00	83.82	87.47	107.03	70.67	71.53	74.14	21.71	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
ACS	27	24	Ingress	2020 JAN 27 17:21:26	2020 JAN 27 17:25:06	2020 JAN 27 17:25:51	265.00	-24.31	-15.89	-14.46	-65.81	-60.01	-58.67	16.10	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
ACS	27	24	Egress	2020 JAN 27 18:03:14	2020 JAN 27 18:03:57	2020 JAN 27 18:07:18	244.00	54.49	58.10	77.70	70.53	71.41	74.11	21.66	3	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	28	24	Ingress	2020 JAN 27 19:19:20	2020 JAN 27 19:23:01	2020 JAN 27 19:23:46	266.00	-52.78	-44.35	-42.93	-65.72	-59.84	-58.48	16.12	1	Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	28	24	Egress	2020 JAN 27 20:01:05	2020 JAN 27 20:01:48	2020 JAN 27 20:05:09	244.00	25.30	28.90	48.48	70.42	71.31	74.09	21.63	1	126 only #2	Science: orders #126, #126, #126, #126, #126, #126, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	29	24	Ingress	2020 JAN 27 21:17:21	2020 JAN 27 21:21:02	2020 JAN 27 21:21:47	266.00	-81.16	-72.79	-71.37	-65.58	-59.64	-58.27	16.13	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	29	24	Egress	2020 JAN 27 21:59:02	2020 JAN 27 21:59:45	2020 JAN 27 22:03:07	245.00	-3.84	-0.26	19.44	70.32	71.23	74.08	21.60	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	30	24	Ingress	2020 JAN 27 23:15:21	2020 JAN 27 23:19:03	2020 JAN 27 23:19:48	267.00	-109.69	-101.29	-99.88	-65.51	-59.49	-58.11	16.15	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	30	24	Egress	2020 JAN 27 23:56:57	2020 JAN 27 23:57:40	2020 JAN 28 00:01:03	246.00	-33.14	-29.59	-9.85	70.17	71.10	74.05	21.55	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	31	24	Ingress	2020 JAN 28 01:13:18	2020 JAN 28 01:17:00	2020 JAN 28 01:17:46	268.00	-138.32	-129.89	-128.46	-65.49	-59.43	-58.01	16.15	14	-	-	-		
N/A	31	24	Egress	2020 JAN 28 01:54:51	2020 JAN 28 01:55:35	2020 JAN 28 01:58:58	247.00	-62.57	-58.98	-39.34	69.99	70.96	74.00	21.51	14	-	-	-		
NOMAD	32	24	Ingress	2020 JAN 28 03:11:12	2020 JAN 28 03:14:56	2020 JAN 28 03:15:42	270.00	-167.06	-158.50	-157.06	-65.54	-59.38	-57.95	16.16	1	Nominal Science 1xCO2 LA05	Science: orders #190, #169, #148, #136, #121, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	32	24	Egress	2020 JAN 28 03:52:43	2020 JAN 28 03:53:27	2020 JAN 28 03:56:51	248.00	-91.93	-88.38	-68.77	69.81	70.80	73.96	21.46	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	33	24	Ingress	2020 JAN 28 05:09:06	2020 JAN 28 05:12:51	2020 JAN 28 05:13:37	271.00	164.28	172.91	174.35	-65.54	-59.32	-57.87	16.17	17	-	-	-		
ACS	33	24	Egress	2020 JAN 28 05:50:34	2020 JAN 28 05:51:18	2020 JAN 28 05:54:43	249.00	-121.11	-117.58	-97.92	69.68	70.69	73.93	21.43	17	-	-	-		
NOMAD	34	24	Ingress	2020 JAN 28 07:07:01	2020 JAN 28 07:10:47	2020 JAN 28 07:11:33	272.00	135.81	144.44	145.88	-65.46	-59.15	-57.70	16.18	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	34	24	Egress	2020 JAN 28 07:48:25	2020 JAN 28 07:49:09	2020 JAN 28 07:52:35	250.00	-150.24	-146.73	-126.98	69.56	70.59	73.91	21.39	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	35	24	Ingress	2020 JAN 28 09:05:00	2020 JAN 28 09:08:46	2020 JAN 28 09:09:32	272.00	107.45	116.01	117.44	-65.30	-58.93	-57.46	16.20	1	Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	35	24	Egress	2020 JAN 28 09:46:19	2020 JAN 28 09:47:03	2020 JAN 28 09:50:30	251.00	-179.45	-175.97	-156.18	69.42	70.47	73.88	21.36	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	36	24	Ingress	2020 JAN 28 11:02:59	2020 JAN 28 11:06:45	2020 JAN 28 11:07:32	273.00	78.92	87.48	88.93	-65.22	-58.80	-57.29	16.21	14	-	-	-		
ACS	36	24	Egress	2020 JAN 28 11:44:14	2020 JAN 28 11:44:58	2020 JAN 28 11:48:26	252.00	151.32	154.76	174.58	69.27	70.33	73.85	21.32	14	-	-	-		
N/A	37	24	Ingress	2020 JAN 28 13:00:59	2020 JAN 28 13:04:46	2020 JAN 28 13:05:33	274.00	50.31	58.91	60.36	-65.19	-58.69	-57.17	16.22	14	-	-	-		
N/A	37	24	Egress	2020 JAN 28 13:42:10	2020 JAN 28 13:42:55	2020 JAN 28 13:46:23	253.00	122.11	125.61	145.37	69.13	70.23	73.81	21.29	14	-	-	-		
NOMAD	38	24	Ingress	2020 JAN 28 14:58:56	2020 JAN 28 15:02:44	2020 JAN 28 15:03:31	275.00	21.64	30.30	31.75	-65.20	-58.63	-57.10	16.23	1	Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	38	24	Egress	2020 JAN 28 15:40:04	2020 JAN 28 15:40:49	2020 JAN 28 15:44:19	255.00	92.86	96.33	116.19	68.96	70.08	73.78	21.25	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	39	24	Ingress	2020 JAN 28 16:56:49	2020 JAN 28 17:00:39	2020 JAN 28 17:01:26	277.00	-7.08	1.70	3.16	-65.24	-58.57	-57.03	16.24	14	-	-	-		
ACS	39	24	Egress	2020 JAN 28 17:37:54	2020 JAN 28 17:38:39	2020 JAN 28 17:42:09	255.00	63.60	67.02	86.73	68.78	69.92	73.72	21.21	14	-	-	-		
NOMAD	40	24	Ingress	2020 JAN 28 18:54:42	2020 JAN 28 18:58:32	2020 JAN 28 18:59:20	278.00	-35.60	-26.83	-25.35	-65.17	-58.46	-56.87	16.25	1	Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	40	24	Egress	2020 JAN 28 19:35:44	2020 JAN 28 19:36:29	2020 JAN 28 19:40:00	256.00	34.41	37.81	57.52	68.62	69.78	73.67	21.17	1	Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	41	24	Ingress	2020 JAN 28 20:52:42	2020 JAN 28 20:56:33	2020 JAN 28 20:57:21	279.00	-63.98	-55.25	-53.78	-65.02	-58.22	-56.61	16.27	14	-	-	-		
ACS	41	24	Egress	2020 JAN 28 21:33:39	2020 JAN 28 21:34:25	2020 JAN 28 21:37:56	257.00	5.34	8.80	28.51	68.51	69.70	73.66	21.15	14	-	-	-		
NOMAD	42	24	Ingress	2020 JAN 28 22:50:44	2020 JAN 28 22:54:35	2020 JAN 28 22:55:23	279.00	-92.39	-83.72	-82.26	-64.87	-58.01	-56.40	16.28	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	42	24	Egress	2020 JAN 28 23:31:35	2020 JAN 28 23:32:21	2020 JAN 28 23:35:54	259.00	-23.83	-20.41	-0.56	68.36	69.57	73.63	21.12	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	43	24	Ingress	2020 JAN 29 00:48:42	2020 JAN 29 00:52:35	2020 JAN 29 00:53:23	281.00	-121.01	-112.26	-110.81	-64.85	-57.87	-56.25	16.29	14	-	-	-		
N/A	43	24	Egress	2020 JAN 29 01:29:29	2020 JAN 29 01:30:15	2020 JAN 29 01:33:49	260.00	-53.15	-49.78	-30.02	68.14	69.38	73.56	21.07	14	-	-	-		
