Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
8	76	Nightside	2024 JAN 21 04:48:10	2024 JAN 21 05:17:35	2024 JAN 21 05:47:00	3530.32	164.35	-163.75	-29.97	65.92	-18.39	-65.84	121.52	20.29	14	-	-	-		
8	76	Dayside	2024 JAN 21 05:47:00	2024 JAN 21 06:16:36	2024 JAN 21 06:46:11	3550.70	-29.97	2.22	135.63	-65.84	19.95	65.74	58.59	8.31	14	-		COP row -1: UVIS off		
9	76	Nightside	2024 JAN 21 06:46:11	2024 JAN 21 07:15:36	2024 JAN 21 07:45:00	3529.21	135.63	167.33	-58.70	65.74	-18.59	-65.71	121.28	20.28	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
9	76	Dayside	2024 JAN 21 07:45:00	2024 JAN 21 08:14:36	2024 JAN 21 08:44:11	3550.66	-58.70	-26.71	106.90	-65.71	20.11	65.64	58.85	8.30	47	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&daysideMatch:ARGYRE; &mroOverlap; 	
10	76	Nightside	2024 JAN 21 08:44:11	2024 JAN 21 09:13:34	2024 JAN 21 09:42:58	3527.30	106.90	138.39	-87.42	65.64	-18.71	-65.61	121.03	20.26	14	-	-	-		
10	76	Dayside	2024 JAN 21 09:42:58	2024 JAN 21 10:12:33	2024 JAN 21 10:42:08	3549.63	-87.42	-55.66	78.16	-65.61	20.24	65.60	59.11	8.28	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
11	76	Nightside	2024 JAN 21 10:42:08	2024 JAN 21 11:11:31	2024 JAN 21 11:40:54	3525.87	78.16	109.46	-116.15	65.60	-18.78	-65.55	120.78	20.25	14	-	-	-		
11	76	Dayside	2024 JAN 21 11:40:54	2024 JAN 21 12:10:28	2024 JAN 21 12:40:02	3548.37	-116.15	-84.58	49.44	-65.55	20.34	65.55	59.35	8.27	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
12	76	Nightside	2024 JAN 21 12:40:02	2024 JAN 21 13:09:25	2024 JAN 21 13:38:47	3525.42	49.44	80.55	-144.86	65.55	-18.88	-65.48	120.55	20.23	3	-	-	-		
12	76	Dayside	2024 JAN 21 13:38:47	2024 JAN 21 14:08:22	2024 JAN 21 14:37:57	3549.54	-144.86	-113.46	20.74	-65.48	20.46	65.38	59.56	8.25	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&mroOverlap; 	
13	76	Nightside	2024 JAN 21 14:37:57	2024 JAN 21 15:07:20	2024 JAN 21 15:36:44	3526.53	20.74	51.70	-173.56	65.38	-19.11	-65.30	120.34	20.22	1	-	-	-		
13	76	Dayside	2024 JAN 21 15:36:44	2024 JAN 21 16:06:20	2024 JAN 21 16:35:56	3552.77	-173.56	-142.32	-7.95	-65.30	20.68	65.13	59.78	8.24	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
14	76	Nightside	2024 JAN 21 16:35:56	2024 JAN 21 17:05:20	2024 JAN 21 17:34:44	3528.03	-7.95	22.83	157.74	65.13	-19.36	-65.03	120.12	20.21	14	-	-	-		
14	76	Dayside	2024 JAN 21 17:34:44	2024 JAN 21 18:04:21	2024 JAN 21 18:33:57	3552.66	157.74	-171.21	-36.67	-65.03	20.93	64.94	60.01	8.23	14	-		COP row -1: UVIS off		
15	76	Nightside	2024 JAN 21 18:33:57	2024 JAN 21 19:03:22	2024 JAN 21 19:32:46	3529.19	-36.67	-6.09	129.02	64.94	-19.53	-64.84	119.89	20.20	1	-	-	-		
15	76	Dayside	2024 JAN 21 19:32:46	2024 JAN 21 20:02:22	2024 JAN 21 20:31:57	3550.76	129.02	159.88	-65.39	-64.84	21.13	64.81	60.25	8.22	1	-		COP row -1: UVIS off	&daysideMatch:CERBERUS FOSSAE; 	
16	76	Nightside	2024 JAN 21 20:31:57	2024 JAN 21 21:01:22	2024 JAN 21 21:30:46	3529.39	-65.39	-35.02	100.29	64.81	-19.68	-64.76	119.64	20.18	1	-	-	-		
16	76	Dayside	2024 JAN 21 21:30:46	2024 JAN 21 22:00:21	2024 JAN 21 22:29:55	3548.52	100.29	130.94	-94.12	-64.76	21.24	64.73	60.50	8.20	1	-		COP row -1: UVIS off		
17	76	Nightside	2024 JAN 21 22:29:55	2024 JAN 21 22:59:19	2024 JAN 21 23:28:43	3528.02	-94.12	-63.96	71.55	64.73	-19.79	-64.72	119.38	20.17	14	-	-	-		
17	76	Dayside	2024 JAN 21 23:28:43	2024 JAN 21 23:58:17	2024 JAN 22 00:27:50	3547.49	71.55	102.02	-122.84	-64.72	21.33	64.67	60.74	8.19	14	-		COP row -1: UVIS off		
18	76	Nightside	2024 JAN 22 00:27:50	2024 JAN 22 00:57:13	2024 JAN 22 01:26:37	3526.25	-122.84	-92.87	42.84	64.67	-19.90	-64.64	119.15	20.15	1	-	-	-		
18	76	Dayside	2024 JAN 22 01:26:37	2024 JAN 22 01:56:11	2024 JAN 22 02:25:45	3548.45	42.84	73.12	-151.55	-64.64	21.48	64.56	60.97	8.17	1	-		COP row -1: UVIS off	&ingressMatch:ULYSSES FOSSAE; &daysideMatch:NILI FOSSAE; 	
19	76	Nightside	2024 JAN 22 02:25:45	2024 JAN 22 02:55:09	2024 JAN 22 03:24:33	3527.66	-151.55	-121.74	14.15	64.56	-20.06	-64.42	118.94	20.14	14	-	-	-		
19	76	Dayside	2024 JAN 22 03:24:33	2024 JAN 22 03:54:08	2024 JAN 22 04:23:43	3550.56	14.15	44.28	179.76	-64.42	21.73	64.32	61.18	8.16	14	-		COP row -1: UVIS off		
20	76	Nightside	2024 JAN 22 04:23:43	2024 JAN 22 04:53:08	2024 JAN 22 05:22:33	3529.70	179.76	-150.60	-14.55	64.32	-20.33	-64.19	118.72	20.13	1	-	-	-		
20	76	Dayside	2024 JAN 22 05:22:33	2024 JAN 22 05:52:09	2024 JAN 22 06:21:45	3551.77	-14.55	15.40	151.05	-64.19	21.94	64.06	61.39	8.15	1	-		COP row -1: UVIS off		
21	76	Nightside	2024 JAN 22 06:21:45	2024 JAN 22 06:51:09	2024 JAN 22 07:20:34	3529.16	151.05	-179.49	-43.26	64.06	-20.59	-64.00	118.48	20.12	14	-	-	-		
21	76	Dayside	2024 JAN 22 07:20:34	2024 JAN 22 07:50:10	2024 JAN 22 08:19:46	3551.98	-43.26	-13.52	122.33	-64.00	22.12	63.89	61.63	8.14	14	-		COP row -1: UVIS off		
22	76	Nightside	2024 JAN 22 08:19:46	2024 JAN 22 08:49:10	2024 JAN 22 09:18:33	3527.39	122.33	151.58	-71.98	63.89	-20.77	-63.86	118.24	20.10	14	-	-	-		
22	76	Dayside	2024 JAN 22 09:18:33	2024 JAN 22 09:48:09	2024 JAN 22 10:17:45	3551.41	-71.98	-42.46	93.60	-63.86	22.29	63.81	61.89	8.12	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
23	76	Nightside	2024 JAN 22 10:17:45	2024 JAN 22 10:47:07	2024 JAN 22 11:16:30	3525.41	93.60	122.65	-100.70	63.81	-20.88	-63.76	117.99	20.09	1	-	-	-		
23	76	Dayside	2024 JAN 22 11:16:30	2024 JAN 22 11:46:05	2024 JAN 22 12:15:40	3550.23	-100.70	-71.38	64.88	-63.76	22.43	63.76	62.14	8.11	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
24	76	Nightside	2024 JAN 22 12:15:40	2024 JAN 22 12:45:03	2024 JAN 22 13:14:25	3524.49	64.88	93.73	-129.42	63.76	-20.98	-63.68	117.75	20.07	1	-	-	-		
24	76	Dayside	2024 JAN 22 13:14:25	2024 JAN 22 13:44:00	2024 JAN 22 14:13:35	3549.79	-129.42	-100.27	36.18	-63.68	22.56	63.63	62.37	8.10	1	-		COP row -1: UVIS off		
25	76	Nightside	2024 JAN 22 14:13:35	2024 JAN 22 14:42:57	2024 JAN 22 15:12:20	3524.97	36.18	64.87	-158.11	63.63	-21.18	-63.53	117.54	20.06	3	-	-	-		
25	76	Dayside	2024 JAN 22 15:12:20	2024 JAN 22 15:41:56	2024 JAN 22 16:11:33	3552.97	-158.11	-129.13	7.50	-63.53	22.76	63.37	62.57	8.08	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
26	76	Nightside	2024 JAN 22 16:11:33	2024 JAN 22 16:40:56	2024 JAN 22 17:10:19	3526.21	7.50	36.02	173.20	63.37	-21.47	-63.25	117.33	20.05	1	-	-	-		
26	76	Dayside	2024 JAN 22 17:10:19	2024 JAN 22 17:39:56	2024 JAN 22 18:09:33	3554.73	173.20	-157.99	-21.20	-63.25	23.04	63.11	62.80	8.07	1	-		COP row -1: UVIS off		
27	76	Nightside	2024 JAN 22 18:09:33	2024 JAN 22 18:38:57	2024 JAN 22 19:08:21	3527.56	-21.20	7.14	144.50	63.11	-21.71	-62.98	117.10	20.04	14	-	-	-		
27	76	Dayside	2024 JAN 22 19:08:21	2024 JAN 22 19:37:58	2024 JAN 22 20:07:34	3553.36	144.50	173.12	-49.92	-62.98	23.31	62.92	63.03	8.06	14	-		COP row -1: UVIS off		
28	76	Nightside	2024 JAN 22 20:07:34	2024 JAN 22 20:36:58	2024 JAN 22 21:06:23	3528.23	-49.92	-21.78	115.78	62.92	-21.90	-62.82	116.87	20.03	1	-	-	-		
28	76	Dayside	2024 JAN 22 21:06:23	2024 JAN 22 21:35:58	2024 JAN 22 22:05:34	3551.07	115.78	144.20	-78.64	-62.82	23.50	62.78	63.27	8.05	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3	&daysideMatch:CURIOSITY; &mroOverlap; 	
29	76	Nightside	2024 JAN 22 22:05:34	2024 JAN 22 22:34:57	2024 JAN 22 23:04:21	3527.31	-78.64	-50.71	87.05	62.78	-22.06	-62.74	116.61	20.01	5	-	-	-		
29	76	Dayside	2024 JAN 22 23:04:21	2024 JAN 22 23:33:56	2024 JAN 23 00:03:30	3549.27	87.05	115.27	-107.35	-62.74	23.60	62.69	63.51	8.03	5	-		COP row -1: UVIS off		
30	76	Nightside	2024 JAN 23 00:03:30	2024 JAN 23 00:32:53	2024 JAN 23 01:02:16	3525.52	-107.35	-79.63	58.33	62.69	-22.19	-62.67	116.37	20.00	14	-	-	-		
30	76	Dayside	2024 JAN 23 01:02:16	2024 JAN 23 01:31:51	2024 JAN 23 02:01:25	3549.51	58.33	86.36	-136.06	-62.67	23.74	62.58	63.75	8.02	14	-		COP row -1: UVIS off	&daysideMatch:UTOPIA; 	
31	76	Nightside	2024 JAN 23 02:01:25	2024 JAN 23 02:30:48	2024 JAN 23 03:00:11	3525.65	-136.06	-108.50	29.65	62.58	-22.36	-62.47	116.16	19.98	5	-	-	-		
31	76	Dayside	2024 JAN 23 03:00:11	2024 JAN 23 03:29:47	2024 JAN 23 03:59:22	3551.39	29.65	57.52	-164.75	-62.47	23.99	62.35	63.96	8.01	5	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
32	76	Nightside	2024 JAN 23 03:59:22	2024 JAN 23 04:28:47	2024 JAN 23 04:58:11	3528.54	-164.75	-137.34	0.96	62.35	-22.64	-62.17	115.96	19.98	14	-	-	-		
32	76	Dayside	2024 JAN 23 04:58:11	2024 JAN 23 05:27:47	2024 JAN 23 05:57:24	3553.22	0.96	28.68	166.56	-62.17	24.27	62.03	64.16	8.00	14	-		COP row -1: UVIS off		
33	76	Nightside	2024 JAN 23 05:57:24	2024 JAN 23 06:26:48	2024 JAN 23 06:56:13	3528.65	166.56	-166.20	-27.74	62.03	-22.97	-61.92	115.73	19.97	14	-	-	-		
33	76	Dayside	2024 JAN 23 06:56:13	2024 JAN 23 07:25:50	2024 JAN 23 07:55:27	3553.83	-27.74	-0.21	137.86	-61.92	24.51	61.77	64.38	7.99	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&daysideMatch:VERNAL CRATER; 	
34	76	Nightside	2024 JAN 23 07:55:27	2024 JAN 23 08:24:50	2024 JAN 23 08:54:14	3527.23	137.86	164.89	-56.46	61.77	-23.23	-61.72	115.49	19.95	5	-	-	-		
34	76	Dayside	2024 JAN 23 08:54:14	2024 JAN 23 09:23:51	2024 JAN 23 09:53:27	3553.61	-56.46	-29.13	109.14	-61.72	24.72	61.62	64.63	7.98	5	-		COP row -1: UVIS off	&grazingMatch:INSIGHT; &grazingMatch:CURIOSITY; &daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
35	76	Nightside	2024 JAN 23 09:53:27	2024 JAN 23 10:22:50	2024 JAN 23 10:52:13	3525.13	109.14	135.97	-85.17	61.62	-23.40	-61.57	115.24	19.94	14	-	-	-		
35	76	Dayside	2024 JAN 23 10:52:13	2024 JAN 23 11:21:49	2024 JAN 23 11:51:25	3552.41	-85.17	-58.06	80.42	-61.57	24.90	61.53	64.89	7.96	14	-		COP row -1: UVIS off		
36	76	Nightside	2024 JAN 23 11:51:25	2024 JAN 23 12:20:47	2024 JAN 23 12:50:09	3523.84	80.42	107.05	-113.88	61.53	-23.53	-61.45	115.01	19.93	5	-	-	-		
36	76	Dayside	2024 JAN 23 12:50:09	2024 JAN 23 13:19:44	2024 JAN 23 13:49:20	3551.17	-113.88	-86.97	51.71	-61.45	25.06	61.42	65.12	7.95	5	-		COP row -1: UVIS off		
37	76	Nightside	2024 JAN 23 13:49:20	2024 JAN 23 14:18:42	2024 JAN 23 14:48:04	3523.64	51.71	78.16	-142.58	61.42	-23.70	-61.31	114.78	19.91	14	-	-	-		
37	76	Dayside	2024 JAN 23 14:48:04	2024 JAN 23 15:17:40	2024 JAN 23 15:47:17	3553.42	-142.58	-115.82	23.03	-61.31	25.26	61.15	65.33	7.94	14	-		COP row -1: UVIS off	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &daysideMatch:ARSIA MONS; 	
38	76	Nightside	2024 JAN 23 15:47:17	2024 JAN 23 16:16:40	2024 JAN 23 16:46:02	3525.03	23.03	49.34	-171.26	61.15	-24.02	-61.02	114.58	19.90	14	-	-	-		
38	76	Dayside	2024 JAN 23 16:46:02	2024 JAN 23 17:15:40	2024 JAN 23 17:45:19	3556.61	-171.26	-144.66	-5.66	-61.02	25.57	60.81	65.53	7.93	14	-		COP row -1: UVIS off		
39	76	Nightside	2024 JAN 23 17:45:19	2024 JAN 23 18:14:42	2024 JAN 23 18:44:05	3526.47	-5.66	20.49	160.06	60.81	-24.35	-60.67	114.37	19.90	14	-	-	-		
39	76	Dayside	2024 JAN 23 18:44:05	2024 JAN 23 19:13:43	2024 JAN 23 19:43:21	3555.96	160.06	-173.51	-34.36	-60.67	25.92	60.54	65.76	7.92	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
40	76	Nightside	2024 JAN 23 19:43:21	2024 JAN 23 20:12:45	2024 JAN 23 20:42:08	3527.41	-34.36	-8.40	131.35	60.54	-24.61	-60.40	114.14	19.88	5	-	-	-		
40	76	Dayside	2024 JAN 23 20:42:08	2024 JAN 23 21:11:45	2024 JAN 23 21:41:22	3553.78	131.35	157.59	-63.07	-60.40	26.19	60.35	65.99	7.91	5	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
41	76	Nightside	2024 JAN 23 21:41:22	2024 JAN 23 22:10:46	2024 JAN 23 22:40:09	3527.22	-63.07	-37.32	102.63	60.35	-24.81	-60.26	113.90	19.87	14	-	-	-		
41	76	Dayside	2024 JAN 23 22:40:09	2024 JAN 23 23:09:45	2024 JAN 23 23:39:21	3551.51	102.63	128.67	-91.78	-60.26	26.36	60.21	66.23	7.89	14	-		COP row -1: UVIS off		
42	76	Nightside	2024 JAN 23 23:39:21	2024 JAN 24 00:08:44	2024 JAN 24 00:38:07	3525.61	-91.78	-66.25	73.91	60.21	-24.99	-60.16	113.65	19.86	5	-	-	-		
42	76	Dayside	2024 JAN 24 00:38:07	2024 JAN 24 01:07:42	2024 JAN 24 01:37:17	3550.87	73.91	99.75	-120.49	-60.16	26.50	60.07	66.47	7.88	5	-		COP row -1: UVIS off	&grazingMatch:SOUTH THAUMASIA; 	
43	76	Nightside	2024 JAN 24 01:37:17	2024 JAN 24 02:06:39	2024 JAN 24 02:36:01	3523.98	-120.49	-95.14	45.22	60.07	-25.17	-60.00	113.42	19.84	3	-	-	-		
43	76	Dayside	2024 JAN 24 02:36:01	2024 JAN 24 03:05:38	2024 JAN 24 03:35:14	3552.44	45.22	70.89	-149.18	-60.00	26.74	59.87	66.70	7.87	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
44	76	Nightside	2024 JAN 24 03:35:14	2024 JAN 24 04:04:37	2024 JAN 24 04:34:00	3526.05	-149.18	-123.97	16.54	59.87	-25.43	-59.67	113.22	19.83	5	-	-	-		
44	76	Dayside	2024 JAN 24 04:34:00	2024 JAN 24 05:03:37	2024 JAN 24 05:33:15	3554.97	16.54	42.08	-177.86	-59.67	27.09	59.51	66.89	7.86	5	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
45	76	Nightside	2024 JAN 24 05:33:15	2024 JAN 24 06:02:39	2024 JAN 24 06:32:02	3527.59	-177.86	-152.80	-12.15	59.51	-25.81	-59.34	113.02	19.83	14	-	-	-		
45	76	Dayside	2024 JAN 24 06:32:02	2024 JAN 24 07:01:41	2024 JAN 24 07:31:19	3556.08	-12.15	13.24	153.45	-59.34	27.40	59.15	67.09	7.85	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
46	76	Nightside	2024 JAN 24 07:31:19	2024 JAN 24 08:00:42	2024 JAN 24 08:30:05	3526.69	153.45	178.33	-40.85	59.15	-26.17	-59.06	112.79	19.82	5	-	-	-		
46	76	Dayside	2024 JAN 24 08:30:05	2024 JAN 24 08:59:43	2024 JAN 24 09:29:21	3556.12	-40.85	-15.66	124.74	-59.06	27.68	58.90	67.33	7.84	5	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
47	76	Nightside	2024 JAN 24 09:29:21	2024 JAN 24 09:58:44	2024 JAN 24 10:28:06	3524.74	124.74	149.43	-69.56	58.90	-26.43	-58.83	112.55	19.80	14	-	-	-		
47	76	Dayside	2024 JAN 24 10:28:06	2024 JAN 24 10:57:44	2024 JAN 24 11:27:21	3555.22	-69.56	-44.58	96.03	-58.83	27.92	58.74	67.58	7.83	14	-		COP row -1: UVIS off		
48	76	Nightside	2024 JAN 24 11:27:21	2024 JAN 24 11:56:43	2024 JAN 24 12:26:04	3522.80	96.03	120.52	-98.26	58.74	-26.62	-58.66	112.30	19.79	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
48	76	Dayside	2024 JAN 24 12:26:04	2024 JAN 24 12:55:41	2024 JAN 24 13:25:18	3553.91	-98.26	-73.49	67.32	-58.66	28.13	58.62	67.83	7.81	47	-		COP row -1: UVIS off	&trueNightLimb; &mroOverlap; 	
49	76	Nightside	2024 JAN 24 13:25:18	2024 JAN 24 13:54:39	2024 JAN 24 14:24:00	3522.12	67.32	91.62	-126.96	58.62	-26.80	-58.49	112.07	19.78	14	-	-	-		
49	76	Dayside	2024 JAN 24 14:24:00	2024 JAN 24 14:53:37	2024 JAN 24 15:23:14	3554.23	-126.96	-102.35	38.64	-58.49	28.35	58.37	68.04	7.80	14	-		COP row -1: UVIS off	&daysideMatch:ASCRAEUS MONS; 	
50	76	Nightside	2024 JAN 24 15:23:14	2024 JAN 24 15:52:36	2024 JAN 24 16:21:57	3523.03	38.64	62.79	-155.64	58.37	-27.11	-58.22	111.87	19.77	3	-	-	-		
50	76	Dayside	2024 JAN 24 16:21:57	2024 JAN 24 16:51:36	2024 JAN 24 17:21:15	3557.95	-155.64	-131.17	9.96	-58.22	28.67	57.97	68.24	7.79	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
51	76	Nightside	2024 JAN 24 17:21:15	2024 JAN 24 17:50:38	2024 JAN 24 18:20:00	3524.45	9.96	33.99	175.69	57.97	-27.53	-57.80	111.67	19.76	14	-	-	-		
51	76	Dayside	2024 JAN 24 18:20:00	2024 JAN 24 18:49:39	2024 JAN 24 19:19:19	3559.25	175.69	-159.99	-18.73	-57.80	29.07	57.60	68.44	7.79	14	-		COP row -1: UVIS off		
52	76	Nightside	2024 JAN 24 19:19:19	2024 JAN 24 19:48:42	2024 JAN 24 20:18:05	3525.61	-18.73	5.14	146.99	57.60	-27.89	-57.42	111.46	19.75	14	-	-	-		
52	76	Dayside	2024 JAN 24 20:18:05	2024 JAN 24 20:47:43	2024 JAN 24 21:17:22	3557.54	146.99	171.16	-47.43	-57.42	29.45	57.31	68.67	7.78	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
53	76	Nightside	2024 JAN 24 21:17:22	2024 JAN 24 21:46:45	2024 JAN 24 22:16:08	3525.97	-47.43	-23.75	118.28	57.31	-28.18	-57.16	111.23	19.74	14	-	-	-		
53	76	Dayside	2024 JAN 24 22:16:08	2024 JAN 24 22:45:46	2024 JAN 24 23:15:23	3555.21	118.28	142.27	-76.13	-57.16	29.73	57.07	68.90	7.77	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
54	76	Nightside	2024 JAN 24 23:15:23	2024 JAN 24 23:44:46	2024 JAN 25 00:14:08	3524.64	-76.13	-52.66	89.57	57.07	-28.42	-56.99	110.98	19.73	14	-	-	-		
54	76	Dayside	2024 JAN 25 00:14:08	2024 JAN 25 00:43:45	2024 JAN 25 01:13:22	3553.62	89.57	113.36	-104.83	-56.99	29.93	56.89	69.14	7.76	14	-		COP row -1: UVIS off	&daysideMatch:TIANWEN1; 	
55	76	Nightside	2024 JAN 25 01:13:22	2024 JAN 25 01:42:43	2024 JAN 25 02:12:04	3522.80	-104.83	-81.55	60.88	56.89	-28.65	-56.82	110.75	19.72	14	-	-	-		
