Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
9	94	Nightside	2025 JUN 08 06:46:06	2025 JUN 08 07:15:25	2025 JUN 08 07:44:45	3518.42	-79.88	63.76	85.77	-54.29	-31.40	54.33	161.21	1.34	3	-	-	-		
9	94	Dayside	2025 JUN 08 07:44:45	2025 JUN 08 08:14:22	2025 JUN 08 08:44:00	3555.09	85.77	-131.15	-108.69	54.33	32.67	-54.36	18.71	13.30	3	CO 2SUBD #1	Science: orders #189, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
10	94	Nightside	2025 JUN 08 08:44:00	2025 JUN 08 09:13:19	2025 JUN 08 09:42:39	3518.99	-108.69	34.85	56.97	-54.36	-31.28	54.40	161.43	1.32	1	-	-	-		
10	94	Dayside	2025 JUN 08 09:42:39	2025 JUN 08 10:12:17	2025 JUN 08 10:41:56	3557.03	56.97	-160.09	-137.51	54.40	32.57	-54.43	18.49	13.28	1	-		COP row -1: 		
11	94	Nightside	2025 JUN 08 10:41:56	2025 JUN 08 11:11:16	2025 JUN 08 11:40:37	3521.08	-137.51	5.90	28.15	-54.43	-31.22	54.46	161.65	1.31	14	-	-	-		
11	94	Dayside	2025 JUN 08 11:40:37	2025 JUN 08 12:10:15	2025 JUN 08 12:39:54	3557.07	28.15	170.96	-166.38	54.46	32.45	-54.51	18.25	13.27	14	-		COP row -1: 	&mroOverlap; 	
12	94	Nightside	2025 JUN 08 12:39:54	2025 JUN 08 13:09:15	2025 JUN 08 13:38:36	3522.32	-166.38	-23.05	-0.73	-54.51	-31.13	54.55	161.86	1.29	1	-	-	-		
12	94	Dayside	2025 JUN 08 13:38:36	2025 JUN 08 14:08:14	2025 JUN 08 14:37:52	3556.20	-0.73	142.03	164.73	54.55	32.35	-54.62	18.04	13.25	1	-		COP row -1: 		
13	94	Nightside	2025 JUN 08 14:37:52	2025 JUN 08 15:07:13	2025 JUN 08 15:36:35	3522.17	164.73	-51.96	-29.66	-54.62	-31.00	54.68	162.07	1.28	47	-	-	COP row -1: 		
13	94	Dayside	2025 JUN 08 15:36:35	2025 JUN 08 16:06:12	2025 JUN 08 16:35:50	3555.23	-29.66	113.12	135.81	54.68	32.28	-54.73	17.87	13.24	47	-		COP row -1: 	&trueNightLimb; 	
14	94	Nightside	2025 JUN 08 16:35:50	2025 JUN 08 17:05:10	2025 JUN 08 17:34:31	3520.72	135.81	-80.84	-58.59	-54.73	-30.87	54.80	162.25	1.26	14	-	-	-		
14	94	Dayside	2025 JUN 08 17:34:31	2025 JUN 08 18:04:08	2025 JUN 08 18:33:45	3554.40	-58.59	84.26	106.91	54.80	32.21	-54.85	17.70	13.23	14	-		COP row -1: 		
15	94	Nightside	2025 JUN 08 18:33:45	2025 JUN 08 19:03:05	2025 JUN 08 19:32:24	3519.27	106.91	-109.70	-87.46	-54.85	-30.77	54.90	162.42	1.25	1	-	-	-		
15	94	Dayside	2025 JUN 08 19:32:24	2025 JUN 08 20:02:01	2025 JUN 08 20:31:37	3553.19	-87.46	55.39	78.06	54.90	32.09	-54.94	17.52	13.21	1	-		COP row -1: 		
16	94	Nightside	2025 JUN 08 20:31:37	2025 JUN 08 21:00:58	2025 JUN 08 21:30:18	3520.79	78.06	-138.59	-116.27	-54.94	-30.69	54.96	162.61	1.24	1	-	-	-		
16	94	Dayside	2025 JUN 08 21:30:18	2025 JUN 08 21:59:55	2025 JUN 08 22:29:32	3553.74	-116.27	26.46	49.26	54.96	31.99	-54.99	17.30	13.20	1	-		COP row -1: 		
17	94	Nightside	2025 JUN 08 22:29:32	2025 JUN 08 22:58:53	2025 JUN 08 23:28:14	3522.56	49.26	-167.54	-145.09	-54.99	-30.60	55.03	162.84	1.22	1	-	-	-		
17	94	Dayside	2025 JUN 08 23:28:14	2025 JUN 08 23:57:52	2025 JUN 09 00:27:30	3556.00	-145.09	-2.50	20.42	55.03	31.91	-55.06	17.07	13.18	1	-		COP row -1: 		
18	94	Nightside	2025 JUN 09 00:27:30	2025 JUN 09 00:56:51	2025 JUN 09 01:26:13	3522.04	20.42	163.51	-173.96	-55.06	-30.49	55.11	163.07	1.21	1	-	-	-		
18	94	Dayside	2025 JUN 09 01:26:13	2025 JUN 09 01:55:51	2025 JUN 09 02:25:30	3557.62	-173.96	-31.43	-8.47	55.11	31.81	-55.16	16.86	13.17	1	-		COP row -1: 		
19	94	Nightside	2025 JUN 09 02:25:30	2025 JUN 09 02:54:51	2025 JUN 09 03:24:11	3520.77	-8.47	134.58	157.15	-55.16	-30.41	55.21	163.28	1.19	3	-	-	-		
19	94	Dayside	2025 JUN 09 03:24:11	2025 JUN 09 03:53:50	2025 JUN 09 04:23:28	3557.36	157.15	-60.32	-37.40	55.21	31.69	-55.28	16.67	13.15	3	H2O 3SUBD #1	Science: orders #167, #168, #169, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
20	94	Nightside	2025 JUN 09 04:23:28	2025 JUN 09 04:52:48	2025 JUN 09 05:22:08	3519.67	-37.40	105.68	128.22	-55.28	-30.34	55.33	163.45	1.18	3	-	-	-		
20	94	Dayside	2025 JUN 09 05:22:08	2025 JUN 09 05:51:46	2025 JUN 09 06:21:23	3555.39	128.22	-89.19	-66.32	55.33	31.58	-55.39	16.49	13.14	3	H2O 3SUBD #1	Science: orders #167, #168, #169, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
21	94	Nightside	2025 JUN 09 06:21:23	2025 JUN 09 06:50:43	2025 JUN 09 07:20:02	3518.93	-66.32	76.82	99.32	-55.39	-30.24	55.43	163.62	1.17	1	-	-	-		
21	94	Dayside	2025 JUN 09 07:20:02	2025 JUN 09 07:49:39	2025 JUN 09 08:19:16	3553.98	99.32	-118.07	-95.16	55.43	31.51	-55.47	16.32	13.13	1	-		COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
22	94	Nightside	2025 JUN 09 08:19:16	2025 JUN 09 08:48:36	2025 JUN 09 09:17:55	3519.05	-95.16	47.94	70.49	-55.47	-30.12	55.51	163.82	1.15	14	-	-	-		
22	94	Dayside	2025 JUN 09 09:17:55	2025 JUN 09 09:47:33	2025 JUN 09 10:17:11	3555.46	70.49	-146.99	-123.95	55.51	31.43	-55.52	16.11	13.12	14	-		COP row -1: 		
23	94	Nightside	2025 JUN 09 10:17:11	2025 JUN 09 10:46:31	2025 JUN 09 11:15:52	3521.01	-123.95	18.99	41.71	-55.52	-30.04	55.55	164.04	1.14	1	-	-	-		
23	94	Dayside	2025 JUN 09 11:15:52	2025 JUN 09 11:45:30	2025 JUN 09 12:15:08	3556.26	41.71	-175.94	-152.80	55.55	31.32	-55.59	15.87	13.10	1	-		COP row -1: 		
24	94	Nightside	2025 JUN 09 12:15:08	2025 JUN 09 12:44:29	2025 JUN 09 13:13:51	3522.76	-152.80	-9.96	12.85	-55.59	-29.98	55.63	164.26	1.12	1	-	-	-		
24	94	Dayside	2025 JUN 09 13:13:51	2025 JUN 09 13:43:29	2025 JUN 09 14:13:06	3555.70	12.85	155.12	178.31	55.63	31.21	-55.69	15.65	13.08	1	-		COP row -1: 	&mroOverlap; 	
25	94	Nightside	2025 JUN 09 14:13:06	2025 JUN 09 14:42:28	2025 JUN 09 15:11:50	3523.21	178.31	-38.89	-16.06	-55.69	-29.88	55.73	164.47	1.11	14	-	-	-		
25	94	Dayside	2025 JUN 09 15:11:50	2025 JUN 09 15:41:27	2025 JUN 09 16:11:04	3554.72	-16.06	126.20	149.40	55.73	31.14	-55.79	15.45	13.07	14	-		COP row -1: 		
26	94	Nightside	2025 JUN 09 16:11:04	2025 JUN 09 16:40:26	2025 JUN 09 17:09:47	3522.18	149.40	-67.78	-45.00	-55.79	-29.75	55.85	164.67	1.09	1	-	-	-		
26	94	Dayside	2025 JUN 09 17:09:47	2025 JUN 09 17:39:24	2025 JUN 09 18:09:00	3553.84	-45.00	97.31	120.49	55.85	31.08	-55.90	15.28	13.06	1	-		COP row -1: 	&mroOverlap; 	
27	94	Nightside	2025 JUN 09 18:09:00	2025 JUN 09 18:38:21	2025 JUN 09 19:07:41	3520.60	120.49	-96.66	-73.91	-55.90	-29.64	55.95	164.85	1.08	14	-	-	-		
27	94	Dayside	2025 JUN 09 19:07:41	2025 JUN 09 19:37:17	2025 JUN 09 20:06:54	3552.71	-73.91	68.45	91.61	55.95	30.99	-55.99	15.11	13.04	14	-		COP row -1: 	&mroOverlap; 	
28	94	Nightside	2025 JUN 09 20:06:54	2025 JUN 09 20:36:14	2025 JUN 09 21:05:34	3520.56	91.61	-125.53	-102.73	-55.99	-29.57	56.02	165.02	1.07	1	-	-	-		
28	94	Dayside	2025 JUN 09 21:05:34	2025 JUN 09 21:35:11	2025 JUN 09 22:04:47	3552.45	-102.73	39.54	62.80	56.02	30.88	-56.05	14.90	13.03	1	-		COP row -1: 		
29	94	Nightside	2025 JUN 09 22:04:47	2025 JUN 09 22:34:08	2025 JUN 09 23:03:30	3522.91	62.80	-154.46	-131.53	-56.05	-29.49	56.07	165.24	1.05	1	-	-	-		
29	94	Dayside	2025 JUN 09 23:03:30	2025 JUN 09 23:33:07	2025 JUN 10 00:02:44	3554.33	-131.53	10.58	33.99	56.07	30.80	-56.10	14.66	13.01	1	-		COP row -1: 		
30	94	Nightside	2025 JUN 10 00:02:44	2025 JUN 10 00:32:06	2025 JUN 10 01:01:27	3523.22	33.99	176.57	-160.38	-56.10	-29.39	56.15	165.49	1.04	3	-	-	-		
30	94	Dayside	2025 JUN 10 01:01:27	2025 JUN 10 01:31:05	2025 JUN 10 02:00:44	3556.40	-160.38	-18.36	5.13	56.15	30.71	-56.18	14.44	13.00	3	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
31	94	Nightside	2025 JUN 10 02:00:44	2025 JUN 10 02:30:05	2025 JUN 10 02:59:26	3522.12	5.13	147.63	170.73	-56.18	-29.30	56.23	165.71	1.02	1	-	-	-		
31	94	Dayside	2025 JUN 10 02:59:26	2025 JUN 10 03:29:04	2025 JUN 10 03:58:43	3557.14	170.73	-47.27	-23.80	56.23	30.61	-56.28	14.24	12.98	1	-		COP row -1: 		
32	94	Nightside	2025 JUN 10 03:58:43	2025 JUN 10 04:28:03	2025 JUN 10 04:57:24	3520.81	-23.80	118.72	141.81	-56.28	-29.24	56.34	165.89	1.01	14	-	-	-		
32	94	Dayside	2025 JUN 10 04:57:24	2025 JUN 10 05:27:02	2025 JUN 10 05:56:39	3555.80	141.81	-76.16	-52.74	56.34	30.50	-56.40	14.06	12.97	14	-		COP row -1: 		
33	94	Nightside	2025 JUN 10 05:56:39	2025 JUN 10 06:25:59	2025 JUN 10 06:55:19	3519.84	-52.74	89.84	112.89	-56.40	-29.16	56.44	166.06	0.99	14	-	-	-		
33	94	Dayside	2025 JUN 10 06:55:19	2025 JUN 10 07:24:56	2025 JUN 10 07:54:33	3553.68	112.89	-105.04	-81.63	56.44	30.42	-56.49	13.88	12.96	14	-		COP row -1: 		
34	94	Nightside	2025 JUN 10 07:54:33	2025 JUN 10 08:23:53	2025 JUN 10 08:53:12	3519.31	-81.63	60.97	84.02	-56.49	-29.05	56.53	166.24	0.98	1	-	-	-		
34	94	Dayside	2025 JUN 10 08:53:12	2025 JUN 10 09:22:49	2025 JUN 10 09:52:26	3553.95	84.02	-133.93	-110.43	56.53	30.36	-56.55	13.69	12.94	1	-		COP row -1: 		
35	94	Nightside	2025 JUN 10 09:52:26	2025 JUN 10 10:21:46	2025 JUN 10 10:51:07	3520.26	-110.43	32.06	55.23	-56.55	-28.94	56.58	166.46	0.97	1	-	-	-		
35	94	Dayside	2025 JUN 10 10:51:07	2025 JUN 10 11:20:44	2025 JUN 10 11:50:22	3555.81	55.23	-162.88	-139.25	56.58	30.27	-56.60	13.46	12.93	1	-		COP row -1: 		
36	94	Nightside	2025 JUN 10 11:50:22	2025 JUN 10 12:19:43	2025 JUN 10 12:49:05	3522.27	-139.25	3.11	26.41	-56.60	-28.88	56.63	166.69	0.95	14	-	-	-		
36	94	Dayside	2025 JUN 10 12:49:05	2025 JUN 10 13:18:42	2025 JUN 10 13:48:20	3555.69	26.41	168.17	-168.12	56.63	30.16	-56.68	13.22	12.91	14	-		COP row -1: 		
37	94	Nightside	2025 JUN 10 13:48:20	2025 JUN 10 14:17:42	2025 JUN 10 14:47:04	3523.32	-168.12	-25.84	-2.48	-56.68	-28.81	56.71	166.91	0.93	28	-	-	-		
37	94	Dayside	2025 JUN 10 14:47:04	2025 JUN 10 15:16:41	2025 JUN 10 15:46:18	3554.75	-2.48	139.24	162.98	56.71	30.08	-56.77	13.01	12.90	28	-		COP row -1: 	&trueDayLimb; 	
38	94	Nightside	2025 JUN 10 15:46:18	2025 JUN 10 16:15:40	2025 JUN 10 16:45:01	3523.00	162.98	-54.75	-31.42	-56.77	-28.69	56.82	167.11	0.92	14	-	-	-		
38	94	Dayside	2025 JUN 10 16:45:01	2025 JUN 10 17:14:38	2025 JUN 10 17:44:15	3553.71	-31.42	110.33	134.06	56.82	30.03	-56.87	12.83	12.88	14	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
39	94	Nightside	2025 JUN 10 17:44:15	2025 JUN 10 18:13:36	2025 JUN 10 18:42:57	3521.55	134.06	-83.64	-60.36	-56.87	-28.58	56.93	167.30	0.91	1	-	-	-		
39	94	Dayside	2025 JUN 10 18:42:57	2025 JUN 10 19:12:33	2025 JUN 10 19:42:09	3552.80	-60.36	81.46	105.15	56.93	29.97	-56.97	12.66	12.87	1	-		COP row -1: 	&mroOverlap; 	
40	94	Nightside	2025 JUN 10 19:42:09	2025 JUN 10 20:11:30	2025 JUN 10 20:40:50	3520.35	105.15	-112.51	-89.22	-56.97	-28.49	57.01	167.48	0.90	3	-	-	-		
40	94	Dayside	2025 JUN 10 20:40:50	2025 JUN 10 21:10:26	2025 JUN 10 21:40:02	3551.80	-89.22	52.58	76.31	57.01	29.86	-57.04	12.47	12.86	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
41	94	Nightside	2025 JUN 10 21:40:02	2025 JUN 10 22:09:23	2025 JUN 10 22:38:44	3522.19	76.31	-141.42	-118.01	-57.04	-28.43	57.06	167.68	0.88	1	-	-	-		
41	94	Dayside	2025 JUN 10 22:38:44	2025 JUN 10 23:08:20	2025 JUN 10 23:37:56	3552.50	-118.01	23.64	47.52	57.06	29.77	-57.09	12.23	12.84	1	-		COP row -1: 		
42	94	Nightside	2025 JUN 10 23:37:56	2025 JUN 11 00:07:18	2025 JUN 11 00:36:40	3523.90	47.52	-170.37	-146.84	-57.09	-28.35	57.12	167.92	0.86	14	-	-	-		
42	94	Dayside	2025 JUN 11 00:36:40	2025 JUN 11 01:06:18	2025 JUN 11 01:35:55	3554.76	-146.84	-5.31	18.68	57.12	29.70	-57.14	12.01	12.82	14	-		COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
43	94	Nightside	2025 JUN 11 01:35:55	2025 JUN 11 02:05:17	2025 JUN 11 02:34:38	3523.18	18.68	160.68	-175.71	-57.14	-28.25	57.19	168.15	0.85	1	-	-	-		
43	94	Dayside	2025 JUN 11 02:34:38	2025 JUN 11 03:04:16	2025 JUN 11 03:33:54	3556.23	-175.71	-34.24	-10.22	57.19	29.61	-57.23	11.79	12.81	1	-		COP row -1: 		
44	94	Nightside	2025 JUN 11 03:33:54	2025 JUN 11 04:03:15	2025 JUN 11 04:32:36	3521.84	-10.22	131.75	155.38	-57.23	-28.19	57.28	168.35	0.83	1	-	-	-		
44	94	Dayside	2025 JUN 11 04:32:36	2025 JUN 11 05:02:14	2025 JUN 11 05:31:52	3555.75	155.38	-63.15	-39.17	57.28	29.50	-57.33	11.60	12.80	1	-		COP row -1: 		
45	94	Nightside	2025 JUN 11 05:31:52	2025 JUN 11 06:01:12	2025 JUN 11 06:30:33	3520.69	-39.17	102.85	126.46	-57.33	-28.13	57.38	168.53	0.82	14	-	-	-		
45	94	Dayside	2025 JUN 11 06:30:33	2025 JUN 11 07:00:09	2025 JUN 11 07:29:46	3553.77	126.46	-92.02	-68.09	57.38	29.41	-57.43	11.42	12.78	14	-		COP row -1: 	&mroOverlap; 	
46	94	Nightside	2025 JUN 11 07:29:46	2025 JUN 11 07:59:06	2025 JUN 11 08:28:26	3520.03	-68.09	73.98	97.55	-57.43	-28.04	57.47	168.71	0.81	1	-	-	-		
46	94	Dayside	2025 JUN 11 08:28:26	2025 JUN 11 08:58:03	2025 JUN 11 09:27:39	3552.81	97.55	-120.91	-96.91	57.47	29.35	-57.49	11.23	12.77	1	-		COP row -1: 	&mroOverlap; 	
47	94	Nightside	2025 JUN 11 09:27:39	2025 JUN 11 09:56:59	2025 JUN 11 10:26:19	3520.27	-96.91	45.09	68.74	-57.49	-27.93	57.53	168.91	0.79	3	-	-	-		
47	94	Dayside	2025 JUN 11 10:26:19	2025 JUN 11 10:55:57	2025 JUN 11 11:25:34	3554.51	68.74	-149.83	-125.71	57.53	29.28	-57.54	11.02	12.76	3	H2O 3SUBD #1	Science: orders #167, #168, #169, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
48	94	Nightside	2025 JUN 11 11:25:34	2025 JUN 11 11:54:55	2025 JUN 11 12:24:16	3522.30	-125.71	16.14	39.95	-57.54	-27.88	57.56	169.14	0.78	1	-	-	-		
48	94	Dayside	2025 JUN 11 12:24:16	2025 JUN 11 12:53:54	2025 JUN 11 13:23:31	3555.03	39.95	-178.78	-154.56	57.56	29.17	-57.60	10.78	12.74	1	-		COP row -1: 	&mroOverlap; 	
49	94	Nightside	2025 JUN 11 13:23:31	2025 JUN 11 13:52:53	2025 JUN 11 14:22:15	3523.87	-154.56	-12.81	11.09	-57.60	-27.82	57.63	169.37	0.76	14	-	-	-		
49	94	Dayside	2025 JUN 11 14:22:15	2025 JUN 11 14:51:52	2025 JUN 11 15:21:30	3554.34	11.09	152.27	176.55	57.63	29.08	-57.68	10.55	12.72	14	-		COP row -1: 	&mroOverlap; 	
50	94	Nightside	2025 JUN 11 15:21:30	2025 JUN 11 15:50:52	2025 JUN 11 16:20:14	3524.11	176.55	-41.74	-17.84	-57.68	-27.72	57.72	169.58	0.75	47	-	-	COP row -1: 		
50	94	Dayside	2025 JUN 11 16:20:14	2025 JUN 11 16:49:50	2025 JUN 11 17:19:27	3553.32	-17.84	123.35	147.63	57.72	29.03	-57.77	10.35	12.71	47	-		COP row -1: 	&trueNightLimb; 	
51	94	Nightside	2025 JUN 11 17:19:27	2025 JUN 11 17:48:48	2025 JUN 11 18:18:10	3522.93	147.63	-70.64	-46.79	-57.77	-27.61	57.83	169.78	0.73	1	-	-	-		
51	94	Dayside	2025 JUN 11 18:18:10	2025 JUN 11 18:47:46	2025 JUN 11 19:17:22	3552.52	-46.79	94.46	118.71	57.83	28.98	-57.86	10.18	12.70	1	-		COP row -1: 		
52	94	Nightside	2025 JUN 11 19:17:22	2025 JUN 11 19:46:43	2025 JUN 11 20:16:04	3521.35	118.71	-99.52	-75.69	-57.86	-27.52	57.91	169.96	0.72	1	-	-	-		
52	94	Dayside	2025 JUN 11 20:16:04	2025 JUN 11 20:45:39	2025 JUN 11 21:15:15	3551.35	-75.69	65.59	89.83	57.91	28.90	-57.95	10.00	12.68	1	-		COP row -1: 		
53	94	Nightside	2025 JUN 11 21:15:15	2025 JUN 11 21:44:36	2025 JUN 11 22:13:57	3521.83	89.83	-128.41	-104.50	-57.95	-27.46	57.97	170.15	0.71	14	-	-	-		
53	94	Dayside	2025 JUN 11 22:13:57	2025 JUN 11 22:43:33	2025 JUN 11 23:13:08	3551.50	-104.50	36.67	61.03	57.97	28.81	-57.99	9.78	12.67	14	-		COP row -1: 		
54	94	Nightside	2025 JUN 11 23:13:08	2025 JUN 11 23:42:30	2025 JUN 12 00:11:52	3523.99	61.03	-157.34	-133.30	-57.99	-27.38	58.01	170.37	0.69	1	-	-	-		
54	94	Dayside	2025 JUN 12 00:11:52	2025 JUN 12 00:41:29	2025 JUN 12 01:11:06	3553.52	-133.30	7.71	32.23	58.01	28.74	-58.04	9.55	12.65	1	-		COP row -1: 		
55	94	Nightside	2025 JUN 12 01:11:06	2025 JUN 12 01:40:28	2025 JUN 12 02:09:50	3523.95	32.23	173.70	-162.16	-58.04	-27.29	58.07	170.62	0.67	3	-	-	-		
55	94	Dayside	2025 JUN 12 02:09:50	2025 JUN 12 02:39:28	2025 JUN 12 03:09:05	3555.47	-162.16	-21.23	3.35	58.07	28.66	-58.10	9.33	12.63	3	H2O 3SUBD #1	Science: orders #167, #168, #169, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
56	94	Nightside	2025 JUN 12 03:09:05	2025 JUN 12 03:38:27	2025 JUN 12 04:07:48	3522.73	3.35	144.75	168.95	-58.10	-27.22	58.15	170.84	0.66	14	-	-	-		
56	94	Dayside	2025 JUN 12 04:07:48	2025 JUN 12 04:37:26	2025 JUN 12 05:07:04	3555.94	168.95	-50.15	-25.59	58.15	28.57	-58.20	9.12	12.62	14	-		COP row -1: 		
57	94	Nightside	2025 JUN 12 05:07:04	2025 JUN 12 05:36:25	2025 JUN 12 06:05:45	3521.43	-25.59	115.84	140.02	-58.20	-27.17	58.24	171.03	0.64	1	-	-	-		
57	94	Dayside	2025 JUN 12 06:05:45	2025 JUN 12 06:35:23	2025 JUN 12 07:05:00	3554.38	140.02	-79.04	-54.54	58.24	28.47	-58.30	8.93	12.61	1	-		COP row -1: 		
58	94	Nightside	2025 JUN 12 07:05:00	2025 JUN 12 07:34:20	2025 JUN 12 08:03:40	3520.57	-54.54	86.96	111.09	-58.30	-27.11	58.33	171.20	0.63	1	-	-	-		
58	94	Dayside	2025 JUN 12 08:03:40	2025 JUN 12 08:33:17	2025 JUN 12 09:02:53	3552.30	111.09	-107.92	-83.41	58.33	28.41	-58.37	8.76	12.60	1	-		COP row -1: 	&daysideMatch:ASCRAEUS MONS; 	
59	94	Nightside	2025 JUN 12 09:02:53	2025 JUN 12 09:32:13	2025 JUN 12 10:01:33	3520.23	-83.41	58.08	82.23	-58.37	-27.00	58.40	171.39	0.62	14	-	-	-		
59	94	Dayside	2025 JUN 12 10:01:33	2025 JUN 12 10:31:09	2025 JUN 12 11:00:46	3553.02	82.23	-136.82	-112.20	58.40	28.37	-58.41	8.56	12.58	14	-		COP row -1: 		
60	94	Nightside	2025 JUN 12 11:00:46	2025 JUN 12 11:30:07	2025 JUN 12 11:59:28	3521.57	-112.20	29.16	53.45	-58.41	-26.91	58.44	171.61	0.60	14	-	-	-		
60	94	Dayside	2025 JUN 12 11:59:28	2025 JUN 12 12:29:05	2025 JUN 12 12:58:42	3554.69	53.45	-165.77	-141.02	58.44	28.28	-58.46	8.32	12.56	14	-		COP row -1: 		
61	94	Nightside	2025 JUN 12 12:58:42	2025 JUN 12 13:28:04	2025 JUN 12 13:57:26	3523.50	-141.02	0.20	24.63	-58.46	-26.86	58.48	171.84	0.59	1	-	-	-		
61	94	Dayside	2025 JUN 12 13:57:26	2025 JUN 12 14:27:03	2025 JUN 12 14:56:40	3554.40	24.63	165.28	-169.90	58.48	28.18	-58.53	8.08	12.55	1	-		COP row -1: 	&mroOverlap; 	
