TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3228,3228,0,2,ingress,2024 DEC 21 17:54:31,SO ON
1,1,905,905,0,4,ingress,2024 DEC 21 21:50:26,SO ON
1,1,3241,3241,0,6,ingress,2024 DEC 22 01:46:22,SO ON
3,1,31,31,0,15,ingress,2024 DEC 22 19:27:44,SO ON
1,1,3237,3237,0,17,ingress,2024 DEC 22 23:23:42,SO ON
1,1,3234,3234,0,19,ingress,2024 DEC 23 03:19:35,SO ON
1,1,3214,3214,0,21,ingress,2024 DEC 23 07:15:24,SO ON
1,1,3220,3220,0,27,ingress,2024 DEC 23 19:03:01,SO ON
1,1,1397,1397,0,29,ingress,2024 DEC 23 22:58:59,SO ON
1,1,3222,3222,0,31,ingress,2024 DEC 24 02:54:55,SO ON
1,1,3241,3241,0,40,ingress,2024 DEC 24 20:36:18,SO ON
1,1,3219,3219,0,42,ingress,2024 DEC 25 00:32:18,SO ON
1,1,3179,3179,0,44,ingress,2024 DEC 25 04:28:11,SO ON
1,1,1889,1889,0,46,ingress,2024 DEC 25 08:24:00,SO ON
1,1,3239,3239,0,54,ingress,2024 DEC 26 00:07:38,SO ON
1,1,37,37,0,55,ingress,2024 DEC 26 02:05:38,SO ON
1,1,3241,3241,0,57,ingress,2024 DEC 26 06:01:29,SO ON
1,1,3185,3185,0,60,ingress,2024 DEC 26 11:55:18,SO ON
1,1,761,761,0,66,ingress,2024 DEC 26 23:43:00,SO ON
1,1,3233,3233,0,68,ingress,2024 DEC 27 03:38:58,SO ON
1,1,3238,3238,0,69,ingress,2024 DEC 27 05:36:53,SO ON
1,1,3218,3218,0,72,ingress,2024 DEC 27 11:30:41,SO ON
1,1,1397,1397,0,78,ingress,2024 DEC 27 23:18:24,SO ON
1,1,3218,3218,0,80,ingress,2024 DEC 28 03:14:25,SO ON
1,1,3179,3179,0,82,ingress,2024 DEC 28 07:10:16,SO ON
1,1,3176,3176,0,84,ingress,2024 DEC 28 11:06:09,SO ON
1,1,905,905,0,90,ingress,2024 DEC 28 22:53:51,SO ON
1,1,3210,3210,0,91,ingress,2024 DEC 29 00:51:52,SO ON
1,1,3179,3179,0,94,ingress,2024 DEC 29 06:45:47,SO ON
1,1,3152,3152,0,97,ingress,2024 DEC 29 12:39:37,SO ON
1,1,3239,3239,0,102,ingress,2024 DEC 29 22:29:22,SO ON
1,1,37,37,0,104,ingress,2024 DEC 30 02:25:26,SO ON
1,1,3214,3214,0,106,ingress,2024 DEC 30 06:21:22,SO ON
1,1,3202,3202,0,107,ingress,2024 DEC 30 08:19:16,SO ON
1,1,3218,3218,0,109,ingress,2024 DEC 30 12:15:11,SO ON
1,1,3222,3222,0,112,ingress,2024 DEC 30 18:09:10,SO ON
1,1,3233,3233,0,114,ingress,2024 DEC 30 22:04:58,SO ON
1,1,3220,3220,0,117,ingress,2024 DEC 31 03:59:01,SO ON
1,1,3206,3206,0,118,ingress,2024 DEC 31 05:56:59,SO ON
1,1,3185,3185,0,120,ingress,2024 DEC 31 09:52:51,SO ON
1,1,1889,1889,0,127,ingress,2024 DEC 31 23:38:37,SO ON
1,1,3244,3244,0,129,ingress,2025 JAN 01 03:34:41,SO ON
1,1,3206,3206,0,131,ingress,2025 JAN 01 07:30:37,SO ON
1,1,3202,3202,0,133,ingress,2025 JAN 01 11:26:29,SO ON
1,1,3222,3222,0,140,ingress,2025 JAN 02 01:12:20,SO ON
1,1,749,749,0,141,ingress,2025 JAN 02 03:10:24,SO ON
1,1,3223,3223,0,143,ingress,2025 JAN 02 07:06:24,SO ON
1,1,37,37,0,145,ingress,2025 JAN 02 11:02:17,SO ON
1,1,3238,3238,0,146,ingress,2025 JAN 02 13:00:16,SO ON
1,1,3179,3179,0,149,ingress,2025 JAN 02 18:54:19,SO ON
