TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,37,37,0,7,egress,2024 DEC 22 04:28:35,SO ON
1,1,53,53,0,9,egress,2024 DEC 22 08:24:23,SO ON
1,1,3127,3127,0,11,egress,2024 DEC 22 12:20:18,SO ON
1,1,3219,3219,0,13,egress,2024 DEC 22 16:16:10,SO ON
1,1,3221,3221,0,22,egress,2024 DEC 23 09:57:26,SO ON
1,1,3214,3214,0,24,egress,2024 DEC 23 13:53:21,SO ON
1,1,37,37,0,26,egress,2024 DEC 23 17:49:10,SO ON
1,1,3127,3127,0,32,egress,2024 DEC 24 05:36:46,SO ON
1,1,3237,3237,0,34,egress,2024 DEC 24 09:32:34,SO ON
1,1,37,37,0,36,egress,2024 DEC 24 13:28:28,SO ON
1,1,3220,3220,0,38,egress,2024 DEC 24 17:24:20,SO ON
1,1,3222,3222,0,48,egress,2024 DEC 25 13:03:32,SO ON
1,1,3238,3238,0,50,egress,2024 DEC 25 16:59:25,SO ON
1,1,3244,3244,0,54,egress,2024 DEC 26 00:51:06,SO ON
1,1,37,37,0,55,egress,2024 DEC 26 02:49:04,SO ON
1,1,3237,3237,0,57,egress,2024 DEC 26 06:44:53,SO ON
1,1,3241,3241,0,60,egress,2024 DEC 26 12:38:37,SO ON
1,1,3238,3238,0,61,egress,2024 DEC 26 14:36:35,SO ON
1,1,3212,3212,0,63,egress,2024 DEC 26 18:32:25,SO ON
1,1,3221,3221,0,66,egress,2024 DEC 27 00:26:09,SO ON
1,1,37,37,0,68,egress,2024 DEC 27 04:22:04,SO ON
1,1,761,761,0,69,egress,2024 DEC 27 06:19:57,SO ON
1,1,1511,1511,0,72,egress,2024 DEC 27 12:13:40,SO ON
1,1,3227,3227,0,74,egress,2024 DEC 27 16:09:35,SO ON
1,1,37,37,0,76,egress,2024 DEC 27 20:05:22,SO ON
1,1,3234,3234,0,78,egress,2024 DEC 28 00:01:11,SO ON
1,1,3214,3214,0,80,egress,2024 DEC 28 03:57:08,SO ON
1,1,3182,3182,0,82,egress,2024 DEC 28 07:52:56,SO ON
1,1,41,41,0,84,egress,2024 DEC 28 11:48:44,SO ON
1,1,3204,3204,0,88,egress,2024 DEC 28 19:40:28,SO ON
1,1,3237,3237,0,90,egress,2024 DEC 28 23:36:14,SO ON
1,1,761,761,0,91,egress,2024 DEC 29 01:34:12,SO ON
1,1,3238,3238,0,94,egress,2024 DEC 29 07:28:00,SO ON
1,1,1889,1889,0,97,egress,2024 DEC 29 13:21:44,SO ON
1,1,1889,1889,0,99,egress,2024 DEC 29 17:17:39,SO ON
1,1,905,905,0,100,egress,2024 DEC 29 19:15:33,SO ON
1,1,37,37,0,102,egress,2024 DEC 29 23:11:18,SO ON
1,1,3179,3179,0,104,egress,2024 DEC 30 03:07:15,SO ON
1,1,37,37,0,106,egress,2024 DEC 30 07:03:06,SO ON
1,1,3239,3239,0,107,egress,2024 DEC 30 09:00:59,SO ON
1,1,3214,3214,0,109,egress,2024 DEC 30 12:56:48,SO ON
1,1,3244,3244,0,111,egress,2024 DEC 30 16:52:42,SO ON
1,1,37,37,0,112,egress,2024 DEC 30 18:50:38,SO ON
1,1,3176,3176,0,114,egress,2024 DEC 30 22:46:22,SO ON
1,1,3206,3206,0,117,egress,2024 DEC 31 04:40:15,SO ON
1,1,3210,3210,0,118,egress,2024 DEC 31 06:38:11,SO ON
1,1,3234,3234,0,120,egress,2024 DEC 31 10:33:58,SO ON
1,1,37,37,0,124,egress,2024 DEC 31 18:25:43,SO ON
1,1,3215,3215,0,126,egress,2024 DEC 31 22:21:29,SO ON
1,1,755,755,0,127,egress,2025 JAN 01 00:19:23,SO ON
1,1,3206,3206,0,129,egress,2025 JAN 01 04:15:20,SO ON
1,1,3218,3218,0,131,egress,2025 JAN 01 08:11:10,SO ON
1,1,3241,3241,0,133,egress,2025 JAN 01 12:06:57,SO ON
1,1,3227,3227,0,136,egress,2025 JAN 01 18:00:47,SO ON
1,1,3210,3210,0,138,egress,2025 JAN 01 21:56:35,SO ON
1,1,3221,3221,0,140,egress,2025 JAN 02 01:52:23,SO ON
1,1,3210,3210,0,141,egress,2025 JAN 02 03:50:22,SO ON
1,1,905,905,0,143,egress,2025 JAN 02 07:46:15,SO ON
1,1,1889,1889,0,145,egress,2025 JAN 02 11:42:02,SO ON
1,1,3238,3238,0,146,egress,2025 JAN 02 13:39:57,SO ON
1,1,3206,3206,0,149,egress,2025 JAN 02 19:33:48,SO ON
1,1,3151,3151,0,151,egress,2025 JAN 02 23:29:32,SO ON
1,1,3244,3244,0,154,egress,2025 JAN 03 05:23:24,SO ON
1,1,3206,3206,0,155,egress,2025 JAN 03 07:21:20,SO ON
