TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,904,904,1,1,dayside,2020 APR 18 15:16:17,LNO ON
-1,-1,-1,-1,-1,2,dayside,2020 APR 18 17:14:13,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2020 APR 18 19:12:11,LNO OFF
0,1,944,944,1,4,dayside,2020 APR 18 21:10:12,LNO ON
-1,-1,-1,-1,-1,5,dayside,2020 APR 18 23:08:15,LNO OFF
0,1,1532,1532,1,6,dayside,2020 APR 19 01:06:17,LNO ON
-1,-1,-1,-1,-1,7,dayside,2020 APR 19 03:04:18,LNO OFF
0,1,872,872,1,8,dayside,2020 APR 19 05:02:15,LNO ON
-1,-1,-1,-1,-1,9,dayside,2020 APR 19 07:00:12,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2020 APR 19 08:58:12,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2020 APR 19 10:56:15,LNO OFF
0,1,1420,1420,1,12,dayside,2020 APR 19 12:54:17,LNO ON
-1,-1,-1,-1,-1,13,dayside,2020 APR 19 14:52:17,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2020 APR 19 16:50:14,LNO OFF
0,1,1941,1941,1,15,dayside,2020 APR 19 18:48:10,LNO ON
-1,-1,-1,-1,-1,16,dayside,2020 APR 19 20:46:09,LNO OFF
0,1,1384,1384,1,17,dayside,2020 APR 19 22:44:10,LNO ON
-1,-1,-1,-1,-1,18,dayside,2020 APR 20 00:42:11,LNO OFF
0,1,2022,2022,1,19,dayside,2020 APR 20 02:40:12,LNO ON
-1,-1,-1,-1,-1,20,dayside,2020 APR 20 04:38:09,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2020 APR 20 06:36:05,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2020 APR 20 08:34:03,LNO OFF
0,1,1404,1404,1,23,dayside,2020 APR 20 10:32:04,LNO ON
0,1,872,872,1,24,dayside,2020 APR 20 12:30:06,LNO ON
-1,-1,-1,-1,-1,25,dayside,2020 APR 20 14:28:07,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2020 APR 20 16:26:04,LNO OFF
0,1,1893,1893,1,27,dayside,2020 APR 20 18:23:59,LNO ON
-1,-1,-1,-1,-1,28,dayside,2020 APR 20 20:21:56,LNO OFF
0,1,2352,2352,1,29,dayside,2020 APR 20 22:19:56,LNO ON
-1,-1,-1,-1,-1,30,dayside,2020 APR 21 00:17:57,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2020 APR 21 02:15:57,LNO OFF
0,1,1532,1532,1,32,dayside,2020 APR 21 04:13:56,LNO ON
0,1,2370,2370,1,33,dayside,2020 APR 21 06:11:51,LNO ON
-1,-1,-1,-1,-1,34,dayside,2020 APR 21 08:09:47,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2020 APR 21 10:07:46,LNO OFF
0,1,1404,1404,1,36,dayside,2020 APR 21 12:05:48,LNO ON
-1,-1,-1,-1,-1,37,dayside,2020 APR 21 14:03:49,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2020 APR 21 16:01:47,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2020 APR 21 17:59:42,LNO OFF
0,1,944,944,1,40,dayside,2020 APR 21 19:57:37,LNO ON
0,1,2352,2352,1,41,dayside,2020 APR 21 21:55:35,LNO ON
-1,-1,-1,-1,-1,42,dayside,2020 APR 21 23:53:35,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2020 APR 22 01:51:36,LNO OFF
0,1,3000,3000,1,44,dayside,2020 APR 22 03:49:35,LNO ON
-1,-1,-1,-1,-1,45,dayside,2020 APR 22 05:47:31,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2020 APR 22 07:45:26,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2020 APR 22 09:43:23,LNO OFF
0,1,1340,1340,1,48,dayside,2020 APR 22 11:41:24,LNO ON
-1,-1,-1,-1,-1,49,dayside,2020 APR 22 13:39:25,LNO OFF
0,1,1893,1893,1,50,dayside,2020 APR 22 15:37:24,LNO ON
-1,-1,-1,-1,-1,51,dayside,2020 APR 22 17:35:20,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2020 APR 22 19:33:14,LNO OFF
-1,-1,-1,-1,-1,53,dayside,2020 APR 22 21:31:11,LNO OFF
0,1,2352,2352,1,54,dayside,2020 APR 22 23:29:10,LNO ON
-1,-1,-1,-1,-1,55,dayside,2020 APR 23 01:27:10,LNO OFF
0,1,1384,1384,1,56,dayside,2020 APR 23 03:25:09,LNO ON
-1,-1,-1,-1,-1,57,dayside,2020 APR 23 05:23:06,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2020 APR 23 07:21:00,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2020 APR 23 09:18:56,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2020 APR 23 11:16:55,LNO OFF
0,1,2370,2370,1,61,dayside,2020 APR 23 13:14:56,LNO ON
-1,-1,-1,-1,-1,62,dayside,2020 APR 23 15:12:55,LNO OFF
0,1,2352,2352,1,63,dayside,2020 APR 23 17:10:52,LNO ON
