TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2020 NOV 28 16:00:56,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2020 NOV 28 17:58:49,LNO OFF
0,1,2601,2601,1,3,dayside,2020 NOV 28 19:56:44,LNO ON
-1,-1,-1,-1,-1,4,dayside,2020 NOV 28 21:54:41,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2020 NOV 28 23:52:38,LNO OFF
0,1,3548,3548,1,6,dayside,2020 NOV 29 01:50:33,LNO ON
-1,-1,-1,-1,-1,7,dayside,2020 NOV 29 03:48:26,LNO OFF
0,1,3787,3787,1,8,dayside,2020 NOV 29 05:46:19,LNO ON
-1,-1,-1,-1,-1,9,dayside,2020 NOV 29 07:44:14,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2020 NOV 29 09:42:11,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2020 NOV 29 11:40:09,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2020 NOV 29 13:38:05,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2020 NOV 29 15:35:58,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2020 NOV 29 17:33:49,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2020 NOV 29 19:31:44,LNO OFF
0,1,944,944,1,16,dayside,2020 NOV 29 21:29:41,LNO ON
-1,-1,-1,-1,-1,17,dayside,2020 NOV 29 23:27:38,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2020 NOV 30 01:25:34,LNO OFF
0,1,1644,1644,1,19,limb,2020 NOV 30 03:23:28,LNO ON
-1,-1,-1,-1,-1,20,dayside,2020 NOV 30 05:21:20,LNO OFF
0,1,1324,1324,1,21,dayside,2020 NOV 30 07:19:14,LNO ON
-1,-1,-1,-1,-1,22,dayside,2020 NOV 30 09:17:10,LNO OFF
0,1,1404,1404,1,23,dayside,2020 NOV 30 11:15:08,LNO ON
-1,-1,-1,-1,-1,24,dayside,2020 NOV 30 13:13:05,LNO OFF
0,1,1324,1324,1,25,dayside,2020 NOV 30 15:10:59,LNO ON
-1,-1,-1,-1,-1,26,dayside,2020 NOV 30 17:08:51,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2020 NOV 30 19:06:44,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2020 NOV 30 21:04:41,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2020 NOV 30 23:02:38,LNO OFF
-1,-1,-1,-1,-1,30,dayside,2020 DEC 01 01:00:35,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2020 DEC 01 02:58:30,LNO OFF
0,1,3784,3784,1,32,dayside,2020 DEC 01 04:56:23,LNO ON
-1,-1,-1,-1,-1,33,dayside,2020 DEC 01 06:54:16,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2020 DEC 01 08:52:12,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2020 DEC 01 10:50:09,LNO OFF
0,1,3782,3782,1,36,dayside,2020 DEC 01 12:48:07,LNO ON
-1,-1,-1,-1,-1,37,dayside,2020 DEC 01 14:46:02,LNO OFF
0,1,2998,2998,1,38,dayside,2020 DEC 01 16:43:55,LNO ON
-1,-1,-1,-1,-1,39,dayside,2020 DEC 01 18:41:47,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2020 DEC 01 20:39:42,LNO OFF
0,1,3114,3114,1,41,dayside,2020 DEC 01 22:37:39,LNO ON
-1,-1,-1,-1,-1,42,dayside,2020 DEC 02 00:35:36,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2020 DEC 02 02:33:32,ALL OFF
0,1,2370,2370,1,44,dayside,2020 DEC 02 04:31:25,LNO ON
-1,-1,-1,-1,-1,45,dayside,2020 DEC 02 06:29:18,LNO OFF
