Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
9	46	Nightside	2021 OCT 15 03:52:03	2021 OCT 15 04:21:18	2021 OCT 15 04:50:33	3510.02	138.04	177.71	-56.27	14.00	-69.82	-13.84	128.23	21.53	14	-	-	-		
9	46	Dayside	2021 OCT 15 04:50:33	2021 OCT 15 05:20:19	2021 OCT 15 05:50:05	3572.12	-56.27	-15.69	109.17	-13.84	70.22	13.68	51.83	9.59	14	-		COP row -1: UVIS off		
10	46	Nightside	2021 OCT 15 05:50:05	2021 OCT 15 06:19:19	2021 OCT 15 06:48:32	3507.77	109.17	149.39	-85.13	13.68	-70.09	-13.52	128.13	21.55	3	-	-	-		
10	46	Dayside	2021 OCT 15 06:48:32	2021 OCT 15 07:18:18	2021 OCT 15 07:48:04	3571.20	-85.13	-44.05	80.32	-13.52	70.47	13.38	51.94	9.61	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
11	46	Nightside	2021 OCT 15 07:48:04	2021 OCT 15 08:17:17	2021 OCT 15 08:46:31	3507.02	80.32	121.08	-113.98	13.38	-70.35	-13.21	128.03	21.58	14	-	-	-		
11	46	Dayside	2021 OCT 15 08:46:31	2021 OCT 15 09:16:16	2021 OCT 15 09:46:01	3570.15	-113.98	-72.28	51.47	-13.21	70.69	13.05	52.00	9.64	14	-		COP row -1: UVIS off		
12	46	Nightside	2021 OCT 15 09:46:01	2021 OCT 15 10:15:15	2021 OCT 15 10:44:30	3508.97	51.47	92.97	-142.84	13.05	-70.59	-12.88	127.99	21.62	14	-	-	-		
12	46	Dayside	2021 OCT 15 10:44:30	2021 OCT 15 11:14:16	2021 OCT 15 11:44:02	3572.00	-142.84	-100.34	22.58	-12.88	70.88	12.68	52.00	9.69	14	-		COP row -1: UVIS off		
13	46	Nightside	2021 OCT 15 11:44:02	2021 OCT 15 12:13:17	2021 OCT 15 12:42:32	3510.34	22.58	64.98	-171.73	12.68	-70.80	-12.50	127.99	21.67	14	-	-	-		
13	46	Dayside	2021 OCT 15 12:42:32	2021 OCT 15 13:12:19	2021 OCT 15 13:42:06	3574.00	-171.73	-128.35	-6.31	-12.50	71.12	12.32	52.03	9.74	14	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
14	46	Nightside	2021 OCT 15 13:42:06	2021 OCT 15 14:11:21	2021 OCT 15 14:40:36	3510.31	-6.31	36.85	159.37	12.32	-71.00	-12.13	127.96	21.71	3	-	-	-		
14	46	Dayside	2021 OCT 15 14:40:36	2021 OCT 15 15:10:23	2021 OCT 15 15:40:11	3574.02	159.37	-156.41	-35.20	-12.13	71.37	11.97	52.09	9.78	3	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
15	46	Nightside	2021 OCT 15 15:40:11	2021 OCT 15 16:09:26	2021 OCT 15 16:38:41	3510.37	-35.20	8.61	130.48	11.97	-71.24	-11.79	127.88	21.74	14	-	-	-		
15	46	Dayside	2021 OCT 15 16:38:41	2021 OCT 15 17:08:27	2021 OCT 15 17:38:13	3572.11	130.48	175.45	-64.08	-11.79	71.62	11.63	52.17	9.82	14	-		COP row -1: UVIS off		
16	46	Nightside	2021 OCT 15 17:38:13	2021 OCT 15 18:07:28	2021 OCT 15 18:36:43	3509.71	-64.08	-19.66	101.62	11.63	-71.50	-11.47	127.77	21.77	3	-	-	-		
16	46	Dayside	2021 OCT 15 18:36:43	2021 OCT 15 19:06:28	2021 OCT 15 19:36:13	3570.10	101.62	147.22	-92.94	-11.47	71.86	11.31	52.27	9.85	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
17	46	Nightside	2021 OCT 15 19:36:13	2021 OCT 15 20:05:27	2021 OCT 15 20:34:41	3508.23	-92.94	-47.84	72.77	11.31	-71.75	-11.15	127.67	21.81	14	-	-	-		
17	46	Dayside	2021 OCT 15 20:34:41	2021 OCT 15 21:04:26	2021 OCT 15 21:34:12	3570.48	72.77	119.05	-121.79	-11.15	72.08	10.99	52.35	9.89	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
18	46	Nightside	2021 OCT 15 21:34:12	2021 OCT 15 22:03:25	2021 OCT 15 22:32:39	3507.68	-121.79	-75.84	43.91	10.99	-71.95	-10.81	127.65	21.85	14	-	-	-		
18	46	Dayside	2021 OCT 15 22:32:39	2021 OCT 15 23:02:25	2021 OCT 15 23:32:12	3572.58	43.91	91.09	-150.66	-10.81	72.27	10.63	52.37	9.94	14	-		COP row -1: UVIS off		
19	46	Nightside	2021 OCT 15 23:32:12	2021 OCT 16 00:01:27	2021 OCT 16 00:30:42	3510.27	-150.66	-103.73	15.03	10.63	-72.14	-10.46	127.65	21.91	3	-	-	-		
19	46	Dayside	2021 OCT 16 00:30:42	2021 OCT 16 01:00:28	2021 OCT 16 01:30:15	3572.84	15.03	63.18	-179.55	-10.46	72.43	10.25	52.36	9.99	3	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
20	46	Nightside	2021 OCT 16 01:30:15	2021 OCT 16 01:59:31	2021 OCT 16 02:28:47	3511.85	-179.55	-131.65	-13.87	10.25	-72.36	-10.09	127.61	21.96	14	-	-	-		
20	46	Dayside	2021 OCT 16 02:28:47	2021 OCT 16 02:58:33	2021 OCT 16 03:28:19	3572.55	-13.87	35.20	151.55	-10.09	72.63	9.88	52.40	10.04	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
21	46	Nightside	2021 OCT 16 03:28:19	2021 OCT 16 03:57:35	2021 OCT 16 04:26:50	3511.07	151.55	-159.60	-42.76	9.88	-72.60	-9.72	127.55	22.01	14	-	-	-		
21	46	Dayside	2021 OCT 16 04:26:50	2021 OCT 16 04:56:37	2021 OCT 16 05:26:23	3572.62	-42.76	7.14	122.67	-9.72	72.86	9.53	52.49	10.09	14	-		COP row -1: UVIS off		
22	46	Nightside	2021 OCT 16 05:26:23	2021 OCT 16 05:55:37	2021 OCT 16 06:24:52	3508.59	122.67	172.40	-71.63	9.53	-72.84	-9.37	127.47	22.06	8	-	-	-		
22	46	Dayside	2021 OCT 16 06:24:52	2021 OCT 16 06:54:38	2021 OCT 16 07:24:24	3572.26	-71.63	-20.95	93.81	-9.37	73.10	9.21	52.59	10.13	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
23	46	Nightside	2021 OCT 16 07:24:24	2021 OCT 16 07:53:37	2021 OCT 16 08:22:51	3506.83	93.81	144.36	-100.49	9.21	-73.06	-9.04	127.39	22.11	14	-	-	-		
23	46	Dayside	2021 OCT 16 08:22:51	2021 OCT 16 08:52:36	2021 OCT 16 09:22:21	3570.73	-100.49	-48.99	64.96	-9.04	73.29	8.89	52.66	10.17	14	-		COP row -1: UVIS off		
24	46	Nightside	2021 OCT 16 09:22:21	2021 OCT 16 09:51:35	2021 OCT 16 10:20:49	3507.68	64.96	116.44	-129.34	8.89	-73.27	-8.72	127.33	22.16	14	-	-	-		
24	46	Dayside	2021 OCT 16 10:20:49	2021 OCT 16 10:50:35	2021 OCT 16 11:20:21	3571.63	-129.34	-76.85	36.10	-8.72	73.44	8.53	52.66	10.23	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
25	46	Nightside	2021 OCT 16 11:20:21	2021 OCT 16 11:49:35	2021 OCT 16 12:18:50	3509.36	36.10	88.70	-158.21	8.53	-73.43	-8.35	127.33	22.22	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
25	46	Dayside	2021 OCT 16 12:18:50	2021 OCT 16 12:48:37	2021 OCT 16 13:18:24	3574.18	-158.21	-104.57	7.20	-8.35	73.60	8.15	52.66	10.30	7	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
26	46	Nightside	2021 OCT 16 13:18:24	2021 OCT 16 13:47:39	2021 OCT 16 14:16:54	3509.55	7.20	60.93	172.89	8.15	-73.57	-7.96	127.34	22.29	14	-	-	-		
26	46	Dayside	2021 OCT 16 14:16:54	2021 OCT 16 14:46:41	2021 OCT 16 15:16:29	3575.16	172.89	-132.28	-21.69	-7.96	73.78	7.79	52.69	10.37	14	-		COP row -1: UVIS off	&possibleOCM; 	
27	46	Nightside	2021 OCT 16 15:16:29	2021 OCT 16 15:45:44	2021 OCT 16 16:14:58	3509.45	-21.69	33.04	144.00	7.79	-73.74	-7.59	127.30	22.34	14	-	-	-		
27	46	Dayside	2021 OCT 16 16:14:58	2021 OCT 16 16:44:45	2021 OCT 16 17:14:32	3574.01	144.00	-160.05	-50.57	-7.59	73.98	7.43	52.74	10.43	14	-		COP row -1: UVIS off		
28	46	Nightside	2021 OCT 16 17:14:32	2021 OCT 16 17:43:47	2021 OCT 16 18:13:02	3509.36	-50.57	5.09	115.12	7.43	-73.95	-7.25	127.22	22.40	14	-	-	-		
28	46	Dayside	2021 OCT 16 18:13:02	2021 OCT 16 18:42:48	2021 OCT 16 19:12:33	3571.50	115.12	172.08	-79.44	-7.25	74.18	7.08	52.82	10.49	14	-		COP row -1: UVIS off		
29	46	Nightside	2021 OCT 16 19:12:33	2021 OCT 16 19:41:47	2021 OCT 16 20:11:02	3508.35	-79.44	-22.81	86.26	7.08	-74.17	-6.92	127.13	22.45	14	-	-	-		
29	46	Dayside	2021 OCT 16 20:11:02	2021 OCT 16 20:40:47	2021 OCT 16 21:10:32	3570.35	86.26	144.17	-108.29	-6.92	74.36	6.75	52.90	10.54	14	-		COP row -1: UVIS off		
30	46	Nightside	2021 OCT 16 21:10:32	2021 OCT 16 21:39:45	2021 OCT 16 22:08:59	3506.93	-108.29	-50.54	57.41	6.75	-74.33	-6.58	127.09	22.52	3	-	-	-		
30	46	Dayside	2021 OCT 16 22:08:59	2021 OCT 16 22:38:45	2021 OCT 16 23:08:31	3572.28	57.41	116.40	-137.15	-6.58	74.50	6.41	52.92	10.60	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
31	46	Nightside	2021 OCT 16 23:08:31	2021 OCT 16 23:37:45	2021 OCT 17 00:07:00	3508.36	-137.15	-78.12	28.55	6.41	-74.44	-6.23	127.11	22.59	14	-	-	-		
31	46	Dayside	2021 OCT 17 00:07:00	2021 OCT 17 00:36:46	2021 OCT 17 01:06:33	3573.74	28.55	88.76	-166.03	-6.23	74.59	6.03	52.89	10.67	14	-		COP row -1: UVIS off		
32	46	Nightside	2021 OCT 17 01:06:33	2021 OCT 17 01:35:49	2021 OCT 17 02:05:04	3510.70	-166.03	-105.71	-0.34	6.03	-74.57	-5.86	127.11	22.67	14	-	-	-		
32	46	Dayside	2021 OCT 17 02:05:04	2021 OCT 17 02:34:51	2021 OCT 17 03:04:38	3573.52	-0.34	61.12	165.07	-5.86	74.69	5.65	52.89	10.75	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
33	46	Nightside	2021 OCT 17 03:04:38	2021 OCT 17 03:33:53	2021 OCT 17 04:03:09	3511.12	165.07	-133.29	-29.24	5.65	-74.72	-5.48	127.08	22.74	3	-	-	-		
33	46	Dayside	2021 OCT 17 04:03:09	2021 OCT 17 04:32:55	2021 OCT 17 05:02:42	3573.33	-29.24	33.43	136.18	-5.48	74.84	5.27	52.93	10.82	3	CH4 3SUBD 01	Science: orders #134, #136, #168, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&mroOverlap; 	
34	46	Nightside	2021 OCT 17 05:02:42	2021 OCT 17 05:31:57	2021 OCT 17 06:01:11	3509.42	136.18	-160.88	-58.13	5.27	-74.89	-5.10	127.03	22.82	14	-	-	-		
34	46	Dayside	2021 OCT 17 06:01:11	2021 OCT 17 06:30:58	2021 OCT 17 07:00:44	3572.92	-58.13	5.69	107.31	-5.10	75.02	4.93	53.01	10.88	14	-		COP row -1: UVIS off		
35	46	Nightside	2021 OCT 17 07:00:44	2021 OCT 17 07:29:58	2021 OCT 17 07:59:12	3507.28	107.31	171.46	-86.99	4.93	-75.05	-4.75	126.96	22.89	14	-	-	-		
35	46	Dayside	2021 OCT 17 07:59:12	2021 OCT 17 08:28:58	2021 OCT 17 08:58:43	3571.84	-86.99	-22.06	78.46	-4.75	75.17	4.59	53.09	10.95	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
36	46	Nightside	2021 OCT 17 08:58:43	2021 OCT 17 09:27:57	2021 OCT 17 09:57:10	3506.83	78.46	143.82	-115.84	4.59	-75.20	-4.42	126.90	22.96	3	-	-	-		
36	46	Dayside	2021 OCT 17 09:57:10	2021 OCT 17 10:26:56	2021 OCT 17 10:56:41	3570.85	-115.84	-49.71	49.60	-4.42	75.26	4.25	53.10	11.02	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
37	46	Nightside	2021 OCT 17 10:56:41	2021 OCT 17 11:25:56	2021 OCT 17 11:55:10	3509.08	49.60	116.32	-144.70	4.25	-75.29	-4.07	126.90	23.04	14	-	-	-		
37	46	Dayside	2021 OCT 17 11:55:10	2021 OCT 17 12:24:57	2021 OCT 17 12:54:43	3572.94	-144.70	-77.20	20.72	-4.07	75.31	3.87	53.06	11.10	14	-		COP row -1: UVIS off		
38	46	Nightside	2021 OCT 17 12:54:43	2021 OCT 17 13:23:58	2021 OCT 17 13:53:13	3510.11	20.72	88.88	-173.59	3.87	-75.33	-3.68	126.94	23.13	14	-	-	-		
38	46	Dayside	2021 OCT 17 13:53:13	2021 OCT 17 14:23:01	2021 OCT 17 14:52:48	3574.84	-173.59	-104.60	-8.17	-3.68	75.39	3.49	53.06	11.19	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
39	46	Nightside	2021 OCT 17 14:52:48	2021 OCT 17 15:22:03	2021 OCT 17 15:51:18	3509.92	-8.17	61.32	157.51	3.49	-75.40	-3.29	126.95	23.21	14	-	-	-		
39	46	Dayside	2021 OCT 17 15:51:18	2021 OCT 17 16:21:05	2021 OCT 17 16:50:53	3574.84	157.51	-132.03	-37.06	-3.29	75.48	3.12	53.09	11.27	14	-		COP row -1: UVIS off		
40	46	Nightside	2021 OCT 17 16:50:53	2021 OCT 17 17:20:08	2021 OCT 17 17:49:23	3509.83	-37.06	33.70	128.62	3.12	-75.50	-2.93	126.90	23.28	14	-	-	-		
40	46	Dayside	2021 OCT 17 17:49:23	2021 OCT 17 18:19:09	2021 OCT 17 18:48:56	3572.89	128.62	-159.51	-65.94	-2.93	75.59	2.75	53.14	11.36	14	-		COP row -1: UVIS off		
41	46	Nightside	2021 OCT 17 18:48:56	2021 OCT 17 19:18:10	2021 OCT 17 19:47:25	3509.04	-65.94	6.11	99.75	2.75	-75.63	-2.58	126.82	23.36	14	-	-	-		
41	46	Dayside	2021 OCT 17 19:47:25	2021 OCT 17 20:17:10	2021 OCT 17 20:46:56	3570.95	99.75	172.91	-94.80	-2.58	75.70	2.40	53.20	11.43	14	-		COP row -1: UVIS off		
42	46	Nightside	2021 OCT 17 20:46:56	2021 OCT 17 21:16:09	2021 OCT 17 21:45:23	3507.50	-94.80	-21.38	70.90	2.40	-75.74	-2.24	126.77	23.44	8	-	-	-		
42	46	Dayside	2021 OCT 17 21:45:23	2021 OCT 17 22:15:09	2021 OCT 17 22:44:55	3571.51	70.90	145.33	-123.65	-2.24	75.78	2.07	53.24	11.51	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
43	46	Nightside	2021 OCT 17 22:44:55	2021 OCT 17 23:14:08	2021 OCT 17 23:43:22	3507.21	-123.65	-48.78	42.04	2.07	-75.76	-1.88	126.79	23.52	14	-	-	-		
43	46	Dayside	2021 OCT 17 23:43:22	2021 OCT 18 00:13:09	2021 OCT 18 00:42:55	3573.62	42.04	117.86	-152.52	-1.88	75.78	1.70	53.21	11.59	14	-		COP row -1: UVIS off		
44	46	Nightside	2021 OCT 18 00:42:55	2021 OCT 18 01:12:10	2021 OCT 18 01:41:25	3509.82	-152.52	-76.18	13.17	1.70	-75.76	-1.53	126.82	23.61	14	-	-	-		
44	46	Dayside	2021 OCT 18 01:41:25	2021 OCT 18 02:11:12	2021 OCT 18 02:40:59	3573.71	13.17	90.41	178.58	-1.53	75.77	1.31	53.17	11.68	14	-		COP row -1: UVIS off		
45	46	Nightside	2021 OCT 18 02:40:59	2021 OCT 18 03:10:15	2021 OCT 18 03:39:30	3511.29	178.58	-103.54	-15.73	1.31	-75.79	-1.14	126.82	23.70	14	-	-	-		
45	46	Dayside	2021 OCT 18 03:39:30	2021 OCT 18 04:09:17	2021 OCT 18 04:39:04	3573.35	-15.73	62.97	149.69	-1.14	75.80	0.93	53.17	11.76	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
46	46	Nightside	2021 OCT 18 04:39:04	2021 OCT 18 05:08:19	2021 OCT 18 05:37:34	3510.44	149.69	-130.86	-44.62	0.93	-75.83	-0.75	126.80	23.80	3	-	-	-		
46	46	Dayside	2021 OCT 18 05:37:34	2021 OCT 18 06:07:21	2021 OCT 18 06:37:07	3573.29	-44.62	35.48	120.80	-0.75	75.86	0.56	53.23	11.84	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
47	46	Nightside	2021 OCT 18 06:37:07	2021 OCT 18 07:06:21	2021 OCT 18 07:35:35	3508.03	120.80	-158.20	-73.50	0.56	-75.89	-0.38	126.75	23.89	14	-	-	-		
47	46	Dayside	2021 OCT 18 07:35:35	2021 OCT 18 08:05:22	2021 OCT 18 08:35:08	3572.78	-73.50	7.98	91.94	-0.38	75.93	0.21	53.29	11.93	14	-		COP row -1: UVIS off		
48	46	Nightside	2021 OCT 18 08:35:08	2021 OCT 18 09:04:21	2021 OCT 18 09:33:34	3506.38	91.94	174.37	-102.35	0.21	-75.93	-0.03	126.71	23.97	14	-	-	-		
48	46	Dayside	2021 OCT 18 09:33:34	2021 OCT 18 10:03:20	2021 OCT 18 10:33:06	3571.16	-102.35	-19.54	63.09	-0.03	75.95	-0.13	53.31	12.00	14	-		COP row -1: UVIS off		
49	46	Nightside	2021 OCT 18 10:33:06	2021 OCT 18 11:02:19	2021 OCT 18 11:31:33	3507.67	63.09	146.96	-131.20	-0.13	-75.94	0.30	126.69	0.06	14	-	-	-		
49	46	Dayside	2021 OCT 18 11:31:33	2021 OCT 18 12:01:19	2021 OCT 18 12:31:05	3572.03	-131.20	-47.04	34.23	0.30	75.90	-0.49	53.28	12.09	14	-		COP row -1: UVIS off		
50	46	Nightside	2021 OCT 18 12:31:05	2021 OCT 18 13:00:20	2021 OCT 18 13:29:35	3509.37	34.23	119.58	-160.08	-0.49	-75.87	0.68	126.74	0.15	14	-	-	-		
50	46	Dayside	2021 OCT 18 13:29:35	2021 OCT 18 13:59:22	2021 OCT 18 14:29:09	3574.54	-160.08	-74.42	5.34	0.68	75.84	-0.87	53.24	12.17	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
51	46	Nightside	2021 OCT 18 14:29:09	2021 OCT 18 14:58:24	2021 OCT 18 15:27:39	3509.34	5.34	92.11	171.03	-0.87	-75.81	1.06	126.78	0.23	3	-	-	-		
51	46	Dayside	2021 OCT 18 15:27:39	2021 OCT 18 15:57:26	2021 OCT 18 16:27:14	3575.55	171.03	-101.75	-23.55	1.06	75.80	-1.24	53.23	12.27	3	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
52	46	Nightside	2021 OCT 18 16:27:14	2021 OCT 18 16:56:29	2021 OCT 18 17:25:43	3509.10	-23.55	64.60	142.14	-1.24	-75.78	1.44	126.78	0.32	14	-	-	-		
52	46	Dayside	2021 OCT 18 17:25:43	2021 OCT 18 17:55:30	2021 OCT 18 18:25:18	3574.38	142.14	-129.09	-52.43	1.44	75.78	-1.62	53.25	12.36	14	-		COP row -1: UVIS off		
53	46	Nightside	2021 OCT 18 18:25:18	2021 OCT 18 18:54:32	2021 OCT 18 19:23:46	3508.84	-52.43	37.13	113.26	-1.62	-75.79	1.80	126.73	0.40	14	-	-	-		
53	46	Dayside	2021 OCT 18 19:23:46	2021 OCT 18 19:53:32	2021 OCT 18 20:23:18	3571.92	113.26	-156.52	-81.30	1.80	75.78	-1.99	53.29	12.45	14	-		COP row -1: UVIS off		
