TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
-1,-1,-1,-1,-1,1,dayside,2023 NOV 29 01:27:49,LNO OFF
-1,-1,-1,-1,-1,2,dayside,2023 NOV 29 03:25:56,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2023 NOV 29 05:24:13,LNO OFF
-1,-1,-1,-1,-1,4,dayside,2023 NOV 29 07:22:29,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2023 NOV 29 09:20:42,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2023 NOV 29 11:18:49,LNO OFF
-1,-1,-1,-1,-1,7,dayside,2023 NOV 29 13:16:53,LNO OFF
-1,-1,-1,-1,-1,8,dayside,2023 NOV 29 15:15:05,LNO OFF
0,1,4027,4027,1,9,dayside,2023 NOV 29 17:13:26,LNO ON
-1,-1,-1,-1,-1,10,dayside,2023 NOV 29 19:11:47,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2023 NOV 29 21:10:05,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2023 NOV 29 23:08:20,LNO OFF
-1,-1,-1,-1,-1,13,dayside,2023 NOV 30 01:06:31,LNO OFF
-1,-1,-1,-1,-1,14,dayside,2023 NOV 30 03:04:45,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2023 NOV 30 05:03:11,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2023 NOV 30 07:01:42,LNO OFF
-1,-1,-1,-1,-1,17,dayside,2023 NOV 30 09:00:10,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2023 NOV 30 10:58:33,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2023 NOV 30 12:56:51,LNO OFF
0,1,3787,3787,1,20,dayside,2023 NOV 30 14:55:12,LNO ON
-1,-1,-1,-1,-1,21,dayside,2023 NOV 30 16:53:46,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2023 NOV 30 18:52:26,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2023 NOV 30 20:51:04,LNO OFF
-1,-1,-1,-1,-1,24,dayside,2023 NOV 30 22:49:39,LNO OFF
-1,-1,-1,-1,-1,25,dayside,2023 DEC 01 00:48:10,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2023 DEC 01 02:46:42,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2023 DEC 01 04:45:22,LNO OFF
-1,-1,-1,-1,-1,28,dayside,2023 DEC 01 06:44:13,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2023 DEC 01 08:43:05,LNO OFF
0,1,4026,4026,1,30,dayside,2023 DEC 01 10:41:55,LNO ON
-1,-1,-1,-1,-1,31,dayside,2023 DEC 01 12:40:38,LNO OFF
-1,-1,-1,-1,-1,32,dayside,2023 DEC 01 14:39:20,LNO OFF
-1,-1,-1,-1,-1,33,dayside,2023 DEC 01 16:38:07,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2023 DEC 01 18:37:04,LNO OFF
-1,-1,-1,-1,-1,35,dayside,2023 DEC 01 20:36:01,LNO OFF
-1,-1,-1,-1,-1,36,dayside,2023 DEC 01 22:34:58,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2023 DEC 02 00:33:51,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2023 DEC 02 02:32:39,LNO OFF
-1,-1,-1,-1,-1,39,dayside,2023 DEC 02 04:31:25,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2023 DEC 02 06:30:15,LNO OFF
0,1,4026,4026,1,41,dayside,2023 DEC 02 08:29:09,LNO ON
-1,-1,-1,-1,-1,42,dayside,2023 DEC 02 10:28:03,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2023 DEC 02 12:26:54,ALL OFF
-1,-1,-1,-1,-1,44,dayside,2023 DEC 02 14:25:38,ALL OFF
-1,-1,-1,-1,-1,45,dayside,2023 DEC 02 16:24:15,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2023 DEC 02 18:22:51,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2023 DEC 02 20:21:31,LNO OFF
-1,-1,-1,-1,-1,48,dayside,2023 DEC 02 22:20:14,LNO OFF
-1,-1,-1,-1,-1,49,dayside,2023 DEC 03 00:18:57,LNO OFF
-1,-1,-1,-1,-1,50,dayside,2023 DEC 03 02:17:33,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2023 DEC 03 04:15:59,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2023 DEC 03 06:14:21,LNO OFF
-1,-1,-1,-1,-1,53,dayside,2023 DEC 03 08:12:49,LNO OFF
-1,-1,-1,-1,-1,54,dayside,2023 DEC 03 10:11:21,LNO OFF
-1,-1,-1,-1,-1,55,dayside,2023 DEC 03 12:09:51,LNO OFF
0,1,1404,1404,1,56,dayside,2023 DEC 03 14:08:18,LNO ON
-1,-1,-1,-1,-1,57,dayside,2023 DEC 03 16:06:39,LNO OFF
-1,-1,-1,-1,-1,58,dayside,2023 DEC 03 18:04:51,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2023 DEC 03 20:03:07,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2023 DEC 03 22:01:28,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2023 DEC 03 23:59:53,LNO OFF
-1,-1,-1,-1,-1,62,dayside,2023 DEC 04 01:58:15,LNO OFF
-1,-1,-1,-1,-1,63,dayside,2023 DEC 04 03:56:28,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2023 DEC 04 05:54:34,LNO OFF
0,1,3114,3114,1,65,dayside,2023 DEC 04 07:52:43,LNO ON
-1,-1,-1,-1,-1,66,dayside,2023 DEC 04 09:50:58,LNO OFF
-1,-1,-1,-1,-1,67,dayside,2023 DEC 04 11:49:14,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2023 DEC 04 13:47:29,LNO OFF
-1,-1,-1,-1,-1,69,dayside,2023 DEC 04 15:45:40,LNO OFF
-1,-1,-1,-1,-1,70,dayside,2023 DEC 04 17:43:43,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2023 DEC 04 19:41:46,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2023 DEC 04 21:39:54,LNO OFF
-1,-1,-1,-1,-1,73,dayside,2023 DEC 04 23:38:07,LNO OFF
-1,-1,-1,-1,-1,74,dayside,2023 DEC 05 01:36:20,LNO OFF
-1,-1,-1,-1,-1,75,dayside,2023 DEC 05 03:34:29,LNO OFF
-1,-1,-1,-1,-1,76,dayside,2023 DEC 05 05:32:29,LNO OFF
-1,-1,-1,-1,-1,77,dayside,2023 DEC 05 07:30:30,LNO OFF
-1,-1,-1,-1,-1,78,dayside,2023 DEC 05 09:28:35,LNO OFF
0,1,4027,4027,1,79,dayside,2023 DEC 05 11:26:43,LNO ON
-1,-1,-1,-1,-1,80,dayside,2023 DEC 05 13:24:52,LNO OFF
-1,-1,-1,-1,-1,81,dayside,2023 DEC 05 15:22:58,LNO OFF
-1,-1,-1,-1,-1,82,dayside,2023 DEC 05 17:20:59,LNO OFF
-1,-1,-1,-1,-1,83,dayside,2023 DEC 05 19:18:57,LNO OFF
-1,-1,-1,-1,-1,84,dayside,2023 DEC 05 21:16:58,LNO OFF
-1,-1,-1,-1,-1,85,dayside,2023 DEC 05 23:15:04,LNO OFF
-1,-1,-1,-1,-1,86,dayside,2023 DEC 06 01:13:13,LNO OFF
-1,-1,-1,-1,-1,87,dayside,2023 DEC 06 03:11:18,LNO OFF
-1,-1,-1,-1,-1,88,dayside,2023 DEC 06 05:09:17,LNO OFF
-1,-1,-1,-1,-1,89,dayside,2023 DEC 06 07:07:13,LNO OFF
-1,-1,-1,-1,-1,90,dayside,2023 DEC 06 09:05:13,LNO OFF
-1,-1,-1,-1,-1,91,dayside,2023 DEC 06 11:03:16,LNO OFF
-1,-1,-1,-1,-1,92,dayside,2023 DEC 06 13:01:21,LNO OFF
-1,-1,-1,-1,-1,93,dayside,2023 DEC 06 14:59:25,LNO OFF
-1,-1,-1,-1,-1,94,dayside,2023 DEC 06 16:57:25,LNO OFF
-1,-1,-1,-1,-1,95,dayside,2023 DEC 06 18:55:21,LNO OFF
-1,-1,-1,-1,-1,96,dayside,2023 DEC 06 20:53:17,LNO OFF
0,1,2998,2998,1,97,dayside,2023 DEC 06 22:51:19,LNO ON
-1,-1,-1,-1,-1,98,dayside,2023 DEC 07 00:49:24,LNO OFF
-1,-1,-1,-1,-1,99,dayside,2023 DEC 07 02:47:29,LNO OFF
-1,-1,-1,-1,-1,100,dayside,2023 DEC 07 04:45:29,LNO OFF
-1,-1,-1,-1,-1,101,dayside,2023 DEC 07 06:43:24,LNO OFF
-1,-1,-1,-1,-1,102,dayside,2023 DEC 07 08:41:20,LNO OFF
-1,-1,-1,-1,-1,103,dayside,2023 DEC 07 10:39:20,LNO OFF
-1,-1,-1,-1,-1,104,dayside,2023 DEC 07 12:37:23,LNO OFF
-1,-1,-1,-1,-1,105,dayside,2023 DEC 07 14:35:25,LNO OFF
-1,-1,-1,-1,-1,106,dayside,2023 DEC 07 16:33:25,LNO OFF
0,1,4027,4027,1,107,dayside,2023 DEC 07 18:31:21,LNO ON
-1,-1,-1,-1,-1,108,dayside,2023 DEC 07 20:29:15,LNO OFF
-1,-1,-1,-1,-1,109,dayside,2023 DEC 07 22:27:13,LNO OFF
-1,-1,-1,-1,-1,110,dayside,2023 DEC 08 00:25:15,LNO OFF
-1,-1,-1,-1,-1,111,dayside,2023 DEC 08 02:23:19,LNO OFF
-1,-1,-1,-1,-1,112,dayside,2023 DEC 08 04:21:19,LNO OFF
-1,-1,-1,-1,-1,113,dayside,2023 DEC 08 06:19:13,LNO OFF
-1,-1,-1,-1,-1,114,dayside,2023 DEC 08 08:17:07,LNO OFF
-1,-1,-1,-1,-1,115,dayside,2023 DEC 08 10:15:05,LNO OFF
-1,-1,-1,-1,-1,116,dayside,2023 DEC 08 12:13:05,LNO OFF
