Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,156,2018 JUN 01 08:54:32,2018 JUN 01 10:52:26,7074,2018 JUN 01 08:52:32,2018 JUN 01 09:51:35,3543,2018 JUN 01 09:51:36,2018 JUN 01 10:50:26,3530,26.9017,2018 JUN 01 10:20:48
4,4,157,2018 JUN 01 10:52:27,2018 JUN 01 12:50:21,7074,2018 JUN 01 10:50:27,2018 JUN 01 11:49:29,3542,2018 JUN 01 11:49:30,2018 JUN 01 12:48:21,3531,26.6173,2018 JUN 01 12:18:42
3,3,158,2018 JUN 01 12:50:22,2018 JUN 01 14:48:14,7072,2018 JUN 01 12:48:22,2018 JUN 01 13:47:23,3541,2018 JUN 01 13:47:24,2018 JUN 01 14:46:14,3530,26.3492,2018 JUN 01 14:16:34
1,1,159,2018 JUN 01 14:48:15,2018 JUN 01 16:46:03,7068,2018 JUN 01 14:46:15,2018 JUN 01 15:45:14,3539,2018 JUN 01 15:45:15,2018 JUN 01 16:44:03,3528,26.0991,2018 JUN 01 16:14:25
4,4,160,2018 JUN 01 16:46:04,2018 JUN 01 18:43:53,7069,2018 JUN 01 16:44:04,2018 JUN 01 17:43:03,3539,2018 JUN 01 17:43:04,2018 JUN 01 18:41:53,3529,25.8459,2018 JUN 01 18:12:14
1,1,161,2018 JUN 01 18:43:54,2018 JUN 01 20:41:45,7071,2018 JUN 01 18:41:54,2018 JUN 01 19:40:53,3539,2018 JUN 01 19:40:54,2018 JUN 01 20:39:45,3531,25.5622,2018 JUN 01 20:10:06
3,3,162,2018 JUN 01 20:41:46,2018 JUN 01 22:39:39,7073,2018 JUN 01 20:39:46,2018 JUN 01 21:38:48,3542,2018 JUN 01 21:38:49,2018 JUN 01 22:37:39,3530,25.2669,2018 JUN 01 22:08:00
4,4,163,2018 JUN 01 22:39:40,2018 JUN 02 00:37:34,7074,2018 JUN 01 22:37:40,2018 JUN 01 23:36:43,3543,2018 JUN 01 23:36:44,2018 JUN 02 00:35:34,3530,24.9875,2018 JUN 02 00:05:55
1,1,164,2018 JUN 02 00:37:35,2018 JUN 02 02:35:27,7072,2018 JUN 02 00:35:35,2018 JUN 02 01:34:38,3543,2018 JUN 02 01:34:39,2018 JUN 02 02:33:27,3528,24.7261,2018 JUN 02 02:03:49
3,3,165,2018 JUN 02 02:35:28,2018 JUN 02 04:33:17,7069,2018 JUN 02 02:33:28,2018 JUN 02 03:32:29,3541,2018 JUN 02 03:32:30,2018 JUN 02 04:31:17,3527,24.4759,2018 JUN 02 04:01:40
1,1,166,2018 JUN 02 04:33:18,2018 JUN 02 06:31:06,7068,2018 JUN 02 04:31:18,2018 JUN 02 05:30:18,3540,2018 JUN 02 05:30:19,2018 JUN 02 06:29:06,3527,24.2153,2018 JUN 02 05:59:28
4,4,167,2018 JUN 02 06:31:07,2018 JUN 02 08:28:59,7072,2018 JUN 02 06:29:07,2018 JUN 02 07:28:08,3541,2018 JUN 02 07:28:09,2018 JUN 02 08:26:59,3530,23.9406,2018 JUN 02 07:57:20
3,3,168,2018 JUN 02 08:29:00,2018 JUN 02 10:26:54,7074,2018 JUN 02 08:27:00,2018 JUN 02 09:26:02,3542,2018 JUN 02 09:26:03,2018 JUN 02 10:24:54,3531,23.6585,2018 JUN 02 09:55:15
4,4,169,2018 JUN 02 10:26:55,2018 JUN 02 12:24:49,7074,2018 JUN 02 10:24:55,2018 JUN 02 11:23:56,3541,2018 JUN 02 11:23:57,2018 JUN 02 12:22:49,3532,23.3705,2018 JUN 02 11:53:10
3,3,170,2018 JUN 02 12:24:50,2018 JUN 02 14:22:42,7072,2018 JUN 02 12:22:50,2018 JUN 02 13:21:50,3540,2018 JUN 02 13:21:51,2018 JUN 02 14:20:42,3531,23.0928,2018 JUN 02 13:51:02
4,4,171,2018 JUN 02 14:22:43,2018 JUN 02 16:20:33,7070,2018 JUN 02 14:20:43,2018 JUN 02 15:19:42,3539,2018 JUN 02 15:19:43,2018 JUN 02 16:18:33,3530,22.8355,2018 JUN 02 15:48:53
3,3,172,2018 JUN 02 16:20:34,2018 JUN 02 18:18:22,7068,2018 JUN 02 16:18:34,2018 JUN 02 17:17:32,3538,2018 JUN 02 17:17:33,2018 JUN 02 18:16:22,3529,22.5872,2018 JUN 02 17:46:43
1,1,173,2018 JUN 02 18:18:23,2018 JUN 02 20:16:13,7070,2018 JUN 02 18:16:23,2018 JUN 02 19:15:21,3538,2018 JUN 02 19:15:22,2018 JUN 02 20:14:13,3531,22.3154,2018 JUN 02 19:44:34
17,17,174,2018 JUN 02 20:16:14,2018 JUN 02 22:14:07,7073,2018 JUN 02 20:14:14,2018 JUN 02 21:13:14,3540,2018 JUN 02 21:13:15,2018 JUN 02 22:12:07,3532,22.0177,2018 JUN 02 21:42:27
17,17,175,2018 JUN 02 22:14:08,2018 JUN 03 00:12:01,7073,2018 JUN 02 22:12:08,2018 JUN 02 23:11:09,3541,2018 JUN 02 23:11:10,2018 JUN 03 00:10:01,3531,21.7291,2018 JUN 02 23:40:22
17,17,176,2018 JUN 03 00:12:02,2018 JUN 03 02:09:55,7073,2018 JUN 03 00:10:02,2018 JUN 03 01:09:05,3543,2018 JUN 03 01:09:06,2018 JUN 03 02:07:55,3529,21.4592,2018 JUN 03 01:38:17
1,1,177,2018 JUN 03 02:09:56,2018 JUN 03 04:07:47,7071,2018 JUN 03 02:07:56,2018 JUN 03 03:06:58,3542,2018 JUN 03 03:06:59,2018 JUN 03 04:05:47,3528,21.2037,2018 JUN 03 03:36:10
1,1,178,2018 JUN 03 04:07:48,2018 JUN 03 06:05:36,7068,2018 JUN 03 04:05:48,2018 JUN 03 05:04:48,3540,2018 JUN 03 05:04:49,2018 JUN 03 06:03:36,3527,20.9492,2018 JUN 03 05:33:58
3,3,179,2018 JUN 03 06:05:37,2018 JUN 03 08:03:27,7070,2018 JUN 03 06:03:37,2018 JUN 03 07:02:37,3540,2018 JUN 03 07:02:38,2018 JUN 03 08:01:27,3529,20.6775,2018 JUN 03 07:31:48
4,4,180,2018 JUN 03 08:03:28,2018 JUN 03 10:01:21,7073,2018 JUN 03 08:01:28,2018 JUN 03 09:00:29,3541,2018 JUN 03 09:00:30,2018 JUN 03 09:59:21,3531,20.3992,2018 JUN 03 09:29:42
1,1,181,2018 JUN 03 10:01:22,2018 JUN 03 11:59:16,7074,2018 JUN 03 09:59:22,2018 JUN 03 10:58:23,3541,2018 JUN 03 10:58:24,2018 JUN 03 11:57:16,3532,20.1113,2018 JUN 03 11:27:36
3,3,182,2018 JUN 03 11:59:17,2018 JUN 03 13:57:10,7073,2018 JUN 03 11:57:17,2018 JUN 03 12:56:17,3540,2018 JUN 03 12:56:18,2018 JUN 03 13:55:10,3532,19.8255,2018 JUN 03 13:25:30
4,4,183,2018 JUN 03 13:57:11,2018 JUN 03 15:55:02,7071,2018 JUN 03 13:55:11,2018 JUN 03 14:54:10,3539,2018 JUN 03 14:54:11,2018 JUN 03 15:53:02,3531,19.5572,2018 JUN 03 15:23:22
1,1,184,2018 JUN 03 15:55:03,2018 JUN 03 17:52:51,7068,2018 JUN 03 15:53:03,2018 JUN 03 16:52:00,3537,2018 JUN 03 16:52:01,2018 JUN 03 17:50:51,3530,19.3063,2018 JUN 03 17:21:12
1,1,185,2018 JUN 03 17:52:52,2018 JUN 03 19:50:41,7069,2018 JUN 03 17:50:52,2018 JUN 03 18:49:49,3537,2018 JUN 03 18:49:50,2018 JUN 03 19:48:41,3531,19.0482,2018 JUN 03 19:19:01
3,3,186,2018 JUN 03 19:50:42,2018 JUN 03 21:48:33,7071,2018 JUN 03 19:48:42,2018 JUN 03 20:47:40,3538,2018 JUN 03 20:47:41,2018 JUN 03 21:46:33,3532,18.7605,2018 JUN 03 21:16:53
4,4,187,2018 JUN 03 21:48:34,2018 JUN 03 23:46:27,7073,2018 JUN 03 21:46:34,2018 JUN 03 22:45:34,3540,2018 JUN 03 22:45:35,2018 JUN 03 23:44:27,3532,18.4662,2018 JUN 03 23:14:47
3,3,188,2018 JUN 03 23:46:28,2018 JUN 04 01:44:21,7073,2018 JUN 03 23:44:28,2018 JUN 04 00:43:30,3542,2018 JUN 04 00:43:31,2018 JUN 04 01:42:21,3530,18.1875,2018 JUN 04 01:12:42
1,1,189,2018 JUN 04 01:44:22,2018 JUN 04 03:42:14,7072,2018 JUN 04 01:42:22,2018 JUN 04 02:41:24,3542,2018 JUN 04 02:41:25,2018 JUN 04 03:40:14,3529,17.9244,2018 JUN 04 03:10:36
4,4,190,2018 JUN 04 03:42:15,2018 JUN 04 05:40:04,7069,2018 JUN 04 03:40:15,2018 JUN 04 04:39:15,3540,2018 JUN 04 04:39:16,2018 JUN 04 05:38:04,3528,17.6711,2018 JUN 04 05:08:26
1,1,191,2018 JUN 04 05:40:05,2018 JUN 04 07:37:53,7068,2018 JUN 04 05:38:05,2018 JUN 04 06:37:03,3538,2018 JUN 04 06:37:04,2018 JUN 04 07:35:53,3529,17.4074,2018 JUN 04 07:06:14
3,3,192,2018 JUN 04 07:37:54,2018 JUN 04 09:35:46,7072,2018 JUN 04 07:35:54,2018 JUN 04 08:34:54,3540,2018 JUN 04 08:34:55,2018 JUN 04 09:33:46,3531,17.1321,2018 JUN 04 09:04:07
4,4,193,2018 JUN 04 09:35:47,2018 JUN 04 11:33:41,7074,2018 JUN 04 09:33:47,2018 JUN 04 10:32:48,3541,2018 JUN 04 10:32:49,2018 JUN 04 11:31:41,3532,16.8484,2018 JUN 04 11:02:01
1,1,194,2018 JUN 04 11:33:42,2018 JUN 04 13:31:35,7073,2018 JUN 04 11:31:42,2018 JUN 04 12:30:42,3540,2018 JUN 04 12:30:43,2018 JUN 04 13:29:35,3532,16.5587,2018 JUN 04 12:59:56
3,3,195,2018 JUN 04 13:31:36,2018 JUN 04 15:29:28,7072,2018 JUN 04 13:29:36,2018 JUN 04 14:28:35,3539,2018 JUN 04 14:28:36,2018 JUN 04 15:27:28,3532,16.2807,2018 JUN 04 14:57:48
1,1,196,2018 JUN 04 15:29:29,2018 JUN 04 17:27:18,7069,2018 JUN 04 15:27:29,2018 JUN 04 16:26:27,3538,2018 JUN 04 16:26:28,2018 JUN 04 17:25:18,3530,16.0236,2018 JUN 04 16:55:39
4,4,197,2018 JUN 04 17:27:19,2018 JUN 04 19:25:07,7068,2018 JUN 04 17:25:19,2018 JUN 04 18:24:16,3537,2018 JUN 04 18:24:17,2018 JUN 04 19:23:07,3530,15.7737,2018 JUN 04 18:53:28
3,3,198,2018 JUN 04 19:25:08,2018 JUN 04 21:22:59,7071,2018 JUN 04 19:23:08,2018 JUN 04 20:22:06,3538,2018 JUN 04 20:22:07,2018 JUN 04 21:20:59,3532,15.4978,2018 JUN 04 20:51:19
4,4,199,2018 JUN 04 21:23:00,2018 JUN 04 23:20:53,7073,2018 JUN 04 21:21:00,2018 JUN 04 22:19:59,3539,2018 JUN 04 22:20:00,2018 JUN 04 23:18:53,3533,15.2007,2018 JUN 04 22:49:12
1,1,200,2018 JUN 04 23:20:54,2018 JUN 05 01:18:47,7073,2018 JUN 04 23:18:54,2018 JUN 05 00:17:55,3541,2018 JUN 05 00:17:56,2018 JUN 05 01:16:47,3531,14.9134,2018 JUN 05 00:47:07
3,3,201,2018 JUN 05 01:18:48,2018 JUN 05 03:16:40,7072,2018 JUN 05 01:16:48,2018 JUN 05 02:15:50,3542,2018 JUN 05 02:15:51,2018 JUN 05 03:14:40,3529,14.6436,2018 JUN 05 02:45:01
1,1,202,2018 JUN 05 03:16:41,2018 JUN 05 05:14:31,7070,2018 JUN 05 03:14:41,2018 JUN 05 04:13:42,3541,2018 JUN 05 04:13:43,2018 JUN 05 05:12:31,3528,14.3874,2018 JUN 05 04:42:53
1,1,203,2018 JUN 05 05:14:32,2018 JUN 05 07:12:20,7068,2018 JUN 05 05:12:32,2018 JUN 05 06:11:31,3539,2018 JUN 05 06:11:32,2018 JUN 05 07:10:20,3528,14.1299,2018 JUN 05 06:40:41
4,4,204,2018 JUN 05 07:12:21,2018 JUN 05 09:10:11,7070,2018 JUN 05 07:10:21,2018 JUN 05 08:09:20,3539,2018 JUN 05 08:09:21,2018 JUN 05 09:08:11,3530,13.8583,2018 JUN 05 08:38:31
3,3,205,2018 JUN 05 09:10:12,2018 JUN 05 11:08:05,7073,2018 JUN 05 09:08:12,2018 JUN 05 10:07:13,3541,2018 JUN 05 10:07:14,2018 JUN 05 11:06:05,3531,13.5788,2018 JUN 05 10:36:26
1,1,206,2018 JUN 05 11:08:06,2018 JUN 05 13:06:00,7074,2018 JUN 05 11:06:06,2018 JUN 05 12:05:07,3541,2018 JUN 05 12:05:08,2018 JUN 05 13:04:00,3532,13.289,2018 JUN 05 12:34:20
4,4,207,2018 JUN 05 13:06:01,2018 JUN 05 15:03:54,7073,2018 JUN 05 13:04:01,2018 JUN 05 14:03:01,3540,2018 JUN 05 14:03:02,2018 JUN 05 15:01:54,3532,13.0029,2018 JUN 05 14:32:13
3,3,208,2018 JUN 05 15:03:55,2018 JUN 05 17:01:45,7070,2018 JUN 05 15:01:55,2018 JUN 05 16:00:53,3538,2018 JUN 05 16:00:54,2018 JUN 05 16:59:45,3531,12.7351,2018 JUN 05 16:30:05
1,1,209,2018 JUN 05 17:01:46,2018 JUN 05 18:59:34,7068,2018 JUN 05 16:59:46,2018 JUN 05 17:58:43,3537,2018 JUN 05 17:58:44,2018 JUN 05 18:57:34,3530,12.4838,2018 JUN 05 18:27:54
4,4,210,2018 JUN 05 18:59:35,2018 JUN 05 20:57:25,7070,2018 JUN 05 18:57:35,2018 JUN 05 19:56:32,3537,2018 JUN 05 19:56:33,2018 JUN 05 20:55:25,3532,12.2208,2018 JUN 05 20:25:44
3,3,211,2018 JUN 05 20:57:26,2018 JUN 05 22:55:18,7072,2018 JUN 05 20:55:26,2018 JUN 05 21:54:23,3537,2018 JUN 05 21:54:24,2018 JUN 05 22:53:18,3534,11.929,2018 JUN 05 22:23:36
1,1,212,2018 JUN 05 22:55:19,2018 JUN 06 00:53:12,7073,2018 JUN 05 22:53:19,2018 JUN 05 23:52:18,3539,2018 JUN 05 23:52:19,2018 JUN 06 00:51:12,3533,11.6352,2018 JUN 06 00:21:31
1,1,213,2018 JUN 06 00:53:13,2018 JUN 06 02:51:06,7073,2018 JUN 06 00:51:13,2018 JUN 06 01:50:14,3541,2018 JUN 06 01:50:15,2018 JUN 06 02:49:06,3531,11.3573,2018 JUN 06 02:19:26
4,4,214,2018 JUN 06 02:51:07,2018 JUN 06 04:48:58,7071,2018 JUN 06 02:49:07,2018 JUN 06 03:48:07,3540,2018 JUN 06 03:48:08,2018 JUN 06 04:46:58,3530,11.0934,2018 JUN 06 04:17:19
1,1,215,2018 JUN 06 04:48:59,2018 JUN 06 06:46:48,7069,2018 JUN 06 04:46:59,2018 JUN 06 05:45:57,3538,2018 JUN 06 05:45:58,2018 JUN 06 06:44:48,3530,10.837,2018 JUN 06 06:15:09
3,3,216,2018 JUN 06 06:46:49,2018 JUN 06 08:44:37,7068,2018 JUN 06 06:44:49,2018 JUN 06 07:43:46,3537,2018 JUN 06 07:43:47,2018 JUN 06 08:42:37,3530,10.571,2018 JUN 06 08:12:58
4,4,217,2018 JUN 06 08:44:38,2018 JUN 06 10:42:31,7073,2018 JUN 06 08:42:38,2018 JUN 06 09:41:38,3540,2018 JUN 06 09:41:39,2018 JUN 06 10:40:31,3532,10.2956,2018 JUN 06 10:10:51
1,1,218,2018 JUN 06 10:42:32,2018 JUN 06 12:40:26,7074,2018 JUN 06 10:40:32,2018 JUN 06 11:39:32,3540,2018 JUN 06 11:39:33,2018 JUN 06 12:38:26,3533,10.0093,2018 JUN 06 12:08:46
3,3,219,2018 JUN 06 12:40:27,2018 JUN 06 14:38:20,7073,2018 JUN 06 12:38:27,2018 JUN 06 13:37:26,3539,2018 JUN 06 13:37:27,2018 JUN 06 14:36:20,3533,9.7187,2018 JUN 06 14:06:40
1,1,220,2018 JUN 06 14:38:21,2018 JUN 06 16:36:12,7071,2018 JUN 06 14:36:21,2018 JUN 06 15:35:19,3538,2018 JUN 06 15:35:20,2018 JUN 06 16:34:12,3532,9.4415,2018 JUN 06 16:04:31
4,4,221,2018 JUN 06 16:36:13,2018 JUN 06 18:34:02,7069,2018 JUN 06 16:34:13,2018 JUN 06 17:33:10,3537,2018 JUN 06 17:33:11,2018 JUN 06 18:32:02,3531,9.1843,2018 JUN 06 18:02:22
3,3,222,2018 JUN 06 18:34:03,2018 JUN 06 20:31:51,7068,2018 JUN 06 18:32:03,2018 JUN 06 19:30:59,3536,2018 JUN 06 19:31:00,2018 JUN 06 20:29:51,3531,8.9322,2018 JUN 06 20:00:11
1,1,223,2018 JUN 06 20:31:52,2018 JUN 06 22:29:43,7071,2018 JUN 06 20:29:52,2018 JUN 06 21:28:49,3537,2018 JUN 06 21:28:50,2018 JUN 06 22:27:43,3533,8.653,2018 JUN 06 21:58:02
4,4,224,2018 JUN 06 22:29:44,2018 JUN 07 00:27:37,7073,2018 JUN 06 22:27:44,2018 JUN 06 23:26:43,3539,2018 JUN 06 23:26:44,2018 JUN 07 00:25:37,3533,8.3565,2018 JUN 06 23:55:56
3,3,225,2018 JUN 07 00:27:38,2018 JUN 07 02:25:31,7073,2018 JUN 07 00:25:38,2018 JUN 07 01:24:38,3540,2018 JUN 07 01:24:39,2018 JUN 07 02:23:31,3532,8.0712,2018 JUN 07 01:53:50
1,1,226,2018 JUN 07 02:25:32,2018 JUN 07 04:23:24,7072,2018 JUN 07 02:23:32,2018 JUN 07 03:22:33,3541,2018 JUN 07 03:22:34,2018 JUN 07 04:21:24,3530,7.8008,2018 JUN 07 03:51:45
4,4,227,2018 JUN 07 04:23:25,2018 JUN 07 06:21:14,7069,2018 JUN 07 04:21:25,2018 JUN 07 05:20:24,3539,2018 JUN 07 05:20:25,2018 JUN 07 06:19:14,3529,7.5438,2018 JUN 07 05:49:36
3,3,228,2018 JUN 07 06:21:15,2018 JUN 07 08:19:03,7068,2018 JUN 07 06:19:15,2018 JUN 07 07:18:13,3538,2018 JUN 07 07:18:14,2018 JUN 07 08:17:03,3529,7.2837,2018 JUN 07 07:47:24
1,1,229,2018 JUN 07 08:19:04,2018 JUN 07 10:16:55,7071,2018 JUN 07 08:17:04,2018 JUN 07 09:16:02,3538,2018 JUN 07 09:16:03,2018 JUN 07 10:14:55,3532,7.013,2018 JUN 07 09:45:14
1,1,230,2018 JUN 07 10:16:56,2018 JUN 07 12:14:49,7073,2018 JUN 07 10:14:56,2018 JUN 07 11:13:56,3540,2018 JUN 07 11:13:57,2018 JUN 07 12:12:49,3532,6.7322,2018 JUN 07 11:43:09
4,4,231,2018 JUN 07 12:14:50,2018 JUN 07 14:12:44,7074,2018 JUN 07 12:12:50,2018 JUN 07 13:11:50,3540,2018 JUN 07 13:11:51,2018 JUN 07 14:10:44,3533,6.4411,2018 JUN 07 13:41:03
1,1,232,2018 JUN 07 14:12:45,2018 JUN 07 16:10:38,7073,2018 JUN 07 14:10:45,2018 JUN 07 15:09:43,3538,2018 JUN 07 15:09:44,2018 JUN 07 16:08:38,3534,6.1549,2018 JUN 07 15:38:56
3,3,233,2018 JUN 07 16:10:39,2018 JUN 07 18:08:28,7069,2018 JUN 07 16:08:39,2018 JUN 07 17:07:35,3536,2018 JUN 07 17:07:36,2018 JUN 07 18:06:28,3532,5.8885,2018 JUN 07 17:36:47
4,4,234,2018 JUN 07 18:08:29,2018 JUN 07 20:06:17,7068,2018 JUN 07 18:06:29,2018 JUN 07 19:05:25,3536,2018 JUN 07 19:05:26,2018 JUN 07 20:04:17,3531,5.6362,2018 JUN 07 19:34:37
1,1,235,2018 JUN 07 20:06:18,2018 JUN 07 22:04:08,7070,2018 JUN 07 20:04:18,2018 JUN 07 21:03:14,3536,2018 JUN 07 21:03:15,2018 JUN 07 22:02:08,3533,5.3697,2018 JUN 07 21:32:27
1,1,236,2018 JUN 07 22:04:09,2018 JUN 08 00:02:01,7072,2018 JUN 07 22:02:09,2018 JUN 07 23:01:06,3537,2018 JUN 07 23:01:07,2018 JUN 08 00:00:01,3534,5.0746,2018 JUN 07 23:30:20
3,3,237,2018 JUN 08 00:02:02,2018 JUN 08 01:59:56,7074,2018 JUN 08 00:00:02,2018 JUN 08 00:59:01,3539,2018 JUN 08 00:59:02,2018 JUN 08 01:57:56,3534,4.7827,2018 JUN 08 01:28:14
4,4,238,2018 JUN 08 01:59:57,2018 JUN 08 03:57:49,7072,2018 JUN 08 01:57:57,2018 JUN 08 02:56:57,3540,2018 JUN 08 02:56:58,2018 JUN 08 03:55:49,3531,4.5054,2018 JUN 08 03:26:09
1,1,239,2018 JUN 08 03:57:50,2018 JUN 08 05:55:41,7071,2018 JUN 08 03:55:50,2018 JUN 08 04:54:50,3540,2018 JUN 08 04:54:51,2018 JUN 08 05:53:41,3530,4.241,2018 JUN 08 05:24:02
3,3,240,2018 JUN 08 05:55:42,2018 JUN 08 07:53:31,7069,2018 JUN 08 05:53:42,2018 JUN 08 06:52:40,3538,2018 JUN 08 06:52:41,2018 JUN 08 07:51:31,3530,3.9827,2018 JUN 08 07:21:51
4,4,241,2018 JUN 08 07:53:32,2018 JUN 08 09:51:21,7069,2018 JUN 08 07:51:32,2018 JUN 08 08:50:29,3537,2018 JUN 08 08:50:30,2018 JUN 08 09:49:21,3531,3.7146,2018 JUN 08 09:19:40
1,1,242,2018 JUN 08 09:51:22,2018 JUN 08 11:49:14,7072,2018 JUN 08 09:49:22,2018 JUN 08 10:48:21,3539,2018 JUN 08 10:48:22,2018 JUN 08 11:47:14,3532,3.4384,2018 JUN 08 11:17:34
3,3,243,2018 JUN 08 11:49:15,2018 JUN 08 13:47:09,7074,2018 JUN 08 11:47:15,2018 JUN 08 12:46:15,3540,2018 JUN 08 12:46:16,2018 JUN 08 13:45:09,3533,3.1498,2018 JUN 08 13:15:29
1,1,244,2018 JUN 08 13:47:10,2018 JUN 08 15:45:03,7073,2018 JUN 08 13:45:10,2018 JUN 08 14:44:08,3538,2018 JUN 08 14:44:09,2018 JUN 08 15:43:03,3534,2.859,2018 JUN 08 15:13:22
4,4,245,2018 JUN 08 15:45:04,2018 JUN 08 17:42:55,7071,2018 JUN 08 15:43:04,2018 JUN 08 16:42:01,3537,2018 JUN 08 16:42:02,2018 JUN 08 17:40:55,3533,2.5829,2018 JUN 08 17:11:13
3,3,246,2018 JUN 08 17:42:56,2018 JUN 08 19:40:44,7068,2018 JUN 08 17:40:56,2018 JUN 08 18:39:51,3535,2018 JUN 08 18:39:52,2018 JUN 08 19:38:44,3532,2.3262,2018 JUN 08 19:09:03
1,1,247,2018 JUN 08 19:40:45,2018 JUN 08 21:38:34,7069,2018 JUN 08 19:38:45,2018 JUN 08 20:37:40,3535,2018 JUN 08 20:37:41,2018 JUN 08 21:36:34,3533,2.0704,2018 JUN 08 21:06:53
4,4,248,2018 JUN 08 21:38:35,2018 JUN 08 23:36:26,7071,2018 JUN 08 21:36:35,2018 JUN 08 22:35:30,3535,2018 JUN 08 22:35:31,2018 JUN 08 23:34:26,3535,1.789,2018 JUN 08 23:04:44
3,3,249,2018 JUN 08 23:36:27,2018 JUN 09 01:34:20,7073,2018 JUN 08 23:34:27,2018 JUN 09 00:33:25,3538,2018 JUN 09 00:33:26,2018 JUN 09 01:32:20,3534,1.4932,2018 JUN 09 01:02:38
1,1,250,2018 JUN 09 01:34:21,2018 JUN 09 03:32:14,7073,2018 JUN 09 01:32:21,2018 JUN 09 02:31:20,3539,2018 JUN 09 02:31:21,2018 JUN 09 03:30:14,3533,1.2107,2018 JUN 09 03:00:32
4,4,251,2018 JUN 09 03:32:15,2018 JUN 09 05:30:06,7071,2018 JUN 09 03:30:15,2018 JUN 09 04:29:14,3539,2018 JUN 09 04:29:15,2018 JUN 09 05:28:06,3531,0.9398,2018 JUN 09 04:58:26
3,3,252,2018 JUN 09 05:30:07,2018 JUN 09 07:27:56,7069,2018 JUN 09 05:28:07,2018 JUN 09 06:27:05,3538,2018 JUN 09 06:27:06,2018 JUN 09 07:25:56,3530,0.68262,2018 JUN 09 06:56:16
1,1,253,2018 JUN 09 07:27:57,2018 JUN 09 09:25:45,7068,2018 JUN 09 07:25:57,2018 JUN 09 08:24:53,3536,2018 JUN 09 08:24:54,2018 JUN 09 09:23:45,3531,0.42164,2018 JUN 09 08:54:04
1,1,254,2018 JUN 09 09:25:46,2018 JUN 09 11:23:37,7071,2018 JUN 09 09:23:46,2018 JUN 09 10:22:43,3537,2018 JUN 09 10:22:44,2018 JUN 09 11:21:37,3533,0.15238,2018 JUN 09 10:51:56
4,4,255,2018 JUN 09 11:23:38,2018 JUN 09 13:21:32,7074,2018 JUN 09 11:21:38,2018 JUN 09 12:20:37,3539,2018 JUN 09 12:20:38,2018 JUN 09 13:19:32,3534,0.13759,2018 JUN 09 12:49:51
3,3,256,2018 JUN 09 13:21:33,2018 JUN 09 15:19:26,7073,2018 JUN 09 13:19:33,2018 JUN 09 14:18:31,3538,2018 JUN 09 14:18:32,2018 JUN 09 15:17:26,3534,0.42943,2018 JUN 09 14:47:45
4,4,257,2018 JUN 09 15:19:27,2018 JUN 09 17:17:19,7072,2018 JUN 09 15:17:27,2018 JUN 09 16:16:24,3537,2018 JUN 09 16:16:25,2018 JUN 09 17:15:19,3534,0.71526,2018 JUN 09 16:45:37
3,3,258,2018 JUN 09 17:17:20,2018 JUN 09 19:15:09,7069,2018 JUN 09 17:15:20,2018 JUN 09 18:14:15,3535,2018 JUN 09 18:14:16,2018 JUN 09 19:13:09,3533,0.9784,2018 JUN 09 18:43:28
4,4,259,2018 JUN 09 19:15:10,2018 JUN 09 21:12:58,7068,2018 JUN 09 19:13:10,2018 JUN 09 20:12:04,3534,2018 JUN 09 20:12:05,2018 JUN 09 21:10:58,3533,1.2308,2018 JUN 09 20:41:17
1,1,260,2018 JUN 09 21:12:59,2018 JUN 09 23:10:49,7070,2018 JUN 09 21:10:59,2018 JUN 09 22:09:54,3535,2018 JUN 09 22:09:55,2018 JUN 09 23:08:49,3534,1.5017,2018 JUN 09 22:39:07
3,3,261,2018 JUN 09 23:10:50,2018 JUN 10 01:08:43,7073,2018 JUN 09 23:08:50,2018 JUN 10 00:07:47,3537,2018 JUN 10 00:07:48,2018 JUN 10 01:06:43,3535,1.7971,2018 JUN 10 00:37:00
4,4,262,2018 JUN 10 01:08:44,2018 JUN 10 03:06:37,7073,2018 JUN 10 01:06:44,2018 JUN 10 02:05:42,3538,2018 JUN 10 02:05:43,2018 JUN 10 03:04:37,3534,2.0875,2018 JUN 10 02:34:55
1,1,263,2018 JUN 10 03:06:38,2018 JUN 10 05:04:30,7072,2018 JUN 10 03:04:38,2018 JUN 10 04:03:37,3539,2018 JUN 10 04:03:38,2018 JUN 10 05:02:30,3532,2.3639,2018 JUN 10 04:32:50
3,3,264,2018 JUN 10 05:04:31,2018 JUN 10 07:02:21,7070,2018 JUN 10 05:02:31,2018 JUN 10 06:01:29,3538,2018 JUN 10 06:01:30,2018 JUN 10 07:00:21,3531,2.6276,2018 JUN 10 06:30:42
4,4,265,2018 JUN 10 07:02:22,2018 JUN 10 09:00:10,7068,2018 JUN 10 07:00:22,2018 JUN 10 07:59:19,3537,2018 JUN 10 07:59:20,2018 JUN 10 08:58:10,3530,2.8879,2018 JUN 10 08:28:30
