Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	80	Nightside	2024 MAY 12 00:55:58	2024 MAY 12 01:25:31	2024 MAY 12 01:55:05	3547.34	128.56	-97.06	-66.07	65.22	20.72	-65.19	131.27	20.47	1	-	-	-		
6	80	Dayside	2024 MAY 12 01:55:05	2024 MAY 12 02:24:27	2024 MAY 12 02:53:48	3522.94	-66.07	68.90	99.49	-65.19	-19.29	65.17	48.83	8.49	1	-		COP row -1: UVIS off	&daysideMatch:PERSEVERANCE; 	
7	80	Nightside	2024 MAY 12 02:53:48	2024 MAY 12 03:23:22	2024 MAY 12 03:52:57	3548.43	99.49	-125.98	-94.95	65.17	20.79	-65.16	131.05	20.45	1	-	-	-		
7	80	Dayside	2024 MAY 12 03:52:57	2024 MAY 12 04:22:18	2024 MAY 12 04:51:40	3523.79	-94.95	39.98	70.64	-65.16	-19.27	65.14	49.07	8.47	1	-		COP row -1: UVIS off		
8	80	Nightside	2024 MAY 12 04:51:40	2024 MAY 12 05:21:16	2024 MAY 12 05:50:51	3550.55	70.64	-154.93	-123.79	65.14	20.78	-65.14	130.80	20.43	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
8	80	Dayside	2024 MAY 12 05:50:51	2024 MAY 12 06:20:14	2024 MAY 12 06:49:37	3525.85	-123.79	11.02	41.82	-65.14	-19.29	65.12	49.32	8.45	47	-		COP row -1: UVIS off	&trueNightLimb; 	
9	80	Nightside	2024 MAY 12 06:49:37	2024 MAY 12 07:19:12	2024 MAY 12 07:48:46	3549.74	41.82	176.11	-152.76	65.12	20.76	-65.10	130.54	20.42	14	-	-	-		
9	80	Dayside	2024 MAY 12 07:48:46	2024 MAY 12 08:18:10	2024 MAY 12 08:47:33	3526.74	-152.76	-17.96	12.82	-65.10	-19.35	65.08	49.57	8.43	14	-		COP row -1: UVIS off		
10	80	Nightside	2024 MAY 12 08:47:33	2024 MAY 12 09:17:07	2024 MAY 12 09:46:42	3548.39	12.82	147.13	178.18	65.08	20.81	-65.05	130.29	20.40	1	-	-	-		
10	80	Dayside	2024 MAY 12 09:46:42	2024 MAY 12 10:16:05	2024 MAY 12 10:45:28	3525.98	178.18	-46.92	-16.33	-65.05	-19.41	65.02	49.82	8.42	1	-		COP row 95: NADIR: Horizontal Bin (57:245;0:1047), Tint = 20000 ms,20 bit,Rhythm = 22017 ms, Binning=3		
11	80	Nightside	2024 MAY 12 10:45:28	2024 MAY 12 11:15:01	2024 MAY 12 11:44:35	3547.47	-16.33	118.17	149.06	65.02	20.94	-64.99	130.06	20.38	14	-	-	-		
11	80	Dayside	2024 MAY 12 11:44:35	2024 MAY 12 12:13:57	2024 MAY 12 12:43:19	3524.20	149.06	-75.86	-45.51	-64.99	-19.48	64.96	50.05	8.40	14	-		COP row -1: UVIS off		
12	80	Nightside	2024 MAY 12 12:43:19	2024 MAY 12 13:12:53	2024 MAY 12 13:42:26	3547.07	-45.51	89.24	119.94	64.96	21.08	-64.94	129.85	20.36	14	-	-	-		
12	80	Dayside	2024 MAY 12 13:42:26	2024 MAY 12 14:11:48	2024 MAY 12 14:41:09	3523.12	119.94	-104.78	-74.56	-64.94	-19.57	64.91	50.26	8.38	14	-		COP row -1: UVIS off	&daysideMatch:CERAUNIUS THOLUS; 	
13	80	Nightside	2024 MAY 12 14:41:09	2024 MAY 12 15:10:43	2024 MAY 12 15:40:16	3546.44	-74.56	60.33	90.93	64.91	21.13	-64.89	129.64	20.34	1	-	-	-		
13	80	Dayside	2024 MAY 12 15:40:16	2024 MAY 12 16:09:39	2024 MAY 12 16:39:01	3525.58	90.93	-133.70	-103.42	-64.89	-19.62	64.88	50.48	8.36	1	-		COP row -1: UVIS off		
14	80	Nightside	2024 MAY 12 16:39:01	2024 MAY 12 17:08:35	2024 MAY 12 17:38:09	3547.28	-103.42	31.39	62.10	64.88	21.11	-64.86	129.39	20.32	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
14	80	Dayside	2024 MAY 12 17:38:09	2024 MAY 12 18:07:32	2024 MAY 12 18:36:56	3527.07	62.10	-162.65	-132.29	-64.86	-19.61	64.85	50.73	8.34	47	-		COP row -1: UVIS off	&trueNightLimb; 	
15	80	Nightside	2024 MAY 12 18:36:56	2024 MAY 12 19:06:31	2024 MAY 12 19:36:05	3549.47	-132.29	2.42	33.22	64.85	21.13	-64.83	129.13	20.30	14	-	-	-		
15	80	Dayside	2024 MAY 12 19:36:05	2024 MAY 12 20:05:28	2024 MAY 12 20:34:51	3525.76	33.22	168.37	-161.27	-64.83	-19.62	64.80	51.00	8.32	14	-		COP row -1: UVIS off		
16	80	Nightside	2024 MAY 12 20:34:51	2024 MAY 12 21:04:26	2024 MAY 12 21:34:02	3550.85	-161.27	-26.55	4.19	64.80	21.19	-64.78	128.89	20.29	1	-	-	-		
16	80	Dayside	2024 MAY 12 21:34:02	2024 MAY 12 22:03:24	2024 MAY 12 22:32:46	3523.92	4.19	139.40	169.66	-64.78	-19.70	64.75	51.24	8.30	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:ELYSIUM MONS; 	
17	80	Nightside	2024 MAY 12 22:32:46	2024 MAY 12 23:02:21	2024 MAY 12 23:31:56	3550.05	169.66	-55.50	-24.99	64.75	21.26	-64.71	128.66	20.27	1	-	-	-		
17	80	Dayside	2024 MAY 12 23:31:56	2024 MAY 13 00:01:17	2024 MAY 13 00:30:39	3522.68	-24.99	110.45	140.51	-64.71	-19.85	64.68	51.46	8.29	1	-		COP row -1: UVIS off		
18	80	Nightside	2024 MAY 13 00:30:39	2024 MAY 13 01:00:13	2024 MAY 13 01:29:47	3548.10	140.51	-84.43	-54.17	64.68	21.36	-64.64	128.44	20.25	14	-	-	-		
18	80	Dayside	2024 MAY 13 01:29:47	2024 MAY 13 01:59:08	2024 MAY 13 02:28:29	3522.14	-54.17	81.53	111.38	-64.64	-19.97	64.61	51.66	8.27	14	-		COP row -1: UVIS off		
19	80	Nightside	2024 MAY 13 02:28:29	2024 MAY 13 02:58:03	2024 MAY 13 03:27:37	3547.76	111.38	-113.35	-83.14	64.61	21.46	-64.59	128.23	20.23	1	-	-	-		
19	80	Dayside	2024 MAY 13 03:27:37	2024 MAY 13 03:56:58	2024 MAY 13 04:26:19	3522.56	-83.14	52.61	82.43	-64.59	-19.98	64.56	51.89	8.25	1	-		COP row -1: UVIS off		
20	80	Nightside	2024 MAY 13 04:26:19	2024 MAY 13 04:55:54	2024 MAY 13 05:25:29	3550.27	82.43	-142.29	-111.96	64.56	21.49	-64.56	127.99	20.21	14	-	-	-		
20	80	Dayside	2024 MAY 13 05:25:29	2024 MAY 13 05:54:52	2024 MAY 13 06:24:14	3524.69	-111.96	23.67	53.64	-64.56	-19.97	64.54	52.14	8.23	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
21	80	Nightside	2024 MAY 13 06:24:14	2024 MAY 13 06:53:49	2024 MAY 13 07:23:24	3550.26	53.64	-171.25	-140.89	64.54	21.47	-64.52	127.73	20.19	14	-	-	-		
21	80	Dayside	2024 MAY 13 07:23:24	2024 MAY 13 07:52:47	2024 MAY 13 08:22:11	3526.29	-140.89	-5.31	24.71	-64.52	-20.03	64.50	52.39	8.21	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
22	80	Nightside	2024 MAY 13 08:22:11	2024 MAY 13 08:51:45	2024 MAY 13 09:21:19	3548.91	24.71	159.78	-169.93	64.50	21.49	-64.46	127.48	20.17	1	-	-	-		
22	80	Dayside	2024 MAY 13 09:21:19	2024 MAY 13 09:50:43	2024 MAY 13 10:20:06	3526.21	-169.93	-34.28	-4.40	-64.46	-20.11	64.43	52.63	8.19	1	-		COP row -1: UVIS off	&daysideMatch:ARGYRE; &daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
23	80	Nightside	2024 MAY 13 10:20:06	2024 MAY 13 10:49:40	2024 MAY 13 11:19:13	3547.77	-4.40	130.80	160.96	64.43	21.61	-64.39	127.24	20.15	14	-	-	-		
23	80	Dayside	2024 MAY 13 11:19:13	2024 MAY 13 11:48:36	2024 MAY 13 12:17:58	3524.56	160.96	-63.24	-33.60	-64.39	-20.20	64.35	52.87	8.17	14	-		COP row -1: UVIS off		
24	80	Nightside	2024 MAY 13 12:17:58	2024 MAY 13 12:47:32	2024 MAY 13 13:17:05	3547.26	-33.60	101.86	131.81	64.35	21.77	-64.31	127.03	20.14	1	-	-	-		
24	80	Dayside	2024 MAY 13 13:17:05	2024 MAY 13 13:46:27	2024 MAY 13 14:15:48	3522.92	131.81	-92.17	-62.75	-64.31	-20.31	64.27	53.09	8.16	1	-		COP row -1: UVIS off		
25	80	Nightside	2024 MAY 13 14:15:48	2024 MAY 13 14:45:22	2024 MAY 13 15:14:55	3546.66	-62.75	72.94	102.71	64.27	21.89	-64.24	126.82	20.12	3	-	-	-		
25	80	Dayside	2024 MAY 13 15:14:55	2024 MAY 13 15:44:17	2024 MAY 13 16:13:39	3523.95	102.71	-121.09	-91.68	-64.24	-20.39	64.22	53.30	8.14	3	Ice CO 2SUBD #3	Science: orders #193, #193, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0		
26	80	Nightside	2024 MAY 13 16:13:39	2024 MAY 13 16:43:12	2024 MAY 13 17:12:46	3546.79	-91.68	44.02	73.82	64.22	21.89	-64.20	126.59	20.10	14	-	-	-		
26	80	Dayside	2024 MAY 13 17:12:46	2024 MAY 13 17:42:09	2024 MAY 13 18:11:32	3526.74	73.82	-150.03	-120.52	-64.20	-20.42	64.19	53.54	8.12	14	-		COP row -1: UVIS off		
27	80	Nightside	2024 MAY 13 18:11:32	2024 MAY 13 18:41:07	2024 MAY 13 19:10:41	3548.66	-120.52	15.05	44.99	64.19	21.89	-64.17	126.32	20.08	1	-	-	-		
27	80	Dayside	2024 MAY 13 19:10:41	2024 MAY 13 19:40:04	2024 MAY 13 20:09:27	3526.28	44.99	-179.01	-149.47	-64.17	-20.42	64.14	53.81	8.10	1	-		COP row -1: UVIS off		
28	80	Nightside	2024 MAY 13 20:09:27	2024 MAY 13 20:39:03	2024 MAY 13 21:08:38	3550.57	-149.47	-13.93	16.00	64.14	21.94	-64.11	126.07	20.06	14	-	-	-		
28	80	Dayside	2024 MAY 13 21:08:38	2024 MAY 13 21:38:00	2024 MAY 13 22:07:22	3524.41	16.00	152.01	-178.53	-64.11	-20.48	64.07	54.06	8.08	14	-		COP row -1: UVIS off	&daysideMatch:CERBERUS FOSSAE; 	
29	80	Nightside	2024 MAY 13 22:07:22	2024 MAY 13 22:36:58	2024 MAY 13 23:06:33	3550.83	-178.53	-42.89	-13.15	64.07	22.03	-64.03	125.84	20.04	1	-	-	-		
29	80	Dayside	2024 MAY 13 23:06:33	2024 MAY 13 23:35:54	2024 MAY 14 00:05:16	3522.83	-13.15	123.05	152.33	-64.03	-20.63	63.99	54.28	8.06	1	-		COP row -1: UVIS off		
30	80	Nightside	2024 MAY 14 00:05:16	2024 MAY 14 00:34:51	2024 MAY 14 01:04:25	3549.20	152.33	-71.84	-42.36	63.99	22.15	-63.93	125.62	20.02	14	-	-	-		
30	80	Dayside	2024 MAY 14 01:04:25	2024 MAY 14 01:33:46	2024 MAY 14 02:03:07	3521.92	-42.36	94.11	123.16	-63.93	-20.79	63.90	54.49	8.04	14	-		COP row -1: UVIS off		
31	80	Nightside	2024 MAY 14 02:03:07	2024 MAY 14 02:32:41	2024 MAY 14 03:02:15	3547.64	123.16	-100.77	-71.48	63.90	22.28	-63.85	125.41	20.01	47	-	-	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
31	80	Dayside	2024 MAY 14 03:02:15	2024 MAY 14 03:31:36	2024 MAY 14 04:00:56	3521.68	-71.48	65.19	94.08	-63.85	-20.88	63.82	54.70	8.02	47	-		COP row -1: UVIS off	&trueNightLimb; &daysideMatch:NILI FOSSAE; 	
32	80	Nightside	2024 MAY 14 04:00:56	2024 MAY 14 04:30:31	2024 MAY 14 05:00:06	3549.36	94.08	-129.70	-100.37	63.82	22.37	-63.80	125.19	19.99	1	-	-	-		
32	80	Dayside	2024 MAY 14 05:00:06	2024 MAY 14 05:29:27	2024 MAY 14 05:58:49	3522.82	-100.37	36.26	65.22	-63.80	-20.87	63.78	54.94	8.01	1	-		COP row -1: UVIS off		
33	80	Nightside	2024 MAY 14 05:58:49	2024 MAY 14 06:28:24	2024 MAY 14 06:58:00	3551.15	65.22	-158.66	-129.26	63.78	22.38	-63.76	124.94	19.97	1	-	-	-		
33	80	Dayside	2024 MAY 14 06:58:00	2024 MAY 14 07:27:22	2024 MAY 14 07:56:45	3524.87	-129.26	7.29	36.35	-63.76	-20.92	63.74	55.19	7.99	1	-		COP row -1: UVIS off		
34	80	Nightside	2024 MAY 14 07:56:45	2024 MAY 14 08:26:20	2024 MAY 14 08:55:55	3549.98	36.35	172.37	-158.27	63.74	22.39	-63.69	124.68	19.95	14	-	-	-		
34	80	Dayside	2024 MAY 14 08:55:55	2024 MAY 14 09:25:17	2024 MAY 14 09:54:40	3525.53	-158.27	-21.69	7.30	-63.69	-21.01	63.66	55.43	7.97	14	-		COP row -1: UVIS off	&mroOverlap; 	
35	80	Nightside	2024 MAY 14 09:54:40	2024 MAY 14 10:24:14	2024 MAY 14 10:53:49	3548.62	7.30	143.39	172.63	63.66	22.49	-63.61	124.43	19.93	1	-	-	-		
35	80	Dayside	2024 MAY 14 10:53:49	2024 MAY 14 11:23:11	2024 MAY 14 11:52:33	3524.37	172.63	-50.66	-21.91	-63.61	-21.12	63.56	55.67	7.95	1	-		COP row -1: UVIS off		
36	80	Nightside	2024 MAY 14 11:52:33	2024 MAY 14 12:22:07	2024 MAY 14 12:51:41	3547.85	-21.91	114.42	143.47	63.56	22.67	-63.51	124.21	19.91	14	-	-	-		
36	80	Dayside	2024 MAY 14 12:51:41	2024 MAY 14 13:21:02	2024 MAY 14 13:50:23	3522.47	143.47	-79.61	-51.12	-63.51	-21.24	63.45	55.90	7.93	14	-		COP row -1: UVIS off		
37	80	Nightside	2024 MAY 14 13:50:23	2024 MAY 14 14:19:57	2024 MAY 14 14:49:31	3547.52	-51.12	85.48	114.31	63.45	22.84	-63.41	124.01	19.89	3	-	-	-		
37	80	Dayside	2024 MAY 14 14:49:31	2024 MAY 14 15:18:52	2024 MAY 14 15:48:13	3521.82	114.31	-108.54	-80.17	-63.41	-21.37	63.36	56.10	7.91	3	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&mroOverlap; 	
38	80	Nightside	2024 MAY 14 15:48:13	2024 MAY 14 16:17:46	2024 MAY 14 16:47:20	3547.03	-80.17	56.57	85.30	63.36	22.92	-63.33	123.79	19.87	1	-	-	-		
38	80	Dayside	2024 MAY 14 16:47:20	2024 MAY 14 17:16:42	2024 MAY 14 17:46:04	3524.67	85.30	-137.46	-109.05	-63.33	-21.44	63.31	56.33	7.89	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
39	80	Nightside	2024 MAY 14 17:46:04	2024 MAY 14 18:15:38	2024 MAY 14 18:45:12	3547.95	-109.05	27.62	56.44	63.31	22.92	-63.29	123.54	19.85	1	-	-	-		
39	80	Dayside	2024 MAY 14 18:45:12	2024 MAY 14 19:14:35	2024 MAY 14 19:43:58	3525.87	56.44	-166.43	-137.97	-63.29	-21.46	63.26	56.58	7.87	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
40	80	Nightside	2024 MAY 14 19:43:58	2024 MAY 14 20:13:33	2024 MAY 14 20:43:08	3550.18	-137.97	-1.36	27.51	63.26	22.97	-63.23	123.29	19.83	14	-	-	-		
40	80	Dayside	2024 MAY 14 20:43:08	2024 MAY 14 21:12:31	2024 MAY 14 21:41:53	3524.23	27.51	164.59	-167.00	-63.23	-21.51	63.18	56.84	7.85	14	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3		
41	80	Nightside	2024 MAY 14 21:41:53	2024 MAY 14 22:11:28	2024 MAY 14 22:41:04	3551.33	-167.00	-30.34	-1.57	63.18	23.07	-63.14	123.05	19.81	1	-	-	-		
41	80	Dayside	2024 MAY 14 22:41:04	2024 MAY 14 23:10:25	2024 MAY 14 23:39:46	3522.41	-1.57	135.61	163.89	-63.14	-21.64	63.09	57.08	7.83	1	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&daysideMatch:CURIOSITY; 	
42	80	Nightside	2024 MAY 14 23:39:46	2024 MAY 15 00:09:21	2024 MAY 15 00:38:56	3550.10	163.89	-59.30	-30.80	63.09	23.19	-63.02	122.82	19.79	14	-	-	-		
42	80	Dayside	2024 MAY 15 00:38:56	2024 MAY 15 01:08:17	2024 MAY 15 01:37:38	3521.26	-30.80	106.65	134.70	-63.02	-21.84	62.97	57.29	7.81	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
43	80	Nightside	2024 MAY 15 01:37:38	2024 MAY 15 02:07:12	2024 MAY 15 02:36:46	3548.20	134.70	-88.24	-60.00	62.97	23.35	-62.90	122.61	19.77	1	-	-	-		
43	80	Dayside	2024 MAY 15 02:36:46	2024 MAY 15 03:06:06	2024 MAY 15 03:35:27	3520.85	-60.00	77.72	105.55	-62.90	-22.00	62.85	57.49	7.79	1	-		COP row 85: NADIR: Horizontal Bin (57:245;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12409 ms, Binning=3	&daysideMatch:UTOPIA; 	
44	80	Nightside	2024 MAY 15 03:35:27	2024 MAY 15 04:05:01	2024 MAY 15 04:34:35	3548.65	105.55	-117.17	-88.97	62.85	23.48	-62.82	122.40	19.76	14	-	-	-		
44	80	Dayside	2024 MAY 15 04:34:35	2024 MAY 15 05:03:56	2024 MAY 15 05:33:17	3521.32	-88.97	48.80	76.59	-62.82	-22.04	62.78	57.71	7.78	14	-		COP row -1: UVIS off		
45	80	Nightside	2024 MAY 15 05:33:17	2024 MAY 15 06:02:52	2024 MAY 15 06:32:28	3551.32	76.59	-146.11	-117.83	62.78	23.53	-62.77	122.17	19.74	1	-	-	-		
45	80	Dayside	2024 MAY 15 06:32:28	2024 MAY 15 07:01:50	2024 MAY 15 07:31:12	3523.56	-117.83	19.84	47.76	-62.77	-22.07	62.74	57.96	7.76	1	-		COP row -1: UVIS off		
46	80	Nightside	2024 MAY 15 07:31:12	2024 MAY 15 08:00:47	2024 MAY 15 08:30:22	3550.70	47.76	-175.09	-146.81	62.74	23.53	-62.70	121.91	19.72	1	-	-	-		
46	80	Dayside	2024 MAY 15 08:30:22	2024 MAY 15 08:59:45	2024 MAY 15 09:29:07	3525.00	-146.81	-9.15	18.77	-62.70	-22.17	62.67	58.21	7.74	1	-		COP row -1: UVIS off	&daysideMatch:VERNAL CRATER; 	
47	80	Nightside	2024 MAY 15 09:29:07	2024 MAY 15 09:58:42	2024 MAY 15 10:28:16	3549.15	18.77	155.93	-175.91	62.67	23.61	-62.60	121.66	19.70	14	-	-	-		
47	80	Dayside	2024 MAY 15 10:28:16	2024 MAY 15 10:57:39	2024 MAY 15 11:27:01	3524.54	-175.91	-38.13	-10.40	-62.60	-22.30	62.55	58.45	7.72	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
48	80	Nightside	2024 MAY 15 11:27:01	2024 MAY 15 11:56:35	2024 MAY 15 12:26:09	3548.15	-10.40	126.95	154.93	62.55	23.79	-62.48	121.43	19.68	14	-	-	-		
48	80	Dayside	2024 MAY 15 12:26:09	2024 MAY 15 12:55:30	2024 MAY 15 13:24:52	3522.56	154.93	-67.10	-39.64	-62.48	-22.44	62.40	58.68	7.70	14	-		COP row 89: NADIR: Horizontal Bin (57:245;0:1047), Tint = 10000 ms,20 bit,Rhythm = 15364 ms, Binning=3		
49	80	Nightside	2024 MAY 15 13:24:52	2024 MAY 15 13:54:26	2024 MAY 15 14:24:00	3547.93	-39.64	97.99	125.76	62.40	24.01	-62.35	121.22	19.66	1	-	-	-		
49	80	Dayside	2024 MAY 15 14:24:00	2024 MAY 15 14:53:20	2024 MAY 15 15:22:41	3520.94	125.76	-96.04	-68.81	-62.35	-22.60	62.27	58.89	7.68	1	-		COP row -1: UVIS off		
50	80	Nightside	2024 MAY 15 15:22:41	2024 MAY 15 15:52:14	2024 MAY 15 16:21:48	3547.36	-68.81	69.06	96.64	62.27	24.17	-62.23	121.02	19.64	3	-	-	-		
50	80	Dayside	2024 MAY 15 16:21:48	2024 MAY 15 16:51:09	2024 MAY 15 17:20:31	3522.77	96.64	-124.96	-97.75	-62.23	-22.72	62.20	59.09	7.66	3	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:245;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8642 ms, Binning=0	&daysideMatch:ARSIA MONS; 	
51	80	Nightside	2024 MAY 15 17:20:31	2024 MAY 15 17:50:05	2024 MAY 15 18:19:38	3547.79	-97.75	40.13	67.73	62.20	24.20	-62.16	120.79	19.62	14	-	-	-		
51	80	Dayside	2024 MAY 15 18:19:38	2024 MAY 15 18:49:01	2024 MAY 15 19:18:24	3525.23	67.73	-153.92	-126.64	-62.16	-22.78	62.14	59.33	7.64	14	-		COP row -1: UVIS off		
52	80	Nightside	2024 MAY 15 19:18:24	2024 MAY 15 19:47:59	2024 MAY 15 20:17:34	3549.88	-126.64	11.15	38.84	62.14	24.24	-62.10	120.53	19.60	1	-	-	-		
52	80	Dayside	2024 MAY 15 20:17:34	2024 MAY 15 20:46:56	2024 MAY 15 21:16:18	3524.16	38.84	177.09	-155.64	-62.10	-22.82	62.05	59.60	7.62	1	-		COP row -1: UVIS off		
53	80	Nightside	2024 MAY 15 21:16:18	2024 MAY 15 21:45:54	2024 MAY 15 22:15:29	3551.64	-155.64	-17.84	9.80	62.05	24.34	-62.00	120.28	19.58	14	-	-	-		
53	80	Dayside	2024 MAY 15 22:15:29	2024 MAY 15 22:44:50	2024 MAY 15 23:14:12	3522.12	9.80	148.10	175.25	-62.00	-22.94	61.93	59.84	7.60	14	-		COP row -1: UVIS off		
54	80	Nightside	2024 MAY 15 23:14:12	2024 MAY 15 23:43:47	2024 MAY 16 00:13:23	3551.44	175.25	-46.81	-19.40	61.93	24.49	-61.86	120.06	19.56	1	-	-	-		
54	80	Dayside	2024 MAY 16 00:13:23	2024 MAY 16 00:42:43	2024 MAY 16 01:12:04	3520.65	-19.40	119.13	146.06	-61.86	-23.16	61.79	60.06	7.58	1	-		COP row -1: UVIS off	&egressMatch:COPRATES RISE; 	
55	80	Nightside	2024 MAY 16 01:12:04	2024 MAY 16 01:41:38	2024 MAY 16 02:11:13	3549.53	146.06	-75.77	-48.65	61.79	24.67	-61.70	119.85	19.54	1	-	-	-		
55	80	Dayside	2024 MAY 16 02:11:13	2024 MAY 16 02:40:33	2024 MAY 16 03:09:53	3519.96	-48.65	90.18	116.86	-61.70	-23.38	61.63	60.25	7.56	1	-		COP row -1: UVIS off		
56	80	Nightside	2024 MAY 16 03:09:53	2024 MAY 16 03:39:27	2024 MAY 16 04:09:01	3548.30	116.86	-104.71	-77.77	61.63	24.86	-61.56	119.64	19.52	14	-	-	-		
