TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3151,3151,0,16,merged,2021 DEC 26 20:42:36,SO ON
1,1,3185,3185,0,17,merged,2021 DEC 26 22:40:27,SO ON
1,1,3179,3179,0,19,merged,2021 DEC 27 02:36:02,SO ON
1,1,1889,1889,0,21,ingress,2021 DEC 27 06:31:34,SO ON
1,1,2069,2069,0,23,ingress,2021 DEC 27 10:27:08,SO ON
1,1,1889,1889,0,25,ingress,2021 DEC 27 14:22:51,SO ON
1,1,41,41,0,28,ingress,2021 DEC 27 20:16:09,SO ON
1,1,2735,2735,0,30,ingress,2021 DEC 28 00:11:55,SO ON
1,1,2705,2705,0,31,ingress,2021 DEC 28 02:09:44,SO ON
1,1,3125,3125,0,33,ingress,2021 DEC 28 06:05:19,SO ON
1,1,3182,3182,0,35,ingress,2021 DEC 28 10:00:56,SO ON
1,1,41,41,0,39,ingress,2021 DEC 28 17:52:15,SO ON
1,1,3121,3121,0,41,ingress,2021 DEC 28 21:47:56,SO ON
1,1,3127,3127,0,44,ingress,2021 DEC 29 03:41:30,SO ON
1,1,905,905,0,47,ingress,2021 DEC 29 09:34:56,SO ON
1,1,761,761,0,48,ingress,2021 DEC 29 11:32:48,SO ON
1,1,3152,3152,0,55,ingress,2021 DEC 30 01:17:49,SO ON
1,1,1889,1889,0,57,ingress,2021 DEC 30 05:13:29,SO ON
1,1,1397,1397,0,58,ingress,2021 DEC 30 07:11:19,SO ON
1,1,2069,2069,0,62,ingress,2021 DEC 30 15:02:48,SO ON
1,1,755,755,0,64,ingress,2021 DEC 30 18:58:26,SO ON
1,1,3101,3101,0,66,ingress,2021 DEC 30 22:54:10,SO ON
1,1,3176,3176,0,70,ingress,2021 DEC 31 06:45:38,SO ON
1,1,2705,2705,0,72,ingress,2021 DEC 31 10:41:20,SO ON
1,1,2069,2069,0,73,ingress,2021 DEC 31 12:39:13,SO ON
1,1,3128,3128,0,77,ingress,2021 DEC 31 20:30:39,SO ON
1,1,46,46,0,79,ingress,2022 JAN 01 00:26:29,SO ON
1,1,53,53,0,83,ingress,2022 JAN 01 08:17:56,SO ON
1,1,3101,3101,0,84,ingress,2022 JAN 01 10:15:47,SO ON
1,1,53,53,0,89,ingress,2022 JAN 01 20:05:09,SO ON
1,1,3128,3128,0,91,ingress,2022 JAN 02 00:00:56,SO ON
1,1,905,905,0,93,ingress,2022 JAN 02 03:56:45,SO ON
1,1,3185,3185,0,95,ingress,2022 JAN 02 07:52:28,SO ON
1,1,929,929,0,97,ingress,2022 JAN 02 11:48:13,SO ON
1,1,2069,2069,0,102,ingress,2022 JAN 02 21:37:36,SO ON
1,1,905,905,0,105,ingress,2022 JAN 03 03:31:22,SO ON
1,1,56,56,1,106,ingress,2022 JAN 03 05:29:14,LNO ON
1,1,42,42,0,108,ingress,2022 JAN 03 09:24:57,SO ON
1,1,3185,3185,0,115,ingress,2022 JAN 03 23:10:08,SO ON
1,1,3125,3125,0,116,ingress,2022 JAN 04 01:08:04,SO ON
1,1,1511,1511,0,118,ingress,2022 JAN 04 05:03:54,SO ON
1,1,53,53,0,120,ingress,2022 JAN 04 08:59:38,SO ON
1,1,755,755,0,122,ingress,2022 JAN 04 12:55:24,SO ON
1,1,3101,3101,0,127,ingress,2022 JAN 04 22:44:50,SO ON
1,1,3185,3185,0,128,ingress,2022 JAN 05 00:42:45,SO ON
1,1,2723,2723,0,130,ingress,2022 JAN 05 04:38:36,SO ON
1,1,41,41,0,132,ingress,2022 JAN 05 08:34:20,SO ON
1,1,1397,1397,0,133,ingress,2022 JAN 05 10:32:13,SO ON
1,1,1397,1397,0,135,ingress,2022 JAN 05 14:28:00,SO ON
1,1,41,41,0,140,ingress,2022 JAN 06 00:17:27,SO ON
1,1,3179,3179,0,141,ingress,2022 JAN 06 02:15:24,SO ON
1,1,41,41,0,143,ingress,2022 JAN 06 06:11:14,SO ON
1,1,1781,1781,0,145,ingress,2022 JAN 06 10:06:59,SO ON
1,1,1193,1193,0,147,ingress,2022 JAN 06 14:02:45,SO ON
1,1,2729,2729,0,152,ingress,2022 JAN 06 23:52:12,SO ON
1,1,3176,3176,0,158,ingress,2022 JAN 07 11:39:37,SO ON
1,1,905,905,0,160,ingress,2022 JAN 07 15:35:26,SO ON
1,1,3151,3151,0,162,ingress,2022 JAN 07 19:31:19,SO ON
1,1,41,41,0,164,ingress,2022 JAN 07 23:26:59,SO ON
1,1,1781,1781,0,174,ingress,2022 JAN 08 19:06:08,SO ON
1,1,1103,1103,0,176,ingress,2022 JAN 08 23:01:51,SO ON
1,1,1397,1397,0,178,ingress,2022 JAN 09 02:57:41,SO ON
1,1,42,42,0,185,ingress,2022 JAN 09 16:43:02,SO ON
1,1,3127,3127,0,189,ingress,2022 JAN 10 00:34:36,SO ON
1,1,3176,3176,0,191,ingress,2022 JAN 10 04:30:31,SO ON
1,1,46,46,0,193,ingress,2022 JAN 10 08:26:20,SO ON
1,1,767,767,0,203,ingress,2022 JAN 11 04:05:23,SO ON
1,1,821,821,0,205,ingress,2022 JAN 11 08:01:15,SO ON
1,1,34,34,0,207,ingress,2022 JAN 11 11:57:01,SO ON
1,1,779,779,0,218,ingress,2022 JAN 12 09:34:05,SO ON
1,1,2723,2723,0,221,ingress,2022 JAN 12 15:27:45,SO ON
1,1,1889,1889,0,224,ingress,2022 JAN 12 21:21:35,SO ON
1,1,2723,2723,0,226,ingress,2022 JAN 13 01:17:18,SO ON
1,1,2735,2735,0,234,ingress,2022 JAN 13 17:00:39,SO ON
1,1,761,761,0,238,ingress,2022 JAN 14 00:52:18,SO ON
1,1,1397,1397,0,240,ingress,2022 JAN 14 04:48:08,SO ON
1,1,3176,3176,0,246,ingress,2022 JAN 14 16:35:36,SO ON
1,1,3179,3179,0,249,ingress,2022 JAN 14 22:29:26,SO ON
1,1,905,905,0,251,ingress,2022 JAN 15 02:25:09,SO ON
1,1,3176,3176,0,253,ingress,2022 JAN 15 06:21:04,SO ON
1,1,1889,1889,0,265,ingress,2022 JAN 16 05:56:02,SO ON
1,1,767,767,0,267,ingress,2022 JAN 16 09:51:56,SO ON
1,1,3179,3179,0,270,ingress,2022 JAN 16 15:45:36,SO ON
1,1,905,905,0,276,ingress,2022 JAN 17 03:33:06,SO ON
1,1,1193,1193,0,278,ingress,2022 JAN 17 07:29:01,SO ON
1,1,46,46,0,280,ingress,2022 JAN 17 11:24:53,SO ON
1,1,875,875,0,283,ingress,2022 JAN 17 17:18:34,SO ON
1,1,3128,3128,0,292,ingress,2022 JAN 18 10:59:57,SO ON
1,1,1889,1889,0,296,ingress,2022 JAN 18 18:51:34,SO ON
1,1,905,905,0,301,ingress,2022 JAN 19 04:41:10,SO ON
1,1,3127,3127,0,307,ingress,2022 JAN 19 16:28:44,SO ON
1,1,785,785,0,309,ingress,2022 JAN 19 20:24:36,SO ON
1,1,779,779,0,311,ingress,2022 JAN 20 00:20:31,SO ON
1,1,46,46,0,313,ingress,2022 JAN 20 04:16:15,SO ON
1,1,3182,3182,0,326,ingress,2022 JAN 21 05:49:21,SO ON
1,1,53,53,0,328,ingress,2022 JAN 21 09:45:18,SO ON
1,1,875,875,0,330,ingress,2022 JAN 21 13:41:09,SO ON
1,1,42,42,0,336,ingress,2022 JAN 22 01:28:45,SO ON
1,1,1295,1295,0,338,ingress,2022 JAN 22 05:24:29,SO ON
1,1,929,929,0,340,ingress,2022 JAN 22 09:20:25,SO ON
