TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,42,42,0,21,egress,2021 DEC 27 06:54:59,SO ON
1,1,3101,3101,0,23,egress,2021 DEC 27 10:51:33,SO ON
1,1,1511,1511,0,25,egress,2021 DEC 27 14:48:13,SO ON
1,1,767,767,0,28,egress,2021 DEC 27 20:42:36,SO ON
1,1,42,42,0,30,egress,2021 DEC 28 00:39:00,SO ON
1,1,3179,3179,0,31,egress,2021 DEC 28 02:37:12,SO ON
1,1,2705,2705,0,33,egress,2021 DEC 28 06:33:26,SO ON
1,1,905,905,0,35,egress,2021 DEC 28 10:29:36,SO ON
1,1,3185,3185,0,39,egress,2021 DEC 28 18:22:06,SO ON
1,1,3182,3182,0,41,egress,2021 DEC 28 22:18:11,SO ON
1,1,3179,3179,0,44,egress,2021 DEC 29 04:12:30,SO ON
1,1,3176,3176,0,47,egress,2021 DEC 29 10:06:33,SO ON
1,1,1397,1397,0,48,egress,2021 DEC 29 12:04:39,SO ON
1,1,761,761,0,51,egress,2021 DEC 29 17:58:52,SO ON
1,1,1103,1103,0,55,egress,2021 DEC 30 01:51:00,SO ON
1,1,3122,3122,0,57,egress,2021 DEC 30 05:47:04,SO ON
1,1,2729,2729,0,58,egress,2021 DEC 30 07:45:02,SO ON
1,1,3151,3151,0,62,egress,2021 DEC 30 15:37:12,SO ON
1,1,905,905,0,64,egress,2021 DEC 30 19:33:08,SO ON
1,1,1781,1781,0,66,egress,2021 DEC 30 23:29:08,SO ON
1,1,1397,1397,0,70,egress,2021 DEC 31 07:21:12,SO ON
1,1,1397,1397,0,72,egress,2021 DEC 31 11:17:08,SO ON
1,1,3176,3176,0,73,egress,2021 DEC 31 13:15:10,SO ON
1,1,929,929,0,77,egress,2021 DEC 31 21:07:07,SO ON
1,1,1511,1511,0,79,egress,2022 JAN 01 01:03:09,SO ON
1,1,929,929,0,83,egress,2022 JAN 01 08:55:05,SO ON
1,1,749,749,0,84,egress,2022 JAN 01 10:53:02,SO ON
1,1,2729,2729,0,87,egress,2022 JAN 01 16:47:06,SO ON
1,1,56,56,1,89,egress,2022 JAN 01 20:42:58,LNO ON
1,1,1781,1781,0,91,egress,2022 JAN 02 00:38:55,SO ON
1,1,1781,1781,0,93,egress,2022 JAN 02 04:34:58,SO ON
1,1,42,42,0,95,egress,2022 JAN 02 08:30:52,SO ON
1,1,2735,2735,0,97,egress,2022 JAN 02 12:26:46,SO ON
