Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,29529,0,0,0,1,0,2024 JUL 06 16:31:32,2024 JUL 06 16:44:20,2024 JUL 06 16:31:42,2024 JUL 06 16:44:20,N/A,N/A,2024 JUL 06 16:39:02,2024 JUL 06 16:44:20,2024 JUL 06 16:39:32,-39.504,-155.9923,2024 JUL 06 16:43:50,-32.2698,-161.3443,2024 JUL 06 16:43:06,31.9019,2284,19.1547,288.3251,31.1883,N/A,57.6031,88.6232,10,480,694,30,30,758,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,318,300,1124,1400002C000A01E002B61E1E02F60301000D000D0000000000000000000000000000000001C2013E012C0464
1,1,2,0,8,29535,0,0,0,1,0,2024 JUL 07 04:19:20,2024 JUL 07 04:32:13,2024 JUL 07 04:19:30,2024 JUL 07 04:32:13,N/A,N/A,2024 JUL 07 04:26:50,2024 JUL 07 04:32:13,2024 JUL 07 04:27:20,-38.205,30.7885,2024 JUL 07 04:31:43,-30.3336,25.8353,2024 JUL 07 04:30:58,33.0718,2265,19.1114,288.6263,31.6615,N/A,58.5088,89.9994,10,480,698,30,30,763,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,323,300,1138,1400002C000A01E002BA1E1E02FB0301000D000D0000000000000000000000000000000001C20143012C0472
1,1,3,0,9,29536,0,0,0,1,0,2024 JUL 07 06:17:20,2024 JUL 07 06:30:14,2024 JUL 07 06:17:30,2024 JUL 07 06:30:14,N/A,N/A,2024 JUL 07 06:24:50,2024 JUL 07 06:30:14,2024 JUL 07 06:25:20,-37.9223,1.8644,2024 JUL 07 06:29:44,-29.8362,-2.7782,2024 JUL 07 06:28:58,33.2207,2262,19.1172,288.6765,31.7562,N/A,58.69,90.2747,10,480,698,30,30,764,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,324,300,1140,1400002C000A01E002BA1E1E02FC0301000D000D0000000000000000000000000000000001C20144012C0474
1,1,4,0,12,29539,0,0,0,1,0,2024 JUL 07 12:11:21,2024 JUL 07 12:24:17,2024 JUL 07 12:11:31,2024 JUL 07 12:24:17,N/A,N/A,2024 JUL 07 12:18:51,2024 JUL 07 12:24:17,2024 JUL 07 12:19:21,-37.1944,-84.8098,2024 JUL 07 12:23:47,-29.001,-89.6721,2024 JUL 07 12:23:01,33.8395,2252,19.065,288.827,31.9455,N/A,59.0522,90.8251,10,480,700,30,30,766,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,326,300,1146,1400002C000A01E002BC1E1E02FE0301000D000D0000000000000000000000000000000001C20146012C047A
1,1,5,0,14,29541,0,0,0,1,0,2024 JUL 07 16:07:13,2024 JUL 07 16:20:10,2024 JUL 07 16:07:23,2024 JUL 07 16:20:10,N/A,N/A,2024 JUL 07 16:14:43,2024 JUL 07 16:20:10,2024 JUL 07 16:15:13,-36.7742,-142.5021,2024 JUL 07 16:19:40,-28.6936,-147.8766,2024 JUL 07 16:18:54,34.2308,2245,19.0094,288.9273,32.0401,N/A,59.2334,91.1004,10,480,701,30,30,767,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,327,300,1149,1400002C000A01E002BD1E1E02FF0301000D000D0000000000000000000000000000000001C20147012C047D
1,1,6,0,16,29543,0,0,0,1,0,2024 JUL 07 20:03:12,2024 JUL 07 20:16:10,2024 JUL 07 20:03:22,2024 JUL 07 20:16:10,N/A,N/A,2024 JUL 07 20:10:42,2024 JUL 07 20:16:10,2024 JUL 07 20:11:12,-36.2052,159.6738,2024 JUL 07 20:15:40,-27.9231,154.5055,2024 JUL 07 20:14:54,34.5586,2240,18.995,289.0276,32.1348,N/A,59.4145,91.3756,10,480,702,30,30,768,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,328,300,897,1400002C000A01E002BE1E1E03000301000D000D0000000000000000000000000000000001C20148012C0381
1,1,7,0,19,29546,0,0,0,1,0,2024 JUL 08 01:57:10,2024 JUL 08 02:10:11,2024 JUL 08 01:57:20,2024 JUL 08 02:10:11,N/A,N/A,2024 JUL 08 02:04:40,2024 JUL 08 02:10:11,2024 JUL 08 02:05:10,-35.5987,73.1282,2024 JUL 08 02:09:41,-27.1293,67.8003,2024 JUL 08 02:08:55,35.1818,2229,18.9547,289.1781,32.4187,N/A,59.958,92.2013,10,480,705,30,30,771,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,331,300,906,1400002C000A01E002C11E1E03030301000D000D0000000000000000000000000000000001C2014B012C038A
1,1,8,0,21,29548,0,0,0,1,0,2024 JUL 08 05:53:02,2024 JUL 08 06:06:05,2024 JUL 08 05:53:12,2024 JUL 08 06:06:05,N/A,N/A,2024 JUL 08 06:00:32,2024 JUL 08 06:06:05,2024 JUL 08 06:01:02,-35.0856,15.3868,2024 JUL 08 06:05:35,-26.2689,10.4763,2024 JUL 08 06:04:48,35.5193,2222,18.9581,289.2783,32.608,N/A,60.3202,92.7518,10,480,706,30,30,773,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,333,300,911,1400002C000A01E002C21E1E03050301000D000D0000000000000000000000000000000001C2014D012C038F
1,1,9,0,23,29550,0,0,0,1,0,2024 JUL 08 09:49:07,2024 JUL 08 10:02:10,2024 JUL 08 09:49:17,2024 JUL 08 10:02:10,N/A,N/A,2024 JUL 08 09:56:37,2024 JUL 08 10:02:10,2024 JUL 08 09:57:07,-34.4857,-42.4611,2024 JUL 08 10:01:40,-25.7671,-47.7379,2024 JUL 08 10:00:53,35.872,2215,18.905,289.3786,32.608,N/A,60.3202,92.7518,10,480,706,30,30,773,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,333,300,911,1400002C000A01E002C21E1E03050301000D000D0000000000000000000000000000000001C2014D012C038F
1,1,10,0,24,29551,0,0,0,1,0,2024 JUL 08 11:47:06,2024 JUL 08 12:00:11,2024 JUL 08 11:47:16,2024 JUL 08 12:00:11,N/A,N/A,2024 JUL 08 11:54:36,2024 JUL 08 12:00:11,2024 JUL 08 11:55:06,-34.26,-71.3176,2024 JUL 08 11:59:41,-25.3345,-76.4261,2024 JUL 08 11:58:54,36.0894,2211,18.9061,289.4288,32.7973,N/A,60.6825,93.3023,10,480,708,30,30,775,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,335,300,917,1400002C000A01E002C41E1E03070301000D000D0000000000000000000000000000000001C2014F012C0395
