Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,51,18978,0,0,0,1,0,2022 FEB 23 18:37:42,2022 FEB 23 19:00:07,2022 FEB 23 18:37:52,2022 FEB 23 19:00:07,N/A,N/A,2022 FEB 23 18:47:52,2022 FEB 23 19:00:07,2022 FEB 23 18:59:37,23.8339,-91.6595,2022 FEB 23 18:48:22,-11.5868,-89.458,2022 FEB 23 18:51:10,-62.3704,684,5.9589,179.5562,71.0512,N/A,133.1393,203.7946,10,640,808,30,30,1335,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,735,300,767,1400002C000A028003281E1E05370301000D000D00000000000000000000000000000000026202DF012C02FF
1,1,2,0,53,18980,0,0,0,1,0,2022 FEB 23 22:34:20,2022 FEB 23 22:56:13,2022 FEB 23 22:34:30,2022 FEB 23 22:56:13,N/A,N/A,2022 FEB 23 22:44:30,2022 FEB 23 22:56:13,2022 FEB 23 22:55:43,24.7382,-149.0929,2022 FEB 23 22:45:00,-8.8239,-146.8528,2022 FEB 23 22:47:34,-61.9269,767,5.9711,179.6486,68.0227,N/A,127.3427,194.987,10,640,794,30,30,1303,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,703,300,689,1400002C000A0280031A1E1E05170301000D000D00000000000000000000000000000000026202BF012C02B1
1,1,3,0,54,18981,0,0,0,1,0,2022 FEB 24 00:32:44,2022 FEB 24 00:54:22,2022 FEB 24 00:32:54,2022 FEB 24 00:54:22,N/A,N/A,2022 FEB 24 00:42:54,2022 FEB 24 00:54:22,2022 FEB 24 00:53:52,25.3591,-177.8339,2022 FEB 24 00:43:24,-7.3402,-175.9746,2022 FEB 24 00:45:52,-61.7044,814,5.9503,179.6949,66.6031,N/A,124.6256,190.8584,10,640,788,30,30,1288,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,688,300,653,1400002C000A028003141E1E05080301000D000D00000000000000000000000000000000026202B0012C028D
1,1,4,0,59,18986,0,0,0,1,0,2022 FEB 24 10:24:01,2022 FEB 24 10:44:46,2022 FEB 24 10:24:11,2022 FEB 24 10:44:46,N/A,N/A,2022 FEB 24 10:34:11,2022 FEB 24 10:44:46,2022 FEB 24 10:44:16,28.0355,38.5547,2022 FEB 24 10:34:41,-1.583,40.2931,2022 FEB 24 10:36:49,-60.7302,973,5.9597,179.9262,61.587,N/A,115.0251,176.2708,10,640,768,30,30,1235,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,635,300,782,1400002C000A028003001E1E04D30301000D000D000000000000000000000000000000000262027B012C030E
1,1,5,0,60,18987,0,0,0,1,0,2022 FEB 24 12:22:18,2022 FEB 24 12:42:53,2022 FEB 24 12:22:28,2022 FEB 24 12:42:53,N/A,N/A,2022 FEB 24 12:32:28,2022 FEB 24 12:42:53,2022 FEB 24 12:42:23,28.5241,9.8249,2022 FEB 24 12:32:58,-0.5095,11.6244,2022 FEB 24 12:35:02,-60.5106,1001,5.9669,179.9725,60.6406,N/A,113.2137,173.5184,10,640,764,30,30,1225,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,625,300,1013,1400002C000A028002FC1E1E04C90301000D000D0000000000000000000000000000000002620271012C03F5
1,1,6,0,62,18989,0,0,0,1,0,2022 FEB 24 16:18:47,2022 FEB 24 16:39:04,2022 FEB 24 16:18:57,2022 FEB 24 16:39:04,N/A,N/A,2022 FEB 24 16:28:57,2022 FEB 24 16:39:04,2022 FEB 24 16:38:34,29.6144,-47.621,2022 FEB 24 16:29:27,1.6282,-46.0169,2022 FEB 24 16:31:25,-60.1068,1059,5.9603,180.065,58.9371,N/A,109.9531,168.5641,10,640,758,30,30,1207,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,607,300,971,1400002C000A028002F61E1E04B70301000D000D000000000000000000000000000000000262025F012C03CB
1,1,7,0,64,18991,0,0,0,1,0,2022 FEB 24 20:15:03,2022 FEB 24 20:35:06,2022 FEB 24 20:15:13,2022 FEB 24 20:35:06,N/A,N/A,2022 FEB 24 20:25:13,2022 FEB 24 20:35:06,2022 FEB 24 20:34:36,30.5172,-105.0288,2022 FEB 24 20:25:43,3.3554,-103.6982,2022 FEB 24 20:27:37,-59.7291,1103,5.9475,180.1575,57.6121,N/A,107.4171,164.7108,10,640,754,30,30,1193,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,593,300,939,1400002C000A028002F21E1E04A90301000D000D0000000000000000000000000000000002620251012C03AB
1,1,8,0,66,18993,0,0,0,1,0,2022 FEB 25 00:11:27,2022 FEB 25 00:31:13,2022 FEB 25 00:11:37,2022 FEB 25 00:31:13,N/A,N/A,2022 FEB 25 00:21:37,2022 FEB 25 00:31:13,2022 FEB 25 00:30:43,31.374,-162.4551,2022 FEB 25 00:22:07,5.22,-161.1502,2022 FEB 25 00:23:55,-59.2635,1157,5.9522,180.25,56.0031,N/A,104.3377,160.0318,10,640,748,30,30,1176,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,576,300,899,1400002C000A028002EC1E1E04980301000D000D0000000000000000000000000000000002620240012C0383
1,1,9,0,68,18995,0,0,0,1,0,2022 FEB 25 04:07:57,2022 FEB 25 04:27:29,2022 FEB 25 04:08:07,2022 FEB 25 04:27:29,N/A,N/A,2022 FEB 25 04:18:07,2022 FEB 25 04:27:29,2022 FEB 25 04:26:59,32.5718,140.085,2022 FEB 25 04:18:37,7.237,141.6001,2022 FEB 25 04:20:21,-58.862,1205,5.9719,180.3426,54.6782,N/A,101.8017,156.1784,10,640,744,30,30,1162,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,562,300,867,1400002C000A028002E81E1E048A0301000D000D0000000000000000000000000000000002620232012C0363
1,1,10,0,70,18997,0,0,0,1,0,2022 FEB 25 08:04:09,2022 FEB 25 08:23:29,2022 FEB 25 08:04:19,2022 FEB 25 08:23:29,N/A,N/A,2022 FEB 25 08:14:19,2022 FEB 25 08:23:29,2022 FEB 25 08:22:59,33.4237,82.6908,2022 FEB 25 08:14:49,8.8001,84.0474,2022 FEB 25 08:16:29,-58.4806,1244,5.9664,180.4352,53.5425,N/A,99.628,152.8756,10,640,740,30,30,1150,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,550,300,839,1400002C000A028002E41E1E047E0301000D000D0000000000000000000000000000000002620226012C0347
