Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
5,5,1,1,46,18973,0,0,0,1,0,2022 FEB 23 08:23:59,2022 FEB 23 09:09:35,2022 FEB 23 08:24:09,2022 FEB 23 09:09:35,N/A,N/A,2022 FEB 23 08:34:09,2022 FEB 23 09:09:35,2022 FEB 23 08:34:39,-88.9123,-135.262,2022 FEB 23 08:48:17,-47.3126,57.1202,2022 FEB 23 08:44:31,-63.3393,403,5.9967,179.3221,202.6985,N/A,385.1076,586.6504,10,640,1458,30,30,2726,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2126,300,884,1400002C000A028005B21E1E0AA60301000D000D000000000000000000000000000000000262084E012C0374
5,5,2,1,48,18975,0,0,0,1,0,2022 FEB 23 12:19:59,2022 FEB 23 13:05:52,2022 FEB 23 12:20:09,2022 FEB 23 13:05:52,N/A,N/A,2022 FEB 23 12:30:09,2022 FEB 23 13:05:52,2022 FEB 23 12:30:39,-89.1388,165.8007,2022 FEB 23 12:43:27,-49.9718,-0.52663,2022 FEB 23 12:40:08,-62.9176,533,5.9683,179.4139,204.3074,N/A,388.187,591.3295,10,640,1408,30,30,2743,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2143,300,868,1400002C000A028005801E1E0AB70301000D000D000000000000000000000000000000000262085F012C0364
5,5,3,1,49,18976,0,0,0,1,0,2022 FEB 23 14:17:54,2022 FEB 23 15:04:00,2022 FEB 23 14:18:04,2022 FEB 23 15:04:00,N/A,N/A,2022 FEB 23 14:28:04,2022 FEB 23 15:04:00,2022 FEB 23 14:28:34,-89.0484,140.0298,2022 FEB 23 14:41:01,-51.285,-28.9696,2022 FEB 23 14:37:53,-62.723,594,5.9792,179.4598,205.5377,N/A,390.5419,594.9076,10,640,1387,30,30,2756,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,2156,300,873,1400002C000A0280056B1E1E0AC40301000D000D000000000000000000000000000000000262086C012C0369
1,1,4,0,51,18978,0,0,0,1,0,2022 FEB 23 18:13:40,2022 FEB 23 18:36:47,2022 FEB 23 18:13:50,2022 FEB 23 18:36:47,N/A,N/A,2022 FEB 23 18:23:50,2022 FEB 23 18:36:47,2022 FEB 23 18:24:20,-88.9633,86.1039,2022 FEB 23 18:36:17,-53.1353,-86.5758,2022 FEB 23 18:33:25,-62.3738,684,5.955,179.5517,75.0262,N/A,140.7472,215.3546,10,640,1185,30,30,1377,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,777,300,718,1400002C000A028004A11E1E05610301000D000D0000000000000000000000000000000002620309012C02CE
1,1,5,0,53,18980,0,0,0,1,0,2022 FEB 23 22:09:31,2022 FEB 23 22:32:05,2022 FEB 23 22:09:41,2022 FEB 23 22:32:05,N/A,N/A,2022 FEB 23 22:19:41,2022 FEB 23 22:32:05,2022 FEB 23 22:20:11,-89.0318,30.3238,2022 FEB 23 22:31:35,-54.9856,-143.7715,2022 FEB 23 22:28:56,-61.9313,767,5.9589,179.6436,71.903,N/A,134.7695,206.2717,10,640,1165,30,30,1344,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,744,300,887,1400002C000A0280048D1E1E05400301000D000D00000000000000000000000000000000026202E8012C0377
1,1,6,0,54,18981,0,0,0,1,0,2022 FEB 24 00:07:27,2022 FEB 24 00:29:45,2022 FEB 24 00:07:37,2022 FEB 24 00:29:45,N/A,N/A,2022 FEB 24 00:17:37,2022 FEB 24 00:29:45,2022 FEB 24 00:18:07,-88.8758,3.9484,2022 FEB 24 00:29:15,-56.073,-172.4234,2022 FEB 24 00:26:43,-61.7091,814,5.9575,179.6896,70.3888,N/A,131.8713,201.8679,10,640,1156,30,30,1328,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,728,300,846,1400002C000A028004841E1E05300301000D000D00000000000000000000000000000000026202D8012C034E
1,1,7,0,57,18984,0,0,0,1,0,2022 FEB 24 06:01:18,2022 FEB 24 06:23:02,2022 FEB 24 06:01:28,2022 FEB 24 06:23:02,N/A,N/A,2022 FEB 24 06:11:28,2022 FEB 24 06:23:02,2022 FEB 24 06:11:58,-89.0053,-79.6119,2022 FEB 24 06:22:32,-57.9294,101.0049,2022 FEB 24 06:20:13,-61.1697,916,5.9169,179.8277,67.1709,N/A,125.7125,192.5098,10,640,1135,30,30,1294,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,694,300,757,1400002C000A0280046F1E1E050E0301000D000D00000000000000000000000000000000026202B6012C02F5
1,1,8,0,59,18986,0,0,0,1,0,2022 FEB 24 09:57:07,2022 FEB 24 10:18:30,2022 FEB 24 09:57:17,2022 FEB 24 10:18:30,N/A,N/A,2022 FEB 24 10:07:17,2022 FEB 24 10:18:30,2022 FEB 24 10:07:47,-88.9792,-134.6442,2022 FEB 24 10:18:00,-59.1936,43.5005,2022 FEB 24 10:15:48,-60.7372,973,5.9028,179.9198,65.1834,N/A,121.9085,186.7298,10,640,1121,30,30,1273,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,673,300,956,1400002C000A028004611E1E04F90301000D000D00000000000000000000000000000000026202A1012C03BC
1,1,9,0,60,18987,0,0,0,1,0,2022 FEB 24 11:55:07,2022 FEB 24 12:16:19,2022 FEB 24 11:55:17,2022 FEB 24 12:16:19,N/A,N/A,2022 FEB 24 12:05:17,2022 FEB 24 12:16:19,2022 FEB 24 12:05:47,-89.0681,-162.3328,2022 FEB 24 12:15:49,-59.7547,15.2378,2022 FEB 24 12:13:41,-60.5179,1001,5.9297,179.9659,64.1424,N/A,119.9159,183.7022,10,640,1114,30,30,1262,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,662,300,927,1400002C000A0280045A1E1E04EE0301000D000D0000000000000000000000000000000002620296012C039F
1,1,10,0,62,18989,0,0,0,1,0,2022 FEB 24 15:50:56,2022 FEB 24 16:11:52,2022 FEB 24 15:51:06,2022 FEB 24 16:11:52,N/A,N/A,2022 FEB 24 16:01:06,2022 FEB 24 16:11:52,2022 FEB 24 16:01:36,-88.8508,142.4714,2022 FEB 24 16:11:22,-60.9319,-42.5671,2022 FEB 24 16:09:19,-60.1137,1059,5.8969,180.0581,62.6281,N/A,117.0176,179.2984,10,640,1103,30,30,1246,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,646,300,884,1400002C000A0280044F1E1E04DE0301000D000D0000000000000000000000000000000002620286012C0374
1,1,11,0,64,18991,0,0,0,1,0,2022 FEB 24 19:46:44,2022 FEB 24 20:07:25,2022 FEB 24 19:46:54,2022 FEB 24 20:07:25,N/A,N/A,2022 FEB 24 19:56:54,2022 FEB 24 20:07:25,2022 FEB 24 19:57:24,-88.9363,87.3291,2022 FEB 24 20:06:55,-61.7446,-99.5455,2022 FEB 24 20:04:57,-59.74,1103,5.9194,180.1503,61.2085,N/A,114.3005,175.1698,10,640,1093,30,30,1231,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,631,300,844,1400002C000A028004451E1E04CF0301000D000D0000000000000000000000000000000002620277012C034C
1,1,12,0,66,18993,0,0,0,1,0,2022 FEB 24 23:42:33,2022 FEB 25 00:02:57,2022 FEB 24 23:42:43,2022 FEB 25 00:02:57,N/A,N/A,2022 FEB 24 23:52:43,2022 FEB 25 00:02:57,2022 FEB 24 23:53:13,-88.7227,31.1768,2022 FEB 25 00:02:27,-62.962,-157.4647,2022 FEB 25 00:00:34,-59.2733,1157,5.8789,180.2425,59.5995,N/A,111.2211,170.4908,10,640,1081,30,30,1214,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,614,300,798,1400002C000A028004391E1E04BE0301000D000D0000000000000000000000000000000002620266012C031E
