Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,29187,0,0,0,1,0,2024 JUN 08 16:22:37,2024 JUN 08 16:36:39,2024 JUN 08 16:22:47,2024 JUN 08 16:36:39,N/A,N/A,2024 JUN 08 16:30:07,2024 JUN 08 16:36:39,2024 JUN 08 16:30:37,-56.9584,43.4186,2024 JUN 08 16:36:09,-46.3084,57.0058,2024 JUN 08 16:35:10,-45.6752,1954,3.8603,270.9263,38.1919,N/A,71.0076,108.9908,10,480,753,30,30,832,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,392,300,1076,1400002C000A01E002F11E1E03400301000D000D0000000000000000000000000000000001C20188012C0434
1,1,2,0,4,29189,0,0,0,1,0,2024 JUN 08 20:18:27,2024 JUN 08 20:32:24,2024 JUN 08 20:18:37,2024 JUN 08 20:32:24,N/A,N/A,2024 JUN 08 20:25:57,2024 JUN 08 20:32:24,2024 JUN 08 20:26:27,-57.2522,-14.6322,2024 JUN 08 20:31:54,-47.0727,-0.81413,2024 JUN 08 20:30:57,-45.2179,1968,3.8278,271.0292,37.7186,N/A,70.1019,107.6147,10,480,750,30,30,827,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,387,300,1063,1400002C000A01E002EE1E1E033B0301000D000D0000000000000000000000000000000001C20183012C0427
1,1,3,0,7,29192,0,0,0,1,0,2024 JUN 09 02:12:00,2024 JUN 09 02:25:53,2024 JUN 09 02:12:10,2024 JUN 09 02:25:53,N/A,N/A,2024 JUN 09 02:19:30,2024 JUN 09 02:25:53,2024 JUN 09 02:20:00,-57.7535,-101.8526,2024 JUN 09 02:25:23,-47.7736,-88.2347,2024 JUN 09 02:24:26,-44.4712,1994,3.7308,271.1834,37.3401,N/A,69.3773,106.5137,10,480,746,30,30,823,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,383,300,1051,1400002C000A01E002EA1E1E03370301000D000D0000000000000000000000000000000001C2017F012C041B
1,1,4,0,8,29193,0,0,0,1,0,2024 JUN 09 04:09:51,2024 JUN 09 04:23:41,2024 JUN 09 04:10:01,2024 JUN 09 04:23:41,N/A,N/A,2024 JUN 09 04:17:21,2024 JUN 09 04:23:41,2024 JUN 09 04:17:51,-57.8605,-130.7856,2024 JUN 09 04:23:11,-48.5875,-116.3094,2024 JUN 09 04:22:15,-44.2485,2000,3.7692,271.2348,37.0561,N/A,68.8339,105.688,10,480,744,30,30,820,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,380,300,1043,1400002C000A01E002E81E1E03340301000D000D0000000000000000000000000000000001C2017C012C0413
1,1,5,0,10,29195,0,0,0,1,0,2024 JUN 09 08:05:35,2024 JUN 09 08:19:22,2024 JUN 09 08:05:45,2024 JUN 09 08:19:22,N/A,N/A,2024 JUN 09 08:13:05,2024 JUN 09 08:19:22,2024 JUN 09 08:13:35,-58.2305,170.9168,2024 JUN 09 08:18:52,-48.8961,-175.0629,2024 JUN 09 08:17:57,-43.7936,2014,3.6733,271.3376,36.7722,N/A,68.2905,104.8623,10,480,742,30,30,817,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,377,300,1035,1400002C000A01E002E61E1E03310301000D000D0000000000000000000000000000000001C20179012C040B
1,1,6,0,13,29198,0,0,0,1,0,2024 JUN 09 13:59:14,2024 JUN 09 14:12:56,2024 JUN 09 13:59:24,2024 JUN 09 14:12:56,N/A,N/A,2024 JUN 09 14:06:44,2024 JUN 09 14:12:56,2024 JUN 09 14:07:14,-58.6504,83.7633,2024 JUN 09 14:12:26,-49.709,97.7954,2024 JUN 09 14:11:32,-43.0559,2037,3.5961,271.4918,36.299,N/A,67.3848,103.4861,10,480,738,30,30,812,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,372,300,1021,1400002C000A01E002E21E1E032C0301000D000D0000000000000000000000000000000001C20174012C03FD
1,1,7,0,15,29200,0,0,0,1,0,2024 JUN 09 17:54:55,2024 JUN 09 18:08:34,2024 JUN 09 17:55:05,2024 JUN 09 18:08:34,N/A,N/A,2024 JUN 09 18:02:25,2024 JUN 09 18:08:34,2024 JUN 09 18:02:55,-58.9318,25.6455,2024 JUN 09 18:08:04,-50.3888,39.9741,2024 JUN 09 18:07:10,-42.6265,2048,3.5617,271.5945,36.0151,N/A,66.8413,102.6604,10,480,735,30,30,809,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,369,300,1012,1400002C000A01E002DF1E1E03290301000D000D0000000000000000000000000000000001C20171012C03F4
1,1,8,0,16,29201,0,0,0,1,0,2024 JUN 09 19:52:51,2024 JUN 09 20:06:28,2024 JUN 09 19:53:01,2024 JUN 09 20:06:28,N/A,N/A,2024 JUN 09 20:00:21,2024 JUN 09 20:06:28,2024 JUN 09 20:00:51,-59.0521,-3.3858,2024 JUN 09 20:05:58,-50.5978,10.8466,2024 JUN 09 20:05:05,-42.3961,2054,3.5314,271.6459,35.8258,N/A,66.4791,102.1099,10,480,734,30,30,807,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,367,300,1007,1400002C000A01E002DE1E1E03270301000D000D0000000000000000000000000000000001C2016F012C03EF
1,1,9,0,19,29204,0,0,0,1,0,2024 JUN 10 01:46:28,2024 JUN 10 02:00:01,2024 JUN 10 01:46:38,2024 JUN 10 02:00:01,N/A,N/A,2024 JUN 10 01:53:58,2024 JUN 10 02:00:01,2024 JUN 10 01:54:28,-59.4724,-90.6516,2024 JUN 10 01:59:31,-51.6751,-75.893,2024 JUN 10 01:58:39,-41.6429,2076,3.4808,271.8001,35.4472,N/A,65.7545,101.0089,10,480,731,30,30,803,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,363,300,996,1400002C000A01E002DB1E1E03230301000D000D0000000000000000000000000000000001C2016B012C03E4
1,1,10,0,21,29206,0,0,0,1,0,2024 JUN 10 05:42:11,2024 JUN 10 05:55:41,2024 JUN 10 05:42:21,2024 JUN 10 05:55:41,N/A,N/A,2024 JUN 10 05:49:41,2024 JUN 10 05:55:41,2024 JUN 10 05:50:11,-59.6756,-148.6136,2024 JUN 10 05:55:11,-51.4253,-134.9725,2024 JUN 10 05:54:19,-41.1948,2086,3.3631,271.9028,35.1633,N/A,65.2111,100.1832,10,480,728,30,30,800,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,360,300,987,1400002C000A01E002D81E1E03200301000D000D0000000000000000000000000000000001C20168012C03DB
