Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,29188,0,0,0,1,0,2024 JUN 08 17:00:54,2024 JUN 08 17:14:31,2024 JUN 08 17:01:04,2024 JUN 08 17:14:31,N/A,N/A,2024 JUN 08 17:08:24,2024 JUN 08 17:14:31,2024 JUN 08 17:14:01,61.3637,140.5521,2024 JUN 08 17:08:54,54.5876,120.6839,2024 JUN 08 17:09:50,-45.6391,1954,8.6367,270.9406,35.8258,N/A,66.4791,102.1099,10,480,536,30,30,807,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,367,300,809,1400002C000A01E002181E1E03270301000D000D0000000000000000000000000000000001C2016F012C0329
1,1,2,0,4,29190,0,0,0,1,0,2024 JUN 08 20:56:54,2024 JUN 08 21:10:28,2024 JUN 08 20:57:04,2024 JUN 08 21:10:28,N/A,N/A,2024 JUN 08 21:04:24,2024 JUN 08 21:10:28,2024 JUN 08 21:09:58,61.3754,83.2164,2024 JUN 08 21:04:54,54.6674,63.7658,2024 JUN 08 21:05:49,-45.1823,1968,8.6683,271.0435,35.5419,N/A,65.9356,101.2842,10,480,535,30,30,804,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,364,300,802,1400002C000A01E002171E1E03240301000D000D0000000000000000000000000000000001C2016C012C0322
1,1,3,0,7,29193,0,0,0,1,0,2024 JUN 09 02:50:48,2024 JUN 09 03:04:17,2024 JUN 09 02:50:58,2024 JUN 09 03:04:17,N/A,N/A,2024 JUN 09 02:58:18,2024 JUN 09 03:04:17,2024 JUN 09 03:03:47,61.4917,-2.3375,2024 JUN 09 02:58:48,55.2595,-21.7498,2024 JUN 09 02:59:42,-44.4324,1994,8.705,271.1979,35.0687,N/A,65.0299,99.908,10,480,534,30,30,799,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,359,300,791,1400002C000A01E002161E1E031F0301000D000D0000000000000000000000000000000001C20167012C0317
1,1,4,0,8,29194,0,0,0,1,0,2024 JUN 09 04:48:42,2024 JUN 09 05:02:09,2024 JUN 09 04:48:52,2024 JUN 09 05:02:09,N/A,N/A,2024 JUN 09 04:56:12,2024 JUN 09 05:02:09,2024 JUN 09 05:01:39,61.4569,-31.1547,2024 JUN 09 04:56:42,55.4256,-50.5861,2024 JUN 09 04:57:36,-44.2142,2000,8.6939,271.2493,34.8794,N/A,64.6676,99.3575,10,480,534,30,30,797,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,357,300,787,1400002C000A01E002161E1E031D0301000D000D0000000000000000000000000000000001C20165012C0313
1,1,5,0,10,29196,0,0,0,1,0,2024 JUN 09 08:44:37,2024 JUN 09 08:58:00,2024 JUN 09 08:44:47,2024 JUN 09 08:58:00,N/A,N/A,2024 JUN 09 08:52:07,2024 JUN 09 08:58:00,2024 JUN 09 08:57:30,61.4064,-88.733,2024 JUN 09 08:52:37,55.1445,-107.1329,2024 JUN 09 08:53:30,-43.7548,2014,8.7492,271.3522,34.5008,N/A,63.9431,98.2566,10,480,533,30,30,793,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,353,300,778,1400002C000A01E002151E1E03190301000D000D0000000000000000000000000000000001C20161012C030A
1,1,6,0,13,29199,0,0,0,1,0,2024 JUN 09 14:38:34,2024 JUN 09 14:51:53,2024 JUN 09 14:38:44,2024 JUN 09 14:51:53,N/A,N/A,2024 JUN 09 14:46:04,2024 JUN 09 14:51:53,2024 JUN 09 14:51:23,61.5614,-174.133,2024 JUN 09 14:46:34,55.5245,167.7919,2024 JUN 09 14:47:26,-43.0164,2037,8.8158,271.5066,34.1222,N/A,63.2185,97.1556,10,480,532,30,30,789,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,349,300,769,1400002C000A01E002141E1E03150301000D000D0000000000000000000000000000000001C2015D012C0301
1,1,7,0,15,29201,0,0,0,1,0,2024 JUN 09 18:34:23,2024 JUN 09 18:47:39,2024 JUN 09 18:34:33,2024 JUN 09 18:47:39,N/A,N/A,2024 JUN 09 18:41:53,2024 JUN 09 18:47:39,2024 JUN 09 18:47:09,61.494,128.2297,2024 JUN 09 18:42:23,55.6027,110.4469,2024 JUN 09 18:43:14,-42.5868,2048,8.8161,271.6094,33.8383,N/A,62.6751,96.3299,10,480,531,30,30,786,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,346,300,762,1400002C000A01E002131E1E03120301000D000D0000000000000000000000000000000001C2015A012C02FA
1,1,8,0,16,29202,0,0,0,1,0,2024 JUN 09 20:32:23,2024 JUN 09 20:45:37,2024 JUN 09 20:32:33,2024 JUN 09 20:45:37,N/A,N/A,2024 JUN 09 20:39:53,2024 JUN 09 20:45:37,2024 JUN 09 20:45:07,61.4846,99.4973,2024 JUN 09 20:40:23,55.725,81.8039,2024 JUN 09 20:41:14,-42.3574,2054,8.8197,271.6609,33.649,N/A,62.3128,95.7794,10,480,531,30,30,784,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,344,300,758,1400002C000A01E002131E1E03100301000D000D0000000000000000000000000000000001C20158012C02F6
1,1,9,0,19,29205,0,0,0,1,0,2024 JUN 10 02:26:18,2024 JUN 10 02:39:28,2024 JUN 10 02:26:28,2024 JUN 10 02:39:28,N/A,N/A,2024 JUN 10 02:33:48,2024 JUN 10 02:39:28,2024 JUN 10 02:38:58,61.5852,13.8724,2024 JUN 10 02:34:18,56.3308,-3.9128,2024 JUN 10 02:35:08,-41.5981,2076,8.8433,271.8152,33.2705,N/A,61.5882,94.6785,10,480,530,30,30,780,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,340,300,749,1400002C000A01E002121E1E030C0301000D000D0000000000000000000000000000000001C20154012C02ED
1,1,10,0,21,29207,0,0,0,1,0,2024 JUN 10 06:22:07,2024 JUN 10 06:35:15,2024 JUN 10 06:22:17,2024 JUN 10 06:35:15,N/A,N/A,2024 JUN 10 06:29:37,2024 JUN 10 06:35:15,2024 JUN 10 06:34:45,61.5524,-43.6206,2024 JUN 10 06:30:07,56.2475,-60.8962,2024 JUN 10 06:30:57,-41.1543,2086,8.8678,271.918,33.0812,N/A,61.226,94.128,10,480,530,30,30,778,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,338,300,745,1400002C000A01E002121E1E030A0301000D000D0000000000000000000000000000000001C20152012C02E9
