TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,37,37,0,2,egress,2025 APR 12 17:00:25,SO ON
1,1,3218,3218,0,4,egress,2025 APR 12 20:56:10,SO ON
1,1,3127,3127,0,7,egress,2025 APR 13 02:50:06,SO ON
1,1,37,37,0,17,egress,2025 APR 13 22:29:17,SO ON
1,1,37,37,0,19,egress,2025 APR 14 02:25:15,SO ON
1,1,1397,1397,0,21,egress,2025 APR 14 06:21:08,SO ON
1,1,749,749,0,24,egress,2025 APR 14 12:14:52,SO ON
1,1,37,37,0,32,egress,2025 APR 15 03:58:24,SO ON
1,1,3005,3005,0,34,egress,2025 APR 15 07:54:12,SO ON
1,1,41,41,0,37,egress,2025 APR 15 13:47:59,SO ON
1,1,3241,3241,0,46,egress,2025 APR 16 07:29:24,SO ON
1,1,37,37,0,48,egress,2025 APR 16 11:25:12,SO ON
1,1,3241,3241,0,50,egress,2025 APR 16 15:21:07,SO ON
1,1,56,56,1,54,egress,2025 APR 16 23:12:45,LNO ON
1,1,3221,3221,0,60,egress,2025 APR 17 11:00:20,SO ON
1,1,3151,3151,0,63,egress,2025 APR 17 16:54:12,SO ON
1,1,37,37,0,65,egress,2025 APR 17 20:50:01,SO ON
1,1,749,749,0,73,egress,2025 APR 18 12:33:25,SO ON
1,1,3241,3241,0,75,egress,2025 APR 18 16:29:20,SO ON
1,1,37,37,0,77,egress,2025 APR 18 20:25:11,SO ON
1,1,3215,3215,0,79,egress,2025 APR 19 00:20:56,SO ON
1,1,3218,3218,0,88,egress,2025 APR 19 18:02:23,SO ON
1,1,37,37,0,90,egress,2025 APR 19 21:58:11,SO ON
1,1,3214,3214,0,93,egress,2025 APR 20 03:52:00,SO ON
1,1,3210,3210,0,102,egress,2025 APR 20 21:33:21,SO ON
1,1,3212,3212,0,105,egress,2025 APR 21 03:27:06,SO ON
1,1,37,37,0,107,egress,2025 APR 21 07:23:02,SO ON
1,1,3244,3244,0,109,egress,2025 APR 21 11:18:49,SO ON
1,1,3219,3219,0,117,egress,2025 APR 22 03:02:13,SO ON
1,1,3205,3205,0,120,egress,2025 APR 22 08:56:05,SO ON
1,1,749,749,0,122,egress,2025 APR 22 12:51:51,SO ON
1,1,3244,3244,0,131,egress,2025 APR 23 06:33:17,SO ON
1,1,3202,3202,0,133,egress,2025 APR 23 10:29:08,SO ON
1,1,3237,3237,0,135,egress,2025 APR 23 14:24:56,SO ON
1,1,1889,1889,0,138,egress,2025 APR 23 20:18:48,SO ON
1,1,3215,3215,0,146,egress,2025 APR 24 12:02:11,SO ON
1,1,749,749,0,148,egress,2025 APR 24 15:58:00,SO ON
1,1,3210,3210,0,150,egress,2025 APR 24 19:53:56,SO ON
1,1,46,46,0,158,egress,2025 APR 25 11:37:22,SO ON
1,1,3222,3222,0,160,egress,2025 APR 25 15:33:10,SO ON
1,1,3218,3218,0,162,egress,2025 APR 25 19:29:05,SO ON
1,1,1889,1889,0,164,egress,2025 APR 25 23:24:56,SO ON
1,1,3238,3238,0,170,egress,2025 APR 26 11:12:31,SO ON
1,1,46,46,0,174,egress,2025 APR 26 19:04:12,SO ON
1,1,749,749,0,179,egress,2025 APR 27 04:53:47,SO ON
1,1,3215,3215,0,191,egress,2025 APR 28 04:28:55,SO ON
1,1,3204,3204,0,193,egress,2025 APR 28 08:24:53,SO ON
