TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,3101,3101,0,2,ingress,2022 JAN 22 17:12:07,SO ON
1,1,1397,1397,0,4,ingress,2022 JAN 22 21:08:00,SO ON
1,1,42,42,0,6,ingress,2022 JAN 23 01:03:56,SO ON
1,1,42,42,0,19,ingress,2022 JAN 24 02:37:03,SO ON
1,1,755,755,0,21,ingress,2022 JAN 24 06:32:47,SO ON
1,1,779,779,0,24,ingress,2022 JAN 24 12:26:44,SO ON
1,1,2723,2723,0,27,ingress,2022 JAN 24 18:20:27,SO ON
1,1,2069,2069,0,35,ingress,2022 JAN 25 10:03:58,SO ON
1,1,1511,1511,0,37,ingress,2022 JAN 25 13:59:54,SO ON
1,1,3176,3176,0,40,ingress,2022 JAN 25 19:53:38,SO ON
1,1,1781,1781,0,48,ingress,2022 JAN 26 11:37:15,SO ON
1,1,3127,3127,0,50,ingress,2022 JAN 26 15:33:09,SO ON
1,1,785,785,0,52,ingress,2022 JAN 26 19:28:57,SO ON
1,1,34,34,0,54,ingress,2022 JAN 26 23:24:52,SO ON
1,1,905,905,0,60,ingress,2022 JAN 27 11:12:33,SO ON
1,1,42,42,0,62,ingress,2022 JAN 27 15:08:30,SO ON
1,1,3121,3121,0,64,ingress,2022 JAN 27 19:04:19,SO ON
1,1,3125,3125,0,71,ingress,2022 JAN 28 08:49:55,SO ON
1,1,3182,3182,0,73,ingress,2022 JAN 28 12:45:57,SO ON
1,1,3125,3125,0,74,ingress,2022 JAN 28 14:43:55,SO ON
1,1,3151,3151,0,76,ingress,2022 JAN 28 18:39:44,SO ON
1,1,3185,3185,0,78,ingress,2022 JAN 28 22:35:37,SO ON
1,1,905,905,0,81,ingress,2022 JAN 29 04:29:35,SO ON
1,1,3182,3182,0,84,ingress,2022 JAN 29 10:23:20,SO ON
1,1,2735,2735,0,88,ingress,2022 JAN 29 18:15:14,SO ON
1,1,42,42,0,90,ingress,2022 JAN 29 22:11:06,SO ON
1,1,3185,3185,0,93,ingress,2022 JAN 30 04:05:05,SO ON
1,1,3176,3176,0,97,ingress,2022 JAN 30 11:56:51,SO ON
1,1,2729,2729,0,99,ingress,2022 JAN 30 15:52:51,SO ON
1,1,809,809,0,102,ingress,2022 JAN 30 21:46:37,SO ON
1,1,1397,1397,0,104,ingress,2022 JAN 31 01:42:36,SO ON
1,1,905,905,0,106,ingress,2022 JAN 31 05:38:34,SO ON
1,1,3151,3151,0,108,ingress,2022 JAN 31 09:34:22,SO ON
1,1,1397,1397,0,111,ingress,2022 JAN 31 15:28:26,SO ON
1,1,3151,3151,0,112,ingress,2022 JAN 31 17:26:23,SO ON
1,1,2723,2723,0,114,ingress,2022 JAN 31 21:22:14,SO ON
1,1,905,905,0,121,ingress,2022 FEB 01 11:07:59,SO ON
1,1,755,755,0,123,ingress,2022 FEB 01 15:04:04,SO ON
1,1,1511,1511,0,125,ingress,2022 FEB 01 18:59:59,SO ON
1,1,3121,3121,0,127,ingress,2022 FEB 01 22:55:52,SO ON
1,1,905,905,0,129,ingress,2022 FEB 02 02:51:53,SO ON
1,1,3176,3176,0,134,ingress,2022 FEB 02 12:41:44,SO ON
3,1,31,31,0,136,ingress,2022 FEB 02 16:37:50,SO ON
1,1,3185,3185,0,138,ingress,2022 FEB 02 20:33:43,SO ON
1,1,785,785,0,140,ingress,2022 FEB 03 00:29:40,SO ON
1,1,3152,3152,0,141,ingress,2022 FEB 03 02:27:41,SO ON
1,1,749,749,0,143,ingress,2022 FEB 03 06:23:43,SO ON
1,1,749,749,0,145,ingress,2022 FEB 03 10:19:33,SO ON
1,1,905,905,0,146,ingress,2022 FEB 03 12:17:32,SO ON
1,1,3176,3176,0,148,ingress,2022 FEB 03 16:13:41,SO ON
1,1,1295,1295,0,150,ingress,2022 FEB 03 20:09:37,SO ON
1,1,1511,1511,0,151,ingress,2022 FEB 03 22:07:34,SO ON
1,1,2069,2069,0,153,ingress,2022 FEB 04 02:03:35,SO ON
1,1,3179,3179,0,158,ingress,2022 FEB 04 11:53:31,SO ON
1,1,1889,1889,0,160,ingress,2022 FEB 04 15:49:40,SO ON
1,1,2747,2747,0,162,ingress,2022 FEB 04 19:45:41,SO ON
1,1,2069,2069,0,164,ingress,2022 FEB 04 23:41:37,SO ON
1,1,1397,1397,0,165,ingress,2022 FEB 05 01:39:39,SO ON
1,1,3151,3151,0,170,ingress,2022 FEB 05 11:29:38,SO ON
1,1,1397,1397,0,174,ingress,2022 FEB 05 19:21:55,SO ON
1,1,3176,3176,0,176,ingress,2022 FEB 05 23:17:52,SO ON
1,1,1103,1103,0,177,ingress,2022 FEB 06 01:15:53,SO ON
1,1,3185,3185,0,179,ingress,2022 FEB 06 05:12:01,SO ON
1,1,929,929,0,181,ingress,2022 FEB 06 09:08:05,SO ON
1,1,2705,2705,0,183,ingress,2022 FEB 06 13:04:02,SO ON
1,1,749,749,0,184,ingress,2022 FEB 06 15:02:09,SO ON
1,1,3101,3101,0,186,ingress,2022 FEB 06 18:58:21,SO ON
1,1,3182,3182,0,188,ingress,2022 FEB 06 22:54:19,SO ON
1,1,779,779,0,190,ingress,2022 FEB 07 02:50:24,SO ON
1,1,1397,1397,0,194,ingress,2022 FEB 07 10:42:34,SO ON
1,1,3101,3101,0,195,ingress,2022 FEB 07 12:40:34,SO ON
1,1,761,761,0,197,ingress,2022 FEB 07 16:36:50,SO ON
1,1,3151,3151,0,199,ingress,2022 FEB 07 20:33:02,SO ON
1,1,761,761,0,200,ingress,2022 FEB 07 22:31:02,SO ON
1,1,767,767,0,202,ingress,2022 FEB 08 02:27:07,SO ON
1,1,41,41,0,207,ingress,2022 FEB 08 12:17:26,SO ON
1,1,3122,3122,0,209,ingress,2022 FEB 08 16:13:41,SO ON
1,1,3176,3176,0,211,merged,2022 FEB 08 20:09:58,SO ON
1,1,42,42,0,213,merged,2022 FEB 09 00:06:02,SO ON
1,1,42,42,0,214,merged,2022 FEB 09 02:04:07,SO ON
1,1,2735,2735,0,216,merged,2022 FEB 09 06:00:23,SO ON
