TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,905,905,0,2,egress,2024 MAR 16 17:01:46,SO ON
1,1,773,773,0,4,egress,2024 MAR 16 20:57:41,SO ON
1,1,749,749,0,6,egress,2024 MAR 17 00:53:33,SO ON
1,1,3234,3234,0,7,egress,2024 MAR 17 02:51:25,SO ON
1,1,1397,1397,0,9,egress,2024 MAR 17 06:47:19,SO ON
1,1,3214,3214,0,11,egress,2024 MAR 17 10:43:14,SO ON
1,1,755,755,0,13,egress,2024 MAR 17 14:39:02,SO ON
1,1,1889,1889,0,14,egress,2024 MAR 17 16:36:57,SO ON
1,1,3239,3239,0,16,egress,2024 MAR 17 20:32:51,SO ON
1,1,3152,3152,0,18,egress,2024 MAR 18 00:28:45,SO ON
1,1,3176,3176,0,20,egress,2024 MAR 18 04:24:31,SO ON
1,1,3215,3215,0,21,egress,2024 MAR 18 06:22:31,SO ON
1,1,3176,3176,0,23,egress,2024 MAR 18 10:18:28,SO ON
1,1,46,46,0,25,egress,2024 MAR 18 14:14:16,SO ON
1,1,3206,3206,0,26,egress,2024 MAR 18 16:12:10,SO ON
1,1,755,755,0,28,egress,2024 MAR 18 20:08:04,SO ON
1,1,1889,1889,0,30,egress,2024 MAR 19 00:03:59,SO ON
1,1,3215,3215,0,31,egress,2024 MAR 19 02:01:54,SO ON
1,1,3176,3176,0,33,egress,2024 MAR 19 05:57:42,SO ON
1,1,929,929,0,35,egress,2024 MAR 19 09:53:41,SO ON
1,1,749,749,0,37,egress,2024 MAR 19 13:49:31,SO ON
1,1,3238,3238,0,40,egress,2024 MAR 19 19:43:19,SO ON
1,1,3234,3234,0,42,egress,2024 MAR 19 23:39:16,SO ON
1,1,761,761,0,44,egress,2024 MAR 20 03:35:04,SO ON
1,1,3234,3234,0,45,egress,2024 MAR 20 05:32:58,SO ON
1,1,755,755,0,47,egress,2024 MAR 20 09:28:59,SO ON
1,1,3212,3212,0,50,egress,2024 MAR 20 15:22:44,SO ON
1,1,3179,3179,0,52,egress,2024 MAR 20 19:18:37,SO ON
1,1,1889,1889,0,54,egress,2024 MAR 20 23:14:33,SO ON
1,1,3185,3185,0,55,egress,2024 MAR 21 01:12:30,SO ON
1,1,3220,3220,0,57,egress,2024 MAR 21 05:08:17,SO ON
1,1,3237,3237,0,59,egress,2024 MAR 21 09:04:17,SO ON
1,1,1397,1397,0,61,egress,2024 MAR 21 13:00:11,SO ON
1,1,34,34,0,64,egress,2024 MAR 21 18:53:58,SO ON
1,1,3210,3210,0,66,egress,2024 MAR 21 22:49:55,SO ON
1,1,3127,3127,0,68,egress,2024 MAR 22 02:45:49,SO ON
1,1,3185,3185,0,69,egress,2024 MAR 22 04:43:42,SO ON
1,1,3210,3210,0,71,egress,2024 MAR 22 08:39:39,SO ON
1,1,3218,3218,0,73,egress,2024 MAR 22 12:35:37,SO ON
1,1,3227,3227,0,75,egress,2024 MAR 22 16:31:26,SO ON
1,1,3220,3220,0,76,egress,2024 MAR 22 18:29:23,SO ON
1,1,3185,3185,0,78,egress,2024 MAR 22 22:25:19,SO ON
1,1,905,905,0,79,egress,2024 MAR 23 00:23:18,SO ON
1,1,3218,3218,0,81,egress,2024 MAR 23 04:19:10,SO ON
1,1,3233,3233,0,83,egress,2024 MAR 23 08:15:05,SO ON
1,1,3214,3214,0,88,egress,2024 MAR 23 18:04:53,SO ON
1,1,3233,3233,0,90,egress,2024 MAR 23 22:00:50,SO ON
1,1,3241,3241,0,91,egress,2024 MAR 23 23:58:50,SO ON
1,1,3223,3223,0,92,egress,2024 MAR 24 01:56:50,SO ON
1,1,3238,3238,0,94,egress,2024 MAR 24 05:52:39,SO ON
1,1,3233,3233,0,95,egress,2024 MAR 24 07:50:37,SO ON
1,1,34,34,0,97,egress,2024 MAR 24 11:46:42,SO ON
1,1,3152,3152,0,100,egress,2024 MAR 24 17:40:30,SO ON
1,1,3234,3234,0,102,egress,2024 MAR 24 21:36:28,SO ON
1,1,755,755,0,104,egress,2024 MAR 25 01:32:29,SO ON
1,1,3215,3215,0,105,egress,2024 MAR 25 03:30:27,SO ON
1,1,905,905,0,107,egress,2024 MAR 25 07:26:18,SO ON
1,1,3214,3214,0,109,egress,2024 MAR 25 11:22:26,SO ON
1,1,3233,3233,0,111,egress,2024 MAR 25 15:18:22,SO ON
1,1,3227,3227,0,114,egress,2024 MAR 25 21:12:18,SO ON
1,1,3151,3151,0,116,egress,2024 MAR 26 01:08:20,SO ON
1,1,3214,3214,0,118,egress,2024 MAR 26 05:04:19,SO ON
1,1,1397,1397,0,119,egress,2024 MAR 26 07:02:14,SO ON
1,1,3185,3185,0,123,egress,2024 MAR 26 14:54:23,SO ON
1,1,3220,3220,0,126,egress,2024 MAR 26 20:48:22,SO ON
1,1,3206,3206,0,129,egress,2024 MAR 27 02:42:28,SO ON
1,1,3152,3152,0,130,egress,2024 MAR 27 04:40:29,SO ON
1,1,761,761,0,132,egress,2024 MAR 27 08:36:25,SO ON
1,1,3152,3152,0,135,egress,2024 MAR 27 14:30:41,SO ON
1,1,3127,3127,0,138,egress,2024 MAR 27 20:24:42,SO ON
1,1,755,755,0,142,egress,2024 MAR 28 04:16:56,SO ON
1,1,3239,3239,0,144,egress,2024 MAR 28 08:12:54,SO ON
1,1,1511,1511,0,148,egress,2024 MAR 28 16:05:17,SO ON
1,1,905,905,0,150,egress,2024 MAR 28 20:01:21,SO ON
1,1,3206,3206,0,153,egress,2024 MAR 29 01:55:36,SO ON
1,1,3210,3210,0,154,egress,2024 MAR 29 03:53:42,SO ON
1,1,3214,3214,0,156,egress,2024 MAR 29 07:49:45,SO ON
1,1,3233,3233,0,159,egress,2024 MAR 29 13:44:09,SO ON
1,1,3205,3205,0,164,egress,2024 MAR 29 23:34:30,SO ON
1,1,749,749,0,167,egress,2024 MAR 30 05:28:49,SO ON
1,1,3237,3237,0,168,egress,2024 MAR 30 07:26:51,SO ON
1,1,773,773,0,170,egress,2024 MAR 30 11:23:03,SO ON
1,1,929,929,0,177,egress,2024 MAR 31 01:09:50,SO ON
1,1,761,761,0,178,egress,2024 MAR 31 03:07:58,SO ON
1,1,1397,1397,0,181,egress,2024 MAR 31 09:02:13,SO ON
1,1,1889,1889,0,183,egress,2024 MAR 31 12:58:30,SO ON
1,1,3237,3237,0,187,egress,2024 MAR 31 20:50:56,SO ON
1,1,1397,1397,0,190,egress,2024 APR 01 02:45:17,SO ON
1,1,3176,3176,0,191,egress,2024 APR 01 04:43:25,SO ON
1,1,1397,1397,0,193,egress,2024 APR 01 08:39:34,SO ON
1,1,3204,3204,0,196,egress,2024 APR 01 14:33:59,SO ON
1,1,3238,3238,0,198,egress,2024 APR 01 18:30:14,SO ON
1,1,3215,3215,0,201,egress,2024 APR 02 00:24:29,SO ON
1,1,3210,3210,0,203,egress,2024 APR 02 04:20:44,SO ON
1,1,3228,3228,0,205,egress,2024 APR 02 08:16:56,SO ON
1,1,929,929,0,206,egress,2024 APR 02 10:14:59,SO ON
1,1,3239,3239,0,208,egress,2024 APR 02 14:11:15,SO ON
1,1,3237,3237,0,210,egress,2024 APR 02 18:07:32,SO ON
1,1,3227,3227,0,213,egress,2024 APR 03 00:01:44,SO ON
1,1,3220,3220,0,215,egress,2024 APR 03 03:57:58,SO ON
1,1,3215,3215,0,216,egress,2024 APR 03 05:56:05,SO ON
1,1,3182,3182,0,218,egress,2024 APR 03 09:52:13,SO ON
1,1,3218,3218,0,220,egress,2024 APR 03 13:48:24,SO ON
1,1,3239,3239,0,223,egress,2024 APR 03 19:42:47,SO ON
1,1,3214,3214,0,225,egress,2024 APR 03 23:38:53,SO ON
1,1,3202,3202,0,227,egress,2024 APR 04 03:35:05,SO ON
1,1,3234,3234,0,229,egress,2024 APR 04 07:31:17,SO ON
1,1,46,46,0,230,egress,2024 APR 04 09:29:20,SO ON
1,1,3127,3127,0,232,egress,2024 APR 04 13:25:27,SO ON
1,1,46,46,0,237,egress,2024 APR 04 23:15:53,SO ON
1,1,929,929,0,239,egress,2024 APR 05 03:12:02,SO ON
1,1,3244,3244,0,240,egress,2024 APR 05 05:10:09,SO ON
1,1,3218,3218,0,242,egress,2024 APR 05 09:06:17,SO ON
1,1,773,773,0,246,egress,2024 APR 05 16:58:34,SO ON
1,1,3205,3205,0,251,egress,2024 APR 06 02:48:51,SO ON
1,1,3202,3202,0,253,egress,2024 APR 06 06:45:01,SO ON
1,1,46,46,0,254,egress,2024 APR 06 08:43:04,SO ON
1,1,3185,3185,0,258,egress,2024 APR 06 16:35:15,SO ON
1,1,3179,3179,0,260,egress,2024 APR 06 20:31:26,SO ON
1,1,3227,3227,0,263,egress,2024 APR 07 02:25:28,SO ON
1,1,34,34,0,265,egress,2024 APR 07 06:21:38,SO ON
1,1,3205,3205,0,266,egress,2024 APR 07 08:19:41,SO ON
