Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,30555,0,0,0,1,0,2024 SEP 28 16:33:18,2024 SEP 28 16:49:49,2024 SEP 28 16:33:28,2024 SEP 28 16:49:49,N/A,N/A,2024 SEP 28 16:40:48,2024 SEP 28 16:49:49,2024 SEP 28 16:41:18,-73.4405,60.4196,2024 SEP 28 16:49:19,-51.5423,80.5867,2024 SEP 28 16:47:47,-56.7322,1403,5.1194,336.8269,52.2935,N/A,97.9977,150.0013,10,480,869,30,30,981,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,541,300,980,1400002C000A01E003651E1E03D50301000D000D0000000000000000000000000000000001C2021D012C03D4
1,1,2,0,4,30557,0,0,0,1,0,2024 SEP 28 20:29:06,2024 SEP 28 20:45:25,2024 SEP 28 20:29:16,2024 SEP 28 20:45:25,N/A,N/A,2024 SEP 28 20:36:36,2024 SEP 28 20:45:25,2024 SEP 28 20:37:06,-73.7142,2.4724,2024 SEP 28 20:44:55,-52.395,22.0246,2024 SEP 28 20:43:25,-56.2487,1437,5.0372,336.915,51.1578,N/A,95.824,146.6984,10,480,859,30,30,969,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,529,300,946,1400002C000A01E0035B1E1E03C90301000D000D0000000000000000000000000000000001C20211012C03B2
1,1,3,0,6,30559,0,0,0,1,0,2024 SEP 29 00:24:51,2024 SEP 29 00:41:00,2024 SEP 29 00:25:01,2024 SEP 29 00:41:00,N/A,N/A,2024 SEP 29 00:32:21,2024 SEP 29 00:41:00,2024 SEP 29 00:32:51,-74.157,-55.9639,2024 SEP 29 00:40:30,-53.6035,-35.3545,2024 SEP 29 00:39:03,-55.7436,1476,5.0336,337.0031,50.2114,N/A,94.0126,143.9461,10,480,852,30,30,959,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,519,300,919,1400002C000A01E003541E1E03BF0301000D000D0000000000000000000000000000000001C20207012C0397
1,1,4,0,8,30561,0,0,0,1,0,2024 SEP 29 04:20:31,2024 SEP 29 04:36:32,2024 SEP 29 04:20:41,2024 SEP 29 04:36:32,N/A,N/A,2024 SEP 29 04:28:01,2024 SEP 29 04:36:32,2024 SEP 29 04:28:31,-74.4994,-114.1508,2024 SEP 29 04:36:02,-54.3997,-93.6051,2024 SEP 29 04:34:37,-55.2827,1509,4.9708,337.0911,49.4543,N/A,92.5635,141.7441,10,480,846,30,30,951,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,511,300,1152,1400002C000A01E0034E1E1E03B70301000D000D0000000000000000000000000000000001C201FF012C0480
1,1,5,0,10,30563,0,0,0,1,0,2024 SEP 29 08:16:14,2024 SEP 29 08:32:05,2024 SEP 29 08:16:24,2024 SEP 29 08:32:05,N/A,N/A,2024 SEP 29 08:23:44,2024 SEP 29 08:32:05,2024 SEP 29 08:24:14,-74.8722,-172.4935,2024 SEP 29 08:31:35,-55.3804,-151.6757,2024 SEP 29 08:30:12,-54.7885,1540,4.9206,337.1791,48.5078,N/A,90.7521,138.9918,10,480,838,30,30,941,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,501,300,1124,1400002C000A01E003461E1E03AD0301000D000D0000000000000000000000000000000001C201F5012C0464
1,1,6,0,14,30567,0,0,0,1,0,2024 SEP 29 16:07:45,2024 SEP 29 16:23:19,2024 SEP 29 16:07:55,2024 SEP 29 16:23:19,N/A,N/A,2024 SEP 29 16:15:15,2024 SEP 29 16:23:19,2024 SEP 29 16:15:45,-75.5669,70.7874,2024 SEP 29 16:22:49,-57.2982,93.0197,2024 SEP 29 16:21:31,-53.8348,1605,4.8778,337.3551,46.8989,N/A,87.6727,134.3127,10,480,826,30,30,924,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,484,300,1078,1400002C000A01E0033A1E1E039C0301000D000D0000000000000000000000000000000001C201E4012C0436
1,1,7,0,16,30569,0,0,0,1,0,2024 SEP 29 20:03:29,2024 SEP 29 20:18:54,2024 SEP 29 20:03:39,2024 SEP 29 20:18:54,N/A,N/A,2024 SEP 29 20:10:59,2024 SEP 29 20:18:54,2024 SEP 29 20:11:29,-75.8647,12.5256,2024 SEP 29 20:18:24,-58.4007,36.397,2024 SEP 29 20:17:08,-53.3568,1630,4.9247,337.443,46.0472,N/A,86.0424,131.8356,10,480,819,30,30,915,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,475,300,1053,1400002C000A01E003331E1E03930301000D000D0000000000000000000000000000000001C201DB012C041D
1,1,8,0,17,30570,0,0,0,1,0,2024 SEP 29 22:01:25,2024 SEP 29 22:16:46,2024 SEP 29 22:01:35,2024 SEP 29 22:16:46,N/A,N/A,2024 SEP 29 22:08:55,2024 SEP 29 22:16:46,2024 SEP 29 22:09:25,-75.9853,-16.5314,2024 SEP 29 22:16:16,-58.5683,6.3056,2024 SEP 29 22:15:00,-53.1041,1645,4.8306,337.487,45.6686,N/A,85.3178,130.7346,10,480,815,30,30,911,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,471,300,1041,1400002C000A01E0032F1E1E038F0301000D000D0000000000000000000000000000000001C201D7012C0411
1,1,9,0,20,30573,0,0,0,1,0,2024 SEP 30 03:54:58,2024 SEP 30 04:10:11,2024 SEP 30 03:55:08,2024 SEP 30 04:10:11,N/A,N/A,2024 SEP 30 04:02:28,2024 SEP 30 04:10:11,2024 SEP 30 04:02:58,-76.5216,-104.4194,2024 SEP 30 04:09:41,-59.684,-80.8782,2024 SEP 30 04:08:27,-52.3792,1687,4.7514,337.6189,44.9114,N/A,83.8687,128.5327,10,480,809,30,30,903,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,463,300,1019,1400002C000A01E003291E1E03870301000D000D0000000000000000000000000000000001C201CF012C03FB
1,1,10,0,22,30575,0,0,0,1,0,2024 SEP 30 07:50:41,2024 SEP 30 08:05:47,2024 SEP 30 07:50:51,2024 SEP 30 08:05:47,N/A,N/A,2024 SEP 30 07:58:11,2024 SEP 30 08:05:47,2024 SEP 30 07:58:41,-76.758,-162.5884,2024 SEP 30 08:05:17,-60.3597,-138.8626,2024 SEP 30 08:04:05,-51.9027,1708,4.7078,337.7067,44.249,N/A,82.6007,126.6061,10,480,804,30,30,896,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,456,300,1000,1400002C000A01E003241E1E03800301000D000D0000000000000000000000000000000001C201C8012C03E8
