Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,2,30556,0,0,0,1,0,2024 SEP 28 17:04:42,2024 SEP 28 17:20:37,2024 SEP 28 17:04:52,2024 SEP 28 17:20:37,N/A,N/A,2024 SEP 28 17:12:12,2024 SEP 28 17:20:37,2024 SEP 28 17:20:07,49.7064,97.998,2024 SEP 28 17:12:42,28.4198,92.669,2024 SEP 28 17:14:10,-56.7136,1403,6.3042,336.8357,48.8864,N/A,91.4766,140.0927,10,480,568,30,30,945,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,505,300,1117,1400002C000A01E002381E1E03B10301000D000D0000000000000000000000000000000001C201F9012C045D
1,1,2,0,4,30558,0,0,0,1,0,2024 SEP 28 21:00:51,2024 SEP 28 21:16:37,2024 SEP 28 21:01:01,2024 SEP 28 21:16:37,N/A,N/A,2024 SEP 28 21:08:21,2024 SEP 28 21:16:37,2024 SEP 28 21:16:07,50.0847,40.6884,2024 SEP 28 21:08:51,29.3269,35.5961,2024 SEP 28 21:10:17,-56.2298,1437,6.3303,336.924,48.0346,N/A,89.8464,137.6156,10,480,566,30,30,936,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,496,300,1097,1400002C000A01E002361E1E03A80301000D000D0000000000000000000000000000000001C201F0012C0449
1,1,3,0,6,30560,0,0,0,1,0,2024 SEP 29 00:57:05,2024 SEP 29 01:12:41,2024 SEP 29 00:57:15,2024 SEP 29 01:12:41,N/A,N/A,2024 SEP 29 01:04:35,2024 SEP 29 01:12:41,2024 SEP 29 01:12:11,50.6915,-16.5373,2024 SEP 29 01:05:05,30.6183,-22.076,2024 SEP 29 01:06:28,-55.7233,1476,6.3175,337.0123,47.0882,N/A,88.0349,134.8632,10,480,563,30,30,926,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,486,300,1074,1400002C000A01E002331E1E039E0301000D000D0000000000000000000000000000000001C201E6012C0432
1,1,4,0,8,30562,0,0,0,1,0,2024 SEP 29 04:53:10,2024 SEP 29 05:08:37,2024 SEP 29 04:53:20,2024 SEP 29 05:08:37,N/A,N/A,2024 SEP 29 05:00:40,2024 SEP 29 05:08:37,2024 SEP 29 05:08:07,51.2604,-73.7425,2024 SEP 29 05:01:10,31.6283,-78.6448,2024 SEP 29 05:02:31,-55.2624,1509,6.3758,337.1005,46.2364,N/A,86.4047,132.3861,10,480,561,30,30,917,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,477,300,1054,1400002C000A01E002311E1E03950301000D000D0000000000000000000000000000000001C201DD012C041E
1,1,5,0,10,30564,0,0,0,1,0,2024 SEP 29 08:49:14,2024 SEP 29 09:04:31,2024 SEP 29 08:49:24,2024 SEP 29 09:04:31,N/A,N/A,2024 SEP 29 08:56:44,2024 SEP 29 09:04:31,2024 SEP 29 09:04:01,51.4902,-131.0878,2024 SEP 29 08:57:14,32.4749,-136.0419,2024 SEP 29 08:58:32,-54.7654,1540,6.3789,337.1887,45.29,N/A,84.5933,129.6337,10,480,558,30,30,907,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,467,300,1031,1400002C000A01E0022E1E1E038B0301000D000D0000000000000000000000000000000001C201D3012C0407
1,1,6,0,16,30570,0,0,0,1,0,2024 SEP 29 20:37:34,2024 SEP 29 20:52:28,2024 SEP 29 20:37:44,2024 SEP 29 20:52:28,N/A,N/A,2024 SEP 29 20:45:04,2024 SEP 29 20:52:28,2024 SEP 29 20:51:58,52.9317,57.1661,2024 SEP 29 20:45:34,35.3259,52.3393,2024 SEP 29 20:46:47,-53.332,1630,6.4281,337.4532,43.1132,N/A,80.427,123.3032,10,480,553,30,30,884,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,444,300,980,1400002C000A01E002291E1E03740301000D000D0000000000000000000000000000000001C201BC012C03D4
1,1,7,0,17,30571,0,0,0,1,0,2024 SEP 29 22:35:39,2024 SEP 29 22:50:30,2024 SEP 29 22:35:49,2024 SEP 29 22:50:30,N/A,N/A,2024 SEP 29 22:43:09,2024 SEP 29 22:50:30,2024 SEP 29 22:50:00,53.1595,28.5285,2024 SEP 29 22:43:39,35.8852,22.865,2024 SEP 29 22:44:52,-53.0792,1645,6.3786,337.4972,42.8293,N/A,79.8836,122.4775,10,480,553,30,30,881,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,441,300,974,1400002C000A01E002291E1E03710301000D000D0000000000000000000000000000000001C201B9012C03CE
1,1,8,0,20,30574,0,0,0,1,0,2024 SEP 30 04:29:46,2024 SEP 30 04:44:27,2024 SEP 30 04:29:56,2024 SEP 30 04:44:27,N/A,N/A,2024 SEP 30 04:37:16,2024 SEP 30 04:44:27,2024 SEP 30 04:43:57,53.9622,-57.2845,2024 SEP 30 04:37:46,37.2972,-62.8029,2024 SEP 30 04:38:56,-52.355,1687,6.4119,337.6294,41.8829,N/A,78.0721,119.7251,10,480,550,30,30,871,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,431,300,951,1400002C000A01E002261E1E03670301000D000D0000000000000000000000000000000001C201AF012C03B7
1,1,9,0,22,30576,0,0,0,1,0,2024 SEP 30 08:25:44,2024 SEP 30 08:40:18,2024 SEP 30 08:25:54,2024 SEP 30 08:40:18,N/A,N/A,2024 SEP 30 08:33:14,2024 SEP 30 08:40:18,2024 SEP 30 08:39:48,54.1558,-114.6295,2024 SEP 30 08:33:44,37.9063,-119.9897,2024 SEP 30 08:34:52,-51.8717,1708,6.4272,337.7174,41.2204,N/A,76.8042,117.7985,10,480,548,30,30,864,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,424,300,935,1400002C000A01E002241E1E03600301000D000D0000000000000000000000000000000001C201A8012C03A7
1,1,10,0,27,30581,0,0,0,1,0,2024 SEP 30 18:15:53,2024 SEP 30 18:30:12,2024 SEP 30 18:16:03,2024 SEP 30 18:30:12,N/A,N/A,2024 SEP 30 18:23:23,2024 SEP 30 18:30:12,2024 SEP 30 18:29:42,55.2995,102.2792,2024 SEP 30 18:23:53,39.8877,97.656,2024 SEP 30 18:24:58,-50.6745,1770,6.5106,337.9373,39.8008,N/A,74.087,113.6699,10,480,545,30,30,849,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,409,300,902,1400002C000A01E002211E1E03510301000D000D0000000000000000000000000000000001C20199012C0386
