TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,944,944,1,1,dayside,2020 JUL 11 16:31:15,LNO ON
-1,-1,-1,-1,-1,2,dayside,2020 JUL 11 18:29:09,LNO OFF
0,1,1420,1420,1,3,dayside,2020 JUL 11 20:27:05,LNO ON
-1,-1,-1,-1,-1,4,dayside,2020 JUL 11 22:25:02,LNO OFF
-1,-1,-1,-1,-1,5,dayside,2020 JUL 12 00:22:57,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2020 JUL 12 02:20:51,LNO OFF
0,1,1404,1404,1,7,dayside,2020 JUL 12 04:18:42,LNO ON
-1,-1,-1,-1,-1,8,dayside,2020 JUL 12 06:16:34,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2020 JUL 12 08:14:31,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2020 JUL 12 10:12:29,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2020 JUL 12 12:10:26,LNO OFF
-1,-1,-1,-1,-1,12,dayside,2020 JUL 12 14:08:20,LNO OFF
0,1,2352,2352,1,13,dayside,2020 JUL 12 16:06:11,LNO ON
-1,-1,-1,-1,-1,14,dayside,2020 JUL 12 18:04:03,LNO OFF
-1,-1,-1,-1,-1,15,dayside,2020 JUL 12 20:01:59,LNO OFF
0,1,2352,2352,1,16,dayside,2020 JUL 12 21:59:55,LNO ON
-1,-1,-1,-1,-1,17,dayside,2020 JUL 12 23:57:51,LNO OFF
-1,-1,-1,-1,-1,18,dayside,2020 JUL 13 01:55:45,LNO OFF
0,1,2370,2370,1,19,dayside,2020 JUL 13 03:53:37,LNO ON
-1,-1,-1,-1,-1,20,dayside,2020 JUL 13 05:51:28,LNO OFF
-1,-1,-1,-1,-1,21,dayside,2020 JUL 13 07:49:22,LNO OFF
-1,-1,-1,-1,-1,22,dayside,2020 JUL 13 09:47:19,LNO OFF
0,1,1404,1404,1,23,dayside,2020 JUL 13 11:45:17,LNO ON
0,1,1028,1028,1,24,limb,2020 JUL 13 13:43:12,LNO ON
-1,-1,-1,-1,-1,25,dayside,2020 JUL 13 15:41:03,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2020 JUL 13 17:38:55,LNO OFF
-1,-1,-1,-1,-1,27,dayside,2020 JUL 13 19:36:49,LNO OFF
0,1,3118,3118,1,28,dayside,2020 JUL 13 21:34:45,LNO ON
-1,-1,-1,-1,-1,29,dayside,2020 JUL 13 23:32:41,LNO OFF
-1,-1,-1,-1,-1,30,dayside,2020 JUL 14 01:30:36,LNO OFF
-1,-1,-1,-1,-1,31,dayside,2020 JUL 14 03:28:29,LNO OFF
0,1,3118,3118,1,32,dayside,2020 JUL 14 05:26:19,LNO ON
-1,-1,-1,-1,-1,33,dayside,2020 JUL 14 07:24:12,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2020 JUL 14 09:22:09,LNO OFF
0,1,1532,1532,1,35,dayside,2020 JUL 14 11:20:07,LNO ON
-1,-1,-1,-1,-1,36,dayside,2020 JUL 14 13:18:03,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2020 JUL 14 15:15:55,LNO OFF
-1,-1,-1,-1,-1,38,dayside,2020 JUL 14 17:13:46,LNO OFF
0,1,908,908,1,39,dayside,2020 JUL 14 19:11:39,LNO ON
-1,-1,-1,-1,-1,40,dayside,2020 JUL 14 21:09:34,LNO OFF
0,1,2352,2352,1,41,dayside,2020 JUL 14 23:07:30,LNO ON
-1,-1,-1,-1,-1,42,dayside,2020 JUL 15 01:05:26,LNO OFF
-1,-1,-1,-1,-1,43,dayside,2020 JUL 15 03:03:19,LNO OFF
0,1,1404,1404,1,44,dayside,2020 JUL 15 05:01:10,LNO ON
-1,-1,-1,-1,-1,45,dayside,2020 JUL 15 06:59:01,LNO OFF
-1,-1,-1,-1,-1,46,dayside,2020 JUL 15 08:56:56,LNO OFF
