NOM_02, OCCEG, 119, 132, 181, 284
NOM_02, OCCIN, 51, 116, 118, 119, 151, 157, 162, 176
NOM_03, OCCEG, 16, 23, 24, 26, 34, 36, 37, 44, 45, 49, 51, 55, 57, 60, 63, 82, 85, 95, 100, 113, 116, 128, 138, 147, 162, 182, 184, 188, 206, 211, 218, 220, 222, 240, 249, 273, 275, 291, 300, 308, 322, 324, 337
NOM_03, OCCIN, 19, 28, 29, 34, 45, 49, 55, 58, 60, 63, 71, 73, 74, 82, 85, 94, 100, 102, 103, 138, 141, 145, 150, 178, 182, 184, 189, 194, 196, 217, 223, 243, 257, 261, 268, 279, 297, 325
NOM_03, OCCME, 12, 14
CO_001, OCCEG, 320
CO_001, OCCIN, 135, 313
CO_002, OCCEG, 18, 74, 83, 94, 103, 134, 151, 154, 158, 164, 256
CO_002, OCCIN, 52, 65, 77, 111, 114, 134, 158, 181, 225, 295, 311
CO2_01, OCCEG, 47
CO2_02, OCCEG, 62, 71, 97, 118, 124, 141, 174, 193, 234
CO2_02, OCCIN, 23, 39, 41, 95, 97, 106, 128, 130, 132, 144, 147, 169, 174, 227, 317, 332
HCL_01, OCCEG, 39, 79, 111, 114, 144, 178
HCL_01, OCCIN, 21, 201, 263
FUL_01, OCCEG, 19, 21, 58, 89, 130, 135
FUL_01, OCCIN, 36, 47, 89
