NOM_02, OCCEG, 8, 25, 46, 52, 56, 70, 96, 103, 117, 122, 142, 186, 198, 228, 246, 253, 260, 287, 308, 311, 323, 328, 338
NOM_02, OCCIN, 3, 37, 40, 43, 55, 63, 66, 79, 110, 131, 139, 144, 168, 175, 198, 202, 213, 232, 253, 285, 313, 323, 328
NOM_03, OCCEG, 23, 27, 35, 61, 85, 135, 136, 144, 155, 216, 243, 297, 334
NOM_03, OCCIN, 5, 48, 49, 68, 72, 74, 101, 276, 298, 303, 321
CO_001, OCCEG, 49, 114, 131, 154, 165, 168, 175, 176, 220, 234, 239, 285, 313
CO_001, OCCIN, 56, 93, 104, 108, 117, 218, 220, 228, 293, 306, 311
CO2_01, OCCEG, 40, 43, 66, 68, 79, 81, 95, 119, 126, 141, 157, 159, 170, 178, 180, 183, 277, 282, 283, 306, 331, 340
CO2_01, OCCIN, 82, 85, 91, 106, 119, 133, 135, 136, 147, 149, 154, 159, 161, 170, 180, 195, 200, 248, 264, 283, 287, 302, 309, 336, 341
CO2_02, OCCEG, 33, 41, 58, 90, 98, 111, 121, 193, 207, 210, 264, 290, 295, 298, 324, 336
CO2_02, OCCIN, 41, 81, 98, 111, 114, 141, 176, 227, 234, 235, 246, 260, 266, 279, 334, 340
HCL_01, OCCEG, 12, 55, 63, 104, 116, 133, 139, 146, 218, 248, 252, 271, 302, 315
HCL_01, OCCIN, 20, 46, 52, 90, 103, 121, 126, 146, 165, 178, 186, 189, 223, 239, 271, 282, 289, 295, 297, 324, 331, 333
AER_01, OCCEG, 333
AER_01, OCCIN, 206, 216
ICE_01, OCCEG, 74
ICE_01, OCCIN, 142, 243
NOM_01, OCCEG, 341
NOM_01, OCCIN, 7
FUL_01, OCCEG, 147, 200, 266, 293, 300
FUL_01, OCCIN, 30, 129, 157, 315, 316
