NOM_02, OCCEG, 207, 226, 229
NOM_02, OCCIN, 21, 107, 145
NOM_03, OCCEG, 12, 14, 37, 64, 83, 91, 97, 111, 113, 122, 128, 129, 142, 148, 157, 184, 199, 202, 205, 210, 224, 232, 235, 236, 240, 247
NOM_03, OCCIN, 3, 7, 17, 23, 32, 69, 75, 84, 92, 109, 113, 122, 138, 150, 177, 192, 194, 226, 235, 236, 247
NOM_03, OCCME, 250, 252
CO_001, OCCEG, 56, 145, 195
CO_001, OCCIN, 214, 228
CO_002, OCCEG, 26, 39, 41, 102, 105, 117, 150, 155, 163, 165, 212, 219
CO_002, OCCIN, 5, 15, 77, 78, 81, 111, 117, 119, 142, 152, 155, 162, 187, 199, 202, 232, 244
CO2_01, OCCEG, 10, 28, 54, 66, 68, 81, 147, 168, 186, 228, 241
CO2_01, OCCIN, 34, 129, 168, 207, 217
CO2_02, OCCEG, 62, 78, 84, 95, 101, 109, 126, 136, 141, 162, 177, 192, 201, 214, 238, 244
CO2_02, OCCIN, 49, 57, 59, 89, 91, 95, 97, 105, 115, 121, 124, 128, 136, 141, 157, 201, 212
HCL_01, OCCEG, 24, 35, 115, 124, 135, 138, 175, 217
HCL_01, OCCIN, 51, 61, 131, 154, 178, 181, 184, 189, 195, 224, 238
FUL_01, OCCEG, 8, 89, 92, 133, 152, 154, 187, 189
FUL_01, OCCIN, 29, 72, 102, 126, 135, 159, 169, 210, 229, 241
