2914,2929,2920,2922,2962,2983 # ORDERS 121 136 127 129 169 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2919,2920,2962,2979 # ORDERS 121 149 126 127 169 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2919,2922,2962,2979 # ORDERS 121 149 126 129 169 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2920,2922,2962,2979 # ORDERS 121 149 127 129 169 186 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2919,2920,2962,2983 # ORDERS 121 149 126 127 169 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2919,2922,2962,2983 # ORDERS 121 149 126 129 169 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2942,2920,2922,2962,2983 # ORDERS 121 149 127 129 169 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2927,2919,2920,2962,2979,2983 # ORDERS 134 126 127 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2927,2919,2922,2962,2979,2983 # ORDERS 134 126 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2927,2920,2922,2962,2979,2983 # ORDERS 134 127 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2919,2920,2962,2979,2983 # ORDERS 136 126 127 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2919,2922,2962,2979,2983 # ORDERS 136 126 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2920,2922,2962,2979,2983 # ORDERS 136 127 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2927,2919,2920,2962,2942,2958 # ORDERS 134 126 127 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2927,2919,2922,2962,2942,2958 # ORDERS 134 126 129 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
