TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,785,785,0,2,egress,2020 OCT 31 18:29:34,SO ON
1,1,3121,3121,0,5,egress,2020 NOV 01 00:22:51,SO ON
1,1,3176,3176,0,9,egress,2020 NOV 01 08:13:40,SO ON
1,1,785,785,0,10,egress,2020 NOV 01 10:11:23,SO ON
1,1,2747,2747,0,12,egress,2020 NOV 01 14:06:44,SO ON
1,1,3151,3151,0,14,egress,2020 NOV 01 18:02:03,SO ON
1,1,41,41,0,16,egress,2020 NOV 01 21:57:20,SO ON
1,1,53,53,0,18,egress,2020 NOV 02 01:52:41,SO ON
1,1,2735,2735,0,20,egress,2020 NOV 02 05:47:48,SO ON
1,1,3185,3185,0,22,egress,2020 NOV 02 09:42:51,SO ON
1,1,3152,3152,0,24,egress,2020 NOV 02 13:37:47,SO ON
1,1,3125,3125,0,239,egress,2020 NOV 20 03:14:02,SO ON
1,1,1511,1511,0,241,egress,2020 NOV 20 07:10:49,SO ON
1,1,3125,3125,0,242,egress,2020 NOV 20 09:09:08,SO ON
1,1,3110,3110,0,244,egress,2020 NOV 20 13:05:32,SO ON
1,1,755,755,0,246,egress,2020 NOV 20 17:01:54,SO ON
1,1,3151,3151,0,249,egress,2020 NOV 20 22:56:40,SO ON
1,1,1511,1511,0,250,egress,2020 NOV 21 00:54:44,SO ON
1,1,3128,3128,0,252,egress,2020 NOV 21 04:50:55,SO ON
1,1,929,929,0,254,egress,2020 NOV 21 08:47:16,SO ON
1,1,3176,3176,0,259,egress,2020 NOV 21 18:37:42,SO ON
1,1,1193,1193,0,261,egress,2020 NOV 21 22:34:01,SO ON
1,1,3151,3151,0,265,egress,2020 NOV 22 06:26:12,SO ON
1,1,2747,2747,0,267,egress,2020 NOV 22 10:22:23,SO ON
1,1,2069,2069,0,268,egress,2020 NOV 22 12:20:25,SO ON
1,1,3101,3101,0,271,egress,2020 NOV 22 18:14:28,SO ON
1,1,3122,3122,0,274,egress,2020 NOV 23 00:08:43,SO ON
1,1,3128,3128,0,275,egress,2020 NOV 23 02:06:40,SO ON
1,1,2723,2723,0,278,egress,2020 NOV 23 08:00:46,SO ON
1,1,767,767,0,280,egress,2020 NOV 23 11:56:51,SO ON
1,1,809,809,0,283,egress,2020 NOV 23 17:50:48,SO ON
1,1,779,779,0,284,egress,2020 NOV 23 19:48:51,SO ON
1,1,3151,3151,0,287,egress,2020 NOV 24 01:42:57,SO ON
1,1,821,821,0,290,egress,2020 NOV 24 07:36:57,SO ON
1,1,3182,3182,0,292,egress,2020 NOV 24 11:33:00,SO ON
1,1,53,53,0,293,egress,2020 NOV 24 13:30:58,SO ON
1,1,3125,3125,0,296,egress,2020 NOV 24 19:24:53,SO ON
1,1,767,767,0,298,egress,2020 NOV 24 23:20:59,SO ON
1,1,3122,3122,0,299,egress,2020 NOV 25 01:18:57,SO ON
1,1,3121,3121,0,302,egress,2020 NOV 25 07:12:51,SO ON
1,1,46,46,0,304,egress,2020 NOV 25 11:08:54,SO ON
1,1,3185,3185,0,305,egress,2020 NOV 25 13:06:52,SO ON
1,1,755,755,0,308,egress,2020 NOV 25 19:00:43,SO ON
1,1,1103,1103,0,313,egress,2020 NOV 26 04:50:37,SO ON
1,1,53,53,0,315,egress,2020 NOV 26 08:46:38,SO ON
1,1,1889,1889,0,316,egress,2020 NOV 26 10:44:39,SO ON
1,1,1511,1511,0,319,egress,2020 NOV 26 16:38:28,SO ON
1,1,761,761,0,321,egress,2020 NOV 26 20:34:24,SO ON
1,1,779,779,0,325,egress,2020 NOV 27 04:26:16,SO ON
1,1,1193,1193,0,326,egress,2020 NOV 27 06:24:13,SO ON
1,1,2069,2069,0,328,egress,2020 NOV 27 10:20:14,SO ON
1,1,1511,1511,0,330,egress,2020 NOV 27 14:16:10,SO ON
1,1,3125,3125,0,331,egress,2020 NOV 27 16:14:04,SO ON
1,1,2069,2069,0,333,egress,2020 NOV 27 20:09:58,SO ON
1,1,3182,3182,0,336,egress,2020 NOV 28 02:03:57,SO ON
1,1,2705,2705,0,337,egress,2020 NOV 28 04:01:51,SO ON
1,1,3185,3185,0,339,egress,2020 NOV 28 07:57:44,SO ON
3,1,31,31,0,341,egress,2020 NOV 28 11:53:44,SO ON
