Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
10	43	Dayside	2021 JUL 11 10:01:44	2021 JUL 11 10:31:23	2021 JUL 11 11:01:02	3557.53	-12.44	128.84	153.01	51.50	34.84	-51.58	24.59	13.67	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
11	43	Nightside	2021 JUL 11 11:01:02	2021 JUL 11 11:30:22	2021 JUL 11 11:59:43	3520.73	153.01	-65.08	-41.38	-51.58	-33.52	51.66	155.51	1.70	14	-	-	-		
11	43	Dayside	2021 JUL 11 11:59:43	2021 JUL 11 12:29:21	2021 JUL 11 12:58:59	3556.54	-41.38	99.95	124.10	51.66	34.74	-51.72	24.42	13.66	14	-		COP row -1: 	&mroOverlap; 	
12	43	Nightside	2021 JUL 11 12:58:59	2021 JUL 11 13:28:19	2021 JUL 11 13:57:38	3519.22	124.10	-93.96	-70.28	-51.72	-33.37	51.80	155.70	1.69	1	-	-	-		
12	43	Dayside	2021 JUL 11 13:57:38	2021 JUL 11 14:27:16	2021 JUL 11 14:56:54	3555.44	-70.28	71.09	95.22	51.80	34.62	-51.86	24.25	13.65	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; &mroOverlap; 	
13	43	Nightside	2021 JUL 11 14:56:54	2021 JUL 11 15:26:13	2021 JUL 11 15:55:32	3518.61	95.22	-122.83	-99.13	-51.86	-33.26	51.90	155.88	1.68	14	-	-	-		
13	43	Dayside	2021 JUL 11 15:55:32	2021 JUL 11 16:25:10	2021 JUL 11 16:54:47	3554.66	-99.13	42.19	66.39	51.90	34.48	-51.95	24.03	13.64	14	-		COP row -1: 		
14	43	Nightside	2021 JUL 11 16:54:47	2021 JUL 11 17:24:07	2021 JUL 11 17:53:28	3520.85	66.39	-151.76	-127.94	-51.95	-33.16	51.98	156.10	1.66	1	-	-	-		
14	43	Dayside	2021 JUL 11 17:53:28	2021 JUL 11 18:23:06	2021 JUL 11 18:52:44	3556.10	-127.94	13.23	37.57	51.98	34.37	-52.03	23.78	13.62	1	-		COP row -1: 		
15	43	Nightside	2021 JUL 11 18:52:44	2021 JUL 11 19:22:05	2021 JUL 11 19:51:26	3521.85	37.57	179.27	-156.80	-52.03	-33.03	52.08	156.35	1.64	1	-	-	-		
15	43	Dayside	2021 JUL 11 19:51:26	2021 JUL 11 20:21:05	2021 JUL 11 20:50:44	3558.35	-156.80	-15.73	8.70	52.08	34.25	-52.13	23.55	13.60	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
16	43	Nightside	2021 JUL 11 20:50:44	2021 JUL 11 21:20:05	2021 JUL 11 21:49:25	3520.92	8.70	150.31	174.31	-52.13	-32.91	52.20	156.59	1.63	14	-	-	-		
16	43	Dayside	2021 JUL 11 21:49:25	2021 JUL 11 22:19:05	2021 JUL 11 22:48:45	3559.49	174.31	-44.65	-20.22	52.20	34.11	-52.26	23.34	13.59	14	-		COP row -1: 		
17	43	Nightside	2021 JUL 11 22:48:45	2021 JUL 11 23:18:04	2021 JUL 11 23:47:24	3519.62	-20.22	121.39	145.40	-52.26	-32.81	52.33	156.78	1.61	1	-	-	-		
17	43	Dayside	2021 JUL 11 23:47:24	2021 JUL 12 00:17:03	2021 JUL 12 00:46:43	3558.50	145.40	-73.54	-49.15	52.33	33.97	-52.41	23.15	13.58	1	-		COP row -1: 		
18	43	Nightside	2021 JUL 12 00:46:43	2021 JUL 12 01:16:02	2021 JUL 12 01:45:21	3518.49	-49.15	92.51	116.49	-52.41	-32.70	52.47	156.96	1.60	14	-	-	-		
18	43	Dayside	2021 JUL 12 01:45:21	2021 JUL 12 02:14:59	2021 JUL 12 02:44:38	3556.39	116.49	-102.41	-78.05	52.47	33.85	-52.55	22.97	13.56	14	-		COP row -1: 		
19	43	Nightside	2021 JUL 12 02:44:38	2021 JUL 12 03:13:57	2021 JUL 12 03:43:15	3517.85	-78.05	63.65	87.60	-52.55	-32.56	52.60	157.14	1.59	1	-	-	-		
19	43	Dayside	2021 JUL 12 03:43:15	2021 JUL 12 04:12:53	2021 JUL 12 04:42:32	3556.05	87.60	-131.30	-106.87	52.60	33.76	-52.63	22.78	13.55	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ARSIA MONS; 	
20	43	Nightside	2021 JUL 12 04:42:32	2021 JUL 12 05:11:51	2021 JUL 12 05:41:10	3518.26	-106.87	34.73	58.78	-52.63	-32.42	52.68	157.37	1.58	14	-	-	-		
20	43	Dayside	2021 JUL 12 05:41:10	2021 JUL 12 06:10:49	2021 JUL 12 06:40:28	3558.03	58.78	-160.25	-135.70	52.68	33.65	-52.71	22.54	13.53	14	-		COP row -1: 		
21	43	Nightside	2021 JUL 12 06:40:28	2021 JUL 12 07:09:48	2021 JUL 12 07:39:08	3520.37	-135.70	5.77	29.96	-52.71	-32.34	52.75	157.60	1.56	1	-	-	-		
21	43	Dayside	2021 JUL 12 07:39:08	2021 JUL 12 08:08:47	2021 JUL 12 08:38:26	3558.09	29.96	170.79	-164.57	52.75	33.51	-52.82	22.29	13.52	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
22	43	Nightside	2021 JUL 12 08:38:26	2021 JUL 12 09:07:47	2021 JUL 12 09:37:08	3521.72	-164.57	-23.18	1.07	-52.82	-32.23	52.86	157.83	1.54	1	-	-	-		
22	43	Dayside	2021 JUL 12 09:37:08	2021 JUL 12 10:06:47	2021 JUL 12 10:36:25	3557.19	1.07	141.85	166.52	52.86	33.39	-52.94	22.07	13.50	1	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
23	43	Nightside	2021 JUL 12 10:36:25	2021 JUL 12 11:05:46	2021 JUL 12 11:35:07	3521.71	166.52	-52.10	-27.86	-52.94	-32.09	53.00	158.05	1.53	3	-	-	-		
23	43	Dayside	2021 JUL 12 11:35:07	2021 JUL 12 12:04:45	2021 JUL 12 12:34:23	3556.19	-27.86	112.93	137.61	53.00	33.31	-53.07	21.87	13.49	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
24	43	Nightside	2021 JUL 12 12:34:23	2021 JUL 12 13:03:43	2021 JUL 12 13:33:03	3520.31	137.61	-80.99	-56.79	-53.07	-31.93	53.15	158.24	1.52	1	-	-	-		
24	43	Dayside	2021 JUL 12 13:33:03	2021 JUL 12 14:02:41	2021 JUL 12 14:32:19	3555.40	-56.79	84.06	108.70	53.15	33.22	-53.20	21.70	13.48	1	-		COP row -1: 		
25	43	Nightside	2021 JUL 12 14:32:19	2021 JUL 12 15:01:38	2021 JUL 12 15:30:58	3518.79	108.70	-109.86	-85.66	-53.20	-31.81	53.26	158.42	1.50	14	-	-	-		
25	43	Dayside	2021 JUL 12 15:30:58	2021 JUL 12 16:00:35	2021 JUL 12 16:30:12	3554.15	-85.66	55.18	79.85	53.26	33.09	-53.31	21.51	13.46	14	-		COP row -1: 		
26	43	Nightside	2021 JUL 12 16:30:12	2021 JUL 12 16:59:32	2021 JUL 12 17:28:52	3520.13	79.85	-138.76	-114.48	-53.31	-31.72	53.34	158.62	1.49	1	-	-	-		
26	43	Dayside	2021 JUL 12 17:28:52	2021 JUL 12 17:58:29	2021 JUL 12 18:28:06	3554.62	-114.48	26.24	51.03	53.34	32.97	-53.38	21.27	13.45	1	-		COP row -1: 		
27	43	Nightside	2021 JUL 12 18:28:06	2021 JUL 12 18:57:27	2021 JUL 12 19:26:48	3521.92	51.03	-167.71	-143.32	-53.38	-31.61	53.42	158.87	1.47	1	-	-	-		
27	43	Dayside	2021 JUL 12 19:26:48	2021 JUL 12 19:56:27	2021 JUL 12 20:26:05	3556.86	-143.32	-2.72	22.19	53.42	32.87	-53.46	21.03	13.43	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
28	43	Nightside	2021 JUL 12 20:26:05	2021 JUL 12 20:55:26	2021 JUL 12 21:24:47	3521.48	22.19	163.32	-172.19	-53.46	-31.49	53.52	159.12	1.46	14	-	-	-		
28	43	Dayside	2021 JUL 12 21:24:47	2021 JUL 12 21:54:26	2021 JUL 12 22:24:05	3558.59	-172.19	-31.66	-6.71	53.52	32.76	-53.57	20.81	13.42	14	-		COP row -1: 		
29	43	Nightside	2021 JUL 12 22:24:05	2021 JUL 12 22:53:25	2021 JUL 12 23:22:46	3520.20	-6.71	134.37	158.91	-53.57	-31.39	53.63	159.33	1.44	1	-	-	-		
29	43	Dayside	2021 JUL 12 23:22:46	2021 JUL 12 23:52:25	2021 JUL 13 00:22:04	3558.44	158.91	-60.57	-35.64	53.63	32.62	-53.71	20.60	13.40	1	-		COP row -1: 		
30	43	Nightside	2021 JUL 13 00:22:04	2021 JUL 13 00:51:24	2021 JUL 13 01:20:43	3519.10	-35.64	105.47	129.99	-53.71	-31.30	53.77	159.52	1.43	14	-	-	-		
30	43	Dayside	2021 JUL 13 01:20:43	2021 JUL 13 01:50:21	2021 JUL 13 02:20:00	3556.49	129.99	-89.45	-64.56	53.77	32.49	-53.84	20.41	13.39	14	-		COP row -1: 		
31	43	Nightside	2021 JUL 13 02:20:00	2021 JUL 13 02:49:19	2021 JUL 13 03:18:38	3518.32	-64.56	76.60	101.08	-53.84	-31.19	53.89	159.70	1.42	1	-	-	-		
31	43	Dayside	2021 JUL 13 03:18:38	2021 JUL 13 03:48:15	2021 JUL 13 04:17:53	3554.91	101.08	-118.33	-93.41	53.89	32.40	-53.93	20.22	13.38	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
32	43	Nightside	2021 JUL 13 04:17:53	2021 JUL 13 04:47:12	2021 JUL 13 05:16:31	3518.38	-93.41	47.71	72.24	-53.93	-31.05	53.98	159.91	1.40	1	-	-	-		
32	43	Dayside	2021 JUL 13 05:16:31	2021 JUL 13 05:46:09	2021 JUL 13 06:15:47	3556.30	72.24	-147.26	-122.21	53.98	32.32	-54.00	20.00	13.36	1	-		COP row -1: 		
33	43	Nightside	2021 JUL 13 06:15:47	2021 JUL 13 06:45:08	2021 JUL 13 07:14:28	3520.32	-122.21	18.75	43.44	-54.00	-30.96	54.03	160.15	1.39	14	-	-	-		
33	43	Dayside	2021 JUL 13 07:14:28	2021 JUL 13 07:44:06	2021 JUL 13 08:13:45	3557.19	43.44	-176.22	-151.07	54.03	32.19	-54.08	19.75	13.34	14	-		COP row -1: 		
34	43	Nightside	2021 JUL 13 08:13:45	2021 JUL 13 08:43:06	2021 JUL 13 09:12:27	3522.15	-151.07	-10.21	14.58	-54.08	-30.88	54.12	160.38	1.37	1	-	-	-		
34	43	Dayside	2021 JUL 13 09:12:27	2021 JUL 13 09:42:05	2021 JUL 13 10:11:44	3556.60	14.58	154.82	-179.96	54.12	32.06	-54.19	19.51	13.33	1	-		COP row -1: 		
35	43	Nightside	2021 JUL 13 10:11:44	2021 JUL 13 10:41:05	2021 JUL 13 11:10:26	3522.73	-179.96	-39.15	-14.34	-54.19	-30.76	54.24	160.61	1.35	3	-	-	-		
35	43	Dayside	2021 JUL 13 11:10:26	2021 JUL 13 11:40:04	2021 JUL 13 12:09:42	3555.55	-14.34	125.89	151.13	54.24	31.98	-54.31	19.30	13.31	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
36	43	Nightside	2021 JUL 13 12:09:42	2021 JUL 13 12:39:03	2021 JUL 13 13:08:24	3521.82	151.13	-68.05	-43.27	-54.31	-30.62	54.37	160.82	1.34	1	-	-	-		
36	43	Dayside	2021 JUL 13 13:08:24	2021 JUL 13 13:38:01	2021 JUL 13 14:07:38	3554.66	-43.27	96.99	122.21	54.37	31.90	-54.43	19.12	13.30	1	-		COP row -1: 		
37	43	Nightside	2021 JUL 13 14:07:38	2021 JUL 13 14:36:59	2021 JUL 13 15:06:19	3520.27	122.21	-96.94	-72.18	-54.43	-30.49	54.50	161.01	1.33	3	-	-	-		
37	43	Dayside	2021 JUL 13 15:06:19	2021 JUL 13 15:35:56	2021 JUL 13 16:05:32	3553.52	-72.18	68.12	93.33	54.50	31.80	-54.54	18.94	13.29	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:NILI FOSSAE; 	
38	43	Nightside	2021 JUL 13 16:05:32	2021 JUL 13 16:34:52	2021 JUL 13 17:04:12	3520.07	93.33	-125.82	-101.01	-54.54	-30.40	54.57	161.20	1.31	1	-	-	-		
38	43	Dayside	2021 JUL 13 17:04:12	2021 JUL 13 17:33:49	2021 JUL 13 18:03:25	3553.13	-101.01	39.21	64.51	54.57	31.67	-54.61	18.71	13.27	1	-		COP row -1: 		
39	43	Nightside	2021 JUL 13 18:03:25	2021 JUL 13 18:32:47	2021 JUL 13 19:02:08	3522.42	64.51	-154.76	-129.83	-54.61	-30.31	54.64	161.43	1.30	1	-	-	-		
39	43	Dayside	2021 JUL 13 19:02:08	2021 JUL 13 19:31:45	2021 JUL 13 20:01:23	3554.91	-129.83	10.24	35.69	54.64	31.58	-54.67	18.46	13.26	1	-		COP row -1: 		
40	43	Nightside	2021 JUL 13 20:01:23	2021 JUL 13 20:30:44	2021 JUL 13 21:00:06	3522.89	35.69	176.26	-158.68	-54.67	-30.20	54.72	161.69	1.28	3	-	-	-		
40	43	Dayside	2021 JUL 13 21:00:06	2021 JUL 13 21:29:44	2021 JUL 13 21:59:23	3557.05	-158.68	-18.72	6.81	54.72	31.48	-54.76	18.22	13.24	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS; 	
41	43	Nightside	2021 JUL 13 21:59:23	2021 JUL 13 22:28:44	2021 JUL 13 22:58:05	3521.80	6.81	147.30	172.42	-54.76	-30.10	54.82	161.92	1.26	1	-	-	-		
41	43	Dayside	2021 JUL 13 22:58:05	2021 JUL 13 23:27:44	2021 JUL 13 23:57:22	3557.91	172.42	-47.65	-22.12	54.82	31.36	-54.88	18.01	13.22	1	-		COP row -1: 		
42	43	Nightside	2021 JUL 13 23:57:22	2021 JUL 14 00:26:43	2021 JUL 14 00:56:03	3520.45	-22.12	118.38	143.50	-54.88	-30.02	54.94	162.12	1.25	14	-	-	-		
42	43	Dayside	2021 JUL 14 00:56:03	2021 JUL 14 01:25:41	2021 JUL 14 01:55:20	3556.68	143.50	-76.54	-51.05	54.94	31.23	-55.01	17.81	13.21	14	-		COP row -1: 		
43	43	Nightside	2021 JUL 14 01:55:20	2021 JUL 14 02:24:39	2021 JUL 14 02:53:59	3519.42	-51.05	89.49	114.58	-55.01	-29.93	55.06	162.31	1.24	14	-	-	-		
43	43	Dayside	2021 JUL 14 02:53:59	2021 JUL 14 03:23:36	2021 JUL 14 03:53:14	3554.54	114.58	-105.43	-79.94	55.06	31.14	-55.12	17.62	13.20	14	-		COP row -1: 	&mroOverlap; 	
44	43	Nightside	2021 JUL 14 03:53:14	2021 JUL 14 04:22:33	2021 JUL 14 04:51:52	3518.87	-79.94	60.62	85.70	-55.12	-29.80	55.16	162.50	1.23	1	-	-	-		
44	43	Dayside	2021 JUL 14 04:51:52	2021 JUL 14 05:21:30	2021 JUL 14 05:51:07	3554.65	85.70	-134.33	-108.76	55.16	31.07	-55.19	17.42	13.18	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
45	43	Nightside	2021 JUL 14 05:51:07	2021 JUL 14 06:20:27	2021 JUL 14 06:49:47	3519.73	-108.76	31.69	56.89	-55.19	-29.68	55.22	162.73	1.21	14	-	-	-		
45	43	Dayside	2021 JUL 14 06:49:47	2021 JUL 14 07:19:25	2021 JUL 14 07:49:03	3556.59	56.89	-163.29	-137.59	55.22	30.97	-55.25	17.17	13.17	14	-		COP row -1: 		
46	43	Nightside	2021 JUL 14 07:49:03	2021 JUL 14 08:18:24	2021 JUL 14 08:47:45	3521.75	-137.59	2.72	28.07	-55.25	-29.61	55.28	162.97	1.19	1	-	-	-		
46	43	Dayside	2021 JUL 14 08:47:45	2021 JUL 14 09:17:23	2021 JUL 14 09:47:02	3556.45	28.07	167.75	-166.47	55.28	30.84	-55.34	16.92	13.15	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
47	43	Nightside	2021 JUL 14 09:47:02	2021 JUL 14 10:16:23	2021 JUL 14 10:45:45	3522.90	-166.47	-26.23	-0.83	-55.34	-29.51	55.38	163.21	1.18	1	-	-	-		
47	43	Dayside	2021 JUL 14 10:45:45	2021 JUL 14 11:15:22	2021 JUL 14 11:45:00	3555.46	-0.83	138.80	164.63	55.38	30.75	-55.45	16.70	13.13	1	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
48	43	Nightside	2021 JUL 14 11:45:00	2021 JUL 14 12:14:21	2021 JUL 14 12:43:43	3522.70	164.63	-55.16	-29.77	-55.45	-29.38	55.51	163.43	1.16	14	-	-	-		
48	43	Dayside	2021 JUL 14 12:43:43	2021 JUL 14 13:13:20	2021 JUL 14 13:42:57	3554.40	-29.77	109.88	135.70	55.51	30.68	-55.56	16.50	13.12	14	-		COP row -1: 		
49	43	Nightside	2021 JUL 14 13:42:57	2021 JUL 14 14:12:18	2021 JUL 14 14:41:38	3521.30	135.70	-84.05	-58.70	-55.56	-29.25	55.63	163.63	1.15	1	-	-	-		
49	43	Dayside	2021 JUL 14 14:41:38	2021 JUL 14 15:11:15	2021 JUL 14 15:40:52	3553.51	-58.70	81.00	106.80	55.63	30.60	-55.67	16.32	13.11	1	CH4 3SUBD 01	Science: orders #134, #136, #168, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
50	43	Nightside	2021 JUL 14 15:40:52	2021 JUL 14 16:10:12	2021 JUL 14 16:39:32	3520.01	106.80	-112.94	-87.57	-55.67	-29.16	55.72	163.82	1.14	14	-	-	-		
50	43	Dayside	2021 JUL 14 16:39:32	2021 JUL 14 17:09:08	2021 JUL 14 17:38:44	3552.46	-87.57	52.11	77.95	55.72	30.49	-55.75	16.11	13.09	14	-		COP row -1: 		
51	43	Nightside	2021 JUL 14 17:38:44	2021 JUL 14 18:08:05	2021 JUL 14 18:37:26	3521.75	77.95	-141.85	-116.38	-55.75	-29.08	55.78	164.03	1.12	1	-	-	-		
51	43	Dayside	2021 JUL 14 18:37:26	2021 JUL 14 19:07:03	2021 JUL 14 19:36:39	3553.07	-116.38	23.16	49.14	55.78	30.38	-55.81	15.87	13.08	1	-		COP row -1: 		
52	43	Nightside	2021 JUL 14 19:36:39	2021 JUL 14 20:06:01	2021 JUL 14 20:35:23	3523.50	49.14	-170.81	-145.22	-55.81	-28.98	55.84	164.28	1.10	1	-	-	-		
52	43	Dayside	2021 JUL 14 20:35:23	2021 JUL 14 21:05:00	2021 JUL 14 21:34:38	3555.34	-145.22	-5.81	20.29	55.84	30.30	-55.88	15.62	13.06	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
53	43	Nightside	2021 JUL 14 21:34:38	2021 JUL 14 22:03:59	2021 JUL 14 22:33:21	3522.83	20.29	160.22	-174.10	-55.88	-28.88	55.93	164.53	1.08	14	-	-	-		
53	43	Dayside	2021 JUL 14 22:33:21	2021 JUL 14 23:02:59	2021 JUL 14 23:32:38	3556.91	-174.10	-34.75	-8.61	55.93	30.20	-55.97	15.40	13.04	14	-		COP row -1: 		
54	43	Nightside	2021 JUL 14 23:32:38	2021 JUL 15 00:01:58	2021 JUL 15 00:31:19	3521.46	-8.61	131.27	157.00	-55.97	-28.80	56.03	164.75	1.07	1	-	-	-		
54	43	Dayside	2021 JUL 15 00:31:19	2021 JUL 15 01:00:57	2021 JUL 15 01:30:36	3556.49	157.00	-63.67	-37.56	56.03	30.08	-56.09	15.18	13.03	1	-		COP row -1: 		
55	43	Nightside	2021 JUL 15 01:30:36	2021 JUL 15 01:59:56	2021 JUL 15 02:29:16	3520.32	-37.56	102.36	128.07	-56.09	-28.73	56.14	164.95	1.06	14	-	-	-		
55	43	Dayside	2021 JUL 15 02:29:16	2021 JUL 15 02:58:53	2021 JUL 15 03:28:31	3554.51	128.07	-92.55	-66.48	56.14	29.97	-56.21	14.99	13.02	14	-		COP row -1: 		
56	43	Nightside	2021 JUL 15 03:28:31	2021 JUL 15 03:57:50	2021 JUL 15 04:27:10	3519.63	-66.48	73.48	99.16	-56.21	-28.63	56.25	165.13	1.04	1	-	-	-		
56	43	Dayside	2021 JUL 15 04:27:10	2021 JUL 15 04:56:47	2021 JUL 15 05:26:24	3553.44	99.16	-121.45	-95.32	56.25	29.90	-56.28	14.79	13.00	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
57	43	Nightside	2021 JUL 15 05:26:24	2021 JUL 15 05:55:44	2021 JUL 15 06:25:03	3519.85	-95.32	44.58	70.33	-56.28	-28.51	56.32	165.35	1.03	1	-	-	-		
57	43	Dayside	2021 JUL 15 06:25:03	2021 JUL 15 06:54:41	2021 JUL 15 07:24:19	3555.09	70.33	-150.39	-124.12	56.32	29.82	-56.33	14.56	12.99	1	-		COP row -1: 		
58	43	Nightside	2021 JUL 15 07:24:19	2021 JUL 15 07:53:39	2021 JUL 15 08:23:00	3521.88	-124.12	15.62	41.53	-56.33	-28.44	56.36	165.60	1.01	14	-	-	-		
