TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,2735,2735,0,2,egress,2020 JUN 13 18:02:03,SO ON
1,1,2705,2705,0,4,egress,2020 JUN 13 21:58:11,SO ON
1,1,1889,1889,0,6,egress,2020 JUN 14 01:54:19,SO ON
1,1,3101,3101,0,7,egress,2020 JUN 14 03:52:20,SO ON
1,1,1709,1709,0,9,egress,2020 JUN 14 07:48:21,SO ON
1,1,2687,2687,0,12,egress,2020 JUN 14 13:42:36,SO ON
1,1,2069,2069,0,14,egress,2020 JUN 14 17:38:35,SO ON
1,1,2693,2693,0,15,egress,2020 JUN 14 19:36:35,SO ON
1,1,749,749,0,17,egress,2020 JUN 14 23:32:43,SO ON
1,1,2141,2141,0,19,egress,2020 JUN 15 03:28:47,SO ON
1,1,2693,2693,0,21,egress,2020 JUN 15 07:24:46,SO ON
1,1,34,34,0,22,egress,2020 JUN 15 09:22:48,SO ON
1,1,3110,3110,0,25,egress,2020 JUN 15 15:16:59,SO ON
1,1,1307,1307,0,27,egress,2020 JUN 15 19:12:55,SO ON
1,1,875,875,0,28,egress,2020 JUN 15 21:10:57,SO ON
1,1,821,821,0,30,egress,2020 JUN 16 01:07:03,SO ON
1,1,1781,1781,0,32,egress,2020 JUN 16 05:03:03,SO ON
1,1,2171,2171,0,33,egress,2020 JUN 16 07:01:01,SO ON
1,1,779,779,0,35,egress,2020 JUN 16 10:57:04,SO ON
1,1,1775,1775,0,38,egress,2020 JUN 16 16:51:10,SO ON
1,1,821,821,0,40,egress,2020 JUN 16 20:47:05,SO ON
1,1,2177,2177,0,41,egress,2020 JUN 16 22:45:08,SO ON
1,1,1889,1889,0,43,egress,2020 JUN 17 02:41:12,SO ON
1,1,1193,1193,0,45,egress,2020 JUN 17 06:37:09,SO ON
1,1,1691,1691,0,47,egress,2020 JUN 17 10:33:09,SO ON
1,1,1889,1889,0,48,egress,2020 JUN 17 12:31:12,SO ON
1,1,3101,3101,0,51,egress,2020 JUN 17 18:25:10,SO ON
1,1,1889,1889,0,53,egress,2020 JUN 17 22:21:08,SO ON
1,1,1763,1763,0,54,egress,2020 JUN 18 00:19:11,SO ON
1,1,875,875,0,56,egress,2020 JUN 18 04:15:11,SO ON
1,1,821,821,0,58,egress,2020 JUN 18 08:11:05,SO ON
1,1,755,755,0,59,egress,2020 JUN 18 10:09:04,SO ON
1,1,749,749,0,62,egress,2020 JUN 18 16:03:09,SO ON
1,1,773,773,0,64,egress,2020 JUN 18 19:59:01,SO ON
1,1,2747,2747,0,68,egress,2020 JUN 19 03:51:03,SO ON
1,1,749,749,0,69,egress,2020 JUN 19 05:49:01,SO ON
1,1,755,755,0,71,egress,2020 JUN 19 09:44:55,SO ON
1,1,1889,1889,0,74,egress,2020 JUN 19 15:38:58,SO ON
1,1,34,34,0,76,egress,2020 JUN 19 19:34:50,SO ON
1,1,767,767,0,82,egress,2020 JUN 20 07:22:41,SO ON
1,1,1781,1781,0,88,egress,2020 JUN 20 19:10:32,SO ON
1,1,749,749,0,90,egress,2020 JUN 20 23:06:25,SO ON
1,1,779,779,0,99,egress,2020 JUN 21 16:48:14,SO ON
1,1,1343,1343,0,101,egress,2020 JUN 21 20:44:04,SO ON
1,1,929,929,0,103,egress,2020 JUN 22 00:40:00,SO ON
1,1,2705,2705,0,105,egress,2020 JUN 22 04:36:00,SO ON
1,1,34,34,0,112,egress,2020 JUN 22 18:21:44,SO ON
1,1,1763,1763,0,114,egress,2020 JUN 22 22:17:32,SO ON
1,1,1691,1691,0,116,egress,2020 JUN 23 02:13:31,SO ON
1,1,1193,1193,0,124,egress,2020 JUN 23 17:57:12,SO ON
1,1,2735,2735,0,126,egress,2020 JUN 23 21:53:00,SO ON
1,1,2693,2693,0,128,egress,2020 JUN 24 01:48:56,SO ON
1,1,3101,3101,0,130,egress,2020 JUN 24 05:44:54,SO ON
1,1,755,755,0,139,egress,2020 JUN 24 23:26:21,SO ON
1,1,3110,3110,0,141,egress,2020 JUN 25 03:22:19,SO ON
1,1,749,749,0,143,egress,2020 JUN 25 07:18:14,SO ON
1,1,1889,1889,0,151,egress,2020 JUN 25 23:01:41,SO ON
1,1,1781,1781,0,153,egress,2020 JUN 26 02:57:37,SO ON
1,1,1781,1781,0,155,egress,2020 JUN 26 06:53:33,SO ON
1,1,755,755,0,157,egress,2020 JUN 26 10:49:22,SO ON
1,1,1193,1193,0,164,egress,2020 JUN 27 00:34:54,SO ON
1,1,1511,1511,0,166,egress,2020 JUN 27 04:30:51,SO ON
1,1,2687,2687,0,168,egress,2020 JUN 27 08:26:44,SO ON
1,1,2687,2687,0,180,egress,2020 JUN 28 08:01:57,SO ON
1,1,767,767,0,182,egress,2020 JUN 28 11:57:45,SO ON
1,1,809,809,0,186,egress,2020 JUN 28 19:49:33,SO ON
1,1,34,34,0,188,egress,2020 JUN 28 23:45:19,SO ON
1,1,2735,2735,0,194,egress,2020 JUN 29 11:32:54,SO ON
1,1,2651,2651,0,196,egress,2020 JUN 29 15:28:44,SO ON
1,1,3110,3110,0,199,egress,2020 JUN 29 21:22:36,SO ON
1,1,2687,2687,0,207,egress,2020 JUN 30 13:05:55,SO ON
1,1,2705,2705,0,209,egress,2020 JUN 30 17:01:47,SO ON
1,1,1511,1511,0,211,egress,2020 JUN 30 20:57:42,SO ON
1,1,749,749,0,213,egress,2020 JUL 01 00:53:27,SO ON
1,1,2705,2705,0,219,egress,2020 JUL 01 12:41:01,SO ON
1,1,2069,2069,0,224,egress,2020 JUL 01 22:30:41,SO ON
1,1,46,46,0,226,egress,2020 JUL 02 02:26:25,SO ON
1,1,767,767,0,234,egress,2020 JUL 02 18:09:48,SO ON
1,1,1889,1889,0,236,egress,2020 JUL 02 22:05:41,SO ON
1,1,2147,2147,0,238,egress,2020 JUL 03 02:01:25,SO ON
1,1,2735,2735,0,240,egress,2020 JUL 03 05:57:18,SO ON
1,1,1103,1103,0,246,egress,2020 JUL 03 17:44:46,SO ON
1,1,809,809,0,249,egress,2020 JUL 03 23:38:34,SO ON
1,1,1763,1763,0,251,egress,2020 JUL 04 03:34:17,SO ON
1,1,1193,1193,0,263,egress,2020 JUL 05 03:09:10,SO ON
1,1,1193,1193,0,265,egress,2020 JUL 05 07:05:03,SO ON
1,1,821,821,0,267,egress,2020 JUL 05 11:00:54,SO ON
1,1,1307,1307,0,269,egress,2020 JUL 05 14:56:39,SO ON
1,1,2069,2069,0,275,egress,2020 JUL 06 02:44:03,SO ON
1,1,1307,1307,0,277,egress,2020 JUL 06 06:39:52,SO ON
1,1,1103,1103,0,279,egress,2020 JUL 06 10:35:44,SO ON
1,1,749,749,0,288,egress,2020 JUL 07 04:16:43,SO ON
1,1,875,875,0,290,egress,2020 JUL 07 08:12:35,SO ON
1,1,2687,2687,0,292,egress,2020 JUL 07 12:08:24,SO ON
1,1,1193,1193,0,294,egress,2020 JUL 07 16:04:08,SO ON
1,1,1889,1889,0,300,egress,2020 JUL 08 03:51:28,SO ON
1,1,755,755,0,302,egress,2020 JUL 08 07:47:17,SO ON
1,1,1781,1781,0,306,egress,2020 JUL 08 15:38:51,SO ON
1,1,46,46,0,315,egress,2020 JUL 09 09:19:54,SO ON
1,1,761,761,0,317,egress,2020 JUL 09 13:15:40,SO ON
1,1,761,761,0,319,egress,2020 JUL 09 17:11:22,SO ON
1,1,761,761,0,321,egress,2020 JUL 09 21:07:10,SO ON
1,1,53,53,0,323,egress,2020 JUL 10 01:02:59,SO ON
1,1,767,767,0,325,egress,2020 JUL 10 04:58:38,SO ON
1,1,2693,2693,0,327,egress,2020 JUL 10 08:54:27,SO ON
1,1,1103,1103,0,328,egress,2020 JUL 10 10:52:22,SO ON
1,1,2171,2171,0,330,egress,2020 JUL 10 14:48:07,SO ON
1,1,755,755,0,332,egress,2020 JUL 10 18:43:49,SO ON
1,1,2735,2735,0,333,egress,2020 JUL 10 20:41:43,SO ON
1,1,785,785,0,336,egress,2020 JUL 11 02:35:24,SO ON
1,1,761,761,0,340,egress,2020 JUL 11 10:26:52,SO ON
