TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
0,1,1360,1360,1,1,dayside,2020 JUN 13 16:17:13,LNO ON
-1,-1,-1,-1,-1,2,dayside,2020 JUN 13 18:15:09,LNO OFF
-1,-1,-1,-1,-1,3,dayside,2020 JUN 13 20:13:09,LNO OFF
0,1,2370,2370,1,4,dayside,2020 JUN 13 22:11:12,LNO ON
-1,-1,-1,-1,-1,5,dayside,2020 JUN 14 00:09:14,LNO OFF
-1,-1,-1,-1,-1,6,dayside,2020 JUN 14 02:07:14,LNO OFF
0,1,2022,2022,1,7,dayside,2020 JUN 14 04:05:10,LNO ON
-1,-1,-1,-1,-1,8,dayside,2020 JUN 14 06:03:06,LNO OFF
-1,-1,-1,-1,-1,9,dayside,2020 JUN 14 08:01:05,LNO OFF
-1,-1,-1,-1,-1,10,dayside,2020 JUN 14 09:59:06,LNO OFF
-1,-1,-1,-1,-1,11,dayside,2020 JUN 14 11:57:07,LNO OFF
0,1,1404,1404,1,12,dayside,2020 JUN 14 13:55:07,LNO ON
-1,-1,-1,-1,-1,13,dayside,2020 JUN 14 15:53:04,LNO OFF
0,1,1316,1316,1,14,dayside,2020 JUN 14 17:50:59,LNO ON
-1,-1,-1,-1,-1,15,dayside,2020 JUN 14 19:48:56,LNO OFF
-1,-1,-1,-1,-1,16,dayside,2020 JUN 14 21:46:58,LNO OFF
0,1,1368,1368,1,17,dayside,2020 JUN 14 23:45:00,LNO ON
-1,-1,-1,-1,-1,18,dayside,2020 JUN 15 01:43:01,LNO OFF
-1,-1,-1,-1,-1,19,dayside,2020 JUN 15 03:40:58,LNO OFF
-1,-1,-1,-1,-1,20,dayside,2020 JUN 15 05:38:54,LNO OFF
0,1,944,944,1,21,dayside,2020 JUN 15 07:36:51,LNO ON
-1,-1,-1,-1,-1,22,dayside,2020 JUN 15 09:34:51,LNO OFF
-1,-1,-1,-1,-1,23,dayside,2020 JUN 15 11:32:51,LNO OFF
0,1,872,872,1,24,dayside,2020 JUN 15 13:30:52,LNO ON
-1,-1,-1,-1,-1,25,dayside,2020 JUN 15 15:28:50,LNO OFF
-1,-1,-1,-1,-1,26,dayside,2020 JUN 15 17:26:45,LNO OFF
0,1,944,944,1,27,dayside,2020 JUN 15 19:24:40,LNO ON
-1,-1,-1,-1,-1,28,dayside,2020 JUN 15 21:22:40,LNO OFF
-1,-1,-1,-1,-1,29,dayside,2020 JUN 15 23:20:42,LNO OFF
0,1,3000,3000,1,30,dayside,2020 JUN 16 01:18:43,LNO ON
-1,-1,-1,-1,-1,31,dayside,2020 JUN 16 03:16:41,LNO OFF
0,1,944,944,1,32,dayside,2020 JUN 16 05:14:36,LNO ON
-1,-1,-1,-1,-1,33,dayside,2020 JUN 16 07:12:31,LNO OFF
-1,-1,-1,-1,-1,34,dayside,2020 JUN 16 09:10:30,LNO OFF
0,1,944,944,1,35,dayside,2020 JUN 16 11:08:30,LNO ON
-1,-1,-1,-1,-1,36,dayside,2020 JUN 16 13:06:30,LNO OFF
-1,-1,-1,-1,-1,37,dayside,2020 JUN 16 15:04:29,LNO OFF
0,1,1420,1420,1,38,dayside,2020 JUN 16 17:02:25,LNO ON
-1,-1,-1,-1,-1,39,dayside,2020 JUN 16 19:00:19,LNO OFF
-1,-1,-1,-1,-1,40,dayside,2020 JUN 16 20:58:17,LNO OFF
-1,-1,-1,-1,-1,41,dayside,2020 JUN 16 22:56:18,LNO OFF
0,1,872,872,1,42,dayside,2020 JUN 17 00:54:19,LNO ON
-1,-1,-1,-1,-1,43,dayside,2020 JUN 17 02:52:19,LNO OFF
-1,-1,-1,-1,-1,44,dayside,2020 JUN 17 04:50:15,LNO OFF
0,1,1893,1893,1,45,dayside,2020 JUN 17 06:48:10,LNO ON
-1,-1,-1,-1,-1,46,dayside,2020 JUN 17 08:46:07,LNO OFF
-1,-1,-1,-1,-1,47,dayside,2020 JUN 17 10:44:06,LNO OFF
-1,-1,-1,-1,-1,48,dayside,2020 JUN 17 12:42:06,LNO OFF
0,1,1368,1368,1,49,dayside,2020 JUN 17 14:40:05,LNO ON
-1,-1,-1,-1,-1,50,dayside,2020 JUN 17 16:38:02,LNO OFF
-1,-1,-1,-1,-1,51,dayside,2020 JUN 17 18:35:56,LNO OFF
-1,-1,-1,-1,-1,52,dayside,2020 JUN 17 20:33:51,LNO OFF
0,1,1532,1532,1,53,dayside,2020 JUN 17 22:31:51,LNO ON
-1,-1,-1,-1,-1,54,dayside,2020 JUN 18 00:29:52,LNO OFF
0,1,1316,1316,1,55,dayside,2020 JUN 18 02:27:52,LNO ON
-1,-1,-1,-1,-1,56,dayside,2020 JUN 18 04:25:48,LNO OFF
0,1,1340,1340,1,57,dayside,2020 JUN 18 06:23:42,LNO ON
-1,-1,-1,-1,-1,58,dayside,2020 JUN 18 08:21:37,LNO OFF
-1,-1,-1,-1,-1,59,dayside,2020 JUN 18 10:19:36,LNO OFF
-1,-1,-1,-1,-1,60,dayside,2020 JUN 18 12:17:35,LNO OFF
-1,-1,-1,-1,-1,61,dayside,2020 JUN 18 14:15:35,LNO OFF
0,1,3000,3000,1,62,dayside,2020 JUN 18 16:13:32,LNO ON
-1,-1,-1,-1,-1,63,dayside,2020 JUN 18 18:11:27,LNO OFF
-1,-1,-1,-1,-1,64,dayside,2020 JUN 18 20:09:21,LNO OFF
-1,-1,-1,-1,-1,65,dayside,2020 JUN 18 22:07:18,LNO OFF
0,1,1420,1420,1,66,dayside,2020 JUN 19 00:05:19,LNO ON
-1,-1,-1,-1,-1,67,dayside,2020 JUN 19 02:03:20,LNO OFF
-1,-1,-1,-1,-1,68,dayside,2020 JUN 19 04:01:18,LNO OFF
0,1,944,944,1,69,dayside,2020 JUN 19 05:59:13,LNO ON
-1,-1,-1,-1,-1,70,dayside,2020 JUN 19 07:57:07,LNO OFF
-1,-1,-1,-1,-1,71,dayside,2020 JUN 19 09:55:04,LNO OFF
-1,-1,-1,-1,-1,72,dayside,2020 JUN 19 11:53:02,LNO OFF
0,1,2601,2601,1,73,dayside,2020 JUN 19 13:51:02,LNO ON
-1,-1,-1,-1,-1,74,dayside,2020 JUN 19 15:49:00,LNO OFF
0,1,1941,1941,1,75,dayside,2020 JUN 19 17:46:56,LNO ON
-1,-1,-1,-1,-1,76,dayside,2020 JUN 19 19:44:49,LNO OFF
-1,-1,-1,-1,-1,77,dayside,2020 JUN 19 21:42:44,LNO OFF
-1,-1,-1,-1,-1,78,dayside,2020 JUN 19 23:40:43,LNO OFF
0,1,1360,1360,1,79,dayside,2020 JUN 20 01:38:43,LNO ON
-1,-1,-1,-1,-1,80,dayside,2020 JUN 20 03:36:42,LNO OFF
0,1,872,872,1,81,dayside,2020 JUN 20 05:34:38,LNO ON
-1,-1,-1,-1,-1,82,dayside,2020 JUN 20 07:32:32,LNO OFF
-1,-1,-1,-1,-1,83,dayside,2020 JUN 20 09:30:27,LNO OFF
0,1,1644,1644,1,84,limb,2020 JUN 20 11:28:25,LNO ON
-1,-1,-1,-1,-1,85,dayside,2020 JUN 20 13:26:24,ALL OFF
-1,-1,-1,-1,-1,86,dayside,2020 JUN 20 15:24:22,ALL OFF
0,1,2370,2370,1,87,dayside,2020 JUN 20 17:22:19,LNO ON
-1,-1,-1,-1,-1,88,dayside,2020 JUN 20 19:20:13,LNO OFF
